A,B,C,D,E
"(20.018, 23.737]","(3.631, 7.432]","(0.789, 4.663]","(44.732, 59.143]","(131.336, 175.3]"
"(20.018, 23.737]","(26.246, 30.009]","(20.159, 24.034]","(116.786, 131.196]","(436.474, 480.003]"
"(16.299, 20.018]","(14.958, 18.72]","(8.537, 12.411]","(73.554, 87.964]","(262.358, 305.887]"
"(16.299, 20.018]","(18.72, 22.483]","(12.411, 16.285]","(87.964, 102.375]","(305.887, 349.416]"
"(8.861, 12.58]","(22.483, 26.246]","(12.411, 16.285]","(73.554, 87.964]","(262.358, 305.887]"
"(1.386, 5.142]","(30.009, 33.772]","(12.411, 16.285]","(102.375, 116.786]","(349.416, 392.945]"
"(20.018, 23.737]","(18.72, 22.483]","(8.537, 12.411]","(87.964, 102.375]","(305.887, 349.416]"
"(12.58, 16.299]","(14.958, 18.72]","(16.285, 20.159]","(73.554, 87.964]","(305.887, 349.416]"
"(20.018, 23.737]","(22.483, 26.246]","(4.663, 8.537]","(116.786, 131.196]","(392.945, 436.474]"
"(23.737, 27.455]","(26.246, 30.009]","(8.537, 12.411]","(116.786, 131.196]","(392.945, 436.474]"
"(16.299, 20.018]","(22.483, 26.246]","(20.159, 24.034]","(116.786, 131.196]","(392.945, 436.474]"
"(20.018, 23.737]","(26.246, 30.009]","(0.789, 4.663]","(116.786, 131.196]","(349.416, 392.945]"
"(8.861, 12.58]","(14.958, 18.72]","(16.285, 20.159]","(59.143, 73.554]","(218.829, 262.358]"
"(23.737, 27.455]","(14.958, 18.72]","(4.663, 8.537]","(87.964, 102.375]","(305.887, 349.416]"
"(8.861, 12.58]","(14.958, 18.72]","(16.285, 20.159]","(73.554, 87.964]","(262.358, 305.887]"
"(16.299, 20.018]","(26.246, 30.009]","(8.537, 12.411]","(102.375, 116.786]","(349.416, 392.945]"
"(12.58, 16.299]","(11.195, 14.958]","(16.285, 20.159]","(44.732, 59.143]","(218.829, 262.358]"
"(20.018, 23.737]","(22.483, 26.246]","(24.034, 27.908]","(116.786, 131.196]","(436.474, 480.003]"
"(16.299, 20.018]","(30.009, 33.772]","(8.537, 12.411]","(131.196, 145.607]","(436.474, 480.003]"
"(8.861, 12.58]","(26.246, 30.009]","(12.411, 16.285]","(87.964, 102.375]","(305.887, 349.416]"
"(16.299, 20.018]","(14.958, 18.72]","(12.411, 16.285]","(73.554, 87.964]","(305.887, 349.416]"
"(8.861, 12.58]","(14.958, 18.72]","(0.789, 4.663]","(59.143, 73.554]","(175.3, 218.829]"
"(12.58, 16.299]","(18.72, 22.483]","(8.537, 12.411]","(87.964, 102.375]","(305.887, 349.416]"
"(20.018, 23.737]","(26.246, 30.009]","(20.159, 24.034]","(131.196, 145.607]","(436.474, 480.003]"
"(8.861, 12.58]","(22.483, 26.246]","(8.537, 12.411]","(87.964, 102.375]","(305.887, 349.416]"
"(27.455, 31.174]","(18.72, 22.483]","(12.411, 16.285]","(116.786, 131.196]","(392.945, 436.474]"
"(16.299, 20.018]","(26.246, 30.009]","(12.411, 16.285]","(102.375, 116.786]","(349.416, 392.945]"
"(23.737, 27.455]","(14.958, 18.72]","(8.537, 12.411]","(87.964, 102.375]","(305.887, 349.416]"
"(31.174, 34.893]","(18.72, 22.483]","(4.663, 8.537]","(116.786, 131.196]","(392.945, 436.474]"
"(8.861, 12.58]","(14.958, 18.72]","(12.411, 16.285]","(73.554, 87.964]","(262.358, 305.887]"
"(16.299, 20.018]","(14.958, 18.72]","(20.159, 24.034]","(87.964, 102.375]","(349.416, 392.945]"
"(16.299, 20.018]","(18.72, 22.483]","(12.411, 16.285]","(87.964, 102.375]","(305.887, 349.416]"
"(12.58, 16.299]","(14.958, 18.72]","(12.411, 16.285]","(73.554, 87.964]","(262.358, 305.887]"
"(23.737, 27.455]","(14.958, 18.72]","(12.411, 16.285]","(102.375, 116.786]","(349.416, 392.945]"
"(16.299, 20.018]","(22.483, 26.246]","(8.537, 12.411]","(116.786, 131.196]","(392.945, 436.474]"
"(27.455, 31.174]","(22.483, 26.246]","(20.159, 24.034]","(131.196, 145.607]","(436.474, 480.003]"
"(16.299, 20.018]","(18.72, 22.483]","(12.411, 16.285]","(87.964, 102.375]","(305.887, 349.416]"
"(20.018, 23.737]","(18.72, 22.483]","(12.411, 16.285]","(102.375, 116.786]","(349.416, 392.945]"
"(16.299, 20.018]","(11.195, 14.958]","(20.159, 24.034]","(73.554, 87.964]","(305.887, 349.416]"
"(16.299, 20.018]","(14.958, 18.72]","(12.411, 16.285]","(87.964, 102.375]","(305.887, 349.416]"
"(20.018, 23.737]","(14.958, 18.72]","(16.285, 20.159]","(87.964, 102.375]","(305.887, 349.416]"
"(20.018, 23.737]","(3.631, 7.432]","(12.411, 16.285]","(73.554, 87.964]","(262.358, 305.887]"
"(12.58, 16.299]","(22.483, 26.246]","(4.663, 8.537]","(73.554, 87.964]","(262.358, 305.887]"
"(12.58, 16.299]","(26.246, 30.009]","(8.537, 12.411]","(102.375, 116.786]","(349.416, 392.945]"
"(12.58, 16.299]","(22.483, 26.246]","(20.159, 24.034]","(116.786, 131.196]","(392.945, 436.474]"
"(16.299, 20.018]","(22.483, 26.246]","(12.411, 16.285]","(102.375, 116.786]","(349.416, 392.945]"
"(8.861, 12.58]","(22.483, 26.246]","(12.411, 16.285]","(87.964, 102.375]","(305.887, 349.416]"
"(16.299, 20.018]","(22.483, 26.246]","(8.537, 12.411]","(102.375, 116.786]","(349.416, 392.945]"
"(23.737, 27.455]","(14.958, 18.72]","(8.537, 12.411]","(87.964, 102.375]","(305.887, 349.416]"
