A,B,C,D,E
"(19.956, 20.323]","(13.861, 17.066]","(8.55, 12.036]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(20.323, 20.652]","(19.28, 19.652]","(16.578, 17.082]","(98.54, 99.864]","(345.287, 349.467]"
"(18.901, 19.3]","(19.652, 19.998]","(8.55, 12.036]","(99.864, 101.248]","(332.468, 336.705]"
"(19.3, 19.612]","(18.889, 19.28]","(16.578, 17.082]","(94.385, 95.971]","(336.705, 340.993]"
"(16.967, 17.88]","(13.861, 17.066]","(12.956, 13.523]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(13.807, 16.967]","(21.595, 22.164]","(14.646, 15.01]","(97.354, 98.54]","(336.705, 340.993]"
"(20.323, 20.652]","(18.464, 18.889]","(13.523, 13.927]","(95.971, 97.354]","(327.921, 332.468]"
"(17.88, 18.419]","(17.908, 18.464]","(8.55, 12.036]","(89.205, 92.252]","(264.567, 311.786]"
"(20.652, 21.084]","(18.464, 18.889]","(8.55, 12.036]","(102.643, 104.179]","(336.705, 340.993]"
"(21.573, 22.193]","(17.908, 18.464]","(16.138, 16.578]","(97.354, 98.54]","(340.993, 345.287]"
"(19.956, 20.323]","(21.595, 22.164]","(14.294, 14.646]","(108.032, 110.605]","(362.735, 370.074]"
"(20.323, 20.652]","(13.861, 17.066]","(14.294, 14.646]","(89.205, 92.252]","(264.567, 311.786]"
"(16.967, 17.88]","(22.164, 22.894]","(15.745, 16.138]","(104.179, 105.937]","(357.77, 362.735]"
"(21.573, 22.193]","(21.179, 21.595]","(14.646, 15.01]","(105.937, 108.032]","(362.735, 370.074]"
"(13.807, 16.967]","(21.179, 21.595]","(17.082, 18.01]","(97.354, 98.54]","(345.287, 349.467]"
"(18.901, 19.3]","(19.28, 19.652]","(15.01, 15.362]","(95.971, 97.354]","(332.468, 336.705]"
"(17.88, 18.419]","(22.164, 22.894]","(15.01, 15.362]","(104.179, 105.937]","(362.735, 370.074]"
"(19.956, 20.323]","(17.066, 17.908]","(16.138, 16.578]","(89.205, 92.252]","(311.786, 321.358]"
"(19.612, 19.956]","(20.784, 21.179]","(18.01, 22.545]","(98.54, 99.864]","(353.38, 357.77]"
"(13.807, 16.967]","(18.889, 19.28]","(13.927, 14.294]","(89.205, 92.252]","(311.786, 321.358]"
"(18.419, 18.901]","(20.386, 20.784]","(17.082, 18.01]","(101.248, 102.643]","(357.77, 362.735]"
"(16.967, 17.88]","(20.386, 20.784]","(14.294, 14.646]","(92.252, 94.385]","(321.358, 327.921]"
"(18.419, 18.901]","(19.998, 20.386]","(8.55, 12.036]","(99.864, 101.248]","(336.705, 340.993]"
"(20.652, 21.084]","(18.464, 18.889]","(14.646, 15.01]","(98.54, 99.864]","(336.705, 340.993]"
"(13.807, 16.967]","(18.889, 19.28]","(8.55, 12.036]","(92.252, 94.385]","(264.567, 311.786]"
"(22.896, 27.099]","(18.889, 19.28]","(15.362, 15.745]","(104.179, 105.937]","(357.77, 362.735]"
"(18.901, 19.3]","(13.861, 17.066]","(13.523, 13.927]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(21.084, 21.573]","(17.908, 18.464]","(18.01, 22.545]","(97.354, 98.54]","(349.467, 353.38]"
"(22.896, 27.099]","(21.595, 22.164]","(12.036, 12.956]","(110.605, 127.556]","(370.074, 378.481]"
"(13.807, 16.967]","(19.28, 19.652]","(15.362, 15.745]","(89.205, 92.252]","(311.786, 321.358]"
"(18.901, 19.3]","(20.784, 21.179]","(17.082, 18.01]","(99.864, 101.248]","(349.467, 353.38]"
"(19.3, 19.612]","(20.784, 21.179]","(18.01, 22.545]","(101.248, 102.643]","(362.735, 370.074]"
"(17.88, 18.419]","(21.595, 22.164]","(14.294, 14.646]","(101.248, 102.643]","(345.287, 349.467]"
"(22.193, 22.896]","(19.998, 20.386]","(12.036, 12.956]","(102.643, 104.179]","(345.287, 349.467]"
"(19.612, 19.956]","(21.595, 22.164]","(15.362, 15.745]","(102.643, 104.179]","(357.77, 362.735]"
"(22.193, 22.896]","(20.386, 20.784]","(16.138, 16.578]","(105.937, 108.032]","(370.074, 378.481]"
"(18.419, 18.901]","(13.861, 17.066]","(16.578, 17.082]","(72.81299999999999, 89.205]","(311.786, 321.358]"
"(20.652, 21.084]","(17.908, 18.464]","(14.294, 14.646]","(98.54, 99.864]","(336.705, 340.993]"
"(18.901, 19.3]","(13.861, 17.066]","(12.036, 12.956]","(89.205, 92.252]","(264.567, 311.786]"
"(18.901, 19.3]","(17.908, 18.464]","(13.523, 13.927]","(89.205, 92.252]","(311.786, 321.358]"
"(20.323, 20.652]","(21.179, 21.595]","(13.927, 14.294]","(102.643, 104.179]","(349.467, 353.38]"
"(21.084, 21.573]","(19.28, 19.652]","(8.55, 12.036]","(98.54, 99.864]","(327.921, 332.468]"
"(17.88, 18.419]","(18.464, 18.889]","(17.082, 18.01]","(89.205, 92.252]","(321.358, 327.921]"
"(17.88, 18.419]","(22.894, 26.885]","(14.294, 14.646]","(105.937, 108.032]","(362.735, 370.074]"
"(18.419, 18.901]","(19.28, 19.652]","(12.036, 12.956]","(95.971, 97.354]","(327.921, 332.468]"
"(19.612, 19.956]","(13.861, 17.066]","(13.523, 13.927]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(16.967, 17.88]","(18.464, 18.889]","(15.745, 16.138]","(89.205, 92.252]","(311.786, 321.358]"
"(19.3, 19.612]","(19.28, 19.652]","(14.646, 15.01]","(95.971, 97.354]","(332.468, 336.705]"
"(22.193, 22.896]","(22.164, 22.894]","(16.138, 16.578]","(108.032, 110.605]","(378.481, 437.063]"
"(16.967, 17.88]","(13.861, 17.066]","(12.036, 12.956]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(19.3, 19.612]","(19.28, 19.652]","(15.01, 15.362]","(95.971, 97.354]","(336.705, 340.993]"
"(22.896, 27.099]","(19.652, 19.998]","(17.082, 18.01]","(108.032, 110.605]","(370.074, 378.481]"
"(18.419, 18.901]","(17.908, 18.464]","(13.927, 14.294]","(89.205, 92.252]","(311.786, 321.358]"
"(17.88, 18.419]","(19.652, 19.998]","(13.927, 14.294]","(95.971, 97.354]","(327.921, 332.468]"
"(20.323, 20.652]","(19.652, 19.998]","(15.362, 15.745]","(98.54, 99.864]","(340.993, 345.287]"
"(19.956, 20.323]","(20.386, 20.784]","(18.01, 22.545]","(102.643, 104.179]","(357.77, 362.735]"
"(21.573, 22.193]","(13.861, 17.066]","(8.55, 12.036]","(94.385, 95.971]","(311.786, 321.358]"
"(13.807, 16.967]","(21.595, 22.164]","(14.646, 15.01]","(95.971, 97.354]","(327.921, 332.468]"
"(19.956, 20.323]","(13.861, 17.066]","(8.55, 12.036]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(19.956, 20.323]","(22.894, 26.885]","(14.646, 15.01]","(110.605, 127.556]","(378.481, 437.063]"
"(19.612, 19.956]","(18.464, 18.889]","(13.523, 13.927]","(95.971, 97.354]","(327.921, 332.468]"
"(18.419, 18.901]","(21.179, 21.595]","(16.578, 17.082]","(95.971, 97.354]","(336.705, 340.993]"
"(20.323, 20.652]","(19.652, 19.998]","(14.294, 14.646]","(98.54, 99.864]","(336.705, 340.993]"
"(22.193, 22.896]","(13.861, 17.066]","(13.927, 14.294]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(19.956, 20.323]","(13.861, 17.066]","(15.362, 15.745]","(72.81299999999999, 89.205]","(264.567, 311.786]"
"(20.323, 20.652]","(20.386, 20.784]","(13.523, 13.927]","(104.179, 105.937]","(353.38, 357.77]"
"(20.652, 21.084]","(21.595, 22.164]","(16.578, 17.082]","(110.605, 127.556]","(378.481, 437.063]"
"(19.3, 19.612]","(17.066, 17.908]","(12.036, 12.956]","(89.205, 92.252]","(311.786, 321.358]"
"(18.419, 18.901]","(20.386, 20.784]","(14.294, 14.646]","(97.354, 98.54]","(336.705, 340.993]"
