A,B,C,D,E
"(19.956, 20.558]","(13.861, 17.738]","(8.55, 12.763]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.956, 20.558]","(18.69, 19.374]","(16.325, 17.256]","(97.715, 99.864]","(345.287, 352.501]"
"(18.693, 19.377]","(19.374, 19.998]","(8.55, 12.763]","(99.864, 102.236]","(329.949, 337.87]"
"(19.377, 19.956]","(18.69, 19.374]","(16.325, 17.256]","(95.145, 97.715]","(329.949, 337.87]"
"(13.807, 17.665]","(13.861, 17.738]","(12.763, 13.741]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(13.807, 17.665]","(21.401, 22.345]","(14.391, 15.01]","(97.715, 99.864]","(329.949, 337.87]"
"(20.558, 21.345]","(18.69, 19.374]","(12.763, 13.741]","(95.145, 97.715]","(329.949, 337.87]"
"(17.665, 18.693]","(17.738, 18.69]","(8.55, 12.763]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(20.558, 21.345]","(18.69, 19.374]","(8.55, 12.763]","(102.236, 104.893]","(337.87, 345.287]"
"(21.345, 22.339]","(17.738, 18.69]","(16.325, 17.256]","(95.145, 97.715]","(337.87, 345.287]"
"(19.956, 20.558]","(21.401, 22.345]","(13.741, 14.391]","(108.578, 127.556]","(360.086, 372.005]"
"(19.956, 20.558]","(13.861, 17.738]","(14.391, 15.01]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(13.807, 17.665]","(21.401, 22.345]","(15.636, 16.325]","(102.236, 104.893]","(360.086, 372.005]"
"(21.345, 22.339]","(20.678, 21.401]","(14.391, 15.01]","(104.893, 108.578]","(360.086, 372.005]"
"(13.807, 17.665]","(20.678, 21.401]","(17.256, 22.545]","(95.145, 97.715]","(345.287, 352.501]"
"(18.693, 19.377]","(18.69, 19.374]","(15.01, 15.636]","(95.145, 97.715]","(329.949, 337.87]"
"(17.665, 18.693]","(22.345, 26.885]","(15.01, 15.636]","(104.893, 108.578]","(360.086, 372.005]"
"(19.956, 20.558]","(17.738, 18.69]","(15.636, 16.325]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.377, 19.956]","(20.678, 21.401]","(17.256, 22.545]","(97.715, 99.864]","(352.501, 360.086]"
"(13.807, 17.665]","(18.69, 19.374]","(13.741, 14.391]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(18.693, 19.377]","(19.998, 20.678]","(17.256, 22.545]","(99.864, 102.236]","(352.501, 360.086]"
"(13.807, 17.665]","(19.998, 20.678]","(14.391, 15.01]","(91.835, 95.145]","(319.364, 329.949]"
"(18.693, 19.377]","(19.998, 20.678]","(8.55, 12.763]","(99.864, 102.236]","(337.87, 345.287]"
"(20.558, 21.345]","(17.738, 18.69]","(14.391, 15.01]","(97.715, 99.864]","(329.949, 337.87]"
"(13.807, 17.665]","(18.69, 19.374]","(8.55, 12.763]","(91.835, 95.145]","(264.567, 319.364]"
"(22.339, 27.099]","(18.69, 19.374]","(15.01, 15.636]","(102.236, 104.893]","(352.501, 360.086]"
"(18.693, 19.377]","(13.861, 17.738]","(12.763, 13.741]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(21.345, 22.339]","(17.738, 18.69]","(17.256, 22.545]","(97.715, 99.864]","(345.287, 352.501]"
"(22.339, 27.099]","(21.401, 22.345]","(8.55, 12.763]","(108.578, 127.556]","(372.005, 437.063]"
"(13.807, 17.665]","(18.69, 19.374]","(15.01, 15.636]","(91.835, 95.145]","(319.364, 329.949]"
"(18.693, 19.377]","(20.678, 21.401]","(16.325, 17.256]","(99.864, 102.236]","(345.287, 352.501]"
"(19.377, 19.956]","(20.678, 21.401]","(17.256, 22.545]","(99.864, 102.236]","(360.086, 372.005]"
"(17.665, 18.693]","(21.401, 22.345]","(14.391, 15.01]","(99.864, 102.236]","(345.287, 352.501]"
"(21.345, 22.339]","(19.998, 20.678]","(8.55, 12.763]","(102.236, 104.893]","(345.287, 352.501]"
"(19.377, 19.956]","(21.401, 22.345]","(15.01, 15.636]","(102.236, 104.893]","(352.501, 360.086]"
"(22.339, 27.099]","(20.678, 21.401]","(15.636, 16.325]","(104.893, 108.578]","(360.086, 372.005]"
"(18.693, 19.377]","(13.861, 17.738]","(16.325, 17.256]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(20.558, 21.345]","(17.738, 18.69]","(13.741, 14.391]","(97.715, 99.864]","(337.87, 345.287]"
"(18.693, 19.377]","(13.861, 17.738]","(8.55, 12.763]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(18.693, 19.377]","(17.738, 18.69]","(12.763, 13.741]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.956, 20.558]","(20.678, 21.401]","(13.741, 14.391]","(102.236, 104.893]","(345.287, 352.501]"
"(20.558, 21.345]","(18.69, 19.374]","(8.55, 12.763]","(97.715, 99.864]","(319.364, 329.949]"
"(17.665, 18.693]","(18.69, 19.374]","(17.256, 22.545]","(72.81299999999999, 91.835]","(319.364, 329.949]"
"(17.665, 18.693]","(22.345, 26.885]","(13.741, 14.391]","(104.893, 108.578]","(360.086, 372.005]"
"(17.665, 18.693]","(19.374, 19.998]","(8.55, 12.763]","(95.145, 97.715]","(329.949, 337.87]"
"(19.377, 19.956]","(13.861, 17.738]","(12.763, 13.741]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(13.807, 17.665]","(17.738, 18.69]","(15.636, 16.325]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.377, 19.956]","(18.69, 19.374]","(14.391, 15.01]","(95.145, 97.715]","(329.949, 337.87]"
"(21.345, 22.339]","(22.345, 26.885]","(16.325, 17.256]","(108.578, 127.556]","(372.005, 437.063]"
"(13.807, 17.665]","(13.861, 17.738]","(8.55, 12.763]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.377, 19.956]","(19.374, 19.998]","(15.01, 15.636]","(95.145, 97.715]","(337.87, 345.287]"
"(22.339, 27.099]","(19.374, 19.998]","(16.325, 17.256]","(104.893, 108.578]","(372.005, 437.063]"
"(18.693, 19.377]","(17.738, 18.69]","(13.741, 14.391]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(17.665, 18.693]","(19.374, 19.998]","(13.741, 14.391]","(95.145, 97.715]","(329.949, 337.87]"
"(19.956, 20.558]","(19.374, 19.998]","(15.01, 15.636]","(97.715, 99.864]","(337.87, 345.287]"
"(19.956, 20.558]","(19.998, 20.678]","(17.256, 22.545]","(102.236, 104.893]","(360.086, 372.005]"
"(21.345, 22.339]","(13.861, 17.738]","(8.55, 12.763]","(91.835, 95.145]","(319.364, 329.949]"
"(13.807, 17.665]","(21.401, 22.345]","(14.391, 15.01]","(95.145, 97.715]","(329.949, 337.87]"
"(19.956, 20.558]","(13.861, 17.738]","(8.55, 12.763]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.956, 20.558]","(22.345, 26.885]","(14.391, 15.01]","(108.578, 127.556]","(372.005, 437.063]"
"(19.377, 19.956]","(17.738, 18.69]","(12.763, 13.741]","(95.145, 97.715]","(319.364, 329.949]"
"(17.665, 18.693]","(20.678, 21.401]","(16.325, 17.256]","(95.145, 97.715]","(337.87, 345.287]"
"(19.956, 20.558]","(19.374, 19.998]","(13.741, 14.391]","(97.715, 99.864]","(337.87, 345.287]"
"(22.339, 27.099]","(13.861, 17.738]","(13.741, 14.391]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.956, 20.558]","(13.861, 17.738]","(15.01, 15.636]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(19.956, 20.558]","(19.998, 20.678]","(13.741, 14.391]","(102.236, 104.893]","(352.501, 360.086]"
"(20.558, 21.345]","(21.401, 22.345]","(16.325, 17.256]","(108.578, 127.556]","(372.005, 437.063]"
"(19.377, 19.956]","(13.861, 17.738]","(8.55, 12.763]","(72.81299999999999, 91.835]","(264.567, 319.364]"
"(17.665, 18.693]","(19.998, 20.678]","(14.391, 15.01]","(97.715, 99.864]","(329.949, 337.87]"
"(20.558, 21.345]","(20.678, 21.401]","(14.391, 15.01]","(99.864, 102.236]","(345.287, 352.501]"
"(22.339, 27.099]","(17.738, 18.69]","(12.763, 13.741]","(95.145, 97.715]","(319.364, 329.949]"
"(20.558, 21.345]","(17.738, 18.69]","(12.763, 13.741]","(97.715, 99.864]","(337.87, 345.287]"
"(19.377, 19.956]","(17.738, 18.69]","(15.636, 16.325]","(91.835, 95.145]","(319.364, 329.949]"
"(22.339, 27.099]","(13.861, 17.738]","(12.763, 13.741]","(95.145, 97.715]","(319.364, 329.949]"
"(21.345, 22.339]","(22.345, 26.885]","(8.55, 12.763]","(108.578, 127.556]","(372.005, 437.063]"
"(22.339, 27.099]","(20.678, 21.401]","(15.01, 15.636]","(108.578, 127.556]","(372.005, 437.063]"
"(13.807, 17.665]","(21.401, 22.345]","(13.741, 14.391]","(99.864, 102.236]","(345.287, 352.501]"
"(19.956, 20.558]","(17.738, 18.69]","(8.55, 12.763]","(95.145, 97.715]","(319.364, 329.949]"
"(22.339, 27.099]","(19.998, 20.678]","(17.256, 22.545]","(104.893, 108.578]","(372.005, 437.063]"
"(22.339, 27.099]","(19.998, 20.678]","(16.325, 17.256]","(104.893, 108.578]","(372.005, 437.063]"
"(19.377, 19.956]","(19.998, 20.678]","(17.256, 22.545]","(99.864, 102.236]","(352.501, 360.086]"
"(18.693, 19.377]","(21.401, 22.345]","(8.55, 12.763]","(104.893, 108.578]","(345.287, 352.501]"
"(17.665, 18.693]","(21.401, 22.345]","(15.636, 16.325]","(97.715, 99.864]","(345.287, 352.501]"
"(19.377, 19.956]","(18.69, 19.374]","(8.55, 12.763]","(95.145, 97.715]","(329.949, 337.87]"
"(19.377, 19.956]","(19.374, 19.998]","(12.763, 13.741]","(97.715, 99.864]","(329.949, 337.87]"
"(20.558, 21.345]","(19.998, 20.678]","(13.741, 14.391]","(102.236, 104.893]","(352.501, 360.086]"
"(19.377, 19.956]","(22.345, 26.885]","(8.55, 12.763]","(104.893, 108.578]","(345.287, 352.501]"
"(17.665, 18.693]","(20.678, 21.401]","(15.636, 16.325]","(91.835, 95.145]","(329.949, 337.87]"
"(19.377, 19.956]","(21.401, 22.345]","(12.763, 13.741]","(102.236, 104.893]","(352.501, 360.086]"
"(19.377, 19.956]","(18.69, 19.374]","(15.01, 15.636]","(95.145, 97.715]","(329.949, 337.87]"
"(18.693, 19.377]","(13.861, 17.738]","(14.391, 15.01]","(72.81299999999999, 91.835]","(264.567, 319.364]"
