A,B,C,D,E
"(19.281, 20.063]","(16.16, 16.926]","(10.198, 11.021]","(88.915, 92.135]","(295.008, 305.155]"
"(20.063, 20.844]","(19.225, 19.991]","(16.783, 17.606]","(95.355, 98.575]","(335.595, 345.742]"
"(18.499, 19.281]","(19.225, 19.991]","(11.844, 12.667]","(98.575, 101.795]","(335.595, 345.742]"
"(19.281, 20.063]","(18.459, 19.225]","(16.783, 17.606]","(92.135, 95.355]","(335.595, 345.742]"
"(16.935, 17.717]","(16.16, 16.926]","(12.667, 13.49]","(82.475, 85.695]","(284.861, 295.008]"
"(14.59, 15.371]","(21.523, 22.289]","(14.313, 15.137]","(95.355, 98.575]","(335.595, 345.742]"
"(20.063, 20.844]","(18.459, 19.225]","(13.49, 14.313]","(95.355, 98.575]","(325.448, 335.595]"
"(17.717, 18.499]","(17.693, 18.459]","(9.375, 10.198]","(88.915, 92.135]","(295.008, 305.155]"
"(20.063, 20.844]","(18.459, 19.225]","(10.198, 11.021]","(101.795, 105.015]","(335.595, 345.742]"
"(21.626, 22.408]","(17.693, 18.459]","(15.96, 16.783]","(95.355, 98.575]","(335.595, 345.742]"
"(19.281, 20.063]","(21.523, 22.289]","(14.313, 15.137]","(108.235, 111.455]","(366.036, 376.182]"
"(20.063, 20.844]","(16.16, 16.926]","(14.313, 15.137]","(88.915, 92.135]","(305.155, 315.302]"
"(16.935, 17.717]","(22.289, 23.055]","(15.96, 16.783]","(101.795, 105.015]","(355.889, 366.036]"
"(20.844, 21.626]","(20.757, 21.523]","(14.313, 15.137]","(105.015, 108.235]","(355.889, 366.036]"
"(16.153, 16.935]","(20.757, 21.523]","(16.783, 17.606]","(95.355, 98.575]","(335.595, 345.742]"
"(18.499, 19.281]","(19.225, 19.991]","(14.313, 15.137]","(95.355, 98.575]","(335.595, 345.742]"
"(17.717, 18.499]","(22.289, 23.055]","(15.137, 15.96]","(105.015, 108.235]","(355.889, 366.036]"
"(19.281, 20.063]","(17.693, 18.459]","(15.96, 16.783]","(88.915, 92.135]","(315.302, 325.448]"
"(19.281, 20.063]","(20.757, 21.523]","(19.252, 20.075]","(98.575, 101.795]","(345.742, 355.889]"
"(16.153, 16.935]","(18.459, 19.225]","(13.49, 14.313]","(88.915, 92.135]","(305.155, 315.302]"
"(18.499, 19.281]","(19.991, 20.757]","(16.783, 17.606]","(101.795, 105.015]","(355.889, 366.036]"
"(16.935, 17.717]","(19.991, 20.757]","(14.313, 15.137]","(92.135, 95.355]","(315.302, 325.448]"
"(18.499, 19.281]","(19.991, 20.757]","(11.844, 12.667]","(98.575, 101.795]","(335.595, 345.742]"
"(20.063, 20.844]","(18.459, 19.225]","(14.313, 15.137]","(98.575, 101.795]","(335.595, 345.742]"
"(16.153, 16.935]","(18.459, 19.225]","(11.844, 12.667]","(92.135, 95.355]","(305.155, 315.302]"
