A,B,C,D,E
"(19.789, 20.454]","(16.467, 17.118]","(9.951, 10.65]","(86.5, 89.237]","(299.067, 307.692]"
"(20.454, 21.118]","(19.071, 19.723]","(16.248, 16.947]","(97.448, 100.185]","(342.191, 350.815]"
"(19.124, 19.789]","(19.723, 20.374]","(11.35, 12.05]","(97.448, 100.185]","(333.566, 342.191]"
"(19.124, 19.789]","(18.42, 19.071]","(16.248, 16.947]","(94.711, 97.448]","(333.566, 342.191]"
"(17.131, 17.795]","(16.467, 17.118]","(12.749, 13.449]","(81.026, 83.763]","(281.817, 290.442]"
"(14.472, 15.137]","(21.676, 22.327]","(14.848, 15.548]","(97.448, 100.185]","(333.566, 342.191]"
"(20.454, 21.118]","(18.42, 19.071]","(13.449, 14.149]","(94.711, 97.448]","(324.941, 333.566]"
"(17.795, 18.46]","(17.769, 18.42]","(9.951, 10.65]","(89.237, 91.974]","(299.067, 307.692]"
"(20.454, 21.118]","(18.42, 19.071]","(9.951, 10.65]","(102.922, 105.659]","(333.566, 342.191]"
"(21.783, 22.447]","(17.769, 18.42]","(16.248, 16.947]","(97.448, 100.185]","(342.191, 350.815]"
"(19.789, 20.454]","(21.676, 22.327]","(14.149, 14.848]","(108.396, 111.133]","(359.44, 368.065]"
"(20.454, 21.118]","(16.467, 17.118]","(14.149, 14.848]","(89.237, 91.974]","(307.692, 316.316]"
"(16.466, 17.131]","(22.327, 22.978]","(15.548, 16.248]","(102.922, 105.659]","(359.44, 368.065]"
"(21.118, 21.783]","(21.025, 21.676]","(14.149, 14.848]","(105.659, 108.396]","(359.44, 368.065]"
"(16.466, 17.131]","(21.025, 21.676]","(16.947, 17.647]","(97.448, 100.185]","(342.191, 350.815]"
"(18.46, 19.124]","(19.071, 19.723]","(14.848, 15.548]","(94.711, 97.448]","(333.566, 342.191]"
"(17.795, 18.46]","(22.327, 22.978]","(14.848, 15.548]","(105.659, 108.396]","(359.44, 368.065]"
"(19.789, 20.454]","(17.118, 17.769]","(15.548, 16.248]","(89.237, 91.974]","(316.316, 324.941]"
"(19.124, 19.789]","(20.374, 21.025]","(19.046, 19.746]","(97.448, 100.185]","(350.815, 359.44]"
"(16.466, 17.131]","(18.42, 19.071]","(13.449, 14.149]","(89.237, 91.974]","(307.692, 316.316]"
"(18.46, 19.124]","(20.374, 21.025]","(16.947, 17.647]","(100.185, 102.922]","(359.44, 368.065]"
"(17.131, 17.795]","(20.374, 21.025]","(14.149, 14.848]","(91.974, 94.711]","(316.316, 324.941]"
"(18.46, 19.124]","(20.374, 21.025]","(11.35, 12.05]","(100.185, 102.922]","(333.566, 342.191]"
"(20.454, 21.118]","(18.42, 19.071]","(14.848, 15.548]","(97.448, 100.185]","(333.566, 342.191]"
"(16.466, 17.131]","(19.071, 19.723]","(11.35, 12.05]","(91.974, 94.711]","(307.692, 316.316]"
"(23.112, 23.776]","(19.071, 19.723]","(14.848, 15.548]","(102.922, 105.659]","(350.815, 359.44]"
"(18.46, 19.124]","(16.467, 17.118]","(13.449, 14.149]","(83.763, 86.5]","(299.067, 307.692]"
"(21.118, 21.783]","(17.769, 18.42]","(18.347, 19.046]","(97.448, 100.185]","(342.191, 350.815]"
"(24.441, 25.106]","(21.676, 22.327]","(12.05, 12.749]","(111.133, 113.87]","(368.065, 376.69]"
"(16.466, 17.131]","(19.071, 19.723]","(15.548, 16.248]","(89.237, 91.974]","(316.316, 324.941]"
"(18.46, 19.124]","(21.025, 21.676]","(16.947, 17.647]","(97.448, 100.185]","(342.191, 350.815]"
"(19.124, 19.789]","(21.025, 21.676]","(19.046, 19.746]","(100.185, 102.922]","(359.44, 368.065]"
"(17.795, 18.46]","(21.676, 22.327]","(14.149, 14.848]","(100.185, 102.922]","(342.191, 350.815]"
"(21.783, 22.447]","(19.723, 20.374]","(12.05, 12.749]","(102.922, 105.659]","(342.191, 350.815]"
"(19.124, 19.789]","(21.676, 22.327]","(14.848, 15.548]","(102.922, 105.659]","(350.815, 359.44]"
"(22.447, 23.112]","(20.374, 21.025]","(16.248, 16.947]","(105.659, 108.396]","(368.065, 376.69]"
"(18.46, 19.124]","(16.467, 17.118]","(16.248, 16.947]","(86.5, 89.237]","(307.692, 316.316]"
"(20.454, 21.118]","(17.769, 18.42]","(14.149, 14.848]","(97.448, 100.185]","(333.566, 342.191]"
"(18.46, 19.124]","(15.816, 16.467]","(12.05, 12.749]","(89.237, 91.974]","(307.692, 316.316]"
"(19.124, 19.789]","(17.769, 18.42]","(13.449, 14.149]","(89.237, 91.974]","(307.692, 316.316]"
"(20.454, 21.118]","(21.025, 21.676]","(13.449, 14.149]","(102.922, 105.659]","(350.815, 359.44]"
"(21.118, 21.783]","(19.071, 19.723]","(10.65, 11.35]","(97.448, 100.185]","(324.941, 333.566]"
"(17.795, 18.46]","(18.42, 19.071]","(16.947, 17.647]","(89.237, 91.974]","(316.316, 324.941]"
"(17.795, 18.46]","(22.978, 23.629]","(14.149, 14.848]","(105.659, 108.396]","(359.44, 368.065]"
"(18.46, 19.124]","(19.071, 19.723]","(12.05, 12.749]","(94.711, 97.448]","(324.941, 333.566]"
"(19.124, 19.789]","(15.816, 16.467]","(13.449, 14.149]","(83.763, 86.5]","(290.442, 299.067]"
"(17.131, 17.795]","(18.42, 19.071]","(15.548, 16.248]","(89.237, 91.974]","(316.316, 324.941]"
"(19.124, 19.789]","(19.071, 19.723]","(14.848, 15.548]","(94.711, 97.448]","(333.566, 342.191]"
"(21.783, 22.447]","(22.327, 22.978]","(16.248, 16.947]","(108.396, 111.133]","(376.69, 385.314]"
"(17.131, 17.795]","(16.467, 17.118]","(12.05, 12.749]","(86.5, 89.237]","(290.442, 299.067]"
"(19.124, 19.789]","(19.071, 19.723]","(14.848, 15.548]","(94.711, 97.448]","(333.566, 342.191]"
"(23.112, 23.776]","(19.723, 20.374]","(16.947, 17.647]","(105.659, 108.396]","(376.69, 385.314]"
"(18.46, 19.124]","(17.769, 18.42]","(13.449, 14.149]","(89.237, 91.974]","(307.692, 316.316]"
"(17.795, 18.46]","(19.723, 20.374]","(13.449, 14.149]","(94.711, 97.448]","(324.941, 333.566]"
"(20.454, 21.118]","(19.071, 19.723]","(14.848, 15.548]","(97.448, 100.185]","(333.566, 342.191]"
"(19.789, 20.454]","(20.374, 21.025]","(17.647, 18.347]","(102.922, 105.659]","(359.44, 368.065]"
"(21.118, 21.783]","(16.467, 17.118]","(11.35, 12.05]","(94.711, 97.448]","(316.316, 324.941]"
"(16.466, 17.131]","(21.025, 21.676]","(14.149, 14.848]","(94.711, 97.448]","(324.941, 333.566]"
"(19.789, 20.454]","(15.816, 16.467]","(11.35, 12.05]","(86.5, 89.237]","(299.067, 307.692]"
"(19.789, 20.454]","(24.932, 25.583]","(14.149, 14.848]","(116.607, 119.345]","(385.314, 393.939]"
"(19.789, 20.454]","(18.42, 19.071]","(13.449, 14.149]","(94.711, 97.448]","(324.941, 333.566]"
"(18.46, 19.124]","(21.025, 21.676]","(16.947, 17.647]","(94.711, 97.448]","(333.566, 342.191]"
"(19.789, 20.454]","(19.723, 20.374]","(14.149, 14.848]","(97.448, 100.185]","(333.566, 342.191]"
"(21.783, 22.447]","(13.849, 14.513]","(14.149, 14.848]","(86.5, 89.237]","(299.067, 307.692]"
"(19.789, 20.454]","(14.513, 15.165]","(14.848, 15.548]","(81.026, 83.763]","(281.817, 290.442]"
"(19.789, 20.454]","(20.374, 21.025]","(13.449, 14.149]","(102.922, 105.659]","(350.815, 359.44]"
"(20.454, 21.118]","(21.676, 22.327]","(16.947, 17.647]","(111.133, 113.87]","(385.314, 393.939]"
"(19.124, 19.789]","(17.118, 17.769]","(12.05, 12.749]","(89.237, 91.974]","(307.692, 316.316]"
"(18.46, 19.124]","(20.374, 21.025]","(14.149, 14.848]","(97.448, 100.185]","(333.566, 342.191]"
"(20.454, 21.118]","(21.025, 21.676]","(14.149, 14.848]","(100.185, 102.922]","(342.191, 350.815]"
"(22.447, 23.112]","(17.769, 18.42]","(12.749, 13.449]","(94.711, 97.448]","(324.941, 333.566]"
"(21.118, 21.783]","(17.769, 18.42]","(13.449, 14.149]","(97.448, 100.185]","(333.566, 342.191]"
"(19.124, 19.789]","(17.769, 18.42]","(15.548, 16.248]","(94.711, 97.448]","(324.941, 333.566]"
"(21.783, 22.447]","(17.118, 17.769]","(13.449, 14.149]","(94.711, 97.448]","(324.941, 333.566]"
"(21.783, 22.447]","(22.327, 22.978]","(10.65, 11.35]","(111.133, 113.87]","(368.065, 376.69]"
"(21.783, 22.447]","(21.025, 21.676]","(14.848, 15.548]","(108.396, 111.133]","(368.065, 376.69]"
"(15.801, 16.466]","(21.025, 21.676]","(13.449, 14.149]","(100.185, 102.922]","(342.191, 350.815]"
"(19.789, 20.454]","(17.769, 18.42]","(10.65, 11.35]","(94.711, 97.448]","(316.316, 324.941]"
"(23.112, 23.776]","(19.723, 20.374]","(17.647, 18.347]","(105.659, 108.396]","(368.065, 376.69]"
"(23.112, 23.776]","(19.723, 20.374]","(16.248, 16.947]","(108.396, 111.133]","(376.69, 385.314]"
"(19.789, 20.454]","(20.374, 21.025]","(17.647, 18.347]","(100.185, 102.922]","(350.815, 359.44]"
