A,B,C,D,E
"(19.346, 20.454]","(16.033, 17.118]","(9.718, 10.884]","(86.5, 91.061]","(293.317, 307.692]"
"(20.454, 21.561]","(19.288, 20.374]","(16.714, 17.88]","(95.623, 100.185]","(336.441, 350.815]"
"(18.238, 19.346]","(19.288, 20.374]","(10.884, 12.05]","(95.623, 100.185]","(336.441, 350.815]"
"(19.346, 20.454]","(18.203, 19.288]","(16.714, 17.88]","(91.061, 95.623]","(336.441, 350.815]"
"(17.131, 18.238]","(16.033, 17.118]","(12.05, 13.216]","(81.938, 86.5]","(278.942, 293.317]"
"(13.794, 14.915]","(21.459, 22.544]","(14.382, 15.548]","(95.623, 100.185]","(336.441, 350.815]"
"(20.454, 21.561]","(18.203, 19.288]","(13.216, 14.382]","(95.623, 100.185]","(322.066, 336.441]"
"(18.238, 19.346]","(18.203, 19.288]","(9.718, 10.884]","(86.5, 91.061]","(293.317, 307.692]"
"(20.454, 21.561]","(18.203, 19.288]","(9.718, 10.884]","(100.185, 104.747]","(336.441, 350.815]"
"(21.561, 22.669]","(17.118, 18.203]","(15.548, 16.714]","(95.623, 100.185]","(336.441, 350.815]"
"(19.346, 20.454]","(21.459, 22.544]","(13.216, 14.382]","(104.747, 109.309]","(365.19, 379.565]"
"(20.454, 21.561]","(16.033, 17.118]","(14.382, 15.548]","(86.5, 91.061]","(307.692, 322.066]"
"(16.023, 17.131]","(21.459, 22.544]","(15.548, 16.714]","(100.185, 104.747]","(350.815, 365.19]"
"(21.561, 22.669]","(20.374, 21.459]","(14.382, 15.548]","(104.747, 109.309]","(365.19, 379.565]"
"(16.023, 17.131]","(20.374, 21.459]","(16.714, 17.88]","(95.623, 100.185]","(336.441, 350.815]"
"(18.238, 19.346]","(19.288, 20.374]","(14.382, 15.548]","(95.623, 100.185]","(322.066, 336.441]"
"(17.131, 18.238]","(21.459, 22.544]","(14.382, 15.548]","(104.747, 109.309]","(350.815, 365.19]"
"(19.346, 20.454]","(17.118, 18.203]","(15.548, 16.714]","(86.5, 91.061]","(307.692, 322.066]"
"(19.346, 20.454]","(20.374, 21.459]","(19.046, 20.213]","(95.623, 100.185]","(350.815, 365.19]"
