A,B,C,D,E
"(20.006, 20.891]","(19.036, 19.932]","(14.506, 15.428]","(95.868, 99.618]","(335.067, 346.101]"
"(20.006, 20.891]","(17.244, 18.14]","(13.584, 14.506]","(92.119, 95.868]","(313.001, 324.034]"
"(19.12, 20.006]","(15.452, 16.348]","(14.506, 15.428]","(80.87, 84.619]","(290.934, 301.968]"
"(19.12, 20.006]","(19.036, 19.932]","(11.739, 12.661]","(95.868, 99.618]","(324.034, 335.067]"
"(17.349, 18.235]","(19.932, 20.828]","(13.584, 14.506]","(95.868, 99.618]","(324.034, 335.067]"
"(14.693, 15.579]","(19.932, 20.828]","(16.351, 17.273]","(88.369, 92.119]","(313.001, 324.034]"
"(20.006, 20.891]","(21.724, 22.62]","(15.428, 16.351]","(107.117, 110.866]","(368.167, 379.201]"
"(18.235, 19.12]","(20.828, 21.724]","(16.351, 17.273]","(95.868, 99.618]","(335.067, 346.101]"
"(20.006, 20.891]","(18.14, 19.036]","(12.661, 13.584]","(95.868, 99.618]","(324.034, 335.067]"
"(21.777, 22.662]","(19.932, 20.828]","(19.118, 20.04]","(103.367, 107.117]","(368.167, 379.201]"
"(19.12, 20.006]","(18.14, 19.036]","(18.196, 19.118]","(95.868, 99.618]","(335.067, 346.101]"
"(20.006, 20.891]","(23.516, 24.412]","(17.273, 18.196]","(110.866, 114.616]","(390.234, 401.267]"
"(16.464, 17.349]","(19.932, 20.828]","(16.351, 17.273]","(92.119, 95.868]","(335.067, 346.101]"
"(20.891, 21.777]","(19.932, 20.828]","(17.273, 18.196]","(99.618, 103.367]","(346.101, 357.134]"
"(16.464, 17.349]","(17.244, 18.14]","(18.196, 19.118]","(84.619, 88.369]","(313.001, 324.034]"
"(18.235, 19.12]","(20.828, 21.724]","(17.273, 18.196]","(99.618, 103.367]","(357.134, 368.167]"
"(17.349, 18.235]","(16.348, 17.244]","(16.351, 17.273]","(84.619, 88.369]","(301.968, 313.001]"
"(20.006, 20.891]","(19.036, 19.932]","(16.351, 17.273]","(95.868, 99.618]","(335.067, 346.101]"
"(19.12, 20.006]","(20.828, 21.724]","(13.584, 14.506]","(103.367, 107.117]","(357.134, 368.167]"
"(16.464, 17.349]","(14.544, 15.452]","(17.273, 18.196]","(77.12, 80.87]","(279.901, 290.934]"
"(18.235, 19.12]","(19.932, 20.828]","(16.351, 17.273]","(95.868, 99.618]","(335.067, 346.101]"
"(16.464, 17.349]","(19.932, 20.828]","(11.739, 12.661]","(95.868, 99.618]","(324.034, 335.067]"
"(18.235, 19.12]","(19.932, 20.828]","(12.661, 13.584]","(95.868, 99.618]","(324.034, 335.067]"
"(20.006, 20.891]","(18.14, 19.036]","(15.428, 16.351]","(92.119, 95.868]","(324.034, 335.067]"
"(16.464, 17.349]","(17.244, 18.14]","(15.428, 16.351]","(84.619, 88.369]","(301.968, 313.001]"
"(22.662, 23.548]","(19.932, 20.828]","(15.428, 16.351]","(103.367, 107.117]","(357.134, 368.167]"
"(18.235, 19.12]","(20.828, 21.724]","(13.584, 14.506]","(99.618, 103.367]","(346.101, 357.134]"
"(20.891, 21.777]","(22.62, 23.516]","(13.584, 14.506]","(110.866, 114.616]","(368.167, 379.201]"
"(24.433, 25.319]","(17.244, 18.14]","(12.661, 13.584]","(95.868, 99.618]","(324.034, 335.067]"
"(16.464, 17.349]","(19.036, 19.932]","(14.506, 15.428]","(88.369, 92.119]","(313.001, 324.034]"
"(18.235, 19.12]","(19.932, 20.828]","(11.739, 12.661]","(99.618, 103.367]","(335.067, 346.101]"
"(19.12, 20.006]","(18.14, 19.036]","(16.351, 17.273]","(92.119, 95.868]","(324.034, 335.067]"
"(17.349, 18.235]","(21.724, 22.62]","(14.506, 15.428]","(107.117, 110.866]","(357.134, 368.167]"
"(21.777, 22.662]","(19.932, 20.828]","(10.816, 11.739]","(107.117, 110.866]","(357.134, 368.167]"
"(19.12, 20.006]","(16.348, 17.244]","(15.428, 16.351]","(84.619, 88.369]","(301.968, 313.001]"
"(21.777, 22.662]","(19.932, 20.828]","(14.506, 15.428]","(99.618, 103.367]","(346.101, 357.134]"
