A,B,C,D,E
"(19.912, 20.429]","(19.537, 20.056]","(14.517, 14.925]","(97.854, 99.647]","(338.76, 344.743]"
"(20.429, 20.955]","(17.449, 18.416]","(13.932, 14.517]","(90.583, 93.806]","(314.069, 325.859]"
"(18.948, 19.448]","(14.555, 17.449]","(13.932, 14.517]","(69.61999999999999, 90.583]","(257.834, 314.069]"
"(19.448, 19.912]","(19.537, 20.056]","(12.347, 13.281]","(95.847, 97.854]","(314.069, 325.859]"
"(17.364, 18.258]","(20.056, 20.488]","(13.932, 14.517]","(95.847, 97.854]","(332.253, 338.76]"
"(13.807, 17.364]","(20.056, 20.488]","(16.709, 17.477]","(69.61999999999999, 90.583]","(314.069, 325.859]"
"(20.429, 20.955]","(21.649, 22.596]","(14.925, 15.506]","(106.589, 109.365]","(374.287, 412.3]"
"(17.364, 18.258]","(20.985, 21.649]","(16.078, 16.709]","(97.854, 99.647]","(338.76, 344.743]"
"(20.429, 20.955]","(18.416, 19.075]","(13.281, 13.932]","(95.847, 97.854]","(325.859, 332.253]"
"(21.702, 22.503]","(20.056, 20.488]","(17.477, 21.885]","(103.662, 106.589]","(365.42, 374.287]"
"(19.912, 20.429]","(18.416, 19.075]","(17.477, 21.885]","(95.847, 97.854]","(344.743, 350.56]"
"(20.429, 20.955]","(22.596, 27.099]","(17.477, 21.885]","(109.365, 122.115]","(374.287, 412.3]"
"(13.807, 17.364]","(20.056, 20.488]","(16.709, 17.477]","(93.806, 95.847]","(332.253, 338.76]"
"(20.955, 21.702]","(20.056, 20.488]","(16.709, 17.477]","(99.647, 101.582]","(350.56, 356.936]"
"(13.807, 17.364]","(14.555, 17.449]","(17.477, 21.885]","(69.61999999999999, 90.583]","(314.069, 325.859]"
"(18.948, 19.448]","(20.985, 21.649]","(17.477, 21.885]","(99.647, 101.582]","(356.936, 365.42]"
"(17.364, 18.258]","(14.555, 17.449]","(16.709, 17.477]","(69.61999999999999, 90.583]","(257.834, 314.069]"
"(19.912, 20.429]","(19.537, 20.056]","(16.078, 16.709]","(95.847, 97.854]","(338.76, 344.743]"
"(19.448, 19.912]","(20.985, 21.649]","(13.932, 14.517]","(103.662, 106.589]","(356.936, 365.42]"
"(13.807, 17.364]","(14.555, 17.449]","(17.477, 21.885]","(69.61999999999999, 90.583]","(257.834, 314.069]"
