A,B,C,D,E
"(19.757, 20.088]","(19.908, 20.211]","(14.57, 14.833]","(98.098, 99.141]","(339.33, 343.113]"
"(20.368, 20.608]","(16.871, 17.749]","(13.901, 14.177]","(91.312, 93.293]","(316.442, 323.754]"
"(19.199, 19.507]","(14.555, 16.871]","(14.177, 14.57]","(69.61999999999999, 87.699]","(257.834, 307.705]"
"(19.507, 19.757]","(19.584, 19.908]","(11.67, 12.504]","(95.71, 97.07]","(323.754, 327.951]"
"(16.785, 17.596]","(19.908, 20.211]","(14.177, 14.57]","(97.07, 98.098]","(332.035, 336.104]"
"(13.807, 16.785]","(20.211, 20.44]","(16.91, 17.334]","(87.699, 91.312]","(316.442, 323.754]"
"(20.368, 20.608]","(21.423, 21.887]","(15.464, 15.802]","(108.602, 112.014]","(372.897, 381.396]"
"(18.123, 18.573]","(21.034, 21.423]","(16.146, 16.502]","(98.098, 99.141]","(343.113, 346.168]"
"(20.608, 21.009]","(18.232, 18.679]","(13.121, 13.573]","(95.71, 97.07]","(327.951, 332.035]"
"(21.856, 22.371]","(19.908, 20.211]","(18.029, 21.885]","(103.741, 105.372]","(367.091, 372.897]"
"(19.757, 20.088]","(18.232, 18.679]","(18.029, 21.885]","(97.07, 98.098]","(343.113, 346.168]"
"(20.368, 20.608]","(23.224, 27.099]","(17.334, 18.029]","(112.014, 122.115]","(381.396, 412.3]"
"(16.785, 17.596]","(20.211, 20.44]","(16.91, 17.334]","(94.57, 95.71]","(336.104, 339.33]"
"(21.39, 21.856]","(20.211, 20.44]","(16.91, 17.334]","(99.141, 100.263]","(353.562, 357.533]"
"(13.807, 16.785]","(16.871, 17.749]","(18.029, 21.885]","(69.61999999999999, 87.699]","(307.705, 316.442]"
"(18.893, 19.199]","(21.034, 21.423]","(18.029, 21.885]","(100.263, 101.37]","(357.533, 362.186]"
"(17.596, 18.123]","(14.555, 16.871]","(16.91, 17.334]","(69.61999999999999, 87.699]","(307.705, 316.442]"
"(19.757, 20.088]","(19.584, 19.908]","(16.146, 16.502]","(97.07, 98.098]","(339.33, 343.113]"
"(19.507, 19.757]","(21.034, 21.423]","(14.177, 14.57]","(103.741, 105.372]","(357.533, 362.186]"
"(16.785, 17.596]","(14.555, 16.871]","(17.334, 18.029]","(69.61999999999999, 87.699]","(257.834, 307.705]"
"(18.573, 18.893]","(20.44, 20.736]","(16.502, 16.91]","(97.07, 98.098]","(343.113, 346.168]"
"(16.785, 17.596]","(20.736, 21.034]","(11.67, 12.504]","(97.07, 98.098]","(323.754, 327.951]"
"(18.573, 18.893]","(20.736, 21.034]","(13.121, 13.573]","(95.71, 97.07]","(323.754, 327.951]"
"(20.608, 21.009]","(18.232, 18.679]","(15.802, 16.146]","(93.293, 94.57]","(327.951, 332.035]"
"(16.785, 17.596]","(16.871, 17.749]","(15.464, 15.802]","(87.699, 91.312]","(307.705, 316.442]"
"(22.991, 26.204]","(20.44, 20.736]","(15.464, 15.802]","(105.372, 107.156]","(367.091, 372.897]"
"(18.893, 19.199]","(21.034, 21.423]","(13.573, 13.901]","(101.37, 102.665]","(346.168, 349.864]"
"(21.009, 21.39]","(23.224, 27.099]","(13.573, 13.901]","(108.602, 112.014]","(372.897, 381.396]"
"(22.991, 26.204]","(16.871, 17.749]","(13.121, 13.573]","(97.07, 98.098]","(332.035, 336.104]"
"(13.807, 16.785]","(19.344, 19.584]","(14.833, 15.093]","(87.699, 91.312]","(307.705, 316.442]"
