A,B,C,D,E
"(20.0, 20.173]","(20.099, 20.287]","(17.992, 18.715]","(99.412, 100.077]","(352.901, 354.984]"
"(20.504, 20.675]","(18.946, 19.128]","(16.453, 16.667]","(98.786, 99.412]","(349.037, 350.972]"
"(19.155, 19.348]","(18.761, 18.946]","(14.157, 14.354]","(97.543, 98.15]","(330.272, 332.753]"
"(19.523, 19.674]","(16.334, 16.977]","(14.879, 15.054]","(88.75, 90.348]","(310.046, 315.17]"
"(17.427, 17.842]","(19.28, 19.467]","(12.439, 12.78]","(90.348, 91.523]","(310.046, 315.17]"
"(13.55, 16.323]","(16.334, 16.977]","(16.453, 16.667]","(76.472, 86.391]","(272.70000000000005, 303.077]"
"(20.504, 20.675]","(18.075, 18.3]","(15.39, 15.559]","(95.338, 96.051]","(335.083, 337.209]"
"(18.081, 18.322]","(18.761, 18.946]","(12.439, 12.78]","(91.523, 92.717]","(315.17, 318.728]"
"(20.675, 20.873]","(20.816, 21.0]","(8.162, 11.329]","(103.85, 104.458]","(345.263, 347.111]"
"(21.708, 21.955]","(18.946, 19.128]","(14.704, 14.879]","(100.711, 101.304]","(347.111, 349.037]"
"(19.846, 20.0]","(20.816, 21.0]","(15.054, 15.219]","(99.412, 100.077]","(343.239, 345.263]"
"(20.504, 20.675]","(20.633, 20.816]","(13.503, 13.736]","(105.973, 106.935]","(361.654, 364.112]"
"(17.02, 17.427]","(20.816, 21.0]","(14.157, 14.354]","(95.338, 96.051]","(330.272, 332.753]"
"(21.496, 21.708]","(21.195, 21.398]","(13.963, 14.157]","(104.458, 105.128]","(357.064, 359.301]"
"(16.323, 17.02]","(20.287, 20.465]","(13.503, 13.736]","(92.717, 93.728]","(318.728, 322.179]"
"(18.982, 19.155]","(18.946, 19.128]","(15.715, 15.881]","(94.605, 95.338]","(332.753, 335.083]"
"(17.842, 18.081]","(19.128, 19.28]","(15.559, 15.715]","(91.523, 92.717]","(325.204, 327.677]"
"(20.0, 20.173]","(23.699, 27.235]","(11.329, 11.969]","(106.935, 108.121]","(359.301, 361.654]"
"(19.674, 19.846]","(19.772, 19.937]","(16.667, 16.921]","(96.051, 96.866]","(337.209, 339.363]"
"(16.323, 17.02]","(19.28, 19.467]","(16.25, 16.453]","(94.605, 95.338]","(335.083, 337.209]"
"(18.58, 18.802]","(18.3, 18.55]","(15.054, 15.219]","(91.523, 92.717]","(325.204, 327.677]"
"(17.02, 17.427]","(18.946, 19.128]","(14.157, 14.354]","(88.75, 90.348]","(303.077, 310.046]"
"(18.58, 18.802]","(23.699, 27.235]","(17.578, 17.992]","(110.976, 113.236]","(386.453, 423.304]"
"(20.504, 20.675]","(21.398, 21.646]","(16.453, 16.667]","(103.85, 104.458]","(359.301, 361.654]"
"(16.323, 17.02]","(20.465, 20.633]","(8.162, 11.329]","(96.051, 96.866]","(322.179, 325.204]"
"(22.995, 23.653]","(20.465, 20.633]","(15.715, 15.881]","(109.455, 110.976]","(379.412, 386.453]"
"(18.982, 19.155]","(16.334, 16.977]","(14.533, 14.704]","(92.717, 93.728]","(318.728, 322.179]"
"(21.293, 21.496]","(18.946, 19.128]","(15.559, 15.715]","(95.338, 96.051]","(332.753, 335.083]"
"(23.653, 27.545]","(18.761, 18.946]","(14.704, 14.879]","(101.877, 102.548]","(345.263, 347.111]"
"(16.323, 17.02]","(21.884, 22.184]","(14.354, 14.533]","(96.051, 96.866]","(332.753, 335.083]"
"(18.982, 19.155]","(19.467, 19.626]","(17.578, 17.992]","(96.866, 97.543]","(347.111, 349.037]"
"(19.348, 19.523]","(19.128, 19.28]","(18.715, 21.929]","(95.338, 96.051]","(343.239, 345.263]"
"(18.081, 18.322]","(20.816, 21.0]","(18.715, 21.929]","(100.077, 100.711]","(361.654, 364.112]"
"(21.955, 22.272]","(20.099, 20.287]","(16.079, 16.25]","(103.85, 104.458]","(359.301, 361.654]"
"(19.523, 19.674]","(19.467, 19.626]","(17.199, 17.578]","(96.866, 97.543]","(343.239, 345.263]"
"(22.272, 22.558]","(23.012, 23.699]","(11.969, 12.439]","(110.976, 113.236]","(374.301, 379.412]"
"(18.802, 18.982]","(23.012, 23.699]","(11.969, 12.439]","(101.877, 102.548]","(341.2, 343.239]"
"(20.675, 20.873]","(17.424, 17.772]","(15.715, 15.881]","(94.605, 95.338]","(330.272, 332.753]"
"(18.982, 19.155]","(20.633, 20.816]","(14.533, 14.704]","(101.877, 102.548]","(347.111, 349.037]"
"(18.982, 19.155]","(21.195, 21.398]","(15.054, 15.219]","(103.152, 103.85]","(354.984, 357.064]"
"(20.33, 20.504]","(21.195, 21.398]","(16.079, 16.25]","(101.304, 101.877]","(354.984, 357.064]"
