A,B,C,D,E
"(20.012, 23.111]","(17.789, 21.071]","(15.193, 18.31]","(110.86, 123.347]","(372.476, 411.301]"
"(20.012, 23.111]","(17.789, 21.071]","(12.076, 15.193]","(85.886, 98.373]","(294.827, 333.651]"
"(16.913, 20.012]","(17.789, 21.071]","(24.545, 27.662]","(85.886, 98.373]","(333.651, 372.476]"
"(16.913, 20.012]","(17.789, 21.071]","(12.076, 15.193]","(85.886, 98.373]","(294.827, 333.651]"
"(13.814, 16.913]","(11.225, 14.507]","(12.076, 15.193]","(60.912, 73.399]","(217.177, 256.002]"
"(7.591, 10.714]","(17.789, 21.071]","(8.959, 12.076]","(85.886, 98.373]","(256.002, 294.827]"
"(20.012, 23.111]","(21.071, 24.353]","(18.31, 21.428]","(98.373, 110.86]","(372.476, 411.301]"
"(13.814, 16.913]","(21.071, 24.353]","(21.428, 24.545]","(98.373, 110.86]","(333.651, 372.476]"
"(20.012, 23.111]","(14.507, 17.789]","(8.959, 12.076]","(85.886, 98.373]","(294.827, 333.651]"
"(23.111, 26.21]","(21.071, 24.353]","(12.076, 15.193]","(110.86, 123.347]","(372.476, 411.301]"
"(16.913, 20.012]","(21.071, 24.353]","(15.193, 18.31]","(98.373, 110.86]","(372.476, 411.301]"
"(20.012, 23.111]","(24.353, 27.635]","(18.31, 21.428]","(110.86, 123.347]","(372.476, 411.301]"
"(13.814, 16.913]","(17.789, 21.071]","(15.193, 18.31]","(85.886, 98.373]","(294.827, 333.651]"
"(23.111, 26.21]","(17.789, 21.071]","(18.31, 21.428]","(98.373, 110.86]","(372.476, 411.301]"
"(10.714, 13.814]","(11.225, 14.507]","(15.193, 18.31]","(60.912, 73.399]","(256.002, 294.827]"
"(16.913, 20.012]","(14.507, 17.789]","(12.076, 15.193]","(85.886, 98.373]","(294.827, 333.651]"
"(13.814, 16.913]","(24.353, 27.635]","(18.31, 21.428]","(98.373, 110.86]","(372.476, 411.301]"
"(20.012, 23.111]","(17.789, 21.071]","(15.193, 18.31]","(85.886, 98.373]","(333.651, 372.476]"
"(16.913, 20.012]","(14.507, 17.789]","(18.31, 21.428]","(85.886, 98.373]","(294.827, 333.651]"
"(10.714, 13.814]","(21.071, 24.353]","(15.193, 18.31]","(98.373, 110.86]","(333.651, 372.476]"
"(16.913, 20.012]","(14.507, 17.789]","(12.076, 15.193]","(85.886, 98.373]","(294.827, 333.651]"
