A,B,C,D,E
"(19.841, 20.703]","(20.881, 21.759]","(14.918, 15.787]","(110.084, 114.195]","(366.771, 376.042]"
"(20.703, 21.494]","(19.23, 19.989]","(14.087, 14.918]","(90.525, 94.679]","(300.163, 315.41]"
"(18.302, 19.063]","(19.989, 20.881]","(20.315, 27.662]","(97.534, 100.425]","(366.771, 376.042]"
"(19.063, 19.841]","(18.293, 19.23]","(14.918, 15.787]","(84.911, 90.525]","(300.163, 315.41]"
"(14.518, 16.277]","(7.941999999999999, 14.073]","(14.087, 14.918]","(48.424, 78.542]","(178.352, 278.97]"
"(7.614, 14.518]","(19.989, 20.881]","(2.7230000000000003, 9.364]","(84.911, 90.525]","(278.97, 300.163]"
"(20.703, 21.494]","(21.759, 22.766]","(18.747, 20.315]","(106.754, 110.084]","(376.042, 389.136]"
"(16.277, 17.474]","(20.881, 21.759]","(20.315, 27.662]","(97.534, 100.425]","(366.771, 376.042]"
"(21.494, 22.64]","(14.073, 16.04]","(11.004, 12.22]","(84.911, 90.525]","(278.97, 300.163]"
"(22.64, 23.768]","(20.881, 21.759]","(12.22, 13.179]","(114.195, 120.791]","(389.136, 408.195]"
"(19.841, 20.703]","(21.759, 22.766]","(17.611, 18.747]","(106.754, 110.084]","(366.771, 376.042]"
"(20.703, 21.494]","(25.55, 34.199]","(18.747, 20.315]","(114.195, 120.791]","(408.195, 488.95]"
"(7.614, 14.518]","(18.293, 19.23]","(15.787, 16.623]","(84.911, 90.525]","(300.163, 315.41]"
"(22.64, 23.768]","(17.246, 18.293]","(18.747, 20.315]","(103.699, 106.754]","(376.042, 389.136]"
"(7.614, 14.518]","(14.073, 16.04]","(16.623, 17.611]","(48.424, 78.542]","(178.352, 278.97]"
"(17.474, 18.302]","(16.04, 17.246]","(12.22, 13.179]","(84.911, 90.525]","(300.163, 315.41]"
"(14.518, 16.277]","(25.55, 34.199]","(20.315, 27.662]","(106.754, 110.084]","(376.042, 389.136]"
"(19.841, 20.703]","(18.293, 19.23]","(16.623, 17.611]","(94.679, 97.534]","(335.882, 345.422]"
"(19.063, 19.841]","(14.073, 16.04]","(18.747, 20.315]","(84.911, 90.525]","(315.41, 326.554]"
"(7.614, 14.518]","(24.034, 25.55]","(17.611, 18.747]","(97.534, 100.425]","(345.422, 355.72]"
"(17.474, 18.302]","(17.246, 18.293]","(13.179, 14.087]","(84.911, 90.525]","(300.163, 315.41]"
"(7.614, 14.518]","(7.941999999999999, 14.073]","(12.22, 13.179]","(48.424, 78.542]","(178.352, 278.97]"
"(17.474, 18.302]","(16.04, 17.246]","(14.918, 15.787]","(84.911, 90.525]","(278.97, 300.163]"
"(20.703, 21.494]","(24.034, 25.55]","(17.611, 18.747]","(110.084, 114.195]","(389.136, 408.195]"
"(7.614, 14.518]","(17.246, 18.293]","(18.747, 20.315]","(78.542, 84.911]","(300.163, 315.41]"
"(25.38, 32.408]","(19.989, 20.881]","(14.087, 14.918]","(110.084, 114.195]","(376.042, 389.136]"
"(17.474, 18.302]","(20.881, 21.759]","(2.7230000000000003, 9.364]","(94.679, 97.534]","(300.163, 315.41]"
"(22.64, 23.768]","(24.034, 25.55]","(11.004, 12.22]","(114.195, 120.791]","(389.136, 408.195]"
"(25.38, 32.408]","(21.759, 22.766]","(11.004, 12.22]","(120.791, 148.321]","(408.195, 488.95]"
"(7.614, 14.518]","(24.034, 25.55]","(18.747, 20.315]","(90.525, 94.679]","(335.882, 345.422]"
"(17.474, 18.302]","(7.941999999999999, 14.073]","(12.22, 13.179]","(48.424, 78.542]","(178.352, 278.97]"
"(18.302, 19.063]","(25.55, 34.199]","(2.7230000000000003, 9.364]","(114.195, 120.791]","(355.72, 366.771]"
"(14.518, 16.277]","(24.034, 25.55]","(2.7230000000000003, 9.364]","(103.699, 106.754]","(335.882, 345.422]"
"(23.768, 25.38]","(24.034, 25.55]","(15.787, 16.623]","(120.791, 148.321]","(408.195, 488.95]"
"(19.063, 19.841]","(17.246, 18.293]","(9.364, 11.004]","(90.525, 94.679]","(300.163, 315.41]"
"(23.768, 25.38]","(19.23, 19.989]","(13.179, 14.087]","(110.084, 114.195]","(366.771, 376.042]"
"(17.474, 18.302]","(19.989, 20.881]","(17.611, 18.747]","(90.525, 94.679]","(326.554, 335.882]"
"(20.703, 21.494]","(14.073, 16.04]","(14.087, 14.918]","(84.911, 90.525]","(300.163, 315.41]"
"(17.474, 18.302]","(14.073, 16.04]","(18.747, 20.315]","(48.424, 78.542]","(278.97, 300.163]"
"(17.474, 18.302]","(7.941999999999999, 14.073]","(17.611, 18.747]","(48.424, 78.542]","(278.97, 300.163]"
"(20.703, 21.494]","(17.246, 18.293]","(12.22, 13.179]","(97.534, 100.425]","(326.554, 335.882]"
"(21.494, 22.64]","(25.55, 34.199]","(15.787, 16.623]","(120.791, 148.321]","(408.195, 488.95]"
"(16.277, 17.474]","(7.941999999999999, 14.073]","(11.004, 12.22]","(48.424, 78.542]","(178.352, 278.97]"
"(16.277, 17.474]","(25.55, 34.199]","(14.918, 15.787]","(106.754, 110.084]","(355.72, 366.771]"
"(16.277, 17.474]","(22.766, 24.034]","(16.623, 17.611]","(94.679, 97.534]","(326.554, 335.882]"
"(19.063, 19.841]","(7.941999999999999, 14.073]","(12.22, 13.179]","(78.542, 84.911]","(178.352, 278.97]"
"(7.614, 14.518]","(22.766, 24.034]","(12.22, 13.179]","(90.525, 94.679]","(300.163, 315.41]"
"(18.302, 19.063]","(19.23, 19.989]","(9.364, 11.004]","(94.679, 97.534]","(315.41, 326.554]"
"(23.768, 25.38]","(14.073, 16.04]","(16.623, 17.611]","(94.679, 97.534]","(345.422, 355.72]"
"(14.518, 16.277]","(25.55, 34.199]","(14.918, 15.787]","(103.699, 106.754]","(355.72, 366.771]"
"(18.302, 19.063]","(14.073, 16.04]","(14.087, 14.918]","(84.911, 90.525]","(300.163, 315.41]"
"(25.38, 32.408]","(16.04, 17.246]","(18.747, 20.315]","(103.699, 106.754]","(366.771, 376.042]"
"(17.474, 18.302]","(19.989, 20.881]","(9.364, 11.004]","(94.679, 97.534]","(315.41, 326.554]"
"(16.277, 17.474]","(24.034, 25.55]","(20.315, 27.662]","(100.425, 103.699]","(366.771, 376.042]"
"(20.703, 21.494]","(25.55, 34.199]","(17.611, 18.747]","(120.791, 148.321]","(408.195, 488.95]"
"(19.841, 20.703]","(19.989, 20.881]","(12.22, 13.179]","(100.425, 103.699]","(345.422, 355.72]"
"(22.64, 23.768]","(21.759, 22.766]","(16.623, 17.611]","(110.084, 114.195]","(389.136, 408.195]"
"(7.614, 14.518]","(18.293, 19.23]","(2.7230000000000003, 9.364]","(78.542, 84.911]","(178.352, 278.97]"
"(19.841, 20.703]","(7.941999999999999, 14.073]","(17.611, 18.747]","(78.542, 84.911]","(278.97, 300.163]"
"(19.841, 20.703]","(19.989, 20.881]","(16.623, 17.611]","(97.534, 100.425]","(345.422, 355.72]"
"(19.063, 19.841]","(18.293, 19.23]","(17.611, 18.747]","(103.699, 106.754]","(366.771, 376.042]"
"(16.277, 17.474]","(17.246, 18.293]","(16.623, 17.611]","(78.542, 84.911]","(278.97, 300.163]"
"(20.703, 21.494]","(21.759, 22.766]","(12.22, 13.179]","(110.084, 114.195]","(366.771, 376.042]"
"(23.768, 25.38]","(16.04, 17.246]","(13.179, 14.087]","(103.699, 106.754]","(345.422, 355.72]"
"(19.841, 20.703]","(14.073, 16.04]","(9.364, 11.004]","(90.525, 94.679]","(300.163, 315.41]"
