A,B,C,D,E
"(20.012, 21.251]","(19.758, 21.071]","(15.193, 16.44]","(108.363, 113.358]","(364.711, 380.241]"
"(20.012, 21.251]","(18.445, 19.758]","(13.946, 15.193]","(88.383, 93.378]","(302.592, 318.121]"
"(17.532, 18.772]","(19.758, 21.071]","(23.921, 25.168]","(93.378, 98.373]","(364.711, 380.241]"
"(18.772, 20.012]","(18.445, 19.758]","(13.946, 15.193]","(88.383, 93.378]","(302.592, 318.121]"
"(13.814, 15.053]","(10.569, 11.882]","(13.946, 15.193]","(58.415, 63.409]","(224.942, 240.472]"
"(8.855, 10.095]","(19.758, 21.071]","(8.959, 10.206]","(83.389, 88.383]","(271.532, 287.062]"
"(20.012, 21.251]","(21.071, 22.384]","(18.934, 20.181]","(103.368, 108.363]","(380.241, 395.771]"
"(16.293, 17.532]","(21.071, 22.384]","(21.428, 22.674]","(98.373, 103.368]","(364.711, 380.241]"
"(21.251, 22.491]","(14.507, 15.82]","(10.206, 11.453]","(88.383, 93.378]","(287.062, 302.592]"
"(23.731, 24.97]","(21.071, 22.384]","(12.699, 13.946]","(113.358, 118.352]","(395.771, 411.301]"
"(18.772, 20.012]","(22.384, 23.697]","(17.687, 18.934]","(103.368, 108.363]","(364.711, 380.241]"
"(20.012, 21.251]","(25.009, 26.322]","(17.687, 18.934]","(113.358, 118.352]","(395.771, 411.301]"
"(13.814, 15.053]","(18.445, 19.758]","(15.193, 16.44]","(88.383, 93.378]","(302.592, 318.121]"
"(22.491, 23.731]","(17.133, 18.445]","(20.181, 21.428]","(103.368, 108.363]","(364.711, 380.241]"
"(12.574, 13.814]","(13.194, 14.507]","(16.44, 17.687]","(68.404, 73.399]","(256.002, 271.532]"
"(17.532, 18.772]","(15.82, 17.133]","(12.699, 13.946]","(88.383, 93.378]","(302.592, 318.121]"
"(15.053, 16.293]","(26.322, 27.635]","(20.181, 21.428]","(108.363, 113.358]","(380.241, 395.771]"
"(20.012, 21.251]","(18.445, 19.758]","(16.44, 17.687]","(93.378, 98.373]","(333.651, 349.181]"
"(18.772, 20.012]","(14.507, 15.82]","(18.934, 20.181]","(83.389, 88.383]","(318.121, 333.651]"
"(12.574, 13.814]","(23.697, 25.009]","(16.44, 17.687]","(98.373, 103.368]","(349.181, 364.711]"
"(17.532, 18.772]","(17.133, 18.445]","(12.699, 13.946]","(88.383, 93.378]","(302.592, 318.121]"
"(13.814, 15.053]","(13.194, 14.507]","(12.699, 13.946]","(73.399, 78.394]","(256.002, 271.532]"
"(16.293, 17.532]","(15.82, 17.133]","(13.946, 15.193]","(83.389, 88.383]","(287.062, 302.592]"
"(21.251, 22.491]","(25.009, 26.322]","(17.687, 18.934]","(113.358, 118.352]","(395.771, 411.301]"
"(13.814, 15.053]","(17.133, 18.445]","(17.687, 18.934]","(78.394, 83.389]","(302.592, 318.121]"
"(26.21, 27.45]","(19.758, 21.071]","(13.946, 15.193]","(113.358, 118.352]","(380.241, 395.771]"
"(17.532, 18.772]","(19.758, 21.071]","(7.712, 8.959]","(93.378, 98.373]","(302.592, 318.121]"
"(22.491, 23.731]","(23.697, 25.009]","(10.206, 11.453]","(118.352, 123.347]","(380.241, 395.771]"
"(28.689, 29.929]","(22.384, 23.697]","(11.453, 12.699]","(128.342, 133.337]","(426.831, 442.36]"
"(12.574, 13.814]","(23.697, 25.009]","(20.181, 21.428]","(93.378, 98.373]","(333.651, 349.181]"
"(17.532, 18.772]","(13.194, 14.507]","(12.699, 13.946]","(73.399, 78.394]","(256.002, 271.532]"
"(18.772, 20.012]","(25.009, 26.322]","(3.971, 5.218]","(113.358, 118.352]","(349.181, 364.711]"
"(15.053, 16.293]","(23.697, 25.009]","(6.465, 7.712]","(103.368, 108.363]","(333.651, 349.181]"
"(23.731, 24.97]","(23.697, 25.009]","(15.193, 16.44]","(123.347, 128.342]","(411.301, 426.831]"
"(18.772, 20.012]","(17.133, 18.445]","(8.959, 10.206]","(88.383, 93.378]","(302.592, 318.121]"
"(24.97, 26.21]","(18.445, 19.758]","(12.699, 13.946]","(108.363, 113.358]","(364.711, 380.241]"
"(17.532, 18.772]","(19.758, 21.071]","(17.687, 18.934]","(88.383, 93.378]","(333.651, 349.181]"
"(21.251, 22.491]","(14.507, 15.82]","(13.946, 15.193]","(83.389, 88.383]","(287.062, 302.592]"
"(17.532, 18.772]","(14.507, 15.82]","(18.934, 20.181]","(73.399, 78.394]","(271.532, 287.062]"
"(17.532, 18.772]","(10.569, 11.882]","(17.687, 18.934]","(73.399, 78.394]","(271.532, 287.062]"
"(20.012, 21.251]","(17.133, 18.445]","(12.699, 13.946]","(98.373, 103.368]","(318.121, 333.651]"
"(21.251, 22.491]","(28.948, 30.26]","(15.193, 16.44]","(128.342, 133.337]","(442.36, 457.89]"
"(16.293, 17.532]","(11.882, 13.194]","(11.453, 12.699]","(73.399, 78.394]","(271.532, 287.062]"
"(16.293, 17.532]","(26.322, 27.635]","(15.193, 16.44]","(103.368, 108.363]","(349.181, 364.711]"
"(16.293, 17.532]","(22.384, 23.697]","(16.44, 17.687]","(93.378, 98.373]","(318.121, 333.651]"
"(18.772, 20.012]","(11.882, 13.194]","(12.699, 13.946]","(78.394, 83.389]","(271.532, 287.062]"
"(13.814, 15.053]","(23.697, 25.009]","(12.699, 13.946]","(88.383, 93.378]","(302.592, 318.121]"
"(18.772, 20.012]","(18.445, 19.758]","(10.206, 11.453]","(93.378, 98.373]","(318.121, 333.651]"
"(23.731, 24.97]","(14.507, 15.82]","(16.44, 17.687]","(93.378, 98.373]","(349.181, 364.711]"
"(13.814, 15.053]","(25.009, 26.322]","(15.193, 16.44]","(103.368, 108.363]","(349.181, 364.711]"
"(18.772, 20.012]","(14.507, 15.82]","(13.946, 15.193]","(83.389, 88.383]","(302.592, 318.121]"
"(26.21, 27.45]","(17.133, 18.445]","(18.934, 20.181]","(103.368, 108.363]","(364.711, 380.241]"
"(17.532, 18.772]","(19.758, 21.071]","(10.206, 11.453]","(93.378, 98.373]","(318.121, 333.651]"
"(16.293, 17.532]","(23.697, 25.009]","(21.428, 22.674]","(98.373, 103.368]","(364.711, 380.241]"
"(20.012, 21.251]","(26.322, 27.635]","(17.687, 18.934]","(118.352, 123.347]","(411.301, 426.831]"
"(18.772, 20.012]","(19.758, 21.071]","(12.699, 13.946]","(98.373, 103.368]","(349.181, 364.711]"
"(22.491, 23.731]","(21.071, 22.384]","(16.44, 17.687]","(108.363, 113.358]","(380.241, 395.771]"
"(12.574, 13.814]","(18.445, 19.758]","(7.712, 8.959]","(78.394, 83.389]","(256.002, 271.532]"
"(20.012, 21.251]","(13.194, 14.507]","(17.687, 18.934]","(78.394, 83.389]","(287.062, 302.592]"
"(20.012, 21.251]","(19.758, 21.071]","(16.44, 17.687]","(93.378, 98.373]","(349.181, 364.711]"
"(18.772, 20.012]","(18.445, 19.758]","(17.687, 18.934]","(103.368, 108.363]","(364.711, 380.241]"
"(16.293, 17.532]","(17.133, 18.445]","(16.44, 17.687]","(78.394, 83.389]","(271.532, 287.062]"
"(20.012, 21.251]","(21.071, 22.384]","(12.699, 13.946]","(108.363, 113.358]","(364.711, 380.241]"
"(23.731, 24.97]","(15.82, 17.133]","(12.699, 13.946]","(103.368, 108.363]","(349.181, 364.711]"
"(20.012, 21.251]","(15.82, 17.133]","(8.959, 10.206]","(88.383, 93.378]","(302.592, 318.121]"
"(20.012, 21.251]","(17.133, 18.445]","(10.206, 11.453]","(98.373, 103.368]","(318.121, 333.651]"
"(21.251, 22.491]","(11.882, 13.194]","(17.687, 18.934]","(68.404, 73.399]","(256.002, 271.532]"
"(18.772, 20.012]","(19.758, 21.071]","(10.206, 11.453]","(98.373, 103.368]","(318.121, 333.651]"
"(16.293, 17.532]","(23.697, 25.009]","(18.934, 20.181]","(98.373, 103.368]","(349.181, 364.711]"
"(21.251, 22.491]","(17.133, 18.445]","(11.453, 12.699]","(93.378, 98.373]","(302.592, 318.121]"
"(24.97, 26.21]","(19.758, 21.071]","(13.946, 15.193]","(103.368, 108.363]","(364.711, 380.241]"
"(22.491, 23.731]","(27.635, 28.948]","(13.946, 15.193]","(123.347, 128.342]","(411.301, 426.831]"
"(18.772, 20.012]","(19.758, 21.071]","(17.687, 18.934]","(93.378, 98.373]","(333.651, 349.181]"
"(23.731, 24.97]","(17.133, 18.445]","(17.687, 18.934]","(103.368, 108.363]","(364.711, 380.241]"
"(22.491, 23.731]","(18.445, 19.758]","(15.193, 16.44]","(103.368, 108.363]","(364.711, 380.241]"
"(23.731, 24.97]","(22.384, 23.697]","(6.465, 7.712]","(118.352, 123.347]","(380.241, 395.771]"
"(11.334, 12.574]","(23.697, 25.009]","(17.687, 18.934]","(98.373, 103.368]","(333.651, 349.181]"
"(20.012, 21.251]","(18.445, 19.758]","(12.699, 13.946]","(93.378, 98.373]","(318.121, 333.651]"
"(26.21, 27.45]","(14.507, 15.82]","(13.946, 15.193]","(98.373, 103.368]","(333.651, 349.181]"
"(26.21, 27.45]","(7.917, 9.256]","(11.453, 12.699]","(78.394, 83.389]","(271.532, 287.062]"
"(18.772, 20.012]","(17.133, 18.445]","(17.687, 18.934]","(93.378, 98.373]","(333.651, 349.181]"
"(17.532, 18.772]","(15.82, 17.133]","(13.946, 15.193]","(83.389, 88.383]","(287.062, 302.592]"
"(16.293, 17.532]","(13.194, 14.507]","(11.453, 12.699]","(73.399, 78.394]","(256.002, 271.532]"
"(18.772, 20.012]","(22.384, 23.697]","(15.193, 16.44]","(103.368, 108.363]","(364.711, 380.241]"
"(18.772, 20.012]","(19.758, 21.071]","(8.959, 10.206]","(103.368, 108.363]","(349.181, 364.711]"
"(21.251, 22.491]","(19.758, 21.071]","(10.206, 11.453]","(98.373, 103.368]","(333.651, 349.181]"
"(18.772, 20.012]","(17.133, 18.445]","(18.934, 20.181]","(98.373, 103.368]","(364.711, 380.241]"
"(16.293, 17.532]","(26.322, 27.635]","(10.206, 11.453]","(108.363, 113.358]","(364.711, 380.241]"
"(18.772, 20.012]","(22.384, 23.697]","(15.193, 16.44]","(103.368, 108.363]","(349.181, 364.711]"
"(18.772, 20.012]","(14.507, 15.82]","(10.206, 11.453]","(88.383, 93.378]","(287.062, 302.592]"
"(17.532, 18.772]","(23.697, 25.009]","(7.712, 8.959]","(113.358, 118.352]","(364.711, 380.241]"
"(13.814, 15.053]","(14.507, 15.82]","(10.206, 11.453]","(78.394, 83.389]","(256.002, 271.532]"
"(18.772, 20.012]","(18.445, 19.758]","(17.687, 18.934]","(93.378, 98.373]","(333.651, 349.181]"
"(17.532, 18.772]","(19.758, 21.071]","(10.206, 11.453]","(98.373, 103.368]","(318.121, 333.651]"
"(17.532, 18.772]","(13.194, 14.507]","(21.428, 22.674]","(78.394, 83.389]","(302.592, 318.121]"
"(15.053, 16.293]","(14.507, 15.82]","(18.934, 20.181]","(78.394, 83.389]","(287.062, 302.592]"
"(21.251, 22.491]","(25.009, 26.322]","(8.959, 10.206]","(123.347, 128.342]","(395.771, 411.301]"
"(21.251, 22.491]","(21.071, 22.384]","(7.712, 8.959]","(113.358, 118.352]","(364.711, 380.241]"
"(10.095, 11.334]","(23.697, 25.009]","(8.959, 10.206]","(98.373, 103.368]","(318.121, 333.651]"
"(23.731, 24.97]","(15.82, 17.133]","(11.453, 12.699]","(93.378, 98.373]","(318.121, 333.651]"
"(20.012, 21.251]","(13.194, 14.507]","(13.946, 15.193]","(73.399, 78.394]","(287.062, 302.592]"
"(21.251, 22.491]","(15.82, 17.133]","(21.428, 22.674]","(88.383, 93.378]","(333.651, 349.181]"
"(21.251, 22.491]","(27.635, 28.948]","(15.193, 16.44]","(128.342, 133.337]","(442.36, 457.89]"
"(22.491, 23.731]","(22.384, 23.697]","(11.453, 12.699]","(113.358, 118.352]","(380.241, 395.771]"
"(15.053, 16.293]","(26.322, 27.635]","(18.934, 20.181]","(108.363, 113.358]","(395.771, 411.301]"
"(24.97, 26.21]","(15.82, 17.133]","(11.453, 12.699]","(103.368, 108.363]","(333.651, 349.181]"
"(16.293, 17.532]","(13.194, 14.507]","(16.44, 17.687]","(73.399, 78.394]","(271.532, 287.062]"
"(17.532, 18.772]","(18.445, 19.758]","(15.193, 16.44]","(93.378, 98.373]","(318.121, 333.651]"
"(22.491, 23.731]","(22.384, 23.697]","(11.453, 12.699]","(118.352, 123.347]","(395.771, 411.301]"
"(12.574, 13.814]","(11.882, 13.194]","(11.453, 12.699]","(68.404, 73.399]","(240.472, 256.002]"
"(24.97, 26.21]","(14.507, 15.82]","(21.428, 22.674]","(88.383, 93.378]","(333.651, 349.181]"
"(16.293, 17.532]","(11.882, 13.194]","(7.712, 8.959]","(73.399, 78.394]","(240.472, 256.002]"
"(17.532, 18.772]","(25.009, 26.322]","(12.699, 13.946]","(118.352, 123.347]","(395.771, 411.301]"
"(28.689, 29.929]","(18.445, 19.758]","(8.959, 10.206]","(108.363, 113.358]","(364.711, 380.241]"
"(12.574, 13.814]","(18.445, 19.758]","(10.206, 11.453]","(78.394, 83.389]","(271.532, 287.062]"
"(12.574, 13.814]","(14.507, 15.82]","(16.44, 17.687]","(73.399, 78.394]","(271.532, 287.062]"
"(21.251, 22.491]","(21.071, 22.384]","(10.206, 11.453]","(98.373, 103.368]","(333.651, 349.181]"
"(15.053, 16.293]","(26.322, 27.635]","(16.44, 17.687]","(113.358, 118.352]","(380.241, 395.771]"
"(15.053, 16.293]","(17.133, 18.445]","(17.687, 18.934]","(78.394, 83.389]","(287.062, 302.592]"
"(18.772, 20.012]","(19.758, 21.071]","(10.206, 11.453]","(93.378, 98.373]","(318.121, 333.651]"
"(20.012, 21.251]","(22.384, 23.697]","(10.206, 11.453]","(103.368, 108.363]","(349.181, 364.711]"
"(18.772, 20.012]","(23.697, 25.009]","(20.181, 21.428]","(108.363, 113.358]","(380.241, 395.771]"
"(21.251, 22.491]","(21.071, 22.384]","(11.453, 12.699]","(108.363, 113.358]","(380.241, 395.771]"
"(13.814, 15.053]","(23.697, 25.009]","(10.206, 11.453]","(98.373, 103.368]","(333.651, 349.181]"
"(24.97, 26.21]","(22.384, 23.697]","(15.193, 16.44]","(113.358, 118.352]","(380.241, 395.771]"
"(12.574, 13.814]","(22.384, 23.697]","(12.699, 13.946]","(98.373, 103.368]","(333.651, 349.181]"
"(20.012, 21.251]","(17.133, 18.445]","(18.934, 20.181]","(88.383, 93.378]","(333.651, 349.181]"
"(26.21, 27.45]","(27.635, 28.948]","(13.946, 15.193]","(133.337, 138.332]","(442.36, 457.89]"
"(17.532, 18.772]","(23.697, 25.009]","(7.712, 8.959]","(113.358, 118.352]","(364.711, 380.241]"
"(23.731, 24.97]","(18.445, 19.758]","(13.946, 15.193]","(103.368, 108.363]","(349.181, 364.711]"
"(15.053, 16.293]","(18.445, 19.758]","(11.453, 12.699]","(93.378, 98.373]","(318.121, 333.651]"
"(13.814, 15.053]","(10.569, 11.882]","(10.206, 11.453]","(58.415, 63.409]","(209.412, 224.942]"
"(12.574, 13.814]","(25.009, 26.322]","(22.674, 23.921]","(98.373, 103.368]","(364.711, 380.241]"
"(17.532, 18.772]","(23.697, 25.009]","(8.959, 10.206]","(108.363, 113.358]","(349.181, 364.711]"
"(26.21, 27.45]","(13.194, 14.507]","(12.699, 13.946]","(88.383, 93.378]","(302.592, 318.121]"
"(21.251, 22.491]","(11.882, 13.194]","(12.699, 13.946]","(78.394, 83.389]","(287.062, 302.592]"
"(22.491, 23.731]","(21.071, 22.384]","(11.453, 12.699]","(108.363, 113.358]","(364.711, 380.241]"
"(31.168, 32.408]","(23.697, 25.009]","(12.699, 13.946]","(133.337, 138.332]","(442.36, 457.89]"
"(20.012, 21.251]","(18.445, 19.758]","(11.453, 12.699]","(98.373, 103.368]","(333.651, 349.181]"
"(18.772, 20.012]","(17.133, 18.445]","(12.699, 13.946]","(83.389, 88.383]","(302.592, 318.121]"
"(20.012, 21.251]","(22.384, 23.697]","(10.206, 11.453]","(113.358, 118.352]","(364.711, 380.241]"
"(23.731, 24.97]","(17.133, 18.445]","(17.687, 18.934]","(93.378, 98.373]","(349.181, 364.711]"
"(20.012, 21.251]","(19.758, 21.071]","(16.44, 17.687]","(108.363, 113.358]","(380.241, 395.771]"
"(21.251, 22.491]","(22.384, 23.697]","(6.465, 7.712]","(113.358, 118.352]","(349.181, 364.711]"
"(18.772, 20.012]","(18.445, 19.758]","(15.193, 16.44]","(93.378, 98.373]","(333.651, 349.181]"
"(18.772, 20.012]","(15.82, 17.133]","(16.44, 17.687]","(83.389, 88.383]","(302.592, 318.121]"
"(24.97, 26.21]","(19.758, 21.071]","(18.934, 20.181]","(103.368, 108.363]","(380.241, 395.771]"
"(17.532, 18.772]","(19.758, 21.071]","(15.193, 16.44]","(103.368, 108.363]","(364.711, 380.241]"
"(20.012, 21.251]","(18.445, 19.758]","(16.44, 17.687]","(108.363, 113.358]","(364.711, 380.241]"
"(18.772, 20.012]","(27.635, 28.948]","(12.699, 13.946]","(118.352, 123.347]","(395.771, 411.301]"
"(20.012, 21.251]","(26.322, 27.635]","(18.934, 20.181]","(123.347, 128.342]","(426.831, 442.36]"
"(16.293, 17.532]","(17.133, 18.445]","(12.699, 13.946]","(83.389, 88.383]","(302.592, 318.121]"
"(20.012, 21.251]","(19.758, 21.071]","(7.712, 8.959]","(103.368, 108.363]","(333.651, 349.181]"
"(18.772, 20.012]","(17.133, 18.445]","(7.712, 8.959]","(98.373, 103.368]","(318.121, 333.651]"
"(22.491, 23.731]","(11.882, 13.194]","(13.946, 15.193]","(78.394, 83.389]","(287.062, 302.592]"
"(18.772, 20.012]","(19.758, 21.071]","(16.44, 17.687]","(103.368, 108.363]","(364.711, 380.241]"
"(23.731, 24.97]","(15.82, 17.133]","(7.712, 8.959]","(98.373, 103.368]","(318.121, 333.651]"
"(24.97, 26.21]","(18.445, 19.758]","(15.193, 16.44]","(108.363, 113.358]","(364.711, 380.241]"
"(21.251, 22.491]","(21.071, 22.384]","(15.193, 16.44]","(98.373, 103.368]","(349.181, 364.711]"
"(20.012, 21.251]","(25.009, 26.322]","(16.44, 17.687]","(113.358, 118.352]","(395.771, 411.301]"
"(20.012, 21.251]","(22.384, 23.697]","(13.946, 15.193]","(113.358, 118.352]","(395.771, 411.301]"
"(22.491, 23.731]","(18.445, 19.758]","(7.712, 8.959]","(103.368, 108.363]","(349.181, 364.711]"
"(18.772, 20.012]","(25.009, 26.322]","(10.206, 11.453]","(113.358, 118.352]","(364.711, 380.241]"
"(23.731, 24.97]","(19.758, 21.071]","(8.959, 10.206]","(113.358, 118.352]","(364.711, 380.241]"
"(23.731, 24.97]","(14.507, 15.82]","(11.453, 12.699]","(93.378, 98.373]","(318.121, 333.651]"
"(20.012, 21.251]","(14.507, 15.82]","(12.699, 13.946]","(88.383, 93.378]","(318.121, 333.651]"
"(17.532, 18.772]","(15.82, 17.133]","(8.959, 10.206]","(83.389, 88.383]","(271.532, 287.062]"
"(24.97, 26.21]","(15.82, 17.133]","(10.206, 11.453]","(88.383, 93.378]","(302.592, 318.121]"
"(15.053, 16.293]","(19.758, 21.071]","(6.465, 7.712]","(98.373, 103.368]","(318.121, 333.651]"
"(17.532, 18.772]","(17.133, 18.445]","(15.193, 16.44]","(83.389, 88.383]","(302.592, 318.121]"
"(15.053, 16.293]","(21.071, 22.384]","(12.699, 13.946]","(98.373, 103.368]","(333.651, 349.181]"
"(17.532, 18.772]","(19.758, 21.071]","(11.453, 12.699]","(93.378, 98.373]","(318.121, 333.651]"
"(23.731, 24.97]","(14.507, 15.82]","(7.712, 8.959]","(98.373, 103.368]","(318.121, 333.651]"
"(21.251, 22.491]","(25.009, 26.322]","(6.465, 7.712]","(118.352, 123.347]","(380.241, 395.771]"
"(20.012, 21.251]","(25.009, 26.322]","(17.687, 18.934]","(113.358, 118.352]","(395.771, 411.301]"
"(21.251, 22.491]","(19.758, 21.071]","(21.428, 22.674]","(108.363, 113.358]","(395.771, 411.301]"
"(24.97, 26.21]","(14.507, 15.82]","(13.946, 15.193]","(93.378, 98.373]","(318.121, 333.651]"
"(17.532, 18.772]","(22.384, 23.697]","(11.453, 12.699]","(98.373, 103.368]","(333.651, 349.181]"
"(21.251, 22.491]","(19.758, 21.071]","(15.193, 16.44]","(98.373, 103.368]","(333.651, 349.181]"
"(21.251, 22.491]","(15.82, 17.133]","(13.946, 15.193]","(93.378, 98.373]","(318.121, 333.651]"
"(18.772, 20.012]","(18.445, 19.758]","(12.699, 13.946]","(93.378, 98.373]","(318.121, 333.651]"
"(16.293, 17.532]","(15.82, 17.133]","(12.699, 13.946]","(83.389, 88.383]","(287.062, 302.592]"
"(13.814, 15.053]","(21.071, 22.384]","(17.687, 18.934]","(93.378, 98.373]","(333.651, 349.181]"
"(13.814, 15.053]","(18.445, 19.758]","(12.699, 13.946]","(78.394, 83.389]","(271.532, 287.062]"
"(17.532, 18.772]","(11.882, 13.194]","(16.44, 17.687]","(68.404, 73.399]","(256.002, 271.532]"
"(22.491, 23.731]","(13.194, 14.507]","(7.712, 8.959]","(88.383, 93.378]","(302.592, 318.121]"
"(21.251, 22.491]","(17.133, 18.445]","(15.193, 16.44]","(93.378, 98.373]","(333.651, 349.181]"
"(26.21, 27.45]","(10.569, 11.882]","(18.934, 20.181]","(78.394, 83.389]","(287.062, 302.592]"
"(17.532, 18.772]","(18.445, 19.758]","(22.674, 23.921]","(93.378, 98.373]","(349.181, 364.711]"
"(22.491, 23.731]","(21.071, 22.384]","(10.206, 11.453]","(113.358, 118.352]","(364.711, 380.241]"
"(15.053, 16.293]","(13.194, 14.507]","(13.946, 15.193]","(73.399, 78.394]","(271.532, 287.062]"
"(22.491, 23.731]","(14.507, 15.82]","(15.193, 16.44]","(93.378, 98.373]","(318.121, 333.651]"
"(20.012, 21.251]","(15.82, 17.133]","(10.206, 11.453]","(88.383, 93.378]","(302.592, 318.121]"
"(23.731, 24.97]","(19.758, 21.071]","(11.453, 12.699]","(103.368, 108.363]","(349.181, 364.711]"
"(20.012, 21.251]","(21.071, 22.384]","(13.946, 15.193]","(98.373, 103.368]","(333.651, 349.181]"
"(10.095, 11.334]","(22.384, 23.697]","(12.699, 13.946]","(88.383, 93.378]","(302.592, 318.121]"
"(22.491, 23.731]","(10.569, 11.882]","(18.934, 20.181]","(78.394, 83.389]","(287.062, 302.592]"
"(22.491, 23.731]","(21.071, 22.384]","(21.428, 22.674]","(108.363, 113.358]","(380.241, 395.771]"
"(12.574, 13.814]","(22.384, 23.697]","(18.934, 20.181]","(88.383, 93.378]","(333.651, 349.181]"
"(15.053, 16.293]","(10.569, 11.882]","(20.181, 21.428]","(68.404, 73.399]","(256.002, 271.532]"
"(22.491, 23.731]","(25.009, 26.322]","(12.699, 13.946]","(113.358, 118.352]","(380.241, 395.771]"
"(21.251, 22.491]","(18.445, 19.758]","(12.699, 13.946]","(103.368, 108.363]","(364.711, 380.241]"
"(26.21, 27.45]","(18.445, 19.758]","(11.453, 12.699]","(113.358, 118.352]","(364.711, 380.241]"
"(24.97, 26.21]","(26.322, 27.635]","(15.193, 16.44]","(128.342, 133.337]","(426.831, 442.36]"
"(18.772, 20.012]","(19.758, 21.071]","(21.428, 22.674]","(103.368, 108.363]","(395.771, 411.301]"
"(12.574, 13.814]","(25.009, 26.322]","(11.453, 12.699]","(103.368, 108.363]","(349.181, 364.711]"
"(18.772, 20.012]","(22.384, 23.697]","(18.934, 20.181]","(98.373, 103.368]","(349.181, 364.711]"
