A,B,C,D,E
"(19.841, 21.079]","(19.989, 21.279]","(14.918, 16.161]","(110.084, 116.907]","(361.978, 376.042]"
"(19.841, 21.079]","(18.754, 19.989]","(13.608, 14.918]","(90.525, 96.058]","(288.611, 315.41]"
"(17.474, 18.73]","(19.989, 21.279]","(19.583, 27.662]","(96.058, 100.425]","(361.978, 376.042]"
"(18.73, 19.841]","(18.754, 19.989]","(14.918, 16.161]","(81.728, 90.525]","(288.611, 315.41]"
"(7.614, 15.444]","(7.941999999999999, 15.332]","(13.608, 14.918]","(48.424, 81.728]","(178.352, 288.611]"
"(7.614, 15.444]","(19.989, 21.279]","(2.7230000000000003, 10.321]","(81.728, 90.525]","(178.352, 288.611]"
"(21.079, 22.64]","(21.279, 22.766]","(17.611, 19.583]","(105.155, 110.084]","(376.042, 397.084]"
"(15.444, 17.474]","(19.989, 21.279]","(19.583, 27.662]","(96.058, 100.425]","(361.978, 376.042]"
"(21.079, 22.64]","(15.332, 17.246]","(10.321, 12.22]","(81.728, 90.525]","(288.611, 315.41]"
"(22.64, 24.567]","(21.279, 22.766]","(12.22, 13.608]","(110.084, 116.907]","(376.042, 397.084]"
"(19.841, 21.079]","(21.279, 22.766]","(17.611, 19.583]","(105.155, 110.084]","(361.978, 376.042]"
"(19.841, 21.079]","(24.707, 34.199]","(17.611, 19.583]","(110.084, 116.907]","(397.084, 488.95]"
"(7.614, 15.444]","(17.246, 18.754]","(14.918, 16.161]","(81.728, 90.525]","(288.611, 315.41]"
"(22.64, 24.567]","(17.246, 18.754]","(19.583, 27.662]","(100.425, 105.155]","(376.042, 397.084]"
"(7.614, 15.444]","(7.941999999999999, 15.332]","(16.161, 17.611]","(48.424, 81.728]","(178.352, 288.611]"
"(17.474, 18.73]","(15.332, 17.246]","(12.22, 13.608]","(81.728, 90.525]","(288.611, 315.41]"
"(15.444, 17.474]","(24.707, 34.199]","(19.583, 27.662]","(105.155, 110.084]","(376.042, 397.084]"
"(19.841, 21.079]","(17.246, 18.754]","(16.161, 17.611]","(96.058, 100.425]","(331.042, 345.422]"
"(18.73, 19.841]","(7.941999999999999, 15.332]","(19.583, 27.662]","(81.728, 90.525]","(315.41, 331.042]"
