X,Y
0,"(7.155, 7.675]"
1,"(7.675, 8.194]"
1,"(3.52, 4.039]"
1,"(0.924, 1.443]"
1,"(5.597, 6.117]"
1,"(5.078, 5.597]"
1,"(2.481, 3.001]"
1,"(1.443, 1.962]"
1,"(3.001, 3.52]"
1,"(4.039, 4.559]"
0,"(5.597, 6.117]"
1,"(4.039, 4.559]"
0,"(6.117, 6.636]"
1,"(4.039, 4.559]"
1,"(3.001, 3.52]"
1,"(2.481, 3.001]"
0,"(5.078, 5.597]"
1,"(4.039, 4.559]"
1,"(3.52, 4.039]"
1,"(5.078, 5.597]"
1,"(7.155, 7.675]"
1,"(4.559, 5.078]"
1,"(5.597, 6.117]"
1,"(6.117, 6.636]"
1,"(0.404, 0.924]"
1,"(1.962, 2.481]"
0,"(4.039, 4.559]"
1,"(6.636, 7.155]"
0,"(7.155, 7.675]"
1,"(1.443, 1.962]"
1,"(1.443, 1.962]"
1,"(-0.115, 0.404]"
1,"(0.404, 0.924]"
1,"(7.675, 8.194]"
0,"(6.636, 7.155]"
1,"(6.636, 7.155]"
1,"(1.962, 2.481]"
1,"(4.559, 5.078]"
1,"(3.001, 3.52]"
1,"(3.52, 4.039]"
1,"(1.962, 2.481]"
1,"(-2.205, -1.673]"
0,"(6.117, 6.636]"
1,"(1.443, 1.962]"
1,"(6.117, 6.636]"
0,"(5.078, 5.597]"
1,"(1.443, 1.962]"
1,"(2.481, 3.001]"
0,"(7.675, 8.194]"
1,"(4.559, 5.078]"
1,"(-0.115, 0.404]"
1,"(6.117, 6.636]"
0,"(5.597, 6.117]"
1,"(9.232, 9.752]"
1,"(1.962, 2.481]"
1,"(5.597, 6.117]"
0,"(5.597, 6.117]"
1,"(1.443, 1.962]"
1,"(3.52, 4.039]"
1,"(3.001, 3.52]"
1,"(4.039, 4.559]"
1,"(0.404, 0.924]"
1,"(5.597, 6.117]"
1,"(2.481, 3.001]"
1,"(5.597, 6.117]"
1,"(1.962, 2.481]"
1,"(7.675, 8.194]"
1,"(1.962, 2.481]"
1,"(3.52, 4.039]"
1,"(0.404, 0.924]"
