A,B,C,D,E
"(19.641, 20.37]","(20.349, 21.099]","(11.16, 11.926]","(102.195, 105.004]","(336.866, 345.89]"
"(20.37, 21.1]","(19.599, 20.349]","(14.225, 14.991]","(99.385, 102.195]","(345.89, 354.914]"
"(18.912, 19.641]","(21.099, 21.849]","(14.225, 14.991]","(99.385, 102.195]","(345.89, 354.914]"
"(18.912, 19.641]","(21.099, 21.849]","(13.459, 14.225]","(102.195, 105.004]","(354.914, 363.938]"
"(17.454, 18.183]","(21.099, 21.849]","(11.16, 11.926]","(99.385, 102.195]","(327.842, 336.866]"
"(14.537, 15.266]","(21.099, 21.849]","(16.523, 17.289]","(90.957, 93.766]","(327.842, 336.866]"
"(20.37, 21.1]","(20.349, 21.099]","(13.459, 14.225]","(102.195, 105.004]","(345.89, 354.914]"
"(18.183, 18.912]","(24.099, 24.849]","(12.693, 13.459]","(105.004, 107.814]","(345.89, 354.914]"
"(20.37, 21.1]","(18.099, 18.849]","(13.459, 14.225]","(93.766, 96.576]","(318.818, 327.842]"
"(21.829, 22.558]","(19.599, 20.349]","(12.693, 13.459]","(99.385, 102.195]","(336.866, 345.89]"
"(19.641, 20.37]","(20.349, 21.099]","(16.523, 17.289]","(99.385, 102.195]","(345.89, 354.914]"
"(20.37, 21.1]","(18.849, 19.599]","(11.16, 11.926]","(96.576, 99.385]","(327.842, 336.866]"
"(16.724, 17.454]","(20.349, 21.099]","(17.289, 18.055]","(93.766, 96.576]","(327.842, 336.866]"
"(21.1, 21.829]","(20.349, 21.099]","(15.757, 16.523]","(107.814, 110.623]","(372.963, 381.987]"
"(15.995, 16.724]","(18.849, 19.599]","(15.757, 16.523]","(88.147, 90.957]","(318.818, 327.842]"
"(18.912, 19.641]","(21.849, 22.599]","(14.225, 14.991]","(99.385, 102.195]","(345.89, 354.914]"
"(17.454, 18.183]","(18.849, 19.599]","(17.289, 18.055]","(90.957, 93.766]","(327.842, 336.866]"
"(19.641, 20.37]","(20.349, 21.099]","(12.693, 13.459]","(99.385, 102.195]","(336.866, 345.89]"
"(19.641, 20.37]","(20.349, 21.099]","(15.757, 16.523]","(102.195, 105.004]","(354.914, 363.938]"
"(16.724, 17.454]","(19.599, 20.349]","(13.459, 14.225]","(90.957, 93.766]","(309.794, 318.818]"
"(18.183, 18.912]","(18.849, 19.599]","(14.991, 15.757]","(96.576, 99.385]","(345.89, 354.914]"
"(16.724, 17.454]","(15.85, 16.6]","(14.991, 15.757]","(85.338, 88.147]","(300.77, 309.794]"
"(18.183, 18.912]","(15.1, 15.85]","(14.991, 15.757]","(82.528, 85.338]","(291.746, 300.77]"
"(20.37, 21.1]","(18.849, 19.599]","(13.459, 14.225]","(96.576, 99.385]","(327.842, 336.866]"
"(16.724, 17.454]","(18.099, 18.849]","(13.459, 14.225]","(85.338, 88.147]","(300.77, 309.794]"
"(23.287, 24.016]","(17.349, 18.099]","(14.225, 14.991]","(99.385, 102.195]","(345.89, 354.914]"
"(18.912, 19.641]","(19.599, 20.349]","(11.16, 11.926]","(96.576, 99.385]","(327.842, 336.866]"
"(21.1, 21.829]","(21.099, 21.849]","(12.693, 13.459]","(105.004, 107.814]","(354.914, 363.938]"
"(24.016, 24.746]","(18.849, 19.599]","(16.523, 17.289]","(105.004, 107.814]","(363.938, 372.963]"
"(15.995, 16.724]","(16.6, 17.349]","(14.225, 14.991]","(79.719, 82.528]","(282.722, 291.746]"
"(18.912, 19.641]","(18.099, 18.849]","(15.757, 16.523]","(90.957, 93.766]","(327.842, 336.866]"
"(18.912, 19.641]","(23.349, 24.099]","(15.757, 16.523]","(113.433, 116.242]","(391.011, 400.035]"
"(17.454, 18.183]","(17.349, 18.099]","(16.523, 17.289]","(90.957, 93.766]","(318.818, 327.842]"
"(21.829, 22.558]","(19.599, 20.349]","(14.991, 15.757]","(102.195, 105.004]","(345.89, 354.914]"
"(18.912, 19.641]","(18.099, 18.849]","(16.523, 17.289]","(96.576, 99.385]","(345.89, 354.914]"
"(21.829, 22.558]","(19.599, 20.349]","(14.991, 15.757]","(102.195, 105.004]","(354.914, 363.938]"
"(18.183, 18.912]","(24.099, 24.849]","(11.16, 11.926]","(105.004, 107.814]","(354.914, 363.938]"
"(20.37, 21.1]","(21.099, 21.849]","(12.693, 13.459]","(102.195, 105.004]","(345.89, 354.914]"
"(18.912, 19.641]","(18.849, 19.599]","(11.16, 11.926]","(90.957, 93.766]","(300.77, 309.794]"
"(18.912, 19.641]","(19.599, 20.349]","(12.693, 13.459]","(99.385, 102.195]","(336.866, 345.89]"
"(20.37, 21.1]","(22.599, 23.349]","(15.757, 16.523]","(110.623, 113.433]","(381.987, 391.011]"
"(21.1, 21.829]","(18.849, 19.599]","(14.225, 14.991]","(96.576, 99.385]","(327.842, 336.866]"
"(18.183, 18.912]","(20.349, 21.099]","(13.459, 14.225]","(96.576, 99.385]","(336.866, 345.89]"
"(18.183, 18.912]","(21.849, 22.599]","(18.055, 18.821]","(96.576, 99.385]","(345.89, 354.914]"
"(18.183, 18.912]","(20.349, 21.099]","(14.225, 14.991]","(102.195, 105.004]","(345.89, 354.914]"
"(19.641, 20.37]","(18.849, 19.599]","(10.394, 11.16]","(93.766, 96.576]","(309.794, 318.818]"
"(16.724, 17.454]","(20.349, 21.099]","(13.459, 14.225]","(96.576, 99.385]","(336.866, 345.89]"
"(18.912, 19.641]","(19.599, 20.349]","(14.225, 14.991]","(96.576, 99.385]","(327.842, 336.866]"
"(21.829, 22.558]","(20.349, 21.099]","(17.289, 18.055]","(105.004, 107.814]","(363.938, 372.963]"
"(16.724, 17.454]","(21.099, 21.849]","(11.16, 11.926]","(96.576, 99.385]","(318.818, 327.842]"
"(18.912, 19.641]","(19.599, 20.349]","(14.225, 14.991]","(96.576, 99.385]","(336.866, 345.89]"
"(23.287, 24.016]","(18.099, 18.849]","(14.225, 14.991]","(102.195, 105.004]","(354.914, 363.938]"
"(18.183, 18.912]","(21.099, 21.849]","(12.693, 13.459]","(99.385, 102.195]","(336.866, 345.89]"
"(18.183, 18.912]","(20.349, 21.099]","(14.225, 14.991]","(99.385, 102.195]","(336.866, 345.89]"
"(20.37, 21.1]","(21.099, 21.849]","(14.225, 14.991]","(102.195, 105.004]","(354.914, 363.938]"
"(19.641, 20.37]","(19.599, 20.349]","(14.991, 15.757]","(99.385, 102.195]","(345.89, 354.914]"
"(21.1, 21.829]","(22.599, 23.349]","(11.926, 12.693]","(107.814, 110.623]","(363.938, 372.963]"
"(16.724, 17.454]","(21.849, 22.599]","(16.523, 17.289]","(96.576, 99.385]","(336.866, 345.89]"
"(19.641, 20.37]","(18.849, 19.599]","(10.394, 11.16]","(99.385, 102.195]","(327.842, 336.866]"
"(19.641, 20.37]","(18.849, 19.599]","(19.587, 20.353]","(93.766, 96.576]","(345.89, 354.914]"
"(19.641, 20.37]","(21.099, 21.849]","(13.459, 14.225]","(107.814, 110.623]","(363.938, 372.963]"
"(18.183, 18.912]","(18.849, 19.599]","(15.757, 16.523]","(96.576, 99.385]","(345.89, 354.914]"
"(20.37, 21.1]","(21.099, 21.849]","(14.225, 14.991]","(105.004, 107.814]","(354.914, 363.938]"
"(21.829, 22.558]","(18.099, 18.849]","(8.849, 9.628]","(96.576, 99.385]","(318.818, 327.842]"
"(19.641, 20.37]","(18.849, 19.599]","(9.628, 10.394]","(99.385, 102.195]","(327.842, 336.866]"
"(19.641, 20.37]","(19.599, 20.349]","(14.991, 15.757]","(96.576, 99.385]","(336.866, 345.89]"
"(20.37, 21.1]","(17.349, 18.099]","(16.523, 17.289]","(93.766, 96.576]","(336.866, 345.89]"
"(18.912, 19.641]","(19.599, 20.349]","(11.926, 12.693]","(99.385, 102.195]","(336.866, 345.89]"
"(18.183, 18.912]","(21.849, 22.599]","(14.991, 15.757]","(99.385, 102.195]","(345.89, 354.914]"
"(20.37, 21.1]","(25.599, 26.349]","(15.757, 16.523]","(119.052, 121.861]","(400.035, 409.059]"
"(22.558, 23.287]","(18.849, 19.599]","(12.693, 13.459]","(102.195, 105.004]","(345.89, 354.914]"
"(21.1, 21.829]","(19.599, 20.349]","(12.693, 13.459]","(102.195, 105.004]","(345.89, 354.914]"
