A,B,C,D,E
"(20.006, 20.419]","(20.724, 21.149]","(11.467, 11.901]","(103.974, 105.566]","(340.175, 345.289]"
"(20.419, 20.832]","(20.299, 20.724]","(14.071, 14.506]","(100.79, 102.382]","(345.289, 350.402]"
"(19.179, 19.593]","(21.149, 21.574]","(14.506, 14.94]","(100.79, 102.382]","(345.289, 350.402]"
"(19.179, 19.593]","(21.574, 21.999]","(13.637, 14.071]","(103.974, 105.566]","(355.516, 360.63]"
"(17.113, 17.527]","(21.149, 21.574]","(11.467, 11.901]","(100.79, 102.382]","(335.061, 340.175]"
"(14.634, 15.047]","(21.149, 21.574]","(16.676, 17.11]","(91.238, 92.83]","(324.834, 329.948]"
"(20.419, 20.832]","(20.724, 21.149]","(13.637, 14.071]","(103.974, 105.566]","(350.402, 355.516]"
"(17.94, 18.353]","(24.124, 24.549]","(13.203, 13.637]","(105.566, 107.158]","(350.402, 355.516]"
"(20.419, 20.832]","(18.174, 18.599]","(13.637, 14.071]","(96.014, 97.606]","(324.834, 329.948]"
"(21.659, 22.072]","(19.874, 20.299]","(12.769, 13.203]","(100.79, 102.382]","(340.175, 345.289]"
"(19.593, 20.006]","(20.299, 20.724]","(16.676, 17.11]","(100.79, 102.382]","(350.402, 355.516]"
"(20.419, 20.832]","(19.449, 19.874]","(11.467, 11.901]","(97.606, 99.198]","(329.948, 335.061]"
"(16.7, 17.113]","(20.299, 20.724]","(17.11, 17.544]","(94.422, 96.014]","(335.061, 340.175]"
"(21.246, 21.659]","(20.299, 20.724]","(16.242, 16.676]","(108.75, 110.342]","(375.971, 381.084]"
"(16.287, 16.7]","(19.024, 19.449]","(16.242, 16.676]","(89.646, 91.238]","(319.72, 324.834]"
"(18.766, 19.179]","(21.999, 22.424]","(14.071, 14.506]","(100.79, 102.382]","(345.289, 350.402]"
"(17.94, 18.353]","(18.599, 19.024]","(17.11, 17.544]","(92.83, 94.422]","(329.948, 335.061]"
"(20.006, 20.419]","(20.299, 20.724]","(12.335, 12.769]","(100.79, 102.382]","(340.175, 345.289]"
"(19.593, 20.006]","(20.724, 21.149]","(15.808, 16.242]","(102.382, 103.974]","(355.516, 360.63]"
"(16.7, 17.113]","(19.449, 19.874]","(13.637, 14.071]","(89.646, 91.238]","(309.493, 314.607]"
"(18.766, 19.179]","(19.024, 19.449]","(15.374, 15.808]","(97.606, 99.198]","(345.289, 350.402]"
"(17.113, 17.527]","(16.05, 16.475]","(15.374, 15.808]","(84.869, 86.462]","(299.266, 304.379]"
"(18.353, 18.766]","(15.625, 16.05]","(15.374, 15.808]","(84.869, 86.462]","(294.152, 299.266]"
"(20.419, 20.832]","(19.024, 19.449]","(13.203, 13.637]","(96.014, 97.606]","(329.948, 335.061]"
"(16.7, 17.113]","(18.174, 18.599]","(14.071, 14.506]","(86.462, 88.054]","(299.266, 304.379]"
"(23.312, 23.725]","(17.749, 18.174]","(14.071, 14.506]","(100.79, 102.382]","(345.289, 350.402]"
"(18.766, 19.179]","(19.874, 20.299]","(11.467, 11.901]","(97.606, 99.198]","(329.948, 335.061]"
"(21.246, 21.659]","(21.574, 21.999]","(12.769, 13.203]","(105.566, 107.158]","(360.63, 365.743]"
"(24.138, 24.551]","(19.449, 19.874]","(16.676, 17.11]","(107.158, 108.75]","(365.743, 370.857]"
"(16.287, 16.7]","(16.475, 16.9]","(14.071, 14.506]","(80.093, 81.685]","(283.925, 289.039]"
"(18.766, 19.179]","(18.599, 19.024]","(15.808, 16.242]","(92.83, 94.422]","(329.948, 335.061]"
"(19.179, 19.593]","(23.274, 23.699]","(15.808, 16.242]","(113.527, 115.119]","(396.425, 401.539]"
