A,B,C,D,E
"(19.906, 20.095]","(20.845, 21.016]","(11.381, 11.838]","(104.668, 105.135]","(343.248, 345.436]"
"(20.403, 20.561]","(20.196, 20.369]","(14.246, 14.465]","(100.73, 101.249]","(347.037, 348.654]"
"(19.102, 19.252]","(21.509, 21.673]","(14.803, 14.959]","(101.249, 101.855]","(347.037, 348.654]"
"(19.576, 19.718]","(21.509, 21.673]","(13.889, 14.088]","(104.668, 105.135]","(357.309, 359.036]"
"(17.364, 17.736]","(21.325, 21.509]","(11.381, 11.838]","(100.73, 101.249]","(333.326, 335.969]"
"(13.807, 16.315]","(21.325, 21.509]","(16.89, 17.189]","(91.888, 93.026]","(328.964, 330.968]"
"(20.561, 20.733]","(21.016, 21.325]","(13.747, 13.889]","(104.668, 105.135]","(352.699, 354.94]"
"(18.087, 18.29]","(23.657, 27.099]","(13.23, 13.516]","(105.912, 107.187]","(352.699, 354.94]"
"(20.733, 20.944]","(18.293, 18.581]","(13.747, 13.889]","(95.617, 96.325]","(323.041, 325.93]"
"(21.638, 21.883]","(20.018, 20.196]","(12.706, 12.981]","(100.73, 101.249]","(341.381, 343.248]"
"(19.906, 20.095]","(20.653, 20.845]","(16.89, 17.189]","(100.73, 101.249]","(352.699, 354.94]"
"(20.403, 20.561]","(19.385, 19.579]","(11.381, 11.838]","(98.317, 98.885]","(330.968, 333.326]"
"(16.914, 17.364]","(20.369, 20.487]","(17.189, 17.474]","(93.971, 94.663]","(335.969, 337.829]"
"(21.388, 21.638]","(20.487, 20.653]","(16.208, 16.445]","(108.327, 109.738]","(374.372, 380.891]"
"(16.315, 16.914]","(19.201, 19.385]","(16.208, 16.445]","(90.628, 91.888]","(323.041, 325.93]"
"(18.952, 19.102]","(22.02, 22.306]","(14.246, 14.465]","(101.249, 101.855]","(347.037, 348.654]"
"(17.736, 18.087]","(18.837, 19.037]","(17.189, 17.474]","(93.026, 93.971]","(330.968, 333.326]"
