A,B,C,D,E
"(19.712, 21.248]","(15.402, 16.812]","(-9.552, 3.781]","(87.609, 93.867]","(267.853, 289.639]"
"(21.248, 22.575]","(21.279, 22.642]","(13.66, 14.972]","(104.956, 110.981]","(343.03, 361.177]"
"(15.541, 17.024]","(28.242, 30.955]","(9.089, 10.79]","(110.981, 116.874]","(398.178, 416.111]"
"(18.312, 19.712]","(22.642, 24.25]","(14.972, 16.55]","(110.981, 116.874]","(377.05, 398.178]"
"(7.941, 11.522]","(15.402, 16.812]","(18.255, 19.9]","(65.49, 74.994]","(267.853, 289.639]"
"(-4.7700000000000005, 7.941]","(19.947, 21.279]","(18.255, 19.9]","(53.37, 65.49]","(203.212, 238.615]"
"(21.248, 22.575]","(26.06, 28.242]","(23.794, 26.99]","(116.874, 123.114]","(416.111, 446.811]"
"(11.522, 13.673]","(22.642, 24.25]","(-9.552, 3.781]","(93.867, 99.103]","(289.639, 308.934]"
"(22.575, 24.408]","(11.33, 13.361]","(10.79, 12.287]","(82.238, 87.609]","(267.853, 289.639]"
"(26.331, 28.87]","(11.33, 13.361]","(18.255, 19.9]","(99.103, 104.956]","(343.03, 361.177]"
"(19.712, 21.248]","(13.361, 15.402]","(14.972, 16.55]","(65.49, 74.994]","(238.615, 267.853]"
"(21.248, 22.575]","(28.242, 30.955]","(26.99, 40.324]","(131.071, 145.038]","(485.804, 626.153]"
"(7.941, 11.522]","(19.947, 21.279]","(6.939, 9.089]","(65.49, 74.994]","(238.615, 267.853]"
"(26.331, 28.87]","(16.812, 18.501]","(14.972, 16.55]","(104.956, 110.981]","(377.05, 398.178]"
"(-4.7700000000000005, 7.941]","(22.642, 24.25]","(23.794, 26.99]","(74.994, 82.238]","(308.934, 327.821]"
"(15.541, 17.024]","(11.33, 13.361]","(26.99, 40.324]","(65.49, 74.994]","(308.934, 327.821]"
"(11.522, 13.673]","(19.947, 21.279]","(19.9, 21.62]","(93.867, 99.103]","(343.03, 361.177]"
"(19.712, 21.248]","(15.402, 16.812]","(23.794, 26.99]","(82.238, 87.609]","(327.821, 343.03]"
"(18.312, 19.712]","(21.279, 22.642]","(14.972, 16.55]","(93.867, 99.103]","(327.821, 343.03]"
"(-4.7700000000000005, 7.941]","(15.402, 16.812]","(21.62, 23.794]","(65.49, 74.994]","(267.853, 289.639]"
"(13.673, 15.541]","(21.279, 22.642]","(26.99, 40.324]","(93.867, 99.103]","(361.177, 377.05]"
"(7.941, 11.522]","(11.33, 13.361]","(16.55, 18.255]","(3.577, 53.37]","(57.510000000000005, 203.212]"
"(13.673, 15.541]","(26.06, 28.242]","(26.99, 40.324]","(110.981, 116.874]","(446.811, 485.804]"
"(22.575, 24.408]","(21.279, 22.642]","(-9.552, 3.781]","(116.874, 123.114]","(327.821, 343.03]"
"(-4.7700000000000005, 7.941]","(15.402, 16.812]","(13.66, 14.972]","(53.37, 65.49]","(203.212, 238.615]"
"(31.637, 44.816]","(19.947, 21.279]","(26.99, 40.324]","(110.981, 116.874]","(446.811, 485.804]"
"(15.541, 17.024]","(28.242, 30.955]","(14.972, 16.55]","(110.981, 116.874]","(377.05, 398.178]"
"(24.408, 26.331]","(7.512, 11.33]","(9.089, 10.79]","(87.609, 93.867]","(289.639, 308.934]"
"(31.637, 44.816]","(13.361, 15.402]","(14.972, 16.55]","(123.114, 131.071]","(416.111, 446.811]"
"(-4.7700000000000005, 7.941]","(21.279, 22.642]","(9.089, 10.79]","(74.994, 82.238]","(267.853, 289.639]"
"(15.541, 17.024]","(-4.114000000000001, 7.512]","(-9.552, 3.781]","(3.577, 53.37]","(57.510000000000005, 203.212]"
"(17.024, 18.312]","(18.501, 19.947]","(10.79, 12.287]","(87.609, 93.867]","(308.934, 327.821]"
"(11.522, 13.673]","(26.06, 28.242]","(3.781, 6.939]","(99.103, 104.956]","(327.821, 343.03]"
"(28.87, 31.637]","(21.279, 22.642]","(10.79, 12.287]","(110.981, 116.874]","(377.05, 398.178]"
"(18.312, 19.712]","(22.642, 24.25]","(16.55, 18.255]","(110.981, 116.874]","(377.05, 398.178]"
"(28.87, 31.637]","(18.501, 19.947]","(21.62, 23.794]","(110.981, 116.874]","(377.05, 398.178]"
"(15.541, 17.024]","(-4.114000000000001, 7.512]","(18.255, 19.9]","(53.37, 65.49]","(238.615, 267.853]"
"(22.575, 24.408]","(15.402, 16.812]","(16.55, 18.255]","(87.609, 93.867]","(327.821, 343.03]"
"(15.541, 17.024]","(22.642, 24.25]","(12.287, 13.66]","(110.981, 116.874]","(361.177, 377.05]"
"(15.541, 17.024]","(11.33, 13.361]","(16.55, 18.255]","(65.49, 74.994]","(238.615, 267.853]"
"(21.248, 22.575]","(7.512, 11.33]","(10.79, 12.287]","(65.49, 74.994]","(238.615, 267.853]"
"(24.408, 26.331]","(19.947, 21.279]","(3.781, 6.939]","(99.103, 104.956]","(308.934, 327.821]"
"(11.522, 13.673]","(7.512, 11.33]","(-9.552, 3.781]","(74.994, 82.238]","(203.212, 238.615]"
"(11.522, 13.673]","(19.947, 21.279]","(26.99, 40.324]","(93.867, 99.103]","(398.178, 416.111]"
"(13.673, 15.541]","(30.955, 48.397]","(16.55, 18.255]","(131.071, 145.038]","(446.811, 485.804]"
"(18.312, 19.712]","(19.947, 21.279]","(10.79, 12.287]","(87.609, 93.867]","(289.639, 308.934]"
"(7.941, 11.522]","(19.947, 21.279]","(9.089, 10.79]","(65.49, 74.994]","(203.212, 238.615]"
"(17.024, 18.312]","(26.06, 28.242]","(10.79, 12.287]","(110.981, 116.874]","(377.05, 398.178]"
"(28.87, 31.637]","(19.947, 21.279]","(13.66, 14.972]","(123.114, 131.071]","(416.111, 446.811]"
"(7.941, 11.522]","(22.642, 24.25]","(26.99, 40.324]","(82.238, 87.609]","(343.03, 361.177]"
"(17.024, 18.312]","(16.812, 18.501]","(3.781, 6.939]","(82.238, 87.609]","(267.853, 289.639]"
"(31.637, 44.816]","(16.812, 18.501]","(16.55, 18.255]","(116.874, 123.114]","(377.05, 398.178]"
"(13.673, 15.541]","(13.361, 15.402]","(23.794, 26.99]","(65.49, 74.994]","(308.934, 327.821]"
"(11.522, 13.673]","(30.955, 48.397]","(10.79, 12.287]","(131.071, 145.038]","(446.811, 485.804]"
"(21.248, 22.575]","(13.361, 15.402]","(13.66, 14.972]","(74.994, 82.238]","(267.853, 289.639]"
"(19.712, 21.248]","(15.402, 16.812]","(14.972, 16.55]","(82.238, 87.609]","(308.934, 327.821]"
"(26.331, 28.87]","(16.812, 18.501]","(19.9, 21.62]","(104.956, 110.981]","(398.178, 416.111]"
"(-4.7700000000000005, 7.941]","(24.25, 26.06]","(26.99, 40.324]","(74.994, 82.238]","(308.934, 327.821]"
"(19.712, 21.248]","(19.947, 21.279]","(16.55, 18.255]","(93.867, 99.103]","(327.821, 343.03]"
"(19.712, 21.248]","(13.361, 15.402]","(16.55, 18.255]","(74.994, 82.238]","(267.853, 289.639]"
"(18.312, 19.712]","(19.947, 21.279]","(3.781, 6.939]","(99.103, 104.956]","(308.934, 327.821]"
"(13.673, 15.541]","(28.242, 30.955]","(16.55, 18.255]","(131.071, 145.038]","(446.811, 485.804]"
"(21.248, 22.575]","(16.812, 18.501]","(9.089, 10.79]","(93.867, 99.103]","(289.639, 308.934]"
"(28.87, 31.637]","(22.642, 24.25]","(12.287, 13.66]","(123.114, 131.071]","(416.111, 446.811]"
"(19.712, 21.248]","(16.812, 18.501]","(-9.552, 3.781]","(93.867, 99.103]","(267.853, 289.639]"
"(21.248, 22.575]","(28.242, 30.955]","(3.781, 6.939]","(131.071, 145.038]","(416.111, 446.811]"
"(22.575, 24.408]","(26.06, 28.242]","(-9.552, 3.781]","(123.114, 131.071]","(361.177, 377.05]"
"(17.024, 18.312]","(19.947, 21.279]","(13.66, 14.972]","(99.103, 104.956]","(343.03, 361.177]"
"(13.673, 15.541]","(15.402, 16.812]","(14.972, 16.55]","(65.49, 74.994]","(238.615, 267.853]"
"(21.248, 22.575]","(15.402, 16.812]","(6.939, 9.089]","(82.238, 87.609]","(267.853, 289.639]"
"(31.637, 44.816]","(19.947, 21.279]","(21.62, 23.794]","(123.114, 131.071]","(446.811, 485.804]"
"(24.408, 26.331]","(28.242, 30.955]","(19.9, 21.62]","(123.114, 131.071]","(416.111, 446.811]"
"(17.024, 18.312]","(22.642, 24.25]","(21.62, 23.794]","(104.956, 110.981]","(377.05, 398.178]"
"(28.87, 31.637]","(30.955, 48.397]","(21.62, 23.794]","(145.038, 194.756]","(485.804, 626.153]"
"(26.331, 28.87]","(24.25, 26.06]","(14.972, 16.55]","(131.071, 145.038]","(416.111, 446.811]"
"(28.87, 31.637]","(13.361, 15.402]","(13.66, 14.972]","(104.956, 110.981]","(361.177, 377.05]"
"(-4.7700000000000005, 7.941]","(19.947, 21.279]","(10.79, 12.287]","(53.37, 65.49]","(203.212, 238.615]"
"(21.248, 22.575]","(11.33, 13.361]","(21.62, 23.794]","(65.49, 74.994]","(267.853, 289.639]"
"(31.637, 44.816]","(24.25, 26.06]","(3.781, 6.939]","(145.038, 194.756]","(446.811, 485.804]"
"(31.637, 44.816]","(30.955, 48.397]","(26.99, 40.324]","(145.038, 194.756]","(485.804, 626.153]"
"(18.312, 19.712]","(21.279, 22.642]","(19.9, 21.62]","(110.981, 116.874]","(398.178, 416.111]"
"(13.673, 15.541]","(13.361, 15.402]","(13.66, 14.972]","(53.37, 65.49]","(203.212, 238.615]"
"(11.522, 13.673]","(30.955, 48.397]","(26.99, 40.324]","(110.981, 116.874]","(416.111, 446.811]"
"(18.312, 19.712]","(21.279, 22.642]","(9.089, 10.79]","(104.956, 110.981]","(343.03, 361.177]"
"(18.312, 19.712]","(22.642, 24.25]","(6.939, 9.089]","(93.867, 99.103]","(267.853, 289.639]"
"(22.575, 24.408]","(18.501, 19.947]","(12.287, 13.66]","(104.956, 110.981]","(361.177, 377.05]"
"(18.312, 19.712]","(24.25, 26.06]","(-9.552, 3.781]","(116.874, 123.114]","(377.05, 398.178]"
"(13.673, 15.541]","(30.955, 48.397]","(18.255, 19.9]","(116.874, 123.114]","(416.111, 446.811]"
"(17.024, 18.312]","(30.955, 48.397]","(13.66, 14.972]","(131.071, 145.038]","(416.111, 446.811]"
"(18.312, 19.712]","(24.25, 26.06]","(13.66, 14.972]","(104.956, 110.981]","(343.03, 361.177]"
"(15.541, 17.024]","(11.33, 13.361]","(13.66, 14.972]","(74.994, 82.238]","(238.615, 267.853]"
"(7.941, 11.522]","(-4.114000000000001, 7.512]","(23.794, 26.99]","(3.577, 53.37]","(57.510000000000005, 203.212]"
"(18.312, 19.712]","(19.947, 21.279]","(9.089, 10.79]","(104.956, 110.981]","(327.821, 343.03]"
"(13.673, 15.541]","(21.279, 22.642]","(23.794, 26.99]","(87.609, 93.867]","(327.821, 343.03]"
"(17.024, 18.312]","(26.06, 28.242]","(3.781, 6.939]","(110.981, 116.874]","(327.821, 343.03]"
"(11.522, 13.673]","(19.947, 21.279]","(6.939, 9.089]","(93.867, 99.103]","(289.639, 308.934]"
"(24.408, 26.331]","(21.279, 22.642]","(12.287, 13.66]","(116.874, 123.114]","(416.111, 446.811]"
"(22.575, 24.408]","(16.812, 18.501]","(3.781, 6.939]","(110.981, 116.874]","(343.03, 361.177]"
"(-4.7700000000000005, 7.941]","(7.512, 11.33]","(23.794, 26.99]","(3.577, 53.37]","(57.510000000000005, 203.212]"
"(26.331, 28.87]","(16.812, 18.501]","(16.55, 18.255]","(99.103, 104.956]","(343.03, 361.177]"
"(19.712, 21.248]","(19.947, 21.279]","(23.794, 26.99]","(93.867, 99.103]","(343.03, 361.177]"
"(22.575, 24.408]","(24.25, 26.06]","(19.9, 21.62]","(110.981, 116.874]","(398.178, 416.111]"
"(24.408, 26.331]","(30.955, 48.397]","(26.99, 40.324]","(145.038, 194.756]","(485.804, 626.153]"
"(24.408, 26.331]","(22.642, 24.25]","(10.79, 12.287]","(116.874, 123.114]","(377.05, 398.178]"
"(7.941, 11.522]","(19.947, 21.279]","(23.794, 26.99]","(87.609, 93.867]","(343.03, 361.177]"
"(31.637, 44.816]","(16.812, 18.501]","(16.55, 18.255]","(110.981, 116.874]","(377.05, 398.178]"
"(13.673, 15.541]","(11.33, 13.361]","(3.781, 6.939]","(53.37, 65.49]","(57.510000000000005, 203.212]"
"(17.024, 18.312]","(-4.114000000000001, 7.512]","(26.99, 40.324]","(3.577, 53.37]","(203.212, 238.615]"
"(24.408, 26.331]","(28.242, 30.955]","(26.99, 40.324]","(145.038, 194.756]","(485.804, 626.153]"
"(-4.7700000000000005, 7.941]","(22.642, 24.25]","(21.62, 23.794]","(82.238, 87.609]","(308.934, 327.821]"
"(28.87, 31.637]","(22.642, 24.25]","(-9.552, 3.781]","(131.071, 145.038]","(377.05, 398.178]"
"(13.673, 15.541]","(11.33, 13.361]","(13.66, 14.972]","(53.37, 65.49]","(238.615, 267.853]"
"(15.541, 17.024]","(26.06, 28.242]","(23.794, 26.99]","(116.874, 123.114]","(416.111, 446.811]"
"(31.637, 44.816]","(15.402, 16.812]","(19.9, 21.62]","(123.114, 131.071]","(416.111, 446.811]"
