A,B,C,D,E
"(19.712, 20.838]","(15.668, 16.656]","(2.816, 5.208]","(91.558, 95.516]","(262.395, 280.471]"
"(21.77, 22.733]","(20.891, 21.804]","(13.141, 14.095]","(107.74, 111.714]","(343.03, 355.27]"
"(15.936, 16.882]","(27.997, 29.848]","(8.651, 9.91]","(115.437, 119.771]","(392.594, 407.26]"
"(17.774, 18.641]","(21.804, 22.798]","(16.044, 17.273]","(107.74, 111.714]","(378.407, 392.594]"
"(9.474, 11.846]","(15.668, 16.656]","(18.392, 19.526]","(73.079, 78.118]","(262.395, 280.471]"
"(-4.7700000000000005, 6.451]","(19.947, 20.891]","(19.526, 20.797]","(49.337, 59.743]","(184.668, 220.596]"
"(21.77, 22.733]","(27.997, 29.848]","(23.579, 25.534]","(119.771, 124.7]","(407.26, 420.797]"
"(11.846, 13.153]","(22.798, 23.925]","(-9.552, 2.816]","(95.516, 99.103]","(293.62, 306.107]"
"(22.733, 23.93]","(11.485, 12.926]","(9.91, 11.071]","(83.225, 87.106]","(280.471, 293.62]"
"(26.805, 28.681]","(11.485, 12.926]","(18.392, 19.526]","(99.103, 103.358]","(355.27, 367.442]"
"(19.712, 20.838]","(12.926, 14.468]","(14.972, 16.044]","(59.743, 66.331]","(240.936, 262.395]"
"(21.77, 22.733]","(27.997, 29.848]","(28.655, 40.324]","(130.21, 138.777]","(499.379, 626.153]"
"(6.451, 9.474]","(20.891, 21.804]","(7.086, 8.651]","(73.079, 78.118]","(240.936, 262.395]"
"(25.37, 26.805]","(18.011, 18.984]","(14.972, 16.044]","(107.74, 111.714]","(378.407, 392.594]"
"(-4.7700000000000005, 6.451]","(22.798, 23.925]","(25.534, 28.655]","(78.118, 83.225]","(306.107, 319.244]"
"(15.936, 16.882]","(11.485, 12.926]","(28.655, 40.324]","(73.079, 78.118]","(306.107, 319.244]"
"(11.846, 13.153]","(20.891, 21.804]","(20.797, 22.207]","(95.516, 99.103]","(343.03, 355.27]"
