A,B,C,D,E
"(20.023, 22.503]","(14.265, 16.891]","(2.918, 5.411]","(89.608, 99.167]","(256.535, 284.967]"
"(20.023, 22.503]","(19.516, 22.142]","(12.893, 15.386]","(99.167, 108.726]","(341.832, 370.264]"
"(15.065, 17.544]","(27.393, 30.019]","(7.905, 10.399]","(108.726, 118.285]","(370.264, 398.696]"
"(17.544, 20.023]","(22.142, 24.768]","(15.386, 17.88]","(108.726, 118.285]","(370.264, 398.696]"
"(7.627, 10.106]","(14.265, 16.891]","(17.88, 20.374]","(70.49, 80.049]","(256.535, 284.967]"
"(-2.29, 0.189]","(19.516, 22.142]","(17.88, 20.374]","(51.373, 60.932]","(199.671, 228.103]"
"(20.023, 22.503]","(27.393, 30.019]","(22.868, 25.361]","(118.285, 127.844]","(398.696, 427.128]"
"(12.586, 15.065]","(22.142, 24.768]","(-2.07, 0.424]","(89.608, 99.167]","(284.967, 313.399]"
"(22.503, 24.982]","(11.64, 14.265]","(10.399, 12.893]","(80.049, 89.608]","(256.535, 284.967]"
"(27.461, 29.941]","(11.64, 14.265]","(17.88, 20.374]","(99.167, 108.726]","(341.832, 370.264]"
"(17.544, 20.023]","(11.64, 14.265]","(12.893, 15.386]","(60.932, 70.49]","(256.535, 284.967]"
"(20.023, 22.503]","(27.393, 30.019]","(37.83, 40.324]","(127.844, 137.403]","(512.424, 540.856]"
"(7.627, 10.106]","(19.516, 22.142]","(7.905, 10.399]","(70.49, 80.049]","(228.103, 256.535]"
"(24.982, 27.461]","(16.891, 19.516]","(15.386, 17.88]","(108.726, 118.285]","(370.264, 398.696]"
"(5.148, 7.627]","(22.142, 24.768]","(25.361, 27.855]","(70.49, 80.049]","(284.967, 313.399]"
"(15.065, 17.544]","(11.64, 14.265]","(32.843, 35.337]","(70.49, 80.049]","(284.967, 313.399]"
"(10.106, 12.586]","(19.516, 22.142]","(20.374, 22.868]","(89.608, 99.167]","(341.832, 370.264]"
"(20.023, 22.503]","(14.265, 16.891]","(22.868, 25.361]","(80.049, 89.608]","(313.399, 341.832]"
"(17.544, 20.023]","(19.516, 22.142]","(15.386, 17.88]","(89.608, 99.167]","(313.399, 341.832]"
"(5.148, 7.627]","(14.265, 16.891]","(20.374, 22.868]","(60.932, 70.49]","(256.535, 284.967]"
"(15.065, 17.544]","(19.516, 22.142]","(25.361, 27.855]","(89.608, 99.167]","(341.832, 370.264]"
"(7.627, 10.106]","(9.014, 11.64]","(15.386, 17.88]","(41.814, 51.373]","(171.239, 199.671]"
"(12.586, 15.065]","(24.768, 27.393]","(37.83, 40.324]","(108.726, 118.285]","(455.56, 483.992]"
"(22.503, 24.982]","(19.516, 22.142]","(-9.601, -7.057]","(108.726, 118.285]","(313.399, 341.832]"
"(7.627, 10.106]","(14.265, 16.891]","(12.893, 15.386]","(51.373, 60.932]","(199.671, 228.103]"
"(32.42, 34.899]","(19.516, 22.142]","(37.83, 40.324]","(108.726, 118.285]","(455.56, 483.992]"
"(15.065, 17.544]","(27.393, 30.019]","(12.893, 15.386]","(108.726, 118.285]","(370.264, 398.696]"
"(24.982, 27.461]","(9.014, 11.64]","(7.905, 10.399]","(89.608, 99.167]","(284.967, 313.399]"
"(37.378, 39.858]","(11.64, 14.265]","(12.893, 15.386]","(118.285, 127.844]","(427.128, 455.56]"
"(5.148, 7.627]","(19.516, 22.142]","(10.399, 12.893]","(70.49, 80.049]","(256.535, 284.967]"
