A,B,C,D,E
"(20.023, 24.156]","(13.39, 17.766]","(2.918, 7.074]","(83.236, 99.167]","(247.058, 294.445]"
"(20.023, 24.156]","(17.766, 22.142]","(11.23, 15.386]","(99.167, 115.099]","(341.832, 389.218]"
"(15.891, 20.023]","(26.518, 30.894]","(7.074, 11.23]","(115.099, 131.03]","(389.218, 436.605]"
"(15.891, 20.023]","(22.142, 26.518]","(15.386, 19.543]","(99.167, 115.099]","(341.832, 389.218]"
"(7.627, 11.759]","(13.39, 17.766]","(15.386, 19.543]","(67.304, 83.236]","(247.058, 294.445]"
"(-4.819, -0.637]","(17.766, 22.142]","(19.543, 23.699]","(51.373, 67.304]","(199.671, 247.058]"
"(20.023, 24.156]","(26.518, 30.894]","(23.699, 27.855]","(115.099, 131.03]","(389.218, 436.605]"
"(11.759, 15.891]","(22.142, 26.518]","(-1.239, 2.918]","(83.236, 99.167]","(294.445, 341.832]"
"(20.023, 24.156]","(9.014, 13.39]","(7.074, 11.23]","(83.236, 99.167]","(247.058, 294.445]"
"(24.156, 28.288]","(9.014, 13.39]","(15.386, 19.543]","(99.167, 115.099]","(341.832, 389.218]"
"(15.891, 20.023]","(13.39, 17.766]","(11.23, 15.386]","(51.373, 67.304]","(247.058, 294.445]"
"(20.023, 24.156]","(26.518, 30.894]","(36.168, 40.324]","(131.03, 146.961]","(483.992, 531.379]"
"(7.627, 11.759]","(17.766, 22.142]","(7.074, 11.23]","(67.304, 83.236]","(247.058, 294.445]"
"(24.156, 28.288]","(17.766, 22.142]","(15.386, 19.543]","(99.167, 115.099]","(341.832, 389.218]"
"(3.495, 7.627]","(22.142, 26.518]","(23.699, 27.855]","(67.304, 83.236]","(294.445, 341.832]"
"(15.891, 20.023]","(9.014, 13.39]","(32.011, 36.168]","(67.304, 83.236]","(294.445, 341.832]"
"(11.759, 15.891]","(17.766, 22.142]","(19.543, 23.699]","(83.236, 99.167]","(341.832, 389.218]"
"(20.023, 24.156]","(13.39, 17.766]","(23.699, 27.855]","(83.236, 99.167]","(294.445, 341.832]"
"(15.891, 20.023]","(17.766, 22.142]","(15.386, 19.543]","(83.236, 99.167]","(294.445, 341.832]"
"(3.495, 7.627]","(13.39, 17.766]","(19.543, 23.699]","(67.304, 83.236]","(247.058, 294.445]"
"(11.759, 15.891]","(17.766, 22.142]","(23.699, 27.855]","(83.236, 99.167]","(341.832, 389.218]"
"(7.627, 11.759]","(9.014, 13.39]","(15.386, 19.543]","(35.441, 51.373]","(152.284, 199.671]"
"(11.759, 15.891]","(26.518, 30.894]","(36.168, 40.324]","(99.167, 115.099]","(436.605, 483.992]"
"(20.023, 24.156]","(17.766, 22.142]","(-9.601, -5.395]","(115.099, 131.03]","(294.445, 341.832]"
"(7.627, 11.759]","(13.39, 17.766]","(11.23, 15.386]","(51.373, 67.304]","(199.671, 247.058]"
"(32.42, 36.552]","(17.766, 22.142]","(36.168, 40.324]","(99.167, 115.099]","(436.605, 483.992]"
"(15.891, 20.023]","(26.518, 30.894]","(11.23, 15.386]","(99.167, 115.099]","(341.832, 389.218]"
"(24.156, 28.288]","(9.014, 13.39]","(7.074, 11.23]","(83.236, 99.167]","(294.445, 341.832]"
"(36.552, 40.684]","(13.39, 17.766]","(11.23, 15.386]","(115.099, 131.03]","(436.605, 483.992]"
"(3.495, 7.627]","(17.766, 22.142]","(7.074, 11.23]","(67.304, 83.236]","(247.058, 294.445]"
