A,B,C,D,E
"(16.754, 26.817]","(3.291, 14.448]","(19.187, 29.295]","(48.357, 85.161]","(151.228, 277.491]"
"(16.754, 26.817]","(25.605, 36.761]","(9.08, 19.187]","(121.965, 158.77]","(403.753, 530.016]"
"(6.691, 16.754]","(14.448, 25.605]","(-1.028, 9.08]","(48.357, 85.161]","(151.228, 277.491]"
"(16.754, 26.817]","(14.448, 25.605]","(9.08, 19.187]","(85.161, 121.965]","(277.491, 403.753]"
"(6.691, 16.754]","(14.448, 25.605]","(19.187, 29.295]","(48.357, 85.161]","(151.228, 277.491]"
"(-3.422, 6.691]","(25.605, 36.761]","(9.08, 19.187]","(48.357, 85.161]","(151.228, 277.491]"
"(16.754, 26.817]","(14.448, 25.605]","(-11.186, -1.028]","(85.161, 121.965]","(151.228, 277.491]"
"(6.691, 16.754]","(3.291, 14.448]","(19.187, 29.295]","(48.357, 85.161]","(151.228, 277.491]"
"(16.754, 26.817]","(14.448, 25.605]","(9.08, 19.187]","(85.161, 121.965]","(277.491, 403.753]"
"(26.817, 36.88]","(25.605, 36.761]","(29.295, 39.403]","(121.965, 158.77]","(530.016, 656.278]"
"(16.754, 26.817]","(14.448, 25.605]","(-1.028, 9.08]","(48.357, 85.161]","(151.228, 277.491]"
"(16.754, 26.817]","(25.605, 36.761]","(19.187, 29.295]","(121.965, 158.77]","(530.016, 656.278]"
"(6.691, 16.754]","(25.605, 36.761]","(9.08, 19.187]","(85.161, 121.965]","(277.491, 403.753]"
"(26.817, 36.88]","(14.448, 25.605]","(-1.028, 9.08]","(85.161, 121.965]","(277.491, 403.753]"
"(-3.422, 6.691]","(14.448, 25.605]","(9.08, 19.187]","(48.357, 85.161]","(151.228, 277.491]"
"(6.691, 16.754]","(14.448, 25.605]","(9.08, 19.187]","(85.161, 121.965]","(277.491, 403.753]"
"(6.691, 16.754]","(25.605, 36.761]","(9.08, 19.187]","(85.161, 121.965]","(277.491, 403.753]"
"(16.754, 26.817]","(36.761, 47.918]","(-1.028, 9.08]","(158.77, 195.574]","(403.753, 530.016]"
