A,B,C,D,E
"(16.754, 21.785]","(3.291, 8.87]","(24.241, 29.295]","(66.759, 85.161]","(214.359, 277.491]"
"(21.785, 26.817]","(25.605, 31.183]","(9.08, 14.133]","(121.965, 140.367]","(403.753, 466.884]"
"(11.722, 16.754]","(14.448, 20.026]","(4.026, 9.08]","(48.357, 66.759]","(214.359, 277.491]"
"(16.754, 21.785]","(20.026, 25.605]","(9.08, 14.133]","(85.161, 103.563]","(277.491, 340.622]"
"(6.691, 11.722]","(14.448, 20.026]","(19.187, 24.241]","(48.357, 66.759]","(214.359, 277.491]"
"(-3.422, 1.66]","(25.605, 31.183]","(14.133, 19.187]","(66.759, 85.161]","(214.359, 277.491]"
"(21.785, 26.817]","(14.448, 20.026]","(-6.082, -1.028]","(85.161, 103.563]","(214.359, 277.491]"
"(11.722, 16.754]","(8.87, 14.448]","(24.241, 29.295]","(48.357, 66.759]","(214.359, 277.491]"
"(21.785, 26.817]","(14.448, 20.026]","(14.133, 19.187]","(85.161, 103.563]","(277.491, 340.622]"
"(26.817, 31.848]","(25.605, 31.183]","(34.349, 39.403]","(140.367, 158.77]","(530.016, 593.147]"
"(16.754, 21.785]","(14.448, 20.026]","(4.026, 9.08]","(66.759, 85.161]","(214.359, 277.491]"
"(21.785, 26.817]","(31.183, 36.761]","(24.241, 29.295]","(140.367, 158.77]","(530.016, 593.147]"
"(6.691, 11.722]","(25.605, 31.183]","(14.133, 19.187]","(85.161, 103.563]","(277.491, 340.622]"
"(26.817, 31.848]","(14.448, 20.026]","(4.026, 9.08]","(103.563, 121.965]","(340.622, 403.753]"
"(1.66, 6.691]","(14.448, 20.026]","(9.08, 14.133]","(66.759, 85.161]","(214.359, 277.491]"
"(11.722, 16.754]","(20.026, 25.605]","(9.08, 14.133]","(103.563, 121.965]","(340.622, 403.753]"
"(6.691, 11.722]","(25.605, 31.183]","(14.133, 19.187]","(85.161, 103.563]","(277.491, 340.622]"
"(16.754, 21.785]","(36.761, 42.34]","(-1.028, 4.026]","(158.77, 177.172]","(466.884, 530.016]"
"(16.754, 21.785]","(25.605, 31.183]","(24.241, 29.295]","(121.965, 140.367]","(403.753, 466.884]"
"(1.66, 6.691]","(25.605, 31.183]","(9.08, 14.133]","(103.563, 121.965]","(340.622, 403.753]"
"(11.722, 16.754]","(25.605, 31.183]","(19.187, 24.241]","(103.563, 121.965]","(403.753, 466.884]"
"(6.691, 11.722]","(25.605, 31.183]","(4.026, 9.08]","(103.563, 121.965]","(340.622, 403.753]"
"(11.722, 16.754]","(3.291, 8.87]","(29.295, 34.349]","(29.955, 48.357]","(214.359, 277.491]"
"(21.785, 26.817]","(25.605, 31.183]","(4.026, 9.08]","(121.965, 140.367]","(403.753, 466.884]"
"(1.66, 6.691]","(14.448, 20.026]","(14.133, 19.187]","(66.759, 85.161]","(214.359, 277.491]"
"(31.848, 36.88]","(25.605, 31.183]","(-1.028, 4.026]","(158.77, 177.172]","(466.884, 530.016]"
"(11.722, 16.754]","(31.183, 36.761]","(9.08, 14.133]","(140.367, 158.77]","(466.884, 530.016]"
"(21.785, 26.817]","(20.026, 25.605]","(14.133, 19.187]","(121.965, 140.367]","(403.753, 466.884]"
"(36.88, 41.911]","(8.87, 14.448]","(19.187, 24.241]","(103.563, 121.965]","(340.622, 403.753]"
"(1.66, 6.691]","(8.87, 14.448]","(19.187, 24.241]","(29.955, 48.357]","(151.228, 214.359]"
"(11.722, 16.754]","(3.291, 8.87]","(4.026, 9.08]","(48.357, 66.759]","(214.359, 277.491]"
"(16.754, 21.785]","(31.183, 36.761]","(14.133, 19.187]","(121.965, 140.367]","(403.753, 466.884]"
"(6.691, 11.722]","(20.026, 25.605]","(9.08, 14.133]","(66.759, 85.161]","(214.359, 277.491]"
"(26.817, 31.848]","(3.291, 8.87]","(19.187, 24.241]","(66.759, 85.161]","(214.359, 277.491]"
"(16.754, 21.785]","(14.448, 20.026]","(14.133, 19.187]","(66.759, 85.161]","(214.359, 277.491]"
"(26.817, 31.848]","(3.291, 8.87]","(9.08, 14.133]","(85.161, 103.563]","(277.491, 340.622]"
"(11.722, 16.754]","(20.026, 25.605]","(29.295, 34.349]","(85.161, 103.563]","(340.622, 403.753]"
"(21.785, 26.817]","(31.183, 36.761]","(19.187, 24.241]","(158.77, 177.172]","(530.016, 593.147]"
