A,B,C,D,E
"(19.959, 22.405]","(-7.8660000000000005, 9.323]","(20.21, 24.816]","(60.277, 77.082]","(274.197, 300.879]"
"(19.959, 22.405]","(26.039, 29.823]","(11.241, 14.564]","(118.465, 138.585]","(457.754, 656.278]"
"(14.683, 17.547]","(13.377, 16.455]","(4.942, 8.71]","(60.277, 77.082]","(24.964, 224.69]"
"(17.547, 19.959]","(19.051, 22.257]","(8.71, 11.241]","(88.793, 96.733]","(300.879, 331.412]"
"(-3.3729999999999998, 9.925]","(16.455, 19.051]","(20.21, 24.816]","(60.277, 77.082]","(224.69, 274.197]"
"(-3.3729999999999998, 9.925]","(26.039, 29.823]","(16.857, 20.21]","(60.277, 77.082]","(224.69, 274.197]"
"(22.405, 25.83]","(13.377, 16.455]","(-11.136999999999999, 4.942]","(88.793, 96.733]","(224.69, 274.197]"
"(9.925, 14.683]","(9.323, 13.377]","(20.21, 24.816]","(11.552000000000001, 60.277]","(224.69, 274.197]"
"(22.405, 25.83]","(19.051, 22.257]","(14.564, 16.857]","(88.793, 96.733]","(300.879, 331.412]"
"(25.83, 30.645]","(29.823, 47.918]","(24.816, 39.403]","(138.585, 195.574]","(457.754, 656.278]"
"(17.547, 19.959]","(16.455, 19.051]","(4.942, 8.71]","(77.082, 88.793]","(224.69, 274.197]"
"(19.959, 22.405]","(29.823, 47.918]","(20.21, 24.816]","(138.585, 195.574]","(457.754, 656.278]"
"(-3.3729999999999998, 9.925]","(22.257, 26.039]","(14.564, 16.857]","(77.082, 88.793]","(274.197, 300.879]"
"(25.83, 30.645]","(16.455, 19.051]","(-11.136999999999999, 4.942]","(109.029, 118.465]","(331.412, 367.917]"
"(-3.3729999999999998, 9.925]","(19.051, 22.257]","(11.241, 14.564]","(60.277, 77.082]","(224.69, 274.197]"
"(14.683, 17.547]","(22.257, 26.039]","(11.241, 14.564]","(96.733, 109.029]","(331.412, 367.917]"
"(9.925, 14.683]","(29.823, 47.918]","(14.564, 16.857]","(88.793, 96.733]","(300.879, 331.412]"
"(19.959, 22.405]","(29.823, 47.918]","(-11.136999999999999, 4.942]","(138.585, 195.574]","(457.754, 656.278]"
"(17.547, 19.959]","(29.823, 47.918]","(20.21, 24.816]","(118.465, 138.585]","(457.754, 656.278]"
"(-3.3729999999999998, 9.925]","(26.039, 29.823]","(8.71, 11.241]","(96.733, 109.029]","(331.412, 367.917]"
"(9.925, 14.683]","(26.039, 29.823]","(20.21, 24.816]","(109.029, 118.465]","(405.528, 457.754]"
"(-3.3729999999999998, 9.925]","(29.823, 47.918]","(4.942, 8.71]","(118.465, 138.585]","(367.917, 405.528]"
"(9.925, 14.683]","(-7.8660000000000005, 9.323]","(24.816, 39.403]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(22.405, 25.83]","(26.039, 29.823]","(4.942, 8.71]","(118.465, 138.585]","(405.528, 457.754]"
"(-3.3729999999999998, 9.925]","(19.051, 22.257]","(14.564, 16.857]","(60.277, 77.082]","(224.69, 274.197]"
"(30.645, 46.943]","(29.823, 47.918]","(-11.136999999999999, 4.942]","(138.585, 195.574]","(457.754, 656.278]"
"(14.683, 17.547]","(29.823, 47.918]","(8.71, 11.241]","(138.585, 195.574]","(457.754, 656.278]"
"(25.83, 30.645]","(22.257, 26.039]","(14.564, 16.857]","(118.465, 138.585]","(405.528, 457.754]"
"(30.645, 46.943]","(-7.8660000000000005, 9.323]","(20.21, 24.816]","(96.733, 109.029]","(367.917, 405.528]"
"(-3.3729999999999998, 9.925]","(9.323, 13.377]","(20.21, 24.816]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(14.683, 17.547]","(-7.8660000000000005, 9.323]","(4.942, 8.71]","(60.277, 77.082]","(24.964, 224.69]"
"(14.683, 17.547]","(29.823, 47.918]","(14.564, 16.857]","(118.465, 138.585]","(405.528, 457.754]"
"(9.925, 14.683]","(19.051, 22.257]","(8.71, 11.241]","(77.082, 88.793]","(274.197, 300.879]"
"(25.83, 30.645]","(-7.8660000000000005, 9.323]","(16.857, 20.21]","(60.277, 77.082]","(224.69, 274.197]"
"(17.547, 19.959]","(13.377, 16.455]","(14.564, 16.857]","(60.277, 77.082]","(274.197, 300.879]"
"(30.645, 46.943]","(-7.8660000000000005, 9.323]","(11.241, 14.564]","(77.082, 88.793]","(274.197, 300.879]"
"(14.683, 17.547]","(19.051, 22.257]","(24.816, 39.403]","(88.793, 96.733]","(367.917, 405.528]"
"(22.405, 25.83]","(29.823, 47.918]","(20.21, 24.816]","(138.585, 195.574]","(457.754, 656.278]"
"(14.683, 17.547]","(29.823, 47.918]","(16.857, 20.21]","(138.585, 195.574]","(457.754, 656.278]"
"(14.683, 17.547]","(26.039, 29.823]","(11.241, 14.564]","(109.029, 118.465]","(367.917, 405.528]"
"(19.959, 22.405]","(13.377, 16.455]","(4.942, 8.71]","(77.082, 88.793]","(224.69, 274.197]"
"(22.405, 25.83]","(9.323, 13.377]","(16.857, 20.21]","(60.277, 77.082]","(224.69, 274.197]"
"(9.925, 14.683]","(-7.8660000000000005, 9.323]","(-11.136999999999999, 4.942]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(9.925, 14.683]","(26.039, 29.823]","(16.857, 20.21]","(96.733, 109.029]","(331.412, 367.917]"
"(9.925, 14.683]","(19.051, 22.257]","(24.816, 39.403]","(88.793, 96.733]","(331.412, 367.917]"
"(17.547, 19.959]","(16.455, 19.051]","(-11.136999999999999, 4.942]","(88.793, 96.733]","(274.197, 300.879]"
"(-3.3729999999999998, 9.925]","(13.377, 16.455]","(24.816, 39.403]","(11.552000000000001, 60.277]","(224.69, 274.197]"
"(17.547, 19.959]","(9.323, 13.377]","(4.942, 8.71]","(77.082, 88.793]","(224.69, 274.197]"
"(25.83, 30.645]","(-7.8660000000000005, 9.323]","(14.564, 16.857]","(77.082, 88.793]","(300.879, 331.412]"
"(-3.3729999999999998, 9.925]","(16.455, 19.051]","(11.241, 14.564]","(60.277, 77.082]","(224.69, 274.197]"
"(17.547, 19.959]","(22.257, 26.039]","(4.942, 8.71]","(88.793, 96.733]","(300.879, 331.412]"
"(30.645, 46.943]","(9.323, 13.377]","(16.857, 20.21]","(88.793, 96.733]","(300.879, 331.412]"
"(9.925, 14.683]","(13.377, 16.455]","(-11.136999999999999, 4.942]","(77.082, 88.793]","(224.69, 274.197]"
"(9.925, 14.683]","(26.039, 29.823]","(20.21, 24.816]","(118.465, 138.585]","(405.528, 457.754]"
"(22.405, 25.83]","(13.377, 16.455]","(11.241, 14.564]","(88.793, 96.733]","(300.879, 331.412]"
"(17.547, 19.959]","(22.257, 26.039]","(4.942, 8.71]","(109.029, 118.465]","(331.412, 367.917]"
"(25.83, 30.645]","(-7.8660000000000005, 9.323]","(11.241, 14.564]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(-3.3729999999999998, 9.925]","(-7.8660000000000005, 9.323]","(14.564, 16.857]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(19.959, 22.405]","(13.377, 16.455]","(20.21, 24.816]","(77.082, 88.793]","(300.879, 331.412]"
"(19.959, 22.405]","(26.039, 29.823]","(4.942, 8.71]","(138.585, 195.574]","(405.528, 457.754]"
"(17.547, 19.959]","(16.455, 19.051]","(20.21, 24.816]","(96.733, 109.029]","(367.917, 405.528]"
"(9.925, 14.683]","(29.823, 47.918]","(-11.136999999999999, 4.942]","(109.029, 118.465]","(331.412, 367.917]"
"(19.959, 22.405]","(26.039, 29.823]","(8.71, 11.241]","(118.465, 138.585]","(367.917, 405.528]"
"(30.645, 46.943]","(29.823, 47.918]","(-11.136999999999999, 4.942]","(138.585, 195.574]","(405.528, 457.754]"
"(19.959, 22.405]","(29.823, 47.918]","(24.816, 39.403]","(138.585, 195.574]","(457.754, 656.278]"
"(19.959, 22.405]","(26.039, 29.823]","(-11.136999999999999, 4.942]","(118.465, 138.585]","(331.412, 367.917]"
"(22.405, 25.83]","(16.455, 19.051]","(8.71, 11.241]","(96.733, 109.029]","(331.412, 367.917]"
"(17.547, 19.959]","(19.051, 22.257]","(11.241, 14.564]","(96.733, 109.029]","(331.412, 367.917]"
"(9.925, 14.683]","(22.257, 26.039]","(20.21, 24.816]","(96.733, 109.029]","(331.412, 367.917]"
"(22.405, 25.83]","(19.051, 22.257]","(14.564, 16.857]","(88.793, 96.733]","(300.879, 331.412]"
"(30.645, 46.943]","(26.039, 29.823]","(16.857, 20.21]","(138.585, 195.574]","(457.754, 656.278]"
"(25.83, 30.645]","(22.257, 26.039]","(11.241, 14.564]","(96.733, 109.029]","(331.412, 367.917]"
"(17.547, 19.959]","(26.039, 29.823]","(8.71, 11.241]","(109.029, 118.465]","(367.917, 405.528]"
"(30.645, 46.943]","(16.455, 19.051]","(24.816, 39.403]","(109.029, 118.465]","(405.528, 457.754]"
"(25.83, 30.645]","(26.039, 29.823]","(24.816, 39.403]","(109.029, 118.465]","(405.528, 457.754]"
"(30.645, 46.943]","(13.377, 16.455]","(14.564, 16.857]","(118.465, 138.585]","(367.917, 405.528]"
"(-3.3729999999999998, 9.925]","(19.051, 22.257]","(16.857, 20.21]","(60.277, 77.082]","(224.69, 274.197]"
"(19.959, 22.405]","(16.455, 19.051]","(14.564, 16.857]","(77.082, 88.793]","(300.879, 331.412]"
"(30.645, 46.943]","(26.039, 29.823]","(4.942, 8.71]","(138.585, 195.574]","(457.754, 656.278]"
"(30.645, 46.943]","(22.257, 26.039]","(20.21, 24.816]","(118.465, 138.585]","(457.754, 656.278]"
"(17.547, 19.959]","(19.051, 22.257]","(24.816, 39.403]","(96.733, 109.029]","(367.917, 405.528]"
"(14.683, 17.547]","(26.039, 29.823]","(8.71, 11.241]","(109.029, 118.465]","(367.917, 405.528]"
"(9.925, 14.683]","(26.039, 29.823]","(11.241, 14.564]","(109.029, 118.465]","(367.917, 405.528]"
"(17.547, 19.959]","(9.323, 13.377]","(16.857, 20.21]","(77.082, 88.793]","(274.197, 300.879]"
"(17.547, 19.959]","(16.455, 19.051]","(8.71, 11.241]","(88.793, 96.733]","(300.879, 331.412]"
"(22.405, 25.83]","(22.257, 26.039]","(24.816, 39.403]","(109.029, 118.465]","(405.528, 457.754]"
"(17.547, 19.959]","(29.823, 47.918]","(8.71, 11.241]","(138.585, 195.574]","(457.754, 656.278]"
"(9.925, 14.683]","(29.823, 47.918]","(16.857, 20.21]","(109.029, 118.465]","(367.917, 405.528]"
"(17.547, 19.959]","(13.377, 16.455]","(11.241, 14.564]","(88.793, 96.733]","(300.879, 331.412]"
"(17.547, 19.959]","(9.323, 13.377]","(14.564, 16.857]","(77.082, 88.793]","(274.197, 300.879]"
"(14.683, 17.547]","(29.823, 47.918]","(11.241, 14.564]","(138.585, 195.574]","(457.754, 656.278]"
"(-3.3729999999999998, 9.925]","(19.051, 22.257]","(24.816, 39.403]","(60.277, 77.082]","(274.197, 300.879]"
"(17.547, 19.959]","(9.323, 13.377]","(20.21, 24.816]","(77.082, 88.793]","(274.197, 300.879]"
"(14.683, 17.547]","(13.377, 16.455]","(24.816, 39.403]","(60.277, 77.082]","(274.197, 300.879]"
"(14.683, 17.547]","(26.039, 29.823]","(24.816, 39.403]","(88.793, 96.733]","(331.412, 367.917]"
"(9.925, 14.683]","(26.039, 29.823]","(-11.136999999999999, 4.942]","(109.029, 118.465]","(331.412, 367.917]"
"(22.405, 25.83]","(16.455, 19.051]","(4.942, 8.71]","(109.029, 118.465]","(331.412, 367.917]"
"(22.405, 25.83]","(9.323, 13.377]","(16.857, 20.21]","(88.793, 96.733]","(331.412, 367.917]"
"(-3.3729999999999998, 9.925]","(13.377, 16.455]","(24.816, 39.403]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(25.83, 30.645]","(13.377, 16.455]","(14.564, 16.857]","(109.029, 118.465]","(367.917, 405.528]"
"(19.959, 22.405]","(-7.8660000000000005, 9.323]","(24.816, 39.403]","(60.277, 77.082]","(274.197, 300.879]"
"(22.405, 25.83]","(16.455, 19.051]","(4.942, 8.71]","(96.733, 109.029]","(331.412, 367.917]"
"(22.405, 25.83]","(9.323, 13.377]","(8.71, 11.241]","(77.082, 88.793]","(274.197, 300.879]"
"(25.83, 30.645]","(16.455, 19.051]","(11.241, 14.564]","(96.733, 109.029]","(331.412, 367.917]"
"(-3.3729999999999998, 9.925]","(-7.8660000000000005, 9.323]","(16.857, 20.21]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(30.645, 46.943]","(22.257, 26.039]","(16.857, 20.21]","(138.585, 195.574]","(457.754, 656.278]"
"(9.925, 14.683]","(16.455, 19.051]","(8.71, 11.241]","(77.082, 88.793]","(224.69, 274.197]"
"(14.683, 17.547]","(26.039, 29.823]","(24.816, 39.403]","(109.029, 118.465]","(405.528, 457.754]"
"(25.83, 30.645]","(22.257, 26.039]","(14.564, 16.857]","(118.465, 138.585]","(405.528, 457.754]"
"(-3.3729999999999998, 9.925]","(19.051, 22.257]","(11.241, 14.564]","(77.082, 88.793]","(274.197, 300.879]"
"(30.645, 46.943]","(9.323, 13.377]","(11.241, 14.564]","(109.029, 118.465]","(367.917, 405.528]"
"(9.925, 14.683]","(22.257, 26.039]","(24.816, 39.403]","(96.733, 109.029]","(367.917, 405.528]"
"(14.683, 17.547]","(-7.8660000000000005, 9.323]","(16.857, 20.21]","(60.277, 77.082]","(274.197, 300.879]"
"(30.645, 46.943]","(9.323, 13.377]","(14.564, 16.857]","(118.465, 138.585]","(405.528, 457.754]"
"(-3.3729999999999998, 9.925]","(16.455, 19.051]","(-11.136999999999999, 4.942]","(77.082, 88.793]","(224.69, 274.197]"
"(-3.3729999999999998, 9.925]","(-7.8660000000000005, 9.323]","(-11.136999999999999, 4.942]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(22.405, 25.83]","(29.823, 47.918]","(8.71, 11.241]","(138.585, 195.574]","(457.754, 656.278]"
"(9.925, 14.683]","(16.455, 19.051]","(8.71, 11.241]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(9.925, 14.683]","(-7.8660000000000005, 9.323]","(8.71, 11.241]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(17.547, 19.959]","(29.823, 47.918]","(8.71, 11.241]","(138.585, 195.574]","(457.754, 656.278]"
"(22.405, 25.83]","(22.257, 26.039]","(-11.136999999999999, 4.942]","(96.733, 109.029]","(300.879, 331.412]"
"(17.547, 19.959]","(22.257, 26.039]","(16.857, 20.21]","(109.029, 118.465]","(367.917, 405.528]"
"(22.405, 25.83]","(22.257, 26.039]","(-11.136999999999999, 4.942]","(96.733, 109.029]","(300.879, 331.412]"
"(-3.3729999999999998, 9.925]","(-7.8660000000000005, 9.323]","(16.857, 20.21]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(30.645, 46.943]","(26.039, 29.823]","(16.857, 20.21]","(138.585, 195.574]","(457.754, 656.278]"
"(-3.3729999999999998, 9.925]","(13.377, 16.455]","(11.241, 14.564]","(60.277, 77.082]","(224.69, 274.197]"
"(19.959, 22.405]","(9.323, 13.377]","(-11.136999999999999, 4.942]","(60.277, 77.082]","(224.69, 274.197]"
"(30.645, 46.943]","(13.377, 16.455]","(11.241, 14.564]","(109.029, 118.465]","(367.917, 405.528]"
"(14.683, 17.547]","(16.455, 19.051]","(4.942, 8.71]","(88.793, 96.733]","(300.879, 331.412]"
"(25.83, 30.645]","(22.257, 26.039]","(16.857, 20.21]","(118.465, 138.585]","(405.528, 457.754]"
"(9.925, 14.683]","(29.823, 47.918]","(4.942, 8.71]","(118.465, 138.585]","(367.917, 405.528]"
"(-3.3729999999999998, 9.925]","(26.039, 29.823]","(24.816, 39.403]","(96.733, 109.029]","(405.528, 457.754]"
"(-3.3729999999999998, 9.925]","(9.323, 13.377]","(14.564, 16.857]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(14.683, 17.547]","(19.051, 22.257]","(4.942, 8.71]","(96.733, 109.029]","(300.879, 331.412]"
"(30.645, 46.943]","(22.257, 26.039]","(8.71, 11.241]","(118.465, 138.585]","(405.528, 457.754]"
"(22.405, 25.83]","(-7.8660000000000005, 9.323]","(14.564, 16.857]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(25.83, 30.645]","(-7.8660000000000005, 9.323]","(11.241, 14.564]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(30.645, 46.943]","(-7.8660000000000005, 9.323]","(14.564, 16.857]","(96.733, 109.029]","(331.412, 367.917]"
"(19.959, 22.405]","(16.455, 19.051]","(11.241, 14.564]","(109.029, 118.465]","(331.412, 367.917]"
"(14.683, 17.547]","(16.455, 19.051]","(16.857, 20.21]","(77.082, 88.793]","(300.879, 331.412]"
"(19.959, 22.405]","(19.051, 22.257]","(8.71, 11.241]","(88.793, 96.733]","(300.879, 331.412]"
"(25.83, 30.645]","(22.257, 26.039]","(16.857, 20.21]","(138.585, 195.574]","(457.754, 656.278]"
"(19.959, 22.405]","(9.323, 13.377]","(16.857, 20.21]","(77.082, 88.793]","(300.879, 331.412]"
"(22.405, 25.83]","(16.455, 19.051]","(8.71, 11.241]","(96.733, 109.029]","(300.879, 331.412]"
"(14.683, 17.547]","(-7.8660000000000005, 9.323]","(16.857, 20.21]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(17.547, 19.959]","(9.323, 13.377]","(24.816, 39.403]","(11.552000000000001, 60.277]","(24.964, 224.69]"
"(30.645, 46.943]","(19.051, 22.257]","(20.21, 24.816]","(118.465, 138.585]","(405.528, 457.754]"
"(14.683, 17.547]","(19.051, 22.257]","(4.942, 8.71]","(88.793, 96.733]","(274.197, 300.879]"
"(22.405, 25.83]","(22.257, 26.039]","(14.564, 16.857]","(118.465, 138.585]","(367.917, 405.528]"
"(17.547, 19.959]","(29.823, 47.918]","(24.816, 39.403]","(118.465, 138.585]","(457.754, 656.278]"
"(19.959, 22.405]","(16.455, 19.051]","(20.21, 24.816]","(96.733, 109.029]","(331.412, 367.917]"
"(9.925, 14.683]","(19.051, 22.257]","(16.857, 20.21]","(77.082, 88.793]","(300.879, 331.412]"
"(19.959, 22.405]","(13.377, 16.455]","(4.942, 8.71]","(77.082, 88.793]","(274.197, 300.879]"
"(17.547, 19.959]","(13.377, 16.455]","(20.21, 24.816]","(60.277, 77.082]","(274.197, 300.879]"
"(25.83, 30.645]","(13.377, 16.455]","(-11.136999999999999, 4.942]","(118.465, 138.585]","(331.412, 367.917]"
"(14.683, 17.547]","(-7.8660000000000005, 9.323]","(8.71, 11.241]","(11.552000000000001, 60.277]","(224.69, 274.197]"
"(25.83, 30.645]","(-7.8660000000000005, 9.323]","(4.942, 8.71]","(77.082, 88.793]","(224.69, 274.197]"
"(30.645, 46.943]","(9.323, 13.377]","(-11.136999999999999, 4.942]","(88.793, 96.733]","(274.197, 300.879]"
"(22.405, 25.83]","(9.323, 13.377]","(8.71, 11.241]","(77.082, 88.793]","(274.197, 300.879]"
"(19.959, 22.405]","(9.323, 13.377]","(14.564, 16.857]","(60.277, 77.082]","(224.69, 274.197]"
"(19.959, 22.405]","(16.455, 19.051]","(20.21, 24.816]","(88.793, 96.733]","(331.412, 367.917]"
"(25.83, 30.645]","(19.051, 22.257]","(11.241, 14.564]","(118.465, 138.585]","(367.917, 405.528]"
"(17.547, 19.959]","(16.455, 19.051]","(4.942, 8.71]","(60.277, 77.082]","(224.69, 274.197]"
"(30.645, 46.943]","(26.039, 29.823]","(-11.136999999999999, 4.942]","(138.585, 195.574]","(405.528, 457.754]"
"(25.83, 30.645]","(16.455, 19.051]","(24.816, 39.403]","(109.029, 118.465]","(405.528, 457.754]"
"(19.959, 22.405]","(13.377, 16.455]","(11.241, 14.564]","(88.793, 96.733]","(300.879, 331.412]"
"(14.683, 17.547]","(19.051, 22.257]","(11.241, 14.564]","(77.082, 88.793]","(300.879, 331.412]"
"(30.645, 46.943]","(29.823, 47.918]","(24.816, 39.403]","(138.585, 195.574]","(457.754, 656.278]"
"(9.925, 14.683]","(26.039, 29.823]","(4.942, 8.71]","(109.029, 118.465]","(331.412, 367.917]"
"(14.683, 17.547]","(19.051, 22.257]","(-11.136999999999999, 4.942]","(96.733, 109.029]","(300.879, 331.412]"
"(-3.3729999999999998, 9.925]","(13.377, 16.455]","(20.21, 24.816]","(77.082, 88.793]","(300.879, 331.412]"
"(14.683, 17.547]","(19.051, 22.257]","(-11.136999999999999, 4.942]","(77.082, 88.793]","(24.964, 224.69]"
"(25.83, 30.645]","(13.377, 16.455]","(16.857, 20.21]","(96.733, 109.029]","(367.917, 405.528]"
"(22.405, 25.83]","(13.377, 16.455]","(14.564, 16.857]","(88.793, 96.733]","(331.412, 367.917]"
"(19.959, 22.405]","(9.323, 13.377]","(4.942, 8.71]","(60.277, 77.082]","(224.69, 274.197]"
"(22.405, 25.83]","(22.257, 26.039]","(14.564, 16.857]","(118.465, 138.585]","(405.528, 457.754]"
"(30.645, 46.943]","(29.823, 47.918]","(24.816, 39.403]","(138.585, 195.574]","(457.754, 656.278]"
"(14.683, 17.547]","(16.455, 19.051]","(8.71, 11.241]","(60.277, 77.082]","(224.69, 274.197]"
"(22.405, 25.83]","(-7.8660000000000005, 9.323]","(24.816, 39.403]","(60.277, 77.082]","(300.879, 331.412]"
"(22.405, 25.83]","(26.039, 29.823]","(11.241, 14.564]","(118.465, 138.585]","(405.528, 457.754]"
"(17.547, 19.959]","(22.257, 26.039]","(-11.136999999999999, 4.942]","(96.733, 109.029]","(300.879, 331.412]"
