A,B,C,D,E
"(19.959, 21.803]","(8.364, 10.929]","(23.407, 26.791]","(67.591, 77.082]","(274.197, 293.135]"
"(21.803, 23.241]","(26.039, 28.4]","(12.517, 14.564]","(130.501, 149.209]","(441.383, 477.752]"
"(16.325, 18.163]","(13.377, 15.666]","(3.077, 6.667]","(51.402, 67.591]","(202.23, 243.723]"
"(16.325, 18.163]","(19.051, 21.299]","(8.71, 10.402]","(84.831, 91.851]","(293.135, 308.751]"
"(7.146, 11.63]","(17.481, 19.051]","(20.21, 23.407]","(51.402, 67.591]","(243.723, 274.197]"
"(-3.3729999999999998, 7.146]","(26.039, 28.4]","(17.618, 20.21]","(67.591, 77.082]","(243.723, 274.197]"
"(21.803, 23.241]","(15.666, 17.481]","(-11.136999999999999, 3.077]","(91.851, 96.733]","(243.723, 274.197]"
"(11.63, 14.683]","(10.929, 13.377]","(23.407, 26.791]","(51.402, 67.591]","(202.23, 243.723]"
"(23.241, 25.83]","(19.051, 21.299]","(14.564, 16.062]","(91.851, 96.733]","(308.751, 331.412]"
"(25.83, 28.589]","(28.4, 31.357]","(26.791, 39.403]","(149.209, 195.574]","(477.752, 656.278]"
"(18.163, 19.959]","(17.481, 19.051]","(6.667, 8.71]","(77.082, 84.831]","(243.723, 274.197]"
"(21.803, 23.241]","(31.357, 47.918]","(23.407, 26.791]","(149.209, 195.574]","(477.752, 656.278]"
"(-3.3729999999999998, 7.146]","(23.223, 26.039]","(14.564, 16.062]","(84.831, 91.851]","(293.135, 308.751]"
"(25.83, 28.589]","(15.666, 17.481]","(3.077, 6.667]","(104.261, 113.778]","(331.412, 362.472]"
"(-3.3729999999999998, 7.146]","(19.051, 21.299]","(12.517, 14.564]","(67.591, 77.082]","(243.723, 274.197]"
"(14.683, 16.325]","(23.223, 26.039]","(10.402, 12.517]","(104.261, 113.778]","(362.472, 379.024]"
"(7.146, 11.63]","(28.4, 31.357]","(16.062, 17.618]","(91.851, 96.733]","(308.751, 331.412]"
"(19.959, 21.803]","(31.357, 47.918]","(-11.136999999999999, 3.077]","(149.209, 195.574]","(477.752, 656.278]"
"(18.163, 19.959]","(28.4, 31.357]","(23.407, 26.791]","(118.465, 130.501]","(441.383, 477.752]"
"(-3.3729999999999998, 7.146]","(26.039, 28.4]","(8.71, 10.402]","(104.261, 113.778]","(331.412, 362.472]"
"(11.63, 14.683]","(26.039, 28.4]","(23.407, 26.791]","(104.261, 113.778]","(405.528, 441.383]"
"(7.146, 11.63]","(28.4, 31.357]","(6.667, 8.71]","(118.465, 130.501]","(362.472, 379.024]"
"(11.63, 14.683]","(-7.8660000000000005, 8.364]","(26.791, 39.403]","(11.552000000000001, 51.402]","(202.23, 243.723]"
"(21.803, 23.241]","(28.4, 31.357]","(6.667, 8.71]","(130.501, 149.209]","(405.528, 441.383]"
"(-3.3729999999999998, 7.146]","(19.051, 21.299]","(14.564, 16.062]","(67.591, 77.082]","(243.723, 274.197]"
"(32.236, 46.943]","(28.4, 31.357]","(-11.136999999999999, 3.077]","(149.209, 195.574]","(477.752, 656.278]"
"(14.683, 16.325]","(31.357, 47.918]","(8.71, 10.402]","(130.501, 149.209]","(441.383, 477.752]"
"(25.83, 28.589]","(23.223, 26.039]","(16.062, 17.618]","(118.465, 130.501]","(405.528, 441.383]"
"(32.236, 46.943]","(8.364, 10.929]","(20.21, 23.407]","(104.261, 113.778]","(362.472, 379.024]"
"(-3.3729999999999998, 7.146]","(10.929, 13.377]","(23.407, 26.791]","(11.552000000000001, 51.402]","(24.964, 202.23]"
"(14.683, 16.325]","(8.364, 10.929]","(3.077, 6.667]","(51.402, 67.591]","(202.23, 243.723]"
"(16.325, 18.163]","(31.357, 47.918]","(14.564, 16.062]","(130.501, 149.209]","(441.383, 477.752]"
"(7.146, 11.63]","(19.051, 21.299]","(8.71, 10.402]","(77.082, 84.831]","(274.197, 293.135]"
"(28.589, 32.236]","(-7.8660000000000005, 8.364]","(17.618, 20.21]","(51.402, 67.591]","(243.723, 274.197]"
"(18.163, 19.959]","(13.377, 15.666]","(16.062, 17.618]","(67.591, 77.082]","(274.197, 293.135]"
"(28.589, 32.236]","(-7.8660000000000005, 8.364]","(12.517, 14.564]","(84.831, 91.851]","(274.197, 293.135]"
"(14.683, 16.325]","(21.299, 23.223]","(26.791, 39.403]","(91.851, 96.733]","(362.472, 379.024]"
"(21.803, 23.241]","(31.357, 47.918]","(20.21, 23.407]","(149.209, 195.574]","(477.752, 656.278]"
"(14.683, 16.325]","(31.357, 47.918]","(17.618, 20.21]","(149.209, 195.574]","(477.752, 656.278]"
"(14.683, 16.325]","(26.039, 28.4]","(10.402, 12.517]","(113.778, 118.465]","(379.024, 405.528]"
"(21.803, 23.241]","(13.377, 15.666]","(3.077, 6.667]","(77.082, 84.831]","(243.723, 274.197]"
"(23.241, 25.83]","(8.364, 10.929]","(17.618, 20.21]","(51.402, 67.591]","(202.23, 243.723]"
"(11.63, 14.683]","(8.364, 10.929]","(-11.136999999999999, 3.077]","(51.402, 67.591]","(24.964, 202.23]"
"(11.63, 14.683]","(28.4, 31.357]","(17.618, 20.21]","(96.733, 104.261]","(331.412, 362.472]"
"(11.63, 14.683]","(21.299, 23.223]","(26.791, 39.403]","(91.851, 96.733]","(362.472, 379.024]"
"(18.163, 19.959]","(15.666, 17.481]","(3.077, 6.667]","(84.831, 91.851]","(274.197, 293.135]"
"(7.146, 11.63]","(15.666, 17.481]","(23.407, 26.791]","(51.402, 67.591]","(202.23, 243.723]"
