A,B,C,D,E
"(20.108, 21.785]","(7.01, 8.87]","(24.241, 25.926]","(66.759, 72.893]","(256.447, 277.491]"
"(21.785, 23.463]","(25.605, 27.464]","(12.449, 14.133]","(134.233, 140.367]","(445.841, 466.884]"
"(15.077, 16.754]","(14.448, 16.307]","(4.026, 5.71]","(54.491, 60.625]","(214.359, 235.403]"
"(16.754, 18.431]","(20.026, 21.886]","(9.08, 10.764]","(85.161, 91.295]","(298.534, 319.578]"
"(8.368, 10.045]","(16.307, 18.167]","(22.556, 24.241]","(60.625, 66.759]","(256.447, 277.491]"
"(-3.422, -1.695]","(27.464, 29.324]","(17.503, 19.187]","(66.759, 72.893]","(256.447, 277.491]"
"(21.785, 23.463]","(14.448, 16.307]","(-4.397, -2.713]","(91.295, 97.429]","(256.447, 277.491]"
"(11.722, 13.4]","(10.729, 12.589]","(24.241, 25.926]","(48.357, 54.491]","(214.359, 235.403]"
"(23.463, 25.14]","(18.167, 20.026]","(14.133, 15.818]","(91.295, 97.429]","(319.578, 340.622]"
"(26.817, 28.494]","(29.324, 31.183]","(37.718, 39.403]","(146.501, 152.636]","(551.059, 572.103]"
"(18.431, 20.108]","(18.167, 20.026]","(7.395, 9.08]","(79.027, 85.161]","(256.447, 277.491]"
"(21.785, 23.463]","(34.902, 36.761]","(24.241, 25.926]","(152.636, 158.77]","(530.016, 551.059]"
"(6.691, 8.368]","(25.605, 27.464]","(14.133, 15.818]","(85.161, 91.295]","(298.534, 319.578]"
"(26.817, 28.494]","(16.307, 18.167]","(4.026, 5.71]","(109.697, 115.831]","(340.622, 361.666]"
"(3.337, 5.014]","(18.167, 20.026]","(12.449, 14.133]","(66.759, 72.893]","(235.403, 256.447]"
"(15.077, 16.754]","(23.745, 25.605]","(10.764, 12.449]","(103.563, 109.697]","(361.666, 382.709]"
"(10.045, 11.722]","(29.324, 31.183]","(15.818, 17.503]","(91.295, 97.429]","(298.534, 319.578]"
"(20.108, 21.785]","(38.621, 40.48]","(-1.028, 0.656]","(164.904, 171.038]","(487.928, 508.972]"
"(18.431, 20.108]","(29.324, 31.183]","(24.241, 25.926]","(121.965, 128.099]","(445.841, 466.884]"
"(5.014, 6.691]","(27.464, 29.324]","(9.08, 10.764]","(103.563, 109.697]","(340.622, 361.666]"
"(13.4, 15.077]","(25.605, 27.464]","(22.556, 24.241]","(109.697, 115.831]","(403.753, 424.797]"
"(6.691, 8.368]","(29.324, 31.183]","(5.71, 7.395]","(115.831, 121.965]","(361.666, 382.709]"
"(13.4, 15.077]","(7.01, 8.87]","(32.664, 34.349]","(36.089, 42.223]","(214.359, 235.403]"
"(21.785, 23.463]","(27.464, 29.324]","(5.71, 7.395]","(128.099, 134.233]","(403.753, 424.797]"
"(5.014, 6.691]","(18.167, 20.026]","(14.133, 15.818]","(66.759, 72.893]","(256.447, 277.491]"
"(33.525, 35.203]","(29.324, 31.183]","(0.656, 2.341]","(158.77, 164.904]","(466.884, 487.928]"
"(15.077, 16.754]","(33.043, 34.902]","(9.08, 10.764]","(146.501, 152.636]","(466.884, 487.928]"
"(25.14, 26.817]","(21.886, 23.745]","(15.818, 17.503]","(121.965, 128.099]","(403.753, 424.797]"
"(38.557, 40.234]","(8.87, 10.729]","(20.872, 22.556]","(103.563, 109.697]","(361.666, 382.709]"
"(5.014, 6.691]","(10.729, 12.589]","(22.556, 24.241]","(36.089, 42.223]","(172.272, 193.315]"
"(15.077, 16.754]","(7.01, 8.87]","(5.71, 7.395]","(60.625, 66.759]","(214.359, 235.403]"
"(16.754, 18.431]","(31.183, 33.043]","(14.133, 15.818]","(128.099, 134.233]","(424.797, 445.841]"
"(10.045, 11.722]","(20.026, 21.886]","(9.08, 10.764]","(79.027, 85.161]","(256.447, 277.491]"
"(28.494, 30.171]","(3.291, 5.151]","(19.187, 20.872]","(66.759, 72.893]","(235.403, 256.447]"
"(16.754, 18.431]","(14.448, 16.307]","(15.818, 17.503]","(66.759, 72.893]","(256.447, 277.491]"
"(30.171, 31.848]","(5.151, 7.01]","(12.449, 14.133]","(85.161, 91.295]","(277.491, 298.534]"
"(13.4, 15.077]","(20.026, 21.886]","(29.295, 30.979]","(91.295, 97.429]","(361.666, 382.709]"
"(21.785, 23.463]","(33.043, 34.902]","(22.556, 24.241]","(158.77, 164.904]","(551.059, 572.103]"
"(15.077, 16.754]","(46.059, 47.918]","(17.503, 19.187]","(189.44, 195.574]","(635.235, 656.278]"
"(15.077, 16.754]","(25.605, 27.464]","(10.764, 12.449]","(115.831, 121.965]","(361.666, 382.709]"
"(21.785, 23.463]","(12.589, 14.448]","(4.026, 5.71]","(79.027, 85.161]","(235.403, 256.447]"
"(25.14, 26.817]","(8.87, 10.729]","(19.187, 20.872]","(60.625, 66.759]","(235.403, 256.447]"
"(11.722, 13.4]","(8.87, 10.729]","(0.656, 2.341]","(54.491, 60.625]","(151.228, 172.272]"
"(11.722, 13.4]","(27.464, 29.324]","(17.503, 19.187]","(97.429, 103.563]","(340.622, 361.666]"
"(13.4, 15.077]","(20.026, 21.886]","(29.295, 30.979]","(91.295, 97.429]","(361.666, 382.709]"
"(18.431, 20.108]","(16.307, 18.167]","(4.026, 5.71]","(85.161, 91.295]","(277.491, 298.534]"
"(6.691, 8.368]","(16.307, 18.167]","(25.926, 27.61]","(54.491, 60.625]","(235.403, 256.447]"
"(16.754, 18.431]","(10.729, 12.589]","(7.395, 9.08]","(79.027, 85.161]","(256.447, 277.491]"
"(28.494, 30.171]","(7.01, 8.87]","(15.818, 17.503]","(85.161, 91.295]","(298.534, 319.578]"
"(6.691, 8.368]","(16.307, 18.167]","(10.764, 12.449]","(66.759, 72.893]","(235.403, 256.447]"
"(16.754, 18.431]","(21.886, 23.745]","(5.71, 7.395]","(91.295, 97.429]","(298.534, 319.578]"
"(35.203, 36.88]","(10.729, 12.589]","(17.503, 19.187]","(85.161, 91.295]","(319.578, 340.622]"
"(13.4, 15.077]","(14.448, 16.307]","(4.026, 5.71]","(79.027, 85.161]","(256.447, 277.491]"
"(11.722, 13.4]","(27.464, 29.324]","(20.872, 22.556]","(121.965, 128.099]","(424.797, 445.841]"
"(21.785, 23.463]","(14.448, 16.307]","(12.449, 14.133]","(91.295, 97.429]","(298.534, 319.578]"
"(18.431, 20.108]","(23.745, 25.605]","(4.026, 5.71]","(109.697, 115.831]","(319.578, 340.622]"
"(26.817, 28.494]","(-2.287, -0.428]","(10.764, 12.449]","(36.089, 42.223]","(151.228, 172.272]"
"(5.014, 6.691]","(3.291, 5.151]","(15.818, 17.503]","(17.687, 23.821]","(88.097, 109.14]"
"(20.108, 21.785]","(14.448, 16.307]","(20.872, 22.556]","(85.161, 91.295]","(319.578, 340.622]"
"(20.108, 21.785]","(29.324, 31.183]","(5.71, 7.395]","(134.233, 140.367]","(424.797, 445.841]"
"(18.431, 20.108]","(16.307, 18.167]","(22.556, 24.241]","(91.295, 97.429]","(361.666, 382.709]"
"(13.4, 15.077]","(29.324, 31.183]","(2.341, 4.026]","(115.831, 121.965]","(340.622, 361.666]"
"(21.785, 23.463]","(25.605, 27.464]","(9.08, 10.764]","(115.831, 121.965]","(382.709, 403.753]"
"(30.171, 31.848]","(29.324, 31.183]","(-9.451, -7.767]","(140.367, 146.501]","(403.753, 424.797]"
"(20.108, 21.785]","(40.48, 42.34]","(24.241, 25.926]","(171.038, 177.172]","(614.191, 635.235]"
"(20.108, 21.785]","(27.464, 29.324]","(-2.713, -1.028]","(115.831, 121.965]","(361.666, 382.709]"
"(21.785, 23.463]","(16.307, 18.167]","(9.08, 10.764]","(103.563, 109.697]","(361.666, 382.709]"
"(16.754, 18.431]","(20.026, 21.886]","(10.764, 12.449]","(97.429, 103.563]","(319.578, 340.622]"
"(13.4, 15.077]","(21.886, 23.745]","(22.556, 24.241]","(97.429, 103.563]","(361.666, 382.709]"
"(21.785, 23.463]","(21.886, 23.745]","(15.818, 17.503]","(91.295, 97.429]","(319.578, 340.622]"
"(31.848, 33.525]","(27.464, 29.324]","(19.187, 20.872]","(146.501, 152.636]","(508.972, 530.016]"
"(25.14, 26.817]","(21.886, 23.745]","(12.449, 14.133]","(103.563, 109.697]","(340.622, 361.666]"
"(16.754, 18.431]","(25.605, 27.464]","(9.08, 10.764]","(109.697, 115.831]","(361.666, 382.709]"
"(30.171, 31.848]","(18.167, 20.026]","(24.241, 25.926]","(109.697, 115.831]","(424.797, 445.841]"
"(26.817, 28.494]","(25.605, 27.464]","(25.926, 27.61]","(115.831, 121.965]","(445.841, 466.884]"
"(30.171, 31.848]","(14.448, 16.307]","(14.133, 15.818]","(115.831, 121.965]","(382.709, 403.753]"
"(1.66, 3.337]","(20.026, 21.886]","(15.818, 17.503]","(72.893, 79.027]","(256.447, 277.491]"
"(21.785, 23.463]","(18.167, 20.026]","(15.818, 17.503]","(79.027, 85.161]","(298.534, 319.578]"
"(35.203, 36.88]","(25.605, 27.464]","(7.395, 9.08]","(152.636, 158.77]","(487.928, 508.972]"
"(35.203, 36.88]","(21.886, 23.745]","(20.872, 22.556]","(128.099, 134.233]","(445.841, 466.884]"
"(18.431, 20.108]","(18.167, 20.026]","(29.295, 30.979]","(97.429, 103.563]","(382.709, 403.753]"
"(13.4, 15.077]","(29.324, 31.183]","(9.08, 10.764]","(109.697, 115.831]","(361.666, 382.709]"
"(11.722, 13.4]","(25.605, 27.464]","(12.449, 14.133]","(109.697, 115.831]","(361.666, 382.709]"
"(18.431, 20.108]","(10.729, 12.589]","(17.503, 19.187]","(79.027, 85.161]","(277.491, 298.534]"
"(18.431, 20.108]","(18.167, 20.026]","(7.395, 9.08]","(91.295, 97.429]","(298.534, 319.578]"
"(23.463, 25.14]","(21.886, 23.745]","(25.926, 27.61]","(109.697, 115.831]","(403.753, 424.797]"
"(16.754, 18.431]","(36.761, 38.621]","(7.395, 9.08]","(146.501, 152.636]","(466.884, 487.928]"
"(13.4, 15.077]","(31.183, 33.043]","(17.503, 19.187]","(109.697, 115.831]","(382.709, 403.753]"
"(16.754, 18.431]","(16.307, 18.167]","(12.449, 14.133]","(85.161, 91.295]","(298.534, 319.578]"
"(16.754, 18.431]","(10.729, 12.589]","(14.133, 15.818]","(72.893, 79.027]","(277.491, 298.534]"
"(15.077, 16.754]","(31.183, 33.043]","(12.449, 14.133]","(140.367, 146.501]","(466.884, 487.928]"
"(6.691, 8.368]","(20.026, 21.886]","(27.61, 29.295]","(60.625, 66.759]","(277.491, 298.534]"
"(16.754, 18.431]","(8.87, 10.729]","(19.187, 20.872]","(72.893, 79.027]","(277.491, 298.534]"
"(13.4, 15.077]","(12.589, 14.448]","(27.61, 29.295]","(66.759, 72.893]","(277.491, 298.534]"
"(16.754, 18.431]","(27.464, 29.324]","(25.926, 27.61]","(91.295, 97.429]","(340.622, 361.666]"
"(10.045, 11.722]","(27.464, 29.324]","(2.341, 4.026]","(115.831, 121.965]","(340.622, 361.666]"
"(25.14, 26.817]","(18.167, 20.026]","(7.395, 9.08]","(109.697, 115.831]","(319.578, 340.622]"
"(21.785, 23.463]","(10.729, 12.589]","(15.818, 17.503]","(91.295, 97.429]","(319.578, 340.622]"
"(-1.695, -0.0176]","(12.589, 14.448]","(24.241, 25.926]","(23.821, 29.955]","(151.228, 172.272]"
"(28.494, 30.171]","(16.307, 18.167]","(14.133, 15.818]","(109.697, 115.831]","(382.709, 403.753]"
"(20.108, 21.785]","(7.01, 8.87]","(25.926, 27.61]","(66.759, 72.893]","(298.534, 319.578]"
"(23.463, 25.14]","(16.307, 18.167]","(5.71, 7.395]","(97.429, 103.563]","(319.578, 340.622]"
"(25.14, 26.817]","(10.729, 12.589]","(9.08, 10.764]","(79.027, 85.161]","(277.491, 298.534]"
"(25.14, 26.817]","(18.167, 20.026]","(12.449, 14.133]","(97.429, 103.563]","(340.622, 361.666]"
"(8.368, 10.045]","(8.87, 10.729]","(15.818, 17.503]","(42.223, 48.357]","(193.315, 214.359]"
"(33.525, 35.203]","(23.745, 25.605]","(19.187, 20.872]","(158.77, 164.904]","(530.016, 551.059]"
"(13.4, 15.077]","(16.307, 18.167]","(9.08, 10.764]","(79.027, 85.161]","(256.447, 277.491]"
"(16.754, 18.431]","(27.464, 29.324]","(29.295, 30.979]","(109.697, 115.831]","(424.797, 445.841]"
"(26.817, 28.494]","(21.886, 23.745]","(14.133, 15.818]","(121.965, 128.099]","(424.797, 445.841]"
"(3.337, 5.014]","(18.167, 20.026]","(12.449, 14.133]","(79.027, 85.161]","(277.491, 298.534]"
"(31.848, 33.525]","(10.729, 12.589]","(12.449, 14.133]","(103.563, 109.697]","(361.666, 382.709]"
"(13.4, 15.077]","(21.886, 23.745]","(25.926, 27.61]","(103.563, 109.697]","(361.666, 382.709]"
"(15.077, 16.754]","(8.87, 10.729]","(15.818, 17.503]","(72.893, 79.027]","(277.491, 298.534]"
"(41.911, 43.588]","(10.729, 12.589]","(14.133, 15.818]","(128.099, 134.233]","(424.797, 445.841]"
"(5.014, 6.691]","(16.307, 18.167]","(4.026, 5.71]","(79.027, 85.161]","(256.447, 277.491]"
"(3.337, 5.014]","(3.291, 5.151]","(-4.397, -2.713]","(11.369, 17.687]","(24.334, 46.009]"
"(21.785, 23.463]","(42.34, 44.199]","(9.08, 10.764]","(164.904, 171.038]","(530.016, 551.059]"
"(10.045, 11.722]","(16.307, 18.167]","(9.08, 10.764]","(54.491, 60.625]","(193.315, 214.359]"
"(10.045, 11.722]","(1.432, 3.291]","(9.08, 10.764]","(11.369, 17.687]","(67.053, 88.097]"
"(16.754, 18.431]","(31.183, 33.043]","(10.764, 12.449]","(146.501, 152.636]","(466.884, 487.928]"
"(21.785, 23.463]","(23.745, 25.605]","(2.341, 4.026]","(97.429, 103.563]","(298.534, 319.578]"
"(16.754, 18.431]","(23.745, 25.605]","(17.503, 19.187]","(109.697, 115.831]","(382.709, 403.753]"
"(23.463, 25.14]","(21.886, 23.745]","(0.656, 2.341]","(97.429, 103.563]","(298.534, 319.578]"
"(6.691, 8.368]","(7.01, 8.87]","(17.503, 19.187]","(29.955, 36.089]","(130.184, 151.228]"
"(31.848, 33.525]","(25.605, 27.464]","(17.503, 19.187]","(134.233, 140.367]","(466.884, 487.928]"
"(3.337, 5.014]","(14.448, 16.307]","(12.449, 14.133]","(60.625, 66.759]","(214.359, 235.403]"
"(20.108, 21.785]","(10.729, 12.589]","(0.656, 2.341]","(66.759, 72.893]","(214.359, 235.403]"
"(35.203, 36.88]","(14.448, 16.307]","(14.133, 15.818]","(115.831, 121.965]","(382.709, 403.753]"
"(15.077, 16.754]","(16.307, 18.167]","(7.395, 9.08]","(91.295, 97.429]","(298.534, 319.578]"
"(28.494, 30.171]","(23.745, 25.605]","(17.503, 19.187]","(121.965, 128.099]","(424.797, 445.841]"
"(10.045, 11.722]","(33.043, 34.902]","(5.71, 7.395]","(121.965, 128.099]","(382.709, 403.753]"
"(6.691, 8.368]","(27.464, 29.324]","(30.979, 32.664]","(103.563, 109.697]","(424.797, 445.841]"
