A,B,C,D,E
"(19.959, 20.944]","(5.053, 8.81]","(24.109, 25.878]","(66.3, 72.566]","(274.197, 285.103]"
"(22.041, 22.88]","(26.039, 27.432]","(12.073, 13.234]","(134.157, 145.696]","(446.724, 473.039]"
"(15.488, 17.084]","(13.377, 14.856]","(3.358, 6.358]","(56.474, 66.3]","(212.532, 237.272]"
"(17.917, 18.701]","(20.382, 21.638]","(8.71, 9.767]","(86.127, 90.458]","(296.647, 305.938]"
"(7.642, 11.312]","(17.13, 18.108]","(22.028, 24.109]","(66.3, 72.566]","(263.86, 274.197]"
"(-3.3729999999999998, 5.571]","(27.432, 28.942]","(18.522, 20.21]","(66.3, 72.566]","(263.86, 274.197]"
"(22.041, 22.88]","(14.856, 16.142]","(-11.136999999999999, 0.971]","(92.98, 96.733]","(263.86, 274.197]"
"(11.312, 12.738]","(11.576, 13.377]","(24.109, 25.878]","(40.727, 56.474]","(212.532, 237.272]"
"(22.88, 23.96]","(19.051, 20.382]","(14.564, 15.441]","(92.98, 96.733]","(314.961, 331.412]"
"(27.817, 29.495]","(28.942, 30.63]","(28.489, 39.403]","(145.696, 155.855]","(504.514, 656.278]"
"(18.701, 19.959]","(18.108, 19.051]","(7.378, 8.71]","(77.082, 82.39]","(263.86, 274.197]"
"(22.041, 22.88]","(33.918, 47.918]","(24.109, 25.878]","(145.696, 155.855]","(504.514, 656.278]"
"(5.571, 7.642]","(24.329, 26.039]","(14.564, 15.441]","(86.127, 90.458]","(296.647, 305.938]"
"(25.83, 27.817]","(17.13, 18.108]","(3.358, 6.358]","(105.823, 112.071]","(344.486, 364.148]"
"(-3.3729999999999998, 5.571]","(19.051, 20.382]","(12.073, 13.234]","(66.3, 72.566]","(237.272, 263.86]"
"(15.488, 17.084]","(24.329, 26.039]","(10.803, 12.073]","(105.823, 112.071]","(344.486, 364.148]"
"(7.642, 11.312]","(30.63, 33.918]","(15.441, 16.298]","(90.458, 92.98]","(314.961, 331.412]"
"(19.959, 20.944]","(33.918, 47.918]","(-11.136999999999999, 0.971]","(155.855, 195.574]","(473.039, 504.514]"
"(18.701, 19.959]","(28.942, 30.63]","(24.109, 25.878]","(124.534, 134.157]","(446.724, 473.039]"
