A,B,C,D,E
"(19.726, 20.173]","(21.095, 21.56]","(13.454, 13.918]","(101.426, 102.966]","(348.589, 353.258]"
"(20.173, 20.62]","(21.095, 21.56]","(12.525, 12.989]","(101.426, 102.966]","(339.252, 343.921]"
"(18.831, 19.279]","(23.417, 23.882]","(13.918, 14.383]","(110.668, 112.208]","(367.264, 371.932]"
"(19.279, 19.726]","(22.488, 22.953]","(14.848, 15.312]","(106.047, 107.587]","(362.595, 367.264]"
"(17.042, 17.49]","(19.702, 20.166]","(14.383, 14.848]","(93.724, 95.264]","(325.247, 329.915]"
"(14.795, 15.253]","(16.451, 16.915]","(14.848, 15.312]","(81.401, 82.941]","(292.567, 297.235]"
"(20.173, 20.62]","(19.237, 19.702]","(15.312, 15.777]","(96.804, 98.345]","(339.252, 343.921]"
"(17.937, 18.384]","(19.702, 20.166]","(15.312, 15.777]","(92.183, 93.724]","(325.247, 329.915]"
"(20.62, 21.068]","(19.702, 20.166]","(13.918, 14.383]","(102.966, 104.506]","(348.589, 353.258]"
"(21.515, 21.962]","(22.953, 23.417]","(13.454, 13.918]","(106.047, 107.587]","(362.595, 367.264]"
"(19.726, 20.173]","(17.844, 18.308]","(13.918, 14.383]","(93.724, 95.264]","(325.247, 329.915]"
"(20.173, 20.62]","(21.56, 22.024]","(15.312, 15.777]","(106.047, 107.587]","(367.264, 371.932]"
"(17.042, 17.49]","(23.882, 24.346]","(14.848, 15.312]","(104.506, 106.047]","(357.927, 362.595]"
"(21.515, 21.962]","(18.308, 18.773]","(16.241, 16.706]","(98.345, 99.885]","(343.921, 348.589]"
"(16.148, 16.595]","(18.773, 19.237]","(18.1, 18.564]","(90.643, 92.183]","(325.247, 329.915]"
"(18.831, 19.279]","(21.56, 22.024]","(15.777, 16.241]","(101.426, 102.966]","(353.258, 357.927]"
"(17.937, 18.384]","(22.024, 22.488]","(16.706, 17.171]","(106.047, 107.587]","(362.595, 367.264]"
"(19.726, 20.173]","(19.237, 19.702]","(17.171, 17.635]","(96.804, 98.345]","(343.921, 348.589]"
"(19.726, 20.173]","(20.166, 20.631]","(11.595, 12.06]","(95.264, 96.804]","(320.578, 325.247]"
"(16.595, 17.042]","(17.38, 17.844]","(12.989, 13.454]","(84.482, 86.022]","(287.898, 292.567]"
"(18.384, 18.831]","(21.095, 21.56]","(12.989, 13.454]","(104.506, 106.047]","(353.258, 357.927]"
"(17.042, 17.49]","(18.773, 19.237]","(17.635, 18.1]","(89.103, 90.643]","(320.578, 325.247]"
"(18.384, 18.831]","(19.702, 20.166]","(16.241, 16.706]","(101.426, 102.966]","(353.258, 357.927]"
"(20.62, 21.068]","(19.237, 19.702]","(12.525, 12.989]","(99.885, 101.426]","(334.584, 339.252]"
"(16.595, 17.042]","(21.56, 22.024]","(12.525, 12.989]","(98.345, 99.885]","(329.915, 334.584]"
"(23.304, 23.751]","(18.773, 19.237]","(10.666, 11.131]","(102.966, 104.506]","(343.921, 348.589]"
"(18.831, 19.279]","(17.844, 18.308]","(11.131, 11.595]","(90.643, 92.183]","(306.572, 311.241]"
"(21.068, 21.515]","(19.702, 20.166]","(19.029, 19.494]","(101.426, 102.966]","(362.595, 367.264]"
"(24.198, 24.646]","(22.024, 22.488]","(15.777, 16.241]","(113.748, 115.289]","(385.938, 390.606]"
"(16.595, 17.042]","(19.237, 19.702]","(17.635, 18.1]","(92.183, 93.724]","(329.915, 334.584]"
"(18.831, 19.279]","(23.417, 23.882]","(12.989, 13.454]","(110.668, 112.208]","(371.932, 376.601]"
"(19.279, 19.726]","(21.095, 21.56]","(15.312, 15.777]","(99.885, 101.426]","(343.921, 348.589]"
"(17.937, 18.384]","(19.237, 19.702]","(13.918, 14.383]","(95.264, 96.804]","(329.915, 334.584]"
"(21.962, 22.409]","(19.702, 20.166]","(14.383, 14.848]","(104.506, 106.047]","(357.927, 362.595]"
"(19.279, 19.726]","(20.631, 21.095]","(12.525, 12.989]","(104.506, 106.047]","(348.589, 353.258]"
"(22.409, 22.857]","(22.024, 22.488]","(8.796, 9.272]","(110.668, 112.208]","(357.927, 362.595]"
"(18.831, 19.279]","(24.346, 24.811]","(15.312, 15.777]","(107.587, 109.127]","(367.264, 371.932]"
"(20.62, 21.068]","(22.024, 22.488]","(12.06, 12.525]","(106.047, 107.587]","(353.258, 357.927]"
"(18.831, 19.279]","(21.56, 22.024]","(16.706, 17.171]","(104.506, 106.047]","(362.595, 367.264]"
"(18.831, 19.279]","(21.56, 22.024]","(14.383, 14.848]","(104.506, 106.047]","(357.927, 362.595]"
"(20.173, 20.62]","(22.024, 22.488]","(12.525, 12.989]","(107.587, 109.127]","(362.595, 367.264]"
"(21.068, 21.515]","(17.38, 17.844]","(13.454, 13.918]","(90.643, 92.183]","(311.241, 315.91]"
