A,B,C,D,E
"(20.048, 20.234]","(21.104, 21.308]","(13.812, 13.894]","(102.272, 103.587]","(348.189, 350.483]"
"(20.421, 20.556]","(20.719, 21.104]","(12.701, 13.056]","(101.53, 102.272]","(340.076, 342.006]"
"(19.038, 19.331]","(22.598, 23.645]","(13.894, 14.094]","(109.268, 112.559]","(367.276, 372.708]"
"(19.505, 19.603]","(22.322, 22.598]","(15.184, 15.293]","(106.38, 107.146]","(363.769, 367.276]"
"(17.44, 18.076]","(19.927, 20.198]","(14.587, 14.731]","(94.551, 96.201]","(327.675, 329.367]"
"(14.805, 16.621]","(16.796, 17.43]","(15.184, 15.293]","(79.859, 87.985]","(283.22900000000004, 304.863]"
"(20.556, 20.72]","(19.463, 19.611]","(15.497, 15.594]","(97.805, 98.338]","(342.006, 343.554]"
"(18.076, 18.312]","(19.797, 19.927]","(15.293, 15.497]","(92.737, 94.027]","(327.675, 329.367]"
"(20.72, 20.909]","(19.927, 20.198]","(14.094, 14.304]","(102.272, 103.587]","(350.483, 353.339]"
"(21.624, 21.879]","(22.598, 23.645]","(13.564, 13.812]","(106.38, 107.146]","(360.526, 363.769]"
"(19.822, 20.048]","(18.108, 18.286]","(14.304, 14.587]","(94.551, 96.201]","(324.045, 327.675]"
"(20.421, 20.556]","(21.741, 22.016]","(15.497, 15.594]","(106.38, 107.146]","(367.276, 372.708]"
"(16.621, 17.117]","(23.645, 26.204]","(14.731, 14.951]","(104.858, 105.288]","(358.245, 360.526]"
"(21.221, 21.624]","(18.578, 18.846]","(16.093, 16.501]","(98.891, 99.729]","(346.894, 348.189]"
"(14.805, 16.621]","(18.578, 18.846]","(17.696, 18.235]","(91.475, 92.737]","(327.675, 329.367]"
"(18.928, 19.038]","(21.519, 21.741]","(15.846, 16.093]","(101.53, 102.272]","(353.339, 355.419]"
"(17.44, 18.076]","(22.322, 22.598]","(16.871, 17.198]","(106.38, 107.146]","(363.769, 367.276]"
"(20.048, 20.234]","(19.463, 19.611]","(17.198, 17.696]","(97.805, 98.338]","(345.279, 346.894]"
"(19.603, 19.822]","(20.198, 20.424]","(8.807, 11.722]","(94.551, 96.201]","(324.045, 327.675]"
"(16.621, 17.117]","(17.43, 17.823]","(12.701, 13.056]","(79.859, 87.985]","(283.22900000000004, 304.863]"
"(18.729, 18.928]","(21.308, 21.519]","(13.056, 13.266]","(104.858, 105.288]","(353.339, 355.419]"
"(17.117, 17.44]","(18.578, 18.846]","(17.696, 18.235]","(89.928, 91.475]","(324.045, 327.675]"
"(18.729, 18.928]","(19.927, 20.198]","(16.093, 16.501]","(100.98, 101.53]","(353.339, 355.419]"
"(20.556, 20.72]","(19.327, 19.463]","(12.348, 12.701]","(100.27, 100.98]","(337.475, 340.076]"
"(16.621, 17.117]","(21.519, 21.741]","(12.348, 12.701]","(98.338, 98.891]","(329.367, 332.67]"
"(22.627, 23.341]","(18.846, 19.128]","(8.807, 11.722]","(103.587, 104.335]","(343.554, 345.279]"
"(18.928, 19.038]","(18.108, 18.286]","(8.807, 11.722]","(89.928, 91.475]","(304.863, 316.642]"
"(21.221, 21.624]","(19.797, 19.927]","(18.235, 20.423]","(101.53, 102.272]","(363.769, 367.276]"
"(23.341, 25.987]","(22.016, 22.322]","(15.594, 15.846]","(112.559, 118.37]","(383.755, 399.944]"
"(16.621, 17.117]","(19.611, 19.797]","(17.696, 18.235]","(92.737, 94.027]","(329.367, 332.67]"
"(19.038, 19.331]","(22.598, 23.645]","(13.056, 13.266]","(109.268, 112.559]","(372.708, 383.755]"
"(19.331, 19.505]","(21.308, 21.519]","(15.497, 15.594]","(99.729, 100.27]","(345.279, 346.894]"
"(18.076, 18.312]","(19.327, 19.463]","(14.094, 14.304]","(94.551, 96.201]","(329.367, 332.67]"
"(21.879, 22.272]","(19.797, 19.927]","(14.587, 14.731]","(105.288, 106.38]","(360.526, 363.769]"
"(19.603, 19.822]","(20.719, 21.104]","(12.701, 13.056]","(104.335, 104.858]","(348.189, 350.483]"
"(22.272, 22.627]","(22.322, 22.598]","(8.807, 11.722]","(109.268, 112.559]","(358.245, 360.526]"
