X,Y
1,"(20.333, 24.073]"
1,"(25.2, 25.644]"
0,"(30.501, 50.936]"
0,"(30.501, 50.936]"
0,"(20.333, 24.073]"
0,"(13.503, 20.333]"
0,"(-3.072, 13.503]"
0,"(20.333, 24.073]"
0,"(13.503, 20.333]"
1,"(25.2, 25.644]"
1,"(24.563, 25.2]"
1,"(24.073, 24.563]"
1,"(24.563, 25.2]"
0,"(13.503, 20.333]"
1,"(24.073, 24.563]"
0,"(-3.072, 13.503]"
1,"(24.563, 25.2]"
1,"(24.073, 24.563]"
0,"(13.503, 20.333]"
0,"(-3.072, 13.503]"
1,"(25.2, 25.644]"
0,"(24.563, 25.2]"
0,"(-3.072, 13.503]"
0,"(30.501, 50.936]"
0,"(20.333, 24.073]"
0,"(25.2, 25.644]"
1,"(25.2, 25.644]"
0,"(25.644, 30.501]"
1,"(20.333, 24.073]"
0,"(30.501, 50.936]"
1,"(24.073, 24.563]"
0,"(13.503, 20.333]"
1,"(25.644, 30.501]"
0,"(-3.072, 13.503]"
1,"(25.644, 30.501]"
0,"(13.503, 20.333]"
0,"(13.503, 20.333]"
1,"(25.644, 30.501]"
0,"(-3.072, 13.503]"
0,"(-3.072, 13.503]"
1,"(25.2, 25.644]"
0,"(-3.072, 13.503]"
1,"(20.333, 24.073]"
0,"(13.503, 20.333]"
0,"(20.333, 24.073]"
1,"(24.563, 25.2]"
1,"(25.2, 25.644]"
0,"(-3.072, 13.503]"
1,"(25.644, 30.501]"
0,"(-3.072, 13.503]"
0,"(20.333, 24.073]"
0,"(30.501, 50.936]"
1,"(24.073, 24.563]"
1,"(25.644, 30.501]"
0,"(-3.072, 13.503]"
0,"(-3.072, 13.503]"
1,"(20.333, 24.073]"
1,"(24.073, 24.563]"
0,"(30.501, 50.936]"
0,"(24.073, 24.563]"
0,"(25.644, 30.501]"
0,"(30.501, 50.936]"
0,"(20.333, 24.073]"
1,"(24.563, 25.2]"
1,"(25.2, 25.644]"
0,"(30.501, 50.936]"
0,"(20.333, 24.073]"
0,"(24.073, 24.563]"
0,"(13.503, 20.333]"
0,"(13.503, 20.333]"
0,"(30.501, 50.936]"
1,"(24.073, 24.563]"
1,"(25.2, 25.644]"
0,"(13.503, 20.333]"
0,"(20.333, 24.073]"
1,"(24.073, 24.563]"
1,"(24.563, 25.2]"
1,"(24.563, 25.2]"
0,"(25.644, 30.501]"
0,"(13.503, 20.333]"
0,"(30.501, 50.936]"
0,"(30.501, 50.936]"
1,"(25.2, 25.644]"
1,"(24.563, 25.2]"
1,"(25.2, 25.644]"
1,"(25.644, 30.501]"
1,"(24.563, 25.2]"
1,"(25.644, 30.501]"
0,"(30.501, 50.936]"
1,"(24.563, 25.2]"
1,"(24.563, 25.2]"
0,"(30.501, 50.936]"
1,"(20.333, 24.073]"
1,"(24.073, 24.563]"
0,"(-3.072, 13.503]"
1,"(24.073, 24.563]"
1,"(25.644, 30.501]"
0,"(25.644, 30.501]"
1,"(25.2, 25.644]"
1,"(25.2, 25.644]"
