X,Y
1,"(22.132, 23.932]"
1,"(23.932, 25.733]"
0,"(38.335, 40.135]"
0,"(38.335, 40.135]"
0,"(20.332, 22.132]"
0,"(14.931, 16.731]"
0,"(11.331, 13.131]"
0,"(20.332, 22.132]"
0,"(18.532, 20.332]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(18.532, 20.332]"
1,"(23.932, 25.733]"
0,"(5.93, 7.73]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(16.731, 18.532]"
0,"(9.53, 11.331]"
1,"(23.932, 25.733]"
0,"(23.932, 25.733]"
0,"(-3.125, -1.271]"
0,"(29.333, 31.133]"
0,"(20.332, 22.132]"
0,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(27.533, 29.333]"
1,"(22.132, 23.932]"
0,"(34.734, 36.534]"
1,"(23.932, 25.733]"
0,"(16.731, 18.532]"
1,"(25.733, 27.533]"
0,"(2.329, 4.13]"
1,"(25.733, 27.533]"
0,"(13.131, 14.931]"
0,"(14.931, 16.731]"
1,"(25.733, 27.533]"
0,"(4.13, 5.93]"
0,"(2.329, 4.13]"
1,"(23.932, 25.733]"
0,"(9.53, 11.331]"
1,"(23.932, 25.733]"
0,"(18.532, 20.332]"
0,"(23.932, 25.733]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(5.93, 7.73]"
1,"(25.733, 27.533]"
0,"(2.329, 4.13]"
0,"(22.132, 23.932]"
0,"(38.335, 40.135]"
1,"(23.932, 25.733]"
1,"(25.733, 27.533]"
0,"(9.53, 11.331]"
0,"(5.93, 7.73]"
1,"(22.132, 23.932]"
1,"(23.932, 25.733]"
0,"(36.534, 38.335]"
0,"(23.932, 25.733]"
0,"(27.533, 29.333]"
0,"(49.136, 50.936]"
0,"(22.132, 23.932]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(29.333, 31.133]"
0,"(20.332, 22.132]"
0,"(23.932, 25.733]"
0,"(16.731, 18.532]"
0,"(18.532, 20.332]"
0,"(34.734, 36.534]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(18.532, 20.332]"
0,"(22.132, 23.932]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(29.333, 31.133]"
0,"(16.731, 18.532]"
0,"(31.133, 32.934]"
0,"(34.734, 36.534]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
1,"(25.733, 27.533]"
1,"(23.932, 25.733]"
1,"(25.733, 27.533]"
0,"(31.133, 32.934]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(32.934, 34.734]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
0,"(9.53, 11.331]"
1,"(23.932, 25.733]"
1,"(25.733, 27.533]"
0,"(25.733, 27.533]"
1,"(23.932, 25.733]"
1,"(23.932, 25.733]"
