X,Y
1,"(25.472, 26.311]"
1,"(26.311, 30.548]"
0,"(19.323, 23.359]"
0,"(-9.963, 12.329]"
0,"(26.311, 30.548]"
0,"(26.311, 30.548]"
0,"(12.329, 19.323]"
0,"(-9.963, 12.329]"
0,"(12.329, 19.323]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
1,"(25.024, 25.472]"
1,"(25.024, 25.472]"
0,"(19.323, 23.359]"
1,"(24.111, 24.615]"
0,"(12.329, 19.323]"
1,"(24.615, 25.024]"
1,"(25.024, 25.472]"
0,"(19.323, 23.359]"
0,"(26.311, 30.548]"
1,"(26.311, 30.548]"
0,"(25.024, 25.472]"
0,"(26.311, 30.548]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
0,"(-9.963, 12.329]"
1,"(23.359, 24.111]"
0,"(30.548, 49.35]"
1,"(25.472, 26.311]"
0,"(-9.963, 12.329]"
1,"(23.359, 24.111]"
0,"(-9.963, 12.329]"
1,"(19.323, 23.359]"
0,"(30.548, 49.35]"
1,"(25.024, 25.472]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
0,"(12.329, 19.323]"
0,"(19.323, 23.359]"
1,"(23.359, 24.111]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
0,"(-9.963, 12.329]"
0,"(30.548, 49.35]"
1,"(24.615, 25.024]"
1,"(23.359, 24.111]"
0,"(12.329, 19.323]"
1,"(25.472, 26.311]"
0,"(25.024, 25.472]"
0,"(-9.963, 12.329]"
0,"(30.548, 49.35]"
1,"(25.024, 25.472]"
1,"(26.311, 30.548]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
1,"(24.615, 25.024]"
1,"(23.359, 24.111]"
0,"(12.329, 19.323]"
0,"(12.329, 19.323]"
0,"(19.323, 23.359]"
0,"(-9.963, 12.329]"
0,"(30.548, 49.35]"
1,"(24.111, 24.615]"
1,"(25.472, 26.311]"
0,"(-9.963, 12.329]"
0,"(30.548, 49.35]"
0,"(12.329, 19.323]"
0,"(19.323, 23.359]"
0,"(-9.963, 12.329]"
0,"(12.329, 19.323]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
1,"(24.111, 24.615]"
1,"(25.472, 26.311]"
0,"(19.323, 23.359]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
0,"(26.311, 30.548]"
1,"(25.024, 25.472]"
1,"(24.111, 24.615]"
1,"(23.359, 24.111]"
1,"(25.472, 26.311]"
1,"(23.359, 24.111]"
1,"(25.024, 25.472]"
0,"(30.548, 49.35]"
1,"(23.359, 24.111]"
1,"(25.472, 26.311]"
0,"(12.329, 19.323]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
1,"(23.359, 24.111]"
0,"(26.311, 30.548]"
1,"(24.615, 25.024]"
1,"(23.359, 24.111]"
1,"(24.111, 24.615]"
0,"(19.323, 23.359]"
1,"(25.472, 26.311]"
1,"(24.111, 24.615]"
0,"(26.311, 30.548]"
0,"(-9.963, 12.329]"
1,"(24.111, 24.615]"
0,"(-9.963, 12.329]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
1,"(24.111, 24.615]"
0,"(12.329, 19.323]"
0,"(26.311, 30.548]"
0,"(19.323, 23.359]"
0,"(26.311, 30.548]"
0,"(19.323, 23.359]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
0,"(30.548, 49.35]"
0,"(19.323, 23.359]"
0,"(23.359, 24.111]"
0,"(19.323, 23.359]"
0,"(12.329, 19.323]"
0,"(26.311, 30.548]"
1,"(26.311, 30.548]"
1,"(24.111, 24.615]"
1,"(24.615, 25.024]"
0,"(23.359, 24.111]"
1,"(24.111, 24.615]"
0,"(30.548, 49.35]"
1,"(24.111, 24.615]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
0,"(30.548, 49.35]"
0,"(26.311, 30.548]"
0,"(30.548, 49.35]"
0,"(30.548, 49.35]"
1,"(23.359, 24.111]"
0,"(12.329, 19.323]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
1,"(24.615, 25.024]"
1,"(25.472, 26.311]"
0,"(12.329, 19.323]"
0,"(12.329, 19.323]"
0,"(19.323, 23.359]"
0,"(23.359, 24.111]"
1,"(25.472, 26.311]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
0,"(19.323, 23.359]"
1,"(24.615, 25.024]"
0,"(19.323, 23.359]"
1,"(26.311, 30.548]"
0,"(23.359, 24.111]"
1,"(25.024, 25.472]"
1,"(23.359, 24.111]"
1,"(19.323, 23.359]"
1,"(24.111, 24.615]"
0,"(12.329, 19.323]"
0,"(12.329, 19.323]"
0,"(12.329, 19.323]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
0,"(24.615, 25.024]"
0,"(12.329, 19.323]"
1,"(23.359, 24.111]"
1,"(24.615, 25.024]"
1,"(24.111, 24.615]"
1,"(25.024, 25.472]"
1,"(23.359, 24.111]"
0,"(30.548, 49.35]"
0,"(19.323, 23.359]"
1,"(23.359, 24.111]"
1,"(24.111, 24.615]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
1,"(24.615, 25.024]"
0,"(12.329, 19.323]"
0,"(26.311, 30.548]"
1,"(24.111, 24.615]"
1,"(25.024, 25.472]"
0,"(26.311, 30.548]"
1,"(24.111, 24.615]"
0,"(19.323, 23.359]"
1,"(25.472, 26.311]"
0,"(26.311, 30.548]"
0,"(-9.963, 12.329]"
0,"(19.323, 23.359]"
1,"(26.311, 30.548]"
1,"(25.472, 26.311]"
0,"(25.024, 25.472]"
0,"(12.329, 19.323]"
1,"(25.472, 26.311]"
0,"(-9.963, 12.329]"
1,"(24.111, 24.615]"
1,"(24.111, 24.615]"
1,"(23.359, 24.111]"
1,"(24.111, 24.615]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
1,"(24.615, 25.024]"
1,"(24.111, 24.615]"
0,"(-9.963, 12.329]"
1,"(25.472, 26.311]"
1,"(24.615, 25.024]"
1,"(24.615, 25.024]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
0,"(-9.963, 12.329]"
0,"(26.311, 30.548]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
1,"(25.024, 25.472]"
1,"(24.111, 24.615]"
1,"(25.024, 25.472]"
0,"(30.548, 49.35]"
1,"(24.111, 24.615]"
1,"(26.311, 30.548]"
1,"(24.615, 25.024]"
0,"(-9.963, 12.329]"
1,"(24.111, 24.615]"
0,"(30.548, 49.35]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
0,"(26.311, 30.548]"
1,"(24.615, 25.024]"
1,"(24.615, 25.024]"
1,"(24.111, 24.615]"
0,"(19.323, 23.359]"
1,"(24.111, 24.615]"
0,"(25.024, 25.472]"
1,"(25.472, 26.311]"
1,"(23.359, 24.111]"
1,"(25.472, 26.311]"
0,"(26.311, 30.548]"
1,"(25.472, 26.311]"
0,"(12.329, 19.323]"
1,"(23.359, 24.111]"
1,"(24.111, 24.615]"
1,"(25.472, 26.311]"
1,"(25.472, 26.311]"
0,"(23.359, 24.111]"
1,"(23.359, 24.111]"
1,"(24.111, 24.615]"
1,"(24.111, 24.615]"
0,"(19.323, 23.359]"
0,"(19.323, 23.359]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
0,"(26.311, 30.548]"
0,"(-9.963, 12.329]"
1,"(23.359, 24.111]"
1,"(19.323, 23.359]"
0,"(19.323, 23.359]"
1,"(23.359, 24.111]"
0,"(12.329, 19.323]"
0,"(-9.963, 12.329]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
0,"(30.548, 49.35]"
1,"(19.323, 23.359]"
1,"(23.359, 24.111]"
0,"(12.329, 19.323]"
0,"(12.329, 19.323]"
1,"(25.024, 25.472]"
1,"(24.111, 24.615]"
0,"(-9.963, 12.329]"
0,"(24.615, 25.024]"
1,"(19.323, 23.359]"
0,"(19.323, 23.359]"
1,"(24.111, 24.615]"
0,"(26.311, 30.548]"
1,"(25.024, 25.472]"
0,"(23.359, 24.111]"
1,"(19.323, 23.359]"
0,"(26.311, 30.548]"
1,"(24.111, 24.615]"
0,"(26.311, 30.548]"
0,"(23.359, 24.111]"
0,"(30.548, 49.35]"
1,"(23.359, 24.111]"
1,"(25.024, 25.472]"
1,"(25.024, 25.472]"
0,"(23.359, 24.111]"
0,"(30.548, 49.35]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
0,"(-9.963, 12.329]"
0,"(25.472, 26.311]"
1,"(25.472, 26.311]"
1,"(24.615, 25.024]"
1,"(24.615, 25.024]"
1,"(23.359, 24.111]"
1,"(25.472, 26.311]"
1,"(24.615, 25.024]"
0,"(30.548, 49.35]"
1,"(26.311, 30.548]"
0,"(26.311, 30.548]"
1,"(24.615, 25.024]"
0,"(-9.963, 12.329]"
1,"(25.472, 26.311]"
0,"(-9.963, 12.329]"
0,"(19.323, 23.359]"
1,"(25.024, 25.472]"
1,"(24.111, 24.615]"
0,"(30.548, 49.35]"
1,"(24.615, 25.024]"
0,"(12.329, 19.323]"
0,"(-9.963, 12.329]"
1,"(19.323, 23.359]"
1,"(25.472, 26.311]"
0,"(30.548, 49.35]"
0,"(23.359, 24.111]"
1,"(25.024, 25.472]"
0,"(-9.963, 12.329]"
1,"(24.615, 25.024]"
0,"(19.323, 23.359]"
1,"(25.472, 26.311]"
1,"(25.472, 26.311]"
0,"(19.323, 23.359]"
1,"(24.615, 25.024]"
1,"(24.111, 24.615]"
1,"(26.311, 30.548]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
0,"(-9.963, 12.329]"
1,"(24.615, 25.024]"
1,"(23.359, 24.111]"
1,"(24.615, 25.024]"
0,"(12.329, 19.323]"
0,"(-9.963, 12.329]"
0,"(30.548, 49.35]"
0,"(26.311, 30.548]"
1,"(19.323, 23.359]"
0,"(23.359, 24.111]"
0,"(-9.963, 12.329]"
0,"(26.311, 30.548]"
0,"(12.329, 19.323]"
0,"(26.311, 30.548]"
0,"(25.472, 26.311]"
1,"(25.024, 25.472]"
0,"(12.329, 19.323]"
1,"(24.615, 25.024]"
0,"(12.329, 19.323]"
0,"(25.472, 26.311]"
0,"(26.311, 30.548]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
1,"(25.472, 26.311]"
0,"(19.323, 23.359]"
0,"(-9.963, 12.329]"
1,"(26.311, 30.548]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
1,"(23.359, 24.111]"
0,"(30.548, 49.35]"
1,"(25.472, 26.311]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
1,"(24.111, 24.615]"
1,"(24.615, 25.024]"
1,"(26.311, 30.548]"
1,"(25.024, 25.472]"
1,"(24.615, 25.024]"
0,"(24.111, 24.615]"
0,"(30.548, 49.35]"
1,"(25.472, 26.311]"
1,"(25.472, 26.311]"
0,"(30.548, 49.35]"
1,"(26.311, 30.548]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
1,"(23.359, 24.111]"
1,"(19.323, 23.359]"
1,"(23.359, 24.111]"
0,"(30.548, 49.35]"
0,"(-9.963, 12.329]"
1,"(25.472, 26.311]"
1,"(19.323, 23.359]"
0,"(12.329, 19.323]"
1,"(24.111, 24.615]"
1,"(25.472, 26.311]"
1,"(24.111, 24.615]"
0,"(12.329, 19.323]"
1,"(26.311, 30.548]"
1,"(24.615, 25.024]"
0,"(19.323, 23.359]"
0,"(25.472, 26.311]"
1,"(24.111, 24.615]"
1,"(25.472, 26.311]"
1,"(24.111, 24.615]"
1,"(23.359, 24.111]"
1,"(25.024, 25.472]"
1,"(25.472, 26.311]"
0,"(30.548, 49.35]"
0,"(12.329, 19.323]"
1,"(23.359, 24.111]"
0,"(26.311, 30.548]"
0,"(26.311, 30.548]"
0,"(19.323, 23.359]"
0,"(-9.963, 12.329]"
0,"(-9.963, 12.329]"
0,"(19.323, 23.359]"
0,"(19.323, 23.359]"
0,"(19.323, 23.359]"
0,"(26.311, 30.548]"
1,"(25.472, 26.311]"
0,"(12.329, 19.323]"
1,"(25.024, 25.472]"
0,"(12.329, 19.323]"
1,"(26.311, 30.548]"
0,"(19.323, 23.359]"
0,"(19.323, 23.359]"
1,"(23.359, 24.111]"
1,"(25.472, 26.311]"
0,"(-9.963, 12.329]"
0,"(19.323, 23.359]"
0,"(26.311, 30.548]"
1,"(19.323, 23.359]"
0,"(23.359, 24.111]"
0,"(24.615, 25.024]"
1,"(25.024, 25.472]"
0,"(12.329, 19.323]"
0,"(-9.963, 12.329]"
0,"(24.615, 25.024]"
1,"(25.472, 26.311]"
1,"(26.311, 30.548]"
1,"(23.359, 24.111]"
1,"(24.615, 25.024]"
1,"(24.615, 25.024]"
0,"(12.329, 19.323]"
0,"(30.548, 49.35]"
0,"(24.615, 25.024]"
