X,Y
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
0,"(6.985, 11.221]"
0,"(28.167, 32.404]"
0,"(23.931, 28.167]"
0,"(11.221, 15.458]"
0,"(6.985, 11.221]"
0,"(15.458, 19.694]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
0,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(23.931, 28.167]"
0,"(28.167, 32.404]"
0,"(32.404, 36.64]"
0,"(2.748, 6.985]"
0,"(6.985, 11.221]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
1,"(23.931, 28.167]"
0,"(6.985, 11.221]"
1,"(19.694, 23.931]"
0,"(-1.489, 2.748]"
1,"(19.694, 23.931]"
0,"(40.877, 45.113]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
0,"(15.458, 19.694]"
1,"(23.931, 28.167]"
0,"(-10.021, -5.725]"
1,"(23.931, 28.167]"
0,"(6.985, 11.221]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
0,"(23.931, 28.167]"
0,"(-1.489, 2.748]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
0,"(15.458, 19.694]"
0,"(15.458, 19.694]"
0,"(19.694, 23.931]"
0,"(2.748, 6.985]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
0,"(40.877, 45.113]"
0,"(11.221, 15.458]"
0,"(19.694, 23.931]"
0,"(2.748, 6.985]"
0,"(15.458, 19.694]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(28.167, 32.404]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
0,"(15.458, 19.694]"
0,"(36.64, 40.877]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(36.64, 40.877]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(28.167, 32.404]"
0,"(6.985, 11.221]"
1,"(23.931, 28.167]"
0,"(-10.021, -5.725]"
0,"(28.167, 32.404]"
0,"(-1.489, 2.748]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
0,"(28.167, 32.404]"
0,"(19.694, 23.931]"
0,"(23.931, 28.167]"
0,"(19.694, 23.931]"
0,"(11.221, 15.458]"
0,"(32.404, 36.64]"
0,"(32.404, 36.64]"
0,"(19.694, 23.931]"
0,"(19.694, 23.931]"
0,"(19.694, 23.931]"
0,"(11.221, 15.458]"
0,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
0,"(23.931, 28.167]"
0,"(32.404, 36.64]"
0,"(32.404, 36.64]"
1,"(19.694, 23.931]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
0,"(11.221, 15.458]"
0,"(15.458, 19.694]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
0,"(36.64, 40.877]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
0,"(15.458, 19.694]"
0,"(15.458, 19.694]"
0,"(6.985, 11.221]"
1,"(23.931, 28.167]"
0,"(2.748, 6.985]"
1,"(23.931, 28.167]"
0,"(23.931, 28.167]"
0,"(15.458, 19.694]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(36.64, 40.877]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
0,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(28.167, 32.404]"
0,"(11.221, 15.458]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(23.931, 28.167]"
0,"(11.221, 15.458]"
1,"(23.931, 28.167]"
0,"(2.748, 6.985]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(6.985, 11.221]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
0,"(11.221, 15.458]"
0,"(6.985, 11.221]"
0,"(28.167, 32.404]"
0,"(-10.021, -5.725]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(-1.489, 2.748]"
1,"(23.931, 28.167]"
0,"(32.404, 36.64]"
0,"(15.458, 19.694]"
0,"(36.64, 40.877]"
0,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
1,"(23.931, 28.167]"
0,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(28.167, 32.404]"
1,"(23.931, 28.167]"
0,"(11.221, 15.458]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(19.694, 23.931]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(28.167, 32.404]"
0,"(2.748, 6.985]"
1,"(23.931, 28.167]"
1,"(19.694, 23.931]"
0,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
0,"(-1.489, 2.748]"
1,"(23.931, 28.167]"
1,"(23.931, 28.167]"
0,"(28.167, 32.404]"
1,"(19.694, 23.931]"
1,"(23.931, 28.167]"
0,"(15.458, 19.694]"
