A,B,C,D,E
"(19.958, 20.453]","(21.715, 22.59]","(13.934, 14.459]","(104.099, 106.36]","(357.768, 364.788]"
"(20.453, 21.001]","(18.416, 19.017]","(14.459, 14.96]","(96.149, 98.3]","(333.09, 339.652]"
"(18.957, 19.489]","(18.416, 19.017]","(16.688, 17.536]","(90.291, 93.786]","(325.147, 333.09]"
"(19.489, 19.958]","(20.555, 21.11]","(13.251, 13.934]","(102.094, 104.099]","(345.656, 351.396]"
"(17.366, 18.278]","(21.715, 22.59]","(13.251, 13.934]","(98.3, 100.361]","(333.09, 339.652]"
"(13.807, 17.366]","(18.416, 19.017]","(16.688, 17.536]","(71.90899999999999, 90.291]","(262.99800000000005, 314.514]"
"(20.453, 21.001]","(20.027, 20.555]","(13.934, 14.459]","(102.094, 104.099]","(339.652, 345.656]"
"(17.366, 18.278]","(13.55, 17.503]","(13.251, 13.934]","(71.90899999999999, 90.291]","(262.99800000000005, 314.514]"
"(20.453, 21.001]","(19.017, 19.537]","(17.536, 22.235]","(96.149, 98.3]","(351.396, 357.768]"
"(21.663, 22.522]","(13.55, 17.503]","(14.96, 15.479]","(93.786, 96.149]","(325.147, 333.09]"
"(19.958, 20.453]","(19.017, 19.537]","(17.536, 22.235]","(98.3, 100.361]","(345.656, 351.396]"
"(20.453, 21.001]","(19.017, 19.537]","(13.934, 14.459]","(100.361, 102.094]","(345.656, 351.396]"
"(13.807, 17.366]","(19.017, 19.537]","(17.536, 22.235]","(71.90899999999999, 90.291]","(314.514, 325.147]"
"(21.001, 21.663]","(22.59, 27.545]","(14.459, 14.96]","(109.589, 128.011]","(374.469, 429.53]"
"(13.807, 17.366]","(19.537, 20.027]","(14.96, 15.479]","(90.291, 93.786]","(314.514, 325.147]"
"(18.957, 19.489]","(13.55, 17.503]","(15.479, 16.015]","(71.90899999999999, 90.291]","(262.99800000000005, 314.514]"
"(17.366, 18.278]","(20.555, 21.11]","(17.536, 22.235]","(93.786, 96.149]","(339.652, 345.656]"
"(19.958, 20.453]","(19.537, 20.027]","(8.505, 12.397]","(102.094, 104.099]","(339.652, 345.656]"
"(19.489, 19.958]","(20.027, 20.555]","(8.505, 12.397]","(98.3, 100.361]","(325.147, 333.09]"
