A,B,C,D,E
"(19.876, 20.053]","(21.715, 21.988]","(14.042, 14.245]","(104.545, 105.347]","(356.695, 359.179]"
"(20.453, 20.651]","(18.923, 19.137]","(14.459, 14.666]","(97.507, 98.3]","(334.74, 337.057]"
"(19.065, 19.267]","(18.677, 18.923]","(16.977, 17.368]","(91.189, 92.546]","(328.684, 332.011]"
"(19.489, 19.663]","(20.997, 21.217]","(13.817, 14.042]","(102.094, 102.94]","(344.532, 346.855]"
"(17.061, 17.599]","(21.715, 21.988]","(13.547, 13.817]","(99.124, 99.98]","(334.74, 337.057]"
"(13.807, 16.441]","(18.677, 18.923]","(17.368, 17.806]","(71.90899999999999, 86.592]","(303.659, 311.753]"
"(20.453, 20.651]","(20.318, 20.555]","(14.042, 14.245]","(102.094, 102.94]","(344.532, 346.855]"
"(18.0, 18.278]","(16.574, 17.196]","(13.547, 13.817]","(86.592, 89.406]","(303.659, 311.753]"
"(20.651, 20.879]","(19.338, 19.537]","(18.561, 22.235]","(96.649, 97.507]","(351.396, 353.841]"
"(21.663, 22.003]","(16.574, 17.196]","(14.835, 15.044]","(93.786, 94.718]","(325.147, 328.684]"
"(19.876, 20.053]","(19.137, 19.338]","(17.806, 18.561]","(98.3, 99.124]","(344.532, 346.855]"
"(20.453, 20.651]","(19.137, 19.338]","(13.817, 14.042]","(100.647, 101.362]","(344.532, 346.855]"
"(16.441, 17.061]","(19.137, 19.338]","(17.806, 18.561]","(89.406, 91.189]","(321.489, 325.147]"
"(21.392, 21.663]","(23.545, 27.545]","(14.835, 15.044]","(112.973, 128.011]","(377.467, 385.378]"
"(16.441, 17.061]","(19.537, 19.714]","(15.281, 15.479]","(91.189, 92.546]","(321.489, 325.147]"
"(18.844, 19.065]","(16.574, 17.196]","(15.479, 15.688]","(86.592, 89.406]","(303.659, 311.753]"
"(17.599, 18.0]","(20.555, 20.772]","(17.368, 17.806]","(95.799, 96.649]","(339.652, 342.531]"
"(19.876, 20.053]","(19.92, 20.146]","(8.505, 11.43]","(102.94, 103.779]","(342.531, 344.532]"
"(19.663, 19.876]","(20.318, 20.555]","(11.43, 12.206]","(98.3, 99.124]","(332.011, 334.74]"
"(16.441, 17.061]","(17.751, 18.119]","(14.459, 14.666]","(86.592, 89.406]","(303.659, 311.753]"
"(18.603, 18.844]","(22.89, 23.545]","(16.977, 17.368]","(108.86, 110.739]","(377.467, 385.378]"
"(17.061, 17.599]","(21.715, 21.988]","(12.609, 12.945]","(95.799, 96.649]","(325.147, 328.684]"
"(18.603, 18.844]","(20.146, 20.318]","(16.388, 16.688]","(100.647, 101.362]","(351.396, 353.841]"
"(20.651, 20.879]","(17.751, 18.119]","(16.388, 16.688]","(97.507, 98.3]","(339.652, 342.531]"
"(16.441, 17.061]","(18.677, 18.923]","(15.911, 16.133]","(89.406, 91.189]","(311.753, 317.49]"
"(22.727, 23.48]","(21.442, 21.715]","(14.666, 14.835]","(108.86, 110.739]","(372.046, 377.467]"
"(18.844, 19.065]","(21.442, 21.715]","(12.945, 13.251]","(102.94, 103.779]","(351.396, 353.841]"
"(21.128, 21.392]","(17.751, 18.119]","(16.133, 16.388]","(95.799, 96.649]","(337.057, 339.652]"
"(23.48, 27.099]","(19.537, 19.714]","(12.206, 12.609]","(104.545, 105.347]","(351.396, 353.841]"
"(16.441, 17.061]","(17.751, 18.119]","(15.479, 15.688]","(71.90899999999999, 86.592]","(262.99800000000005, 303.659]"
"(18.844, 19.065]","(19.537, 19.714]","(13.547, 13.817]","(97.507, 98.3]","(328.684, 332.011]"
"(19.267, 19.489]","(23.545, 27.545]","(14.666, 14.835]","(110.739, 112.973]","(372.046, 377.467]"
"(18.0, 18.278]","(20.555, 20.772]","(14.245, 14.459]","(97.507, 98.3]","(334.74, 337.057]"
"(22.003, 22.355]","(18.119, 18.416]","(13.251, 13.547]","(97.507, 98.3]","(332.011, 334.74]"
"(19.489, 19.663]","(23.545, 27.545]","(14.459, 14.666]","(112.973, 128.011]","(377.467, 385.378]"
"(22.355, 22.727]","(18.923, 19.137]","(15.044, 15.281]","(99.98, 100.647]","(346.855, 349.119]"
"(18.844, 19.065]","(17.196, 17.751]","(13.817, 14.042]","(91.189, 92.546]","(311.753, 317.49]"
"(20.651, 20.879]","(19.338, 19.537]","(17.368, 17.806]","(98.3, 99.124]","(346.855, 349.119]"
"(19.065, 19.267]","(13.55, 16.574]","(18.561, 22.235]","(86.592, 89.406]","(317.49, 321.489]"
"(19.065, 19.267]","(23.545, 27.545]","(12.609, 12.945]","(110.739, 112.973]","(364.788, 368.045]"
"(20.453, 20.651]","(22.353, 22.89]","(13.251, 13.547]","(108.86, 110.739]","(362.011, 364.788]"
"(21.128, 21.392]","(18.416, 18.677]","(13.251, 13.547]","(97.507, 98.3]","(332.011, 334.74]"
"(18.278, 18.603]","(20.555, 20.772]","(12.206, 12.609]","(99.124, 99.98]","(334.74, 337.057]"
"(18.278, 18.603]","(13.55, 16.574]","(16.388, 16.688]","(71.90899999999999, 86.592]","(262.99800000000005, 303.659]"
"(18.603, 18.844]","(22.353, 22.89]","(15.911, 16.133]","(107.555, 108.86]","(372.046, 377.467]"
"(19.663, 19.876]","(18.677, 18.923]","(12.206, 12.609]","(95.799, 96.649]","(321.489, 325.147]"
"(17.061, 17.599]","(21.715, 21.988]","(15.479, 15.688]","(101.362, 102.094]","(353.841, 356.695]"
"(19.267, 19.489]","(19.137, 19.338]","(14.835, 15.044]","(97.507, 98.3]","(337.057, 339.652]"
"(22.003, 22.355]","(19.137, 19.338]","(12.206, 12.609]","(104.545, 105.347]","(349.119, 351.396]"
"(17.061, 17.599]","(19.537, 19.714]","(17.368, 17.806]","(92.546, 93.786]","(334.74, 337.057]"
"(19.489, 19.663]","(19.338, 19.537]","(14.459, 14.666]","(99.98, 100.647]","(344.532, 346.855]"
"(23.48, 27.099]","(21.442, 21.715]","(16.388, 16.688]","(110.739, 112.973]","(385.378, 429.53]"
"(18.603, 18.844]","(18.416, 18.677]","(14.245, 14.459]","(91.189, 92.546]","(317.49, 321.489]"
"(18.0, 18.278]","(20.772, 20.997]","(15.044, 15.281]","(99.124, 99.98]","(342.531, 344.532]"
"(20.453, 20.651]","(20.318, 20.555]","(13.817, 14.042]","(102.94, 103.779]","(351.396, 353.841]"
"(19.876, 20.053]","(20.146, 20.318]","(16.688, 16.977]","(102.094, 102.94]","(353.841, 356.695]"
"(21.663, 22.003]","(18.119, 18.416]","(15.281, 15.479]","(97.507, 98.3]","(337.057, 339.652]"
"(16.441, 17.061]","(18.119, 18.416]","(12.609, 12.945]","(91.189, 92.546]","(311.753, 317.49]"
"(20.053, 20.275]","(21.988, 22.353]","(15.479, 15.688]","(106.36, 107.555]","(364.788, 368.045]"
"(20.053, 20.275]","(16.574, 17.196]","(15.281, 15.479]","(71.90899999999999, 86.592]","(303.659, 311.753]"
"(19.663, 19.876]","(22.89, 23.545]","(15.688, 15.911]","(108.86, 110.739]","(377.467, 385.378]"
