A,B,C,D,E
"(20.052, 20.202]","(22.017, 22.364]","(13.235, 13.461]","(108.564, 110.447]","(369.31, 371.166]"
"(20.52, 20.657]","(21.394, 21.722]","(12.293, 12.535]","(103.02, 103.698]","(349.719, 351.361]"
"(19.032, 19.319]","(18.22, 18.358]","(17.044, 17.384]","(93.812, 94.99]","(335.462, 337.501]"
"(19.587, 19.695]","(19.6, 19.731]","(14.587, 14.81]","(96.631, 97.323]","(331.877, 333.757]"
"(17.43, 17.937]","(20.563, 20.718]","(14.587, 14.81]","(95.891, 96.631]","(329.945, 331.877]"
"(14.805, 16.495]","(23.248, 25.423]","(17.557, 17.95]","(100.889, 101.305]","(356.543, 359.708]"
"(20.52, 20.657]","(22.364, 22.75]","(12.906, 13.235]","(110.447, 113.973]","(369.31, 371.166]"
"(18.148, 18.519]","(19.127, 19.227]","(12.535, 12.906]","(92.672, 93.144]","(309.092, 316.165]"
"(20.657, 20.829]","(18.055, 18.22]","(16.351, 16.515]","(94.99, 95.891]","(329.945, 331.877]"
"(21.809, 21.986]","(22.364, 22.75]","(9.191, 10.855]","(108.564, 110.447]","(354.716, 356.543]"
"(19.888, 20.052]","(20.093, 20.25]","(15.586, 15.786]","(101.305, 102.294]","(356.543, 359.708]"
"(20.401, 20.52]","(17.799, 18.055]","(15.314, 15.482]","(91.501, 92.672]","(319.373, 322.187]"
"(17.044, 17.43]","(18.358, 18.615]","(13.235, 13.461]","(86.79, 88.701]","(309.092, 316.165]"
"(21.39, 21.612]","(21.722, 22.017]","(15.129, 15.314]","(108.564, 110.447]","(375.173, 386.363]"
"(16.495, 17.044]","(21.394, 21.722]","(17.384, 17.557]","(101.305, 102.294]","(351.361, 354.716]"
"(18.922, 19.032]","(19.731, 19.911]","(13.953, 14.137]","(95.891, 96.631]","(329.945, 331.877]"
"(17.937, 18.148]","(18.055, 18.22]","(17.95, 18.645]","(78.83, 86.79]","(309.092, 316.165]"
"(19.888, 20.052]","(18.615, 18.812]","(14.299, 14.421]","(92.672, 93.144]","(319.373, 322.187]"
