A,B,C,D,E
"(20.052, 20.448]","(21.722, 22.626]","(12.906, 13.561]","(106.327, 109.31]","(365.05, 372.41]"
"(20.448, 20.829]","(21.077, 21.722]","(12.011, 12.906]","(103.02, 104.982]","(348.918, 354.716]"
"(18.842, 19.319]","(18.055, 18.519]","(17.044, 17.78]","(92.672, 94.194]","(333.757, 338.407]"
"(19.319, 19.608]","(19.34, 19.731]","(14.479, 14.962]","(96.631, 98.038]","(329.092, 333.757]"
"(17.24, 18.148]","(20.563, 21.077]","(14.479, 14.962]","(94.194, 96.631]","(329.092, 333.757]"
"(14.805, 17.24]","(22.626, 25.423]","(17.044, 17.78]","(101.116, 103.02]","(354.716, 360.518]"
"(20.448, 20.829]","(21.722, 22.626]","(12.906, 13.561]","(109.31, 121.676]","(365.05, 372.41]"
"(18.148, 18.842]","(18.899, 19.34]","(12.011, 12.906]","(92.672, 94.194]","(313.682, 322.187]"
"(20.448, 20.829]","(18.055, 18.519]","(16.21, 17.044]","(94.194, 96.631]","(329.092, 333.757]"
"(21.519, 21.986]","(22.626, 25.423]","(9.191, 12.011]","(109.31, 121.676]","(354.716, 360.518]"
"(19.608, 20.052]","(20.184, 20.563]","(15.401, 15.786]","(101.116, 103.02]","(354.716, 360.518]"
"(20.448, 20.829]","(17.316, 18.055]","(14.962, 15.401]","(89.554, 92.672]","(313.682, 322.187]"
"(14.805, 17.24]","(18.519, 18.899]","(12.906, 13.561]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(21.519, 21.986]","(21.722, 22.626]","(14.962, 15.401]","(109.31, 121.676]","(372.41, 407.73]"
"(14.805, 17.24]","(21.077, 21.722]","(17.044, 17.78]","(101.116, 103.02]","(348.918, 354.716]"
"(18.842, 19.319]","(19.731, 20.184]","(13.561, 14.137]","(94.194, 96.631]","(329.092, 333.757]"
"(17.24, 18.148]","(18.055, 18.519]","(17.78, 20.67]","(78.83, 89.554]","(313.682, 322.187]"
"(19.608, 20.052]","(18.519, 18.899]","(14.137, 14.479]","(92.672, 94.194]","(313.682, 322.187]"
"(19.608, 20.052]","(18.899, 19.34]","(9.191, 12.011]","(94.194, 96.631]","(322.187, 329.092]"
"(14.805, 17.24]","(13.807, 17.316]","(13.561, 14.137]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(18.148, 18.842]","(19.34, 19.731]","(17.78, 20.67]","(94.194, 96.631]","(338.407, 343.025]"
"(14.805, 17.24]","(18.055, 18.519]","(13.561, 14.137]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(18.148, 18.842]","(19.34, 19.731]","(17.78, 20.67]","(92.672, 94.194]","(333.757, 338.407]"
"(20.448, 20.829]","(17.316, 18.055]","(15.786, 16.21]","(92.672, 94.194]","(329.092, 333.757]"
"(14.805, 17.24]","(21.077, 21.722]","(14.137, 14.479]","(98.038, 99.608]","(338.407, 343.025]"
"(22.627, 26.204]","(18.899, 19.34]","(14.479, 14.962]","(103.02, 104.982]","(354.716, 360.518]"
"(18.842, 19.319]","(21.077, 21.722]","(13.561, 14.137]","(104.982, 106.327]","(354.716, 360.518]"
"(20.829, 21.519]","(20.563, 21.077]","(14.479, 14.962]","(104.982, 106.327]","(354.716, 360.518]"
"(22.627, 26.204]","(19.731, 20.184]","(13.561, 14.137]","(109.31, 121.676]","(365.05, 372.41]"
"(14.805, 17.24]","(17.316, 18.055]","(15.786, 16.21]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(18.842, 19.319]","(20.563, 21.077]","(17.044, 17.78]","(98.038, 99.608]","(348.918, 354.716]"
"(19.319, 19.608]","(17.316, 18.055]","(12.011, 12.906]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(17.24, 18.148]","(17.316, 18.055]","(16.21, 17.044]","(89.554, 92.672]","(322.187, 329.092]"
"(21.986, 22.627]","(19.34, 19.731]","(16.21, 17.044]","(101.116, 103.02]","(354.716, 360.518]"
"(19.608, 20.052]","(13.807, 17.316]","(17.044, 17.78]","(78.83, 89.554]","(313.682, 322.187]"
"(21.986, 22.627]","(22.626, 25.423]","(13.561, 14.137]","(109.31, 121.676]","(372.41, 407.73]"
"(18.842, 19.319]","(19.34, 19.731]","(12.011, 12.906]","(99.608, 101.116]","(333.757, 338.407]"
"(20.448, 20.829]","(13.807, 17.316]","(13.561, 14.137]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(18.842, 19.319]","(22.626, 25.423]","(16.21, 17.044]","(104.982, 106.327]","(360.518, 365.05]"
"(18.842, 19.319]","(21.077, 21.722]","(16.21, 17.044]","(103.02, 104.982]","(360.518, 365.05]"
"(20.448, 20.829]","(20.563, 21.077]","(15.401, 15.786]","(104.982, 106.327]","(365.05, 372.41]"
"(20.829, 21.519]","(20.563, 21.077]","(12.011, 12.906]","(104.982, 106.327]","(348.918, 354.716]"
"(18.148, 18.842]","(13.807, 17.316]","(12.906, 13.561]","(89.554, 92.672]","(279.94500000000005, 313.682]"
"(18.148, 18.842]","(21.077, 21.722]","(13.561, 14.137]","(99.608, 101.116]","(338.407, 343.025]"
"(18.148, 18.842]","(18.519, 18.899]","(14.962, 15.401]","(92.672, 94.194]","(322.187, 329.092]"
"(19.608, 20.052]","(17.316, 18.055]","(14.962, 15.401]","(92.672, 94.194]","(322.187, 329.092]"
"(14.805, 17.24]","(18.899, 19.34]","(14.962, 15.401]","(92.672, 94.194]","(322.187, 329.092]"
"(19.319, 19.608]","(18.899, 19.34]","(16.21, 17.044]","(94.194, 96.631]","(329.092, 333.757]"
"(21.986, 22.627]","(20.563, 21.077]","(16.21, 17.044]","(106.327, 109.31]","(372.41, 407.73]"
"(17.24, 18.148]","(22.626, 25.423]","(9.191, 12.011]","(106.327, 109.31]","(354.716, 360.518]"
"(19.319, 19.608]","(21.722, 22.626]","(12.906, 13.561]","(106.327, 109.31]","(360.518, 365.05]"
"(22.627, 26.204]","(18.055, 18.519]","(9.191, 12.011]","(101.116, 103.02]","(333.757, 338.407]"
"(18.148, 18.842]","(20.184, 20.563]","(14.479, 14.962]","(96.631, 98.038]","(333.757, 338.407]"
"(18.148, 18.842]","(21.077, 21.722]","(12.906, 13.561]","(99.608, 101.116]","(338.407, 343.025]"
"(20.448, 20.829]","(13.807, 17.316]","(14.137, 14.479]","(89.554, 92.672]","(313.682, 322.187]"
"(19.608, 20.052]","(13.807, 17.316]","(9.191, 12.011]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(21.519, 21.986]","(13.807, 17.316]","(15.401, 15.786]","(89.554, 92.672]","(322.187, 329.092]"
"(14.805, 17.24]","(19.34, 19.731]","(15.786, 16.21]","(94.194, 96.631]","(333.757, 338.407]"
"(20.052, 20.448]","(19.34, 19.731]","(17.044, 17.78]","(96.631, 98.038]","(338.407, 343.025]"
"(20.052, 20.448]","(19.731, 20.184]","(9.191, 12.011]","(99.608, 101.116]","(333.757, 338.407]"
"(19.608, 20.052]","(21.077, 21.722]","(12.906, 13.561]","(101.116, 103.02]","(343.025, 348.918]"
"(18.148, 18.842]","(18.055, 18.519]","(14.137, 14.479]","(89.554, 92.672]","(313.682, 322.187]"
"(20.052, 20.448]","(19.34, 19.731]","(14.137, 14.479]","(98.038, 99.608]","(338.407, 343.025]"
"(21.986, 22.627]","(17.316, 18.055]","(15.401, 15.786]","(94.194, 96.631]","(329.092, 333.757]"
"(20.052, 20.448]","(17.316, 18.055]","(13.561, 14.137]","(92.672, 94.194]","(313.682, 322.187]"
"(20.052, 20.448]","(19.731, 20.184]","(12.011, 12.906]","(101.116, 103.02]","(343.025, 348.918]"
"(20.448, 20.829]","(19.731, 20.184]","(15.401, 15.786]","(101.116, 103.02]","(354.716, 360.518]"
"(19.319, 19.608]","(21.077, 21.722]","(9.191, 12.011]","(101.116, 103.02]","(343.025, 348.918]"
"(18.148, 18.842]","(21.722, 22.626]","(14.962, 15.401]","(103.02, 104.982]","(354.716, 360.518]"
"(20.448, 20.829]","(19.34, 19.731]","(14.137, 14.479]","(96.631, 98.038]","(329.092, 333.757]"
"(22.627, 26.204]","(20.184, 20.563]","(15.786, 16.21]","(104.982, 106.327]","(360.518, 365.05]"
"(20.829, 21.519]","(18.519, 18.899]","(14.962, 15.401]","(96.631, 98.038]","(338.407, 343.025]"
"(19.319, 19.608]","(18.519, 18.899]","(15.401, 15.786]","(89.554, 92.672]","(313.682, 322.187]"
"(21.986, 22.627]","(18.899, 19.34]","(9.191, 12.011]","(103.02, 104.982]","(338.407, 343.025]"
"(21.519, 21.986]","(13.807, 17.316]","(16.21, 17.044]","(96.631, 98.038]","(338.407, 343.025]"
"(21.986, 22.627]","(13.807, 17.316]","(13.561, 14.137]","(96.631, 98.038]","(329.092, 333.757]"
"(14.805, 17.24]","(18.055, 18.519]","(16.21, 17.044]","(78.83, 89.554]","(313.682, 322.187]"
"(20.052, 20.448]","(18.055, 18.519]","(15.401, 15.786]","(96.631, 98.038]","(333.757, 338.407]"
"(22.627, 26.204]","(18.055, 18.519]","(17.78, 20.67]","(103.02, 104.982]","(360.518, 365.05]"
"(22.627, 26.204]","(18.899, 19.34]","(9.191, 12.011]","(103.02, 104.982]","(343.025, 348.918]"
"(19.608, 20.052]","(19.731, 20.184]","(14.962, 15.401]","(101.116, 103.02]","(343.025, 348.918]"
"(18.148, 18.842]","(19.731, 20.184]","(14.962, 15.401]","(92.672, 94.194]","(322.187, 329.092]"
"(18.148, 18.842]","(21.077, 21.722]","(15.401, 15.786]","(101.116, 103.02]","(348.918, 354.716]"
"(19.608, 20.052]","(18.899, 19.34]","(17.78, 20.67]","(94.194, 96.631]","(338.407, 343.025]"
"(19.608, 20.052]","(18.899, 19.34]","(14.962, 15.401]","(94.194, 96.631]","(329.092, 333.757]"
"(20.829, 21.519]","(20.184, 20.563]","(14.479, 14.962]","(103.02, 104.982]","(348.918, 354.716]"
"(19.319, 19.608]","(22.626, 25.423]","(12.906, 13.561]","(109.31, 121.676]","(372.41, 407.73]"
"(18.148, 18.842]","(21.722, 22.626]","(15.786, 16.21]","(98.038, 99.608]","(343.025, 348.918]"
"(19.319, 19.608]","(20.184, 20.563]","(15.786, 16.21]","(103.02, 104.982]","(360.518, 365.05]"
"(19.319, 19.608]","(18.519, 18.899]","(14.479, 14.962]","(94.194, 96.631]","(329.092, 333.757]"
"(18.842, 19.319]","(19.731, 20.184]","(14.137, 14.479]","(96.631, 98.038]","(338.407, 343.025]"
"(14.805, 17.24]","(18.899, 19.34]","(12.011, 12.906]","(89.554, 92.672]","(313.682, 322.187]"
"(19.319, 19.608]","(18.519, 18.899]","(16.21, 17.044]","(94.194, 96.631]","(338.407, 343.025]"
"(18.842, 19.319]","(18.055, 18.519]","(14.479, 14.962]","(89.554, 92.672]","(313.682, 322.187]"
"(18.842, 19.319]","(21.077, 21.722]","(17.78, 20.67]","(103.02, 104.982]","(365.05, 372.41]"
"(17.24, 18.148]","(22.626, 25.423]","(17.78, 20.67]","(104.982, 106.327]","(372.41, 407.73]"
"(20.829, 21.519]","(19.731, 20.184]","(16.21, 17.044]","(98.038, 99.608]","(348.918, 354.716]"
"(20.448, 20.829]","(13.807, 17.316]","(14.479, 14.962]","(89.554, 92.672]","(322.187, 329.092]"
"(14.805, 17.24]","(21.722, 22.626]","(9.191, 12.011]","(92.672, 94.194]","(313.682, 322.187]"
"(21.519, 21.986]","(21.077, 21.722]","(15.786, 16.21]","(104.982, 106.327]","(360.518, 365.05]"
"(20.052, 20.448]","(18.519, 18.899]","(12.011, 12.906]","(96.631, 98.038]","(322.187, 329.092]"
"(20.829, 21.519]","(17.316, 18.055]","(14.479, 14.962]","(94.194, 96.631]","(329.092, 333.757]"
"(20.829, 21.519]","(18.899, 19.34]","(15.401, 15.786]","(99.608, 101.116]","(348.918, 354.716]"
"(20.829, 21.519]","(20.184, 20.563]","(13.561, 14.137]","(104.982, 106.327]","(348.918, 354.716]"
"(17.24, 18.148]","(19.34, 19.731]","(17.78, 20.67]","(94.194, 96.631]","(333.757, 338.407]"
"(22.627, 26.204]","(20.184, 20.563]","(14.479, 14.962]","(106.327, 109.31]","(365.05, 372.41]"
"(18.148, 18.842]","(20.563, 21.077]","(14.137, 14.479]","(99.608, 101.116]","(343.025, 348.918]"
"(19.319, 19.608]","(20.184, 20.563]","(12.906, 13.561]","(103.02, 104.982]","(348.918, 354.716]"
"(21.519, 21.986]","(18.899, 19.34]","(9.191, 12.011]","(98.038, 99.608]","(329.092, 333.757]"
"(14.805, 17.24]","(18.519, 18.899]","(17.044, 17.78]","(89.554, 92.672]","(322.187, 329.092]"
"(22.627, 26.204]","(19.34, 19.731]","(17.78, 20.67]","(103.02, 104.982]","(365.05, 372.41]"
"(18.148, 18.842]","(20.184, 20.563]","(15.401, 15.786]","(98.038, 99.608]","(338.407, 343.025]"
"(18.842, 19.319]","(19.731, 20.184]","(15.401, 15.786]","(98.038, 99.608]","(338.407, 343.025]"
"(22.627, 26.204]","(21.077, 21.722]","(12.011, 12.906]","(109.31, 121.676]","(372.41, 407.73]"
"(14.805, 17.24]","(22.626, 25.423]","(14.137, 14.479]","(101.116, 103.02]","(343.025, 348.918]"
"(14.805, 17.24]","(20.563, 21.077]","(14.962, 15.401]","(96.631, 98.038]","(333.757, 338.407]"
"(20.448, 20.829]","(21.722, 22.626]","(16.21, 17.044]","(104.982, 106.327]","(365.05, 372.41]"
"(17.24, 18.148]","(21.722, 22.626]","(16.21, 17.044]","(103.02, 104.982]","(354.716, 360.518]"
"(17.24, 18.148]","(13.807, 17.316]","(14.479, 14.962]","(78.83, 89.554]","(279.94500000000005, 313.682]"
"(19.319, 19.608]","(17.316, 18.055]","(14.479, 14.962]","(92.672, 94.194]","(322.187, 329.092]"
"(20.448, 20.829]","(18.055, 18.519]","(13.561, 14.137]","(94.194, 96.631]","(322.187, 329.092]"
"(19.319, 19.608]","(22.626, 25.423]","(17.044, 17.78]","(103.02, 104.982]","(365.05, 372.41]"
"(20.829, 21.519]","(21.077, 21.722]","(13.561, 14.137]","(101.116, 103.02]","(343.025, 348.918]"
