A,B,C,D,E
"(20.023, 23.565]","(13.165, 16.445]","(4.043, 7.62]","(84.297, 95.374]","(237.738, 274.173]"
"(20.023, 23.565]","(23.003, 26.283]","(11.198, 14.776]","(117.527, 128.604]","(383.479, 419.914]"
"(16.482, 20.023]","(32.842, 36.121]","(7.62, 11.198]","(128.604, 139.681]","(419.914, 456.35]"
"(16.482, 20.023]","(13.165, 16.445]","(11.198, 14.776]","(84.297, 95.374]","(274.173, 310.609]"
"(9.398, 12.94]","(16.445, 19.724]","(29.087, 32.664]","(73.22, 84.297]","(310.609, 347.044]"
"(-1.227, 2.314]","(19.724, 23.003]","(18.354, 21.931]","(62.143, 73.22]","(237.738, 274.173]"
"(20.023, 23.565]","(13.165, 16.445]","(11.198, 14.776]","(84.297, 95.374]","(274.173, 310.609]"
"(12.94, 16.482]","(29.562, 32.842]","(11.198, 14.776]","(106.45, 117.527]","(347.044, 383.479]"
"(20.023, 23.565]","(13.165, 16.445]","(25.509, 29.087]","(95.374, 106.45]","(347.044, 383.479]"
"(27.107, 30.649]","(19.724, 23.003]","(11.198, 14.776]","(128.604, 139.681]","(383.479, 419.914]"
"(16.482, 20.023]","(16.445, 19.724]","(14.776, 18.354]","(84.297, 95.374]","(310.609, 347.044]"
"(20.023, 23.565]","(19.724, 23.003]","(21.931, 25.509]","(106.45, 117.527]","(383.479, 419.914]"
"(5.856, 9.398]","(16.445, 19.724]","(18.354, 21.931]","(62.143, 73.22]","(274.173, 310.609]"
"(23.565, 27.107]","(29.562, 32.842]","(11.198, 14.776]","(139.681, 150.758]","(456.35, 492.785]"
"(5.856, 9.398]","(23.003, 26.283]","(14.776, 18.354]","(84.297, 95.374]","(274.173, 310.609]"
"(12.94, 16.482]","(29.562, 32.842]","(11.198, 14.776]","(106.45, 117.527]","(383.479, 419.914]"
"(9.398, 12.94]","(29.562, 32.842]","(14.776, 18.354]","(128.604, 139.681]","(419.914, 456.35]"
"(20.023, 23.565]","(6.606, 9.886]","(18.354, 21.931]","(62.143, 73.22]","(274.173, 310.609]"
"(16.482, 20.023]","(13.165, 16.445]","(11.198, 14.776]","(84.297, 95.374]","(310.609, 347.044]"
"(5.856, 9.398]","(19.724, 23.003]","(7.62, 11.198]","(84.297, 95.374]","(274.173, 310.609]"
"(12.94, 16.482]","(26.283, 29.562]","(18.354, 21.931]","(117.527, 128.604]","(419.914, 456.35]"
"(5.856, 9.398]","(16.445, 19.724]","(18.354, 21.931]","(62.143, 73.22]","(237.738, 274.173]"
"(12.94, 16.482]","(29.562, 32.842]","(18.354, 21.931]","(128.604, 139.681]","(456.35, 492.785]"
"(20.023, 23.565]","(9.886, 13.165]","(14.776, 18.354]","(95.374, 106.45]","(347.044, 383.479]"
"(5.856, 9.398]","(13.165, 16.445]","(25.509, 29.087]","(51.066, 62.143]","(237.738, 274.173]"
"(30.649, 34.191]","(16.445, 19.724]","(21.931, 25.509]","(106.45, 117.527]","(383.479, 419.914]"
"(12.94, 16.482]","(19.724, 23.003]","(11.198, 14.776]","(95.374, 106.45]","(310.609, 347.044]"
"(23.565, 27.107]","(23.003, 26.283]","(11.198, 14.776]","(106.45, 117.527]","(347.044, 383.479]"
"(37.733, 41.274]","(13.165, 16.445]","(21.931, 25.509]","(106.45, 117.527]","(383.479, 419.914]"
"(5.856, 9.398]","(32.842, 36.121]","(11.198, 14.776]","(106.45, 117.527]","(347.044, 383.479]"
"(12.94, 16.482]","(19.724, 23.003]","(18.354, 21.931]","(84.297, 95.374]","(347.044, 383.479]"
"(16.482, 20.023]","(16.445, 19.724]","(7.62, 11.198]","(84.297, 95.374]","(274.173, 310.609]"
"(9.398, 12.94]","(16.445, 19.724]","(11.198, 14.776]","(73.22, 84.297]","(274.173, 310.609]"
"(27.107, 30.649]","(29.562, 32.842]","(11.198, 14.776]","(150.758, 161.835]","(492.785, 529.22]"
"(16.482, 20.023]","(19.724, 23.003]","(4.043, 7.62]","(95.374, 106.45]","(274.173, 310.609]"
"(27.107, 30.649]","(19.724, 23.003]","(14.776, 18.354]","(106.45, 117.527]","(347.044, 383.479]"
"(12.94, 16.482]","(9.886, 13.165]","(21.931, 25.509]","(62.143, 73.22]","(274.173, 310.609]"
"(20.023, 23.565]","(0.0476, 3.327]","(36.242, 39.82]","(39.989, 51.066]","(237.738, 274.173]"
"(12.94, 16.482]","(13.165, 16.445]","(11.198, 14.776]","(73.22, 84.297]","(237.738, 274.173]"
"(16.482, 20.023]","(13.165, 16.445]","(14.776, 18.354]","(62.143, 73.22]","(201.303, 237.738]"
"(20.023, 23.565]","(13.165, 16.445]","(18.354, 21.931]","(84.297, 95.374]","(347.044, 383.479]"
"(23.565, 27.107]","(13.165, 16.445]","(7.62, 11.198]","(95.374, 106.45]","(310.609, 347.044]"
"(12.94, 16.482]","(6.606, 9.886]","(25.509, 29.087]","(28.913, 39.989]","(164.867, 201.303]"
"(12.94, 16.482]","(19.724, 23.003]","(7.62, 11.198]","(84.297, 95.374]","(310.609, 347.044]"
"(12.94, 16.482]","(6.606, 9.886]","(14.776, 18.354]","(51.066, 62.143]","(237.738, 274.173]"
"(16.482, 20.023]","(19.724, 23.003]","(29.087, 32.664]","(95.374, 106.45]","(383.479, 419.914]"
"(5.856, 9.398]","(23.003, 26.283]","(7.62, 11.198]","(84.297, 95.374]","(274.173, 310.609]"
"(16.482, 20.023]","(16.445, 19.724]","(11.198, 14.776]","(84.297, 95.374]","(274.173, 310.609]"
"(27.107, 30.649]","(6.606, 9.886]","(14.776, 18.354]","(73.22, 84.297]","(274.173, 310.609]"
"(5.856, 9.398]","(16.445, 19.724]","(14.776, 18.354]","(73.22, 84.297]","(274.173, 310.609]"
"(16.482, 20.023]","(13.165, 16.445]","(11.198, 14.776]","(62.143, 73.22]","(237.738, 274.173]"
