A,B,C,D,E
"(19.969, 20.681]","(23.155, 24.207]","(16.018, 16.782]","(106.358, 109.542]","(365.03, 373.239]"
"(21.405, 21.952]","(27.605, 28.438]","(18.456, 19.179]","(127.002, 130.555]","(455.503, 488.535]"
"(16.629, 17.271]","(7.501, 10.394]","(27.141, 39.848]","(53.926, 63.533]","(266.388, 280.097]"
"(18.069, 18.622]","(25.942, 27.605]","(17.496, 18.456]","(111.897, 115.308]","(383.409, 394.373]"
"(10.004, 11.605]","(24.207, 24.911]","(15.078, 16.018]","(94.416, 97.467]","(329.293, 339.58]"
"(-1.674, 7.638]","(19.728, 20.498]","(12.284, 13.276]","(53.926, 63.533]","(197.297, 227.433]"
"(21.952, 22.693]","(18.218, 18.958]","(7.645, 8.718]","(94.416, 97.467]","(314.194, 322.649]"
"(13.155, 13.895]","(14.495, 15.457]","(1.903, 4.058]","(84.181, 87.369]","(246.513, 266.388]"
"(22.693, 23.66]","(18.958, 19.728]","(23.201, 24.574]","(106.358, 109.542]","(403.853, 415.084]"
"(25.801, 26.725]","(32.705, 39.845]","(18.456, 19.179]","(144.461, 189.077]","(488.535, 607.798]"
"(19.309, 19.969]","(21.674, 22.475]","(16.782, 17.496]","(106.358, 109.542]","(373.239, 383.409]"
"(21.405, 21.952]","(17.701, 18.218]","(7.645, 8.718]","(89.631, 92.252]","(287.639, 297.448]"
"(7.638, 10.004]","(21.674, 22.475]","(20.006, 20.769]","(92.252, 94.416]","(329.293, 339.58]"
"(24.686, 25.801]","(27.605, 28.438]","(10.75, 11.612]","(130.555, 136.333]","(429.23, 439.337]"
"(7.638, 10.004]","(28.438, 30.121]","(16.782, 17.496]","(94.416, 97.467]","(339.58, 347.84]"
"(15.939, 16.629]","(24.911, 25.942]","(4.058, 6.069]","(106.358, 109.542]","(329.293, 339.58]"
"(11.605, 13.155]","(32.705, 39.845]","(27.141, 39.848]","(115.308, 119.068]","(439.337, 455.503]"
"(19.969, 20.681]","(28.438, 30.121]","(7.645, 8.718]","(130.555, 136.333]","(403.853, 415.084]"
"(18.622, 19.309]","(32.705, 39.845]","(10.75, 11.612]","(136.333, 144.461]","(439.337, 455.503]"
"(7.638, 10.004]","(10.394, 11.861]","(23.201, 24.574]","(53.926, 63.533]","(266.388, 280.097]"
"(15.086, 15.939]","(11.861, 13.407]","(15.078, 16.018]","(53.926, 63.533]","(227.433, 246.513]"
"(10.004, 11.605]","(1.02, 7.501]","(6.069, 7.645]","(21.575, 53.926]","(129.778, 197.297]"
"(15.086, 15.939]","(10.394, 11.861]","(13.276, 13.909]","(63.533, 69.086]","(246.513, 266.388]"
"(21.952, 22.693]","(32.705, 39.845]","(17.496, 18.456]","(136.333, 144.461]","(455.503, 488.535]"
"(7.638, 10.004]","(1.02, 7.501]","(23.201, 24.574]","(21.575, 53.926]","(197.297, 227.433]"
"(31.354, 41.714]","(23.155, 24.207]","(14.513, 15.078]","(130.555, 136.333]","(429.23, 439.337]"
"(15.939, 16.629]","(7.501, 10.394]","(-6.1000000000000005, 1.903]","(63.533, 69.086]","(129.778, 197.297]"
"(24.686, 25.801]","(15.457, 16.381]","(11.612, 12.284]","(89.631, 92.252]","(314.194, 322.649]"
"(31.354, 41.714]","(15.457, 16.381]","(20.006, 20.769]","(127.002, 130.555]","(439.337, 455.503]"
"(7.638, 10.004]","(28.438, 30.121]","(13.276, 13.909]","(94.416, 97.467]","(322.649, 329.293]"
"(16.629, 17.271]","(17.011, 17.701]","(23.201, 24.574]","(84.181, 87.369]","(329.293, 339.58]"
"(17.271, 18.069]","(17.011, 17.701]","(11.612, 12.284]","(87.369, 89.631]","(287.639, 297.448]"
"(13.155, 13.895]","(28.438, 30.121]","(14.513, 15.078]","(119.068, 122.403]","(415.084, 429.23]"
"(26.725, 28.105]","(17.011, 17.701]","(1.903, 4.058]","(101.0, 104.13]","(306.679, 314.194]"
"(18.622, 19.309]","(20.498, 21.133]","(24.574, 27.141]","(101.0, 104.13]","(383.409, 394.373]"
"(28.105, 29.423]","(23.155, 24.207]","(16.782, 17.496]","(130.555, 136.333]","(439.337, 455.503]"
"(15.939, 16.629]","(17.011, 17.701]","(20.006, 20.769]","(94.416, 97.467]","(339.58, 347.84]"
"(21.952, 22.693]","(24.207, 24.911]","(23.201, 24.574]","(106.358, 109.542]","(394.373, 403.853]"
"(16.629, 17.271]","(14.495, 15.457]","(27.141, 39.848]","(84.181, 87.369]","(373.239, 383.409]"
"(16.629, 17.271]","(10.394, 11.861]","(7.645, 8.718]","(63.533, 69.086]","(227.433, 246.513]"
"(21.405, 21.952]","(21.674, 22.475]","(20.769, 22.025]","(104.13, 106.358]","(365.03, 373.239]"
"(23.66, 24.686]","(27.605, 28.438]","(16.018, 16.782]","(130.555, 136.333]","(455.503, 488.535]"
"(13.895, 15.086]","(28.438, 30.121]","(23.201, 24.574]","(115.308, 119.068]","(415.084, 429.23]"
"(13.895, 15.086]","(17.701, 18.218]","(13.276, 13.909]","(87.369, 89.631]","(306.679, 314.194]"
"(15.086, 15.939]","(11.861, 13.407]","(19.179, 20.006]","(63.533, 69.086]","(246.513, 266.388]"
"(18.622, 19.309]","(24.207, 24.911]","(23.201, 24.574]","(109.542, 111.897]","(394.373, 403.853]"
"(10.004, 11.605]","(23.155, 24.207]","(17.496, 18.456]","(94.416, 97.467]","(347.84, 354.868]"
