A,B,C,D,E
"(20.021, 23.636]","(20.433, 23.668]","(13.045, 16.874]","(105.327, 119.285]","(368.788, 408.623]"
"(20.021, 23.636]","(26.904, 30.139]","(16.874, 20.703]","(119.285, 133.244]","(448.458, 488.293]"
"(16.405, 20.021]","(7.492, 10.727]","(24.532, 28.361]","(49.493, 63.452]","(249.284, 289.119]"
"(16.405, 20.021]","(26.904, 30.139]","(16.874, 20.703]","(105.327, 119.285]","(368.788, 408.623]"
"(9.174, 12.789]","(23.668, 26.904]","(13.045, 16.874]","(91.369, 105.327]","(328.954, 368.788]"
"(-1.717, 1.942]","(20.433, 23.668]","(13.045, 16.874]","(49.493, 63.452]","(209.449, 249.284]"
"(20.021, 23.636]","(17.198, 20.433]","(5.388, 9.216]","(91.369, 105.327]","(289.119, 328.954]"
"(12.789, 16.405]","(13.962, 17.198]","(1.559, 5.388]","(77.41, 91.369]","(249.284, 289.119]"
"(20.021, 23.636]","(17.198, 20.433]","(20.703, 24.532]","(105.327, 119.285]","(368.788, 408.623]"
"(23.636, 27.252]","(36.61, 39.845]","(16.874, 20.703]","(161.161, 175.119]","(528.128, 567.963]"
"(16.405, 20.021]","(20.433, 23.668]","(16.874, 20.703]","(105.327, 119.285]","(368.788, 408.623]"
"(20.021, 23.636]","(17.198, 20.433]","(5.388, 9.216]","(77.41, 91.369]","(289.119, 328.954]"
"(9.174, 12.789]","(20.433, 23.668]","(20.703, 24.532]","(91.369, 105.327]","(328.954, 368.788]"
"(23.636, 27.252]","(26.904, 30.139]","(9.216, 13.045]","(119.285, 133.244]","(408.623, 448.458]"
"(5.558, 9.174]","(26.904, 30.139]","(16.874, 20.703]","(91.369, 105.327]","(328.954, 368.788]"
"(16.405, 20.021]","(23.668, 26.904]","(1.559, 5.388]","(105.327, 119.285]","(328.954, 368.788]"
"(12.789, 16.405]","(30.139, 33.374]","(28.361, 32.19]","(105.327, 119.285]","(408.623, 448.458]"
"(20.021, 23.636]","(26.904, 30.139]","(5.388, 9.216]","(119.285, 133.244]","(408.623, 448.458]"
"(16.405, 20.021]","(33.374, 36.61]","(9.216, 13.045]","(133.244, 147.202]","(448.458, 488.293]"
"(5.558, 9.174]","(10.727, 13.962]","(20.703, 24.532]","(49.493, 63.452]","(249.284, 289.119]"
"(12.789, 16.405]","(10.727, 13.962]","(13.045, 16.874]","(63.452, 77.41]","(209.449, 249.284]"
"(9.174, 12.789]","(4.256, 7.492]","(5.388, 9.216]","(35.535, 49.493]","(129.301, 169.614]"
"(12.789, 16.405]","(10.727, 13.962]","(13.045, 16.874]","(63.452, 77.41]","(209.449, 249.284]"
"(20.021, 23.636]","(33.374, 36.61]","(16.874, 20.703]","(133.244, 147.202]","(448.458, 488.293]"
"(9.174, 12.789]","(4.256, 7.492]","(20.703, 24.532]","(35.535, 49.493]","(169.614, 209.449]"
"(30.867, 34.483]","(23.668, 26.904]","(13.045, 16.874]","(119.285, 133.244]","(408.623, 448.458]"
"(16.405, 20.021]","(7.492, 10.727]","(-2.27, 1.559]","(63.452, 77.41]","(169.614, 209.449]"
"(23.636, 27.252]","(13.962, 17.198]","(9.216, 13.045]","(77.41, 91.369]","(289.119, 328.954]"
"(34.483, 38.099]","(13.962, 17.198]","(16.874, 20.703]","(119.285, 133.244]","(448.458, 488.293]"
"(5.558, 9.174]","(26.904, 30.139]","(13.045, 16.874]","(91.369, 105.327]","(289.119, 328.954]"
"(16.405, 20.021]","(13.962, 17.198]","(24.532, 28.361]","(77.41, 91.369]","(328.954, 368.788]"
"(16.405, 20.021]","(17.198, 20.433]","(9.216, 13.045]","(77.41, 91.369]","(289.119, 328.954]"
"(12.789, 16.405]","(26.904, 30.139]","(13.045, 16.874]","(119.285, 133.244]","(408.623, 448.458]"
"(27.252, 30.867]","(17.198, 20.433]","(1.559, 5.388]","(91.369, 105.327]","(289.119, 328.954]"
"(16.405, 20.021]","(20.433, 23.668]","(24.532, 28.361]","(91.369, 105.327]","(368.788, 408.623]"
"(27.252, 30.867]","(20.433, 23.668]","(16.874, 20.703]","(119.285, 133.244]","(408.623, 448.458]"
"(12.789, 16.405]","(13.962, 17.198]","(16.874, 20.703]","(91.369, 105.327]","(328.954, 368.788]"
"(20.021, 23.636]","(23.668, 26.904]","(20.703, 24.532]","(105.327, 119.285]","(368.788, 408.623]"
"(16.405, 20.021]","(13.962, 17.198]","(36.019, 39.848]","(77.41, 91.369]","(368.788, 408.623]"
"(16.405, 20.021]","(10.727, 13.962]","(5.388, 9.216]","(63.452, 77.41]","(209.449, 249.284]"
