A,B,C,D,E
"(20.021, 21.467]","(23.021, 24.315]","(15.343, 16.874]","(105.327, 110.91]","(368.788, 384.722]"
"(21.467, 22.913]","(28.198, 29.492]","(18.406, 19.937]","(127.66, 133.244]","(448.458, 464.392]"
"(17.128, 18.574]","(10.08, 11.374]","(26.064, 27.595]","(60.66, 66.243]","(257.251, 273.185]"
"(17.128, 18.574]","(26.904, 28.198]","(16.874, 18.406]","(110.91, 116.494]","(384.722, 400.656]"
"(9.897, 11.343]","(24.315, 25.609]","(15.343, 16.874]","(94.16, 99.744]","(336.921, 352.854]"
"(1.219, 2.666]","(20.433, 21.727]","(12.28, 13.811]","(55.077, 60.66]","(209.449, 225.383]"
"(21.467, 22.913]","(17.845, 19.139]","(7.685, 9.216]","(94.16, 99.744]","(305.053, 320.987]"
"(12.789, 14.236]","(13.962, 15.256]","(1.559, 3.09]","(82.994, 88.577]","(241.317, 257.251]"
"(21.467, 22.913]","(19.139, 20.433]","(23.001, 24.532]","(105.327, 110.91]","(400.656, 416.59]"
"(25.805, 27.252]","(35.962, 37.257]","(18.406, 19.937]","(161.161, 166.744]","(544.062, 559.996]"
"(18.574, 20.021]","(21.727, 23.021]","(16.874, 18.406]","(105.327, 110.91]","(368.788, 384.722]"
"(21.467, 22.913]","(17.845, 19.139]","(7.685, 9.216]","(88.577, 94.16]","(289.119, 305.053]"
"(8.451, 9.897]","(21.727, 23.021]","(19.937, 21.469]","(88.577, 94.16]","(336.921, 352.854]"
"(24.359, 25.805]","(26.904, 28.198]","(10.748, 12.28]","(127.66, 133.244]","(432.524, 448.458]"
"(7.004, 8.451]","(28.198, 29.492]","(16.874, 18.406]","(94.16, 99.744]","(336.921, 352.854]"
"(15.682, 17.128]","(24.315, 25.609]","(3.09, 4.622]","(105.327, 110.91]","(320.987, 336.921]"
"(12.789, 14.236]","(32.08, 33.374]","(29.127, 30.658]","(116.494, 122.077]","(432.524, 448.458]"
"(20.021, 21.467]","(29.492, 30.786]","(7.685, 9.216]","(127.66, 133.244]","(400.656, 416.59]"
"(18.574, 20.021]","(34.668, 35.962]","(10.748, 12.28]","(138.827, 144.411]","(448.458, 464.392]"
"(8.451, 9.897]","(11.374, 12.668]","(23.001, 24.532]","(60.66, 66.243]","(273.185, 289.119]"
"(15.682, 17.128]","(12.668, 13.962]","(13.811, 15.343]","(60.66, 66.243]","(225.383, 241.317]"
"(9.897, 11.343]","(4.903, 6.197]","(6.153, 7.685]","(32.743, 38.327]","(129.301, 145.713]"
"(14.236, 15.682]","(11.374, 12.668]","(12.28, 13.811]","(60.66, 66.243]","(241.317, 257.251]"
"(21.467, 22.913]","(33.374, 34.668]","(16.874, 18.406]","(138.827, 144.411]","(464.392, 480.326]"
"(8.451, 9.897]","(6.197, 7.492]","(23.001, 24.532]","(43.91, 49.493]","(193.515, 209.449]"
"(31.59, 33.037]","(23.021, 24.315]","(13.811, 15.343]","(127.66, 133.244]","(432.524, 448.458]"
"(15.682, 17.128]","(7.492, 8.786]","(0.0271, 1.559]","(60.66, 66.243]","(177.581, 193.515]"
"(24.359, 25.805]","(15.256, 16.551]","(10.748, 12.28]","(88.577, 94.16]","(305.053, 320.987]"
"(34.483, 35.929]","(15.256, 16.551]","(19.937, 21.469]","(127.66, 133.244]","(448.458, 464.392]"
"(7.004, 8.451]","(28.198, 29.492]","(12.28, 13.811]","(94.16, 99.744]","(320.987, 336.921]"
"(15.682, 17.128]","(16.551, 17.845]","(24.532, 26.064]","(82.994, 88.577]","(320.987, 336.921]"
"(17.128, 18.574]","(16.551, 17.845]","(10.748, 12.28]","(88.577, 94.16]","(289.119, 305.053]"
"(12.789, 14.236]","(28.198, 29.492]","(13.811, 15.343]","(116.494, 122.077]","(400.656, 416.59]"
"(27.252, 28.698]","(16.551, 17.845]","(3.09, 4.622]","(99.744, 105.327]","(305.053, 320.987]"
"(18.574, 20.021]","(20.433, 21.727]","(26.064, 27.595]","(99.744, 105.327]","(384.722, 400.656]"
"(28.698, 30.144]","(23.021, 24.315]","(16.874, 18.406]","(127.66, 133.244]","(432.524, 448.458]"
"(15.682, 17.128]","(16.551, 17.845]","(19.937, 21.469]","(94.16, 99.744]","(336.921, 352.854]"
"(21.467, 22.913]","(24.315, 25.609]","(23.001, 24.532]","(105.327, 110.91]","(384.722, 400.656]"
"(15.682, 17.128]","(13.962, 15.256]","(38.316, 39.848]","(82.994, 88.577]","(368.788, 384.722]"
"(15.682, 17.128]","(11.374, 12.668]","(7.685, 9.216]","(60.66, 66.243]","(225.383, 241.317]"
"(21.467, 22.913]","(21.727, 23.021]","(19.937, 21.469]","(99.744, 105.327]","(368.788, 384.722]"
"(22.913, 24.359]","(26.904, 28.198]","(15.343, 16.874]","(133.244, 138.827]","(448.458, 464.392]"
"(12.789, 14.236]","(28.198, 29.492]","(23.001, 24.532]","(116.494, 122.077]","(416.59, 432.524]"
"(12.789, 14.236]","(16.551, 17.845]","(12.28, 13.811]","(88.577, 94.16]","(305.053, 320.987]"
"(14.236, 15.682]","(12.668, 13.962]","(18.406, 19.937]","(60.66, 66.243]","(241.317, 257.251]"
"(18.574, 20.021]","(23.021, 24.315]","(23.001, 24.532]","(105.327, 110.91]","(384.722, 400.656]"
"(9.897, 11.343]","(23.021, 24.315]","(16.874, 18.406]","(94.16, 99.744]","(336.921, 352.854]"
"(17.128, 18.574]","(19.139, 20.433]","(13.811, 15.343]","(88.577, 94.16]","(305.053, 320.987]"
"(27.252, 28.698]","(11.374, 12.668]","(16.874, 18.406]","(88.577, 94.16]","(336.921, 352.854]"
"(9.897, 11.343]","(4.903, 6.197]","(10.748, 12.28]","(38.327, 43.91]","(177.581, 193.515]"
"(17.128, 18.574]","(19.139, 20.433]","(18.406, 19.937]","(99.744, 105.327]","(368.788, 384.722]"
"(31.59, 33.037]","(20.433, 21.727]","(21.469, 23.001]","(122.077, 127.66]","(416.59, 432.524]"
"(15.682, 17.128]","(20.433, 21.727]","(7.685, 9.216]","(99.744, 105.327]","(336.921, 352.854]"
"(12.789, 14.236]","(25.609, 26.904]","(16.874, 18.406]","(116.494, 122.077]","(384.722, 400.656]"
"(21.467, 22.913]","(23.021, 24.315]","(13.811, 15.343]","(110.91, 116.494]","(384.722, 400.656]"
