A,B,C,D,E
"(20.021, 24.359]","(20.433, 24.315]","(12.28, 16.874]","(105.327, 122.077]","(368.788, 416.59]"
"(20.021, 24.359]","(28.198, 32.08]","(16.874, 21.469]","(122.077, 138.827]","(416.59, 464.392]"
"(15.682, 20.021]","(8.786, 12.668]","(26.064, 30.658]","(55.077, 71.827]","(225.383, 273.185]"
"(15.682, 20.021]","(24.315, 28.198]","(16.874, 21.469]","(105.327, 122.077]","(368.788, 416.59]"
"(7.004, 11.343]","(24.315, 28.198]","(12.28, 16.874]","(88.577, 105.327]","(320.987, 368.788]"
"(-1.717, 2.666]","(20.433, 24.315]","(12.28, 16.874]","(55.077, 71.827]","(177.581, 225.383]"
"(20.021, 24.359]","(16.551, 20.433]","(7.685, 12.28]","(88.577, 105.327]","(273.185, 320.987]"
"(11.343, 15.682]","(12.668, 16.551]","(-1.504, 3.09]","(71.827, 88.577]","(225.383, 273.185]"
"(20.021, 24.359]","(16.551, 20.433]","(21.469, 26.064]","(105.327, 122.077]","(368.788, 416.59]"
"(24.359, 28.698]","(35.962, 39.845]","(16.874, 21.469]","(155.577, 172.327]","(512.194, 559.996]"
"(15.682, 20.021]","(20.433, 24.315]","(16.874, 21.469]","(105.327, 122.077]","(368.788, 416.59]"
"(20.021, 24.359]","(16.551, 20.433]","(7.685, 12.28]","(88.577, 105.327]","(273.185, 320.987]"
"(7.004, 11.343]","(20.433, 24.315]","(16.874, 21.469]","(88.577, 105.327]","(320.987, 368.788]"
"(24.359, 28.698]","(24.315, 28.198]","(7.685, 12.28]","(122.077, 138.827]","(416.59, 464.392]"
"(7.004, 11.343]","(28.198, 32.08]","(16.874, 21.469]","(88.577, 105.327]","(320.987, 368.788]"
"(15.682, 20.021]","(24.315, 28.198]","(3.09, 7.685]","(105.327, 122.077]","(320.987, 368.788]"
"(11.343, 15.682]","(32.08, 35.962]","(26.064, 30.658]","(105.327, 122.077]","(416.59, 464.392]"
"(20.021, 24.359]","(28.198, 32.08]","(7.685, 12.28]","(122.077, 138.827]","(368.788, 416.59]"
"(15.682, 20.021]","(32.08, 35.962]","(7.685, 12.28]","(138.827, 155.577]","(416.59, 464.392]"
"(7.004, 11.343]","(8.786, 12.668]","(21.469, 26.064]","(55.077, 71.827]","(273.185, 320.987]"
"(15.682, 20.021]","(12.668, 16.551]","(12.28, 16.874]","(55.077, 71.827]","(225.383, 273.185]"
"(7.004, 11.343]","(4.903, 8.786]","(3.09, 7.685]","(21.409, 38.327]","(129.301, 177.581]"
"(11.343, 15.682]","(8.786, 12.668]","(12.28, 16.874]","(55.077, 71.827]","(225.383, 273.185]"
"(20.021, 24.359]","(32.08, 35.962]","(16.874, 21.469]","(138.827, 155.577]","(464.392, 512.194]"
"(7.004, 11.343]","(4.903, 8.786]","(21.469, 26.064]","(38.327, 55.077]","(177.581, 225.383]"
"(28.698, 33.037]","(20.433, 24.315]","(12.28, 16.874]","(122.077, 138.827]","(416.59, 464.392]"
"(15.682, 20.021]","(4.903, 8.786]","(-1.504, 3.09]","(55.077, 71.827]","(177.581, 225.383]"
"(24.359, 28.698]","(12.668, 16.551]","(7.685, 12.28]","(88.577, 105.327]","(273.185, 320.987]"
"(33.037, 37.375]","(12.668, 16.551]","(16.874, 21.469]","(122.077, 138.827]","(416.59, 464.392]"
"(7.004, 11.343]","(28.198, 32.08]","(12.28, 16.874]","(88.577, 105.327]","(320.987, 368.788]"
"(15.682, 20.021]","(16.551, 20.433]","(21.469, 26.064]","(71.827, 88.577]","(320.987, 368.788]"
"(15.682, 20.021]","(16.551, 20.433]","(7.685, 12.28]","(88.577, 105.327]","(273.185, 320.987]"
"(11.343, 15.682]","(28.198, 32.08]","(12.28, 16.874]","(105.327, 122.077]","(368.788, 416.59]"
"(24.359, 28.698]","(16.551, 20.433]","(3.09, 7.685]","(88.577, 105.327]","(273.185, 320.987]"
"(15.682, 20.021]","(20.433, 24.315]","(26.064, 30.658]","(88.577, 105.327]","(368.788, 416.59]"
"(28.698, 33.037]","(20.433, 24.315]","(16.874, 21.469]","(122.077, 138.827]","(416.59, 464.392]"
"(15.682, 20.021]","(16.551, 20.433]","(16.874, 21.469]","(88.577, 105.327]","(320.987, 368.788]"
"(20.021, 24.359]","(24.315, 28.198]","(21.469, 26.064]","(105.327, 122.077]","(368.788, 416.59]"
"(15.682, 20.021]","(12.668, 16.551]","(35.253, 39.848]","(71.827, 88.577]","(368.788, 416.59]"
"(15.682, 20.021]","(8.786, 12.668]","(7.685, 12.28]","(55.077, 71.827]","(225.383, 273.185]"
"(20.021, 24.359]","(20.433, 24.315]","(16.874, 21.469]","(88.577, 105.327]","(368.788, 416.59]"
"(20.021, 24.359]","(24.315, 28.198]","(12.28, 16.874]","(122.077, 138.827]","(416.59, 464.392]"
"(11.343, 15.682]","(28.198, 32.08]","(21.469, 26.064]","(105.327, 122.077]","(416.59, 464.392]"
"(11.343, 15.682]","(16.551, 20.433]","(12.28, 16.874]","(88.577, 105.327]","(273.185, 320.987]"
"(11.343, 15.682]","(12.668, 16.551]","(16.874, 21.469]","(55.077, 71.827]","(225.383, 273.185]"
"(15.682, 20.021]","(20.433, 24.315]","(21.469, 26.064]","(105.327, 122.077]","(368.788, 416.59]"
"(7.004, 11.343]","(20.433, 24.315]","(16.874, 21.469]","(88.577, 105.327]","(320.987, 368.788]"
"(15.682, 20.021]","(16.551, 20.433]","(12.28, 16.874]","(88.577, 105.327]","(273.185, 320.987]"
"(24.359, 28.698]","(8.786, 12.668]","(16.874, 21.469]","(88.577, 105.327]","(320.987, 368.788]"
"(7.004, 11.343]","(4.903, 8.786]","(7.685, 12.28]","(38.327, 55.077]","(177.581, 225.383]"
"(15.682, 20.021]","(16.551, 20.433]","(16.874, 21.469]","(88.577, 105.327]","(368.788, 416.59]"
"(28.698, 33.037]","(20.433, 24.315]","(21.469, 26.064]","(122.077, 138.827]","(416.59, 464.392]"
"(15.682, 20.021]","(20.433, 24.315]","(7.685, 12.28]","(88.577, 105.327]","(320.987, 368.788]"
"(11.343, 15.682]","(24.315, 28.198]","(16.874, 21.469]","(105.327, 122.077]","(368.788, 416.59]"
"(20.021, 24.359]","(20.433, 24.315]","(12.28, 16.874]","(105.327, 122.077]","(368.788, 416.59]"
