A,B,C,D,E
"(19.675, 21.788]","(22.253, 24.768]","(14.806, 17.275]","(99.808, 108.844]","(370.993, 401.348]"
"(21.788, 24.504]","(24.768, 28.379]","(17.275, 19.801]","(118.376, 129.961]","(437.128, 607.798]"
"(15.42, 17.716]","(1.02, 12.164]","(23.122, 39.848]","(21.575, 69.696]","(247.614, 289.912]"
"(17.716, 19.675]","(24.768, 28.379]","(17.275, 19.801]","(108.844, 118.376]","(370.993, 401.348]"
"(-1.674, 11.717]","(22.253, 24.768]","(14.806, 17.275]","(90.332, 99.808]","(317.287, 342.325]"
"(-1.674, 11.717]","(20.149, 22.253]","(12.651, 14.806]","(21.575, 69.696]","(129.778, 247.614]"
"(21.788, 24.504]","(17.848, 20.149]","(6.261, 10.034]","(90.332, 99.808]","(289.912, 317.287]"
"(11.717, 15.42]","(12.164, 15.579]","(-6.1000000000000005, 6.261]","(81.748, 90.332]","(247.614, 289.912]"
"(21.788, 24.504]","(17.848, 20.149]","(23.122, 39.848]","(99.808, 108.844]","(401.348, 437.128]"
"(24.504, 27.905]","(28.379, 39.845]","(17.275, 19.801]","(129.961, 189.077]","(437.128, 607.798]"
"(19.675, 21.788]","(20.149, 22.253]","(17.275, 19.801]","(108.844, 118.376]","(370.993, 401.348]"
"(21.788, 24.504]","(17.848, 20.149]","(6.261, 10.034]","(81.748, 90.332]","(247.614, 289.912]"
"(-1.674, 11.717]","(22.253, 24.768]","(19.801, 23.122]","(90.332, 99.808]","(317.287, 342.325]"
"(24.504, 27.905]","(24.768, 28.379]","(10.034, 12.651]","(129.961, 189.077]","(401.348, 437.128]"
"(-1.674, 11.717]","(28.379, 39.845]","(14.806, 17.275]","(90.332, 99.808]","(342.325, 370.993]"
"(15.42, 17.716]","(24.768, 28.379]","(-6.1000000000000005, 6.261]","(108.844, 118.376]","(317.287, 342.325]"
"(11.717, 15.42]","(28.379, 39.845]","(23.122, 39.848]","(118.376, 129.961]","(437.128, 607.798]"
