A,B,C,D,E
"(19.828, 20.558]","(20.147, 20.803]","(15.591, 16.406]","(95.36, 97.526]","(329.231, 338.335]"
"(20.558, 21.166]","(20.147, 20.803]","(15.591, 16.406]","(99.991, 101.965]","(351.802, 359.813]"
"(17.741, 18.44]","(14.078, 16.004]","(12.625, 13.305]","(78.271, 84.317]","(274.908, 295.496]"
"(19.174, 19.828]","(21.491, 22.407]","(11.611, 12.625]","(111.405, 116.182]","(368.934, 380.966]"
"(14.05, 15.76]","(9.112, 14.078]","(11.611, 12.625]","(54.760000000000005, 78.271]","(202.051, 274.908]"
"(7.614, 14.05]","(19.348, 20.147]","(14.204, 14.774]","(54.760000000000005, 78.271]","(202.051, 274.908]"
"(20.558, 21.166]","(22.407, 23.264]","(2.942, 8.561]","(111.405, 116.182]","(368.934, 380.966]"
"(15.76, 16.71]","(9.112, 14.078]","(18.166, 19.13]","(54.760000000000005, 78.271]","(202.051, 274.908]"
"(21.166, 22.141]","(20.803, 21.491]","(13.305, 14.204]","(104.905, 107.951]","(359.813, 368.934]"
"(23.05, 24.33]","(21.491, 22.407]","(2.942, 8.561]","(111.405, 116.182]","(351.802, 359.813]"
"(19.828, 20.558]","(21.491, 22.407]","(17.296, 18.166]","(99.991, 101.965]","(359.813, 368.934]"
"(20.558, 21.166]","(16.004, 17.084]","(14.774, 15.591]","(88.321, 92.483]","(307.191, 318.91]"
"(14.05, 15.76]","(14.078, 16.004]","(13.305, 14.204]","(78.271, 84.317]","(274.908, 295.496]"
"(23.05, 24.33]","(20.803, 21.491]","(2.942, 8.561]","(101.965, 104.905]","(344.874, 351.802]"
"(7.614, 14.05]","(21.491, 22.407]","(16.406, 17.296]","(88.321, 92.483]","(318.91, 329.231]"
"(17.741, 18.44]","(26.007, 34.199]","(8.561, 10.625]","(107.951, 111.405]","(359.813, 368.934]"
"(15.76, 16.71]","(14.078, 16.004]","(16.406, 17.296]","(54.760000000000005, 78.271]","(202.051, 274.908]"
"(19.828, 20.558]","(18.745, 19.348]","(13.305, 14.204]","(97.526, 99.991]","(338.335, 344.874]"
"(19.174, 19.828]","(19.348, 20.147]","(13.305, 14.204]","(95.36, 97.526]","(318.91, 329.231]"
"(7.614, 14.05]","(17.084, 18.032]","(2.942, 8.561]","(78.271, 84.317]","(202.051, 274.908]"
"(16.71, 17.741]","(24.567, 26.007]","(10.625, 11.611]","(111.405, 116.182]","(368.934, 380.966]"
"(14.05, 15.76]","(21.491, 22.407]","(16.406, 17.296]","(88.321, 92.483]","(307.191, 318.91]"
"(16.71, 17.741]","(9.112, 14.078]","(10.625, 11.611]","(54.760000000000005, 78.271]","(202.051, 274.908]"
"(21.166, 22.141]","(20.147, 20.803]","(11.611, 12.625]","(107.951, 111.405]","(368.934, 380.966]"
"(7.614, 14.05]","(18.032, 18.745]","(10.625, 11.611]","(78.271, 84.317]","(274.908, 295.496]"
"(25.609, 32.408]","(14.078, 16.004]","(15.591, 16.406]","(92.483, 95.36]","(318.91, 329.231]"
"(17.741, 18.44]","(14.078, 16.004]","(16.406, 17.296]","(78.271, 84.317]","(274.908, 295.496]"
"(22.141, 23.05]","(18.032, 18.745]","(18.166, 19.13]","(97.526, 99.991]","(344.874, 351.802]"
"(25.609, 32.408]","(18.745, 19.348]","(19.13, 20.482]","(116.182, 121.48]","(396.455, 412.039]"
"(7.614, 14.05]","(14.078, 16.004]","(8.561, 10.625]","(54.760000000000005, 78.271]","(202.051, 274.908]"
"(17.741, 18.44]","(21.491, 22.407]","(16.406, 17.296]","(92.483, 95.36]","(329.231, 338.335]"
