A,B,C,D,E
"(20.012, 21.783]","(19.864, 21.656]","(15.857, 17.702]","(92.689, 100.275]","(318.893, 342.261]"
"(20.012, 21.783]","(19.864, 21.656]","(15.857, 17.702]","(100.275, 107.861]","(342.261, 365.63]"
"(18.241, 20.012]","(14.488, 16.28]","(12.167, 14.012]","(77.518, 85.104]","(272.157, 295.525]"
"(18.241, 20.012]","(21.656, 23.447]","(12.167, 14.012]","(107.861, 115.447]","(365.63, 388.998]"
"(14.699, 16.47]","(12.696, 14.488]","(10.323, 12.167]","(69.932, 77.518]","(248.789, 272.157]"
"(9.386, 11.157]","(18.072, 19.864]","(14.012, 15.857]","(69.932, 77.518]","(248.789, 272.157]"
"(20.012, 21.783]","(21.656, 23.447]","(8.478, 10.323]","(107.861, 115.447]","(365.63, 388.998]"
"(16.47, 18.241]","(9.087, 10.904]","(17.702, 19.547]","(62.347, 69.932]","(225.421, 248.789]"
"(20.012, 21.783]","(19.864, 21.656]","(14.012, 15.857]","(100.275, 107.861]","(342.261, 365.63]"
"(23.554, 25.324]","(19.864, 21.656]","(6.633, 8.478]","(107.861, 115.447]","(342.261, 365.63]"
"(18.241, 20.012]","(19.864, 21.656]","(15.857, 17.702]","(100.275, 107.861]","(342.261, 365.63]"
"(20.012, 21.783]","(16.28, 18.072]","(14.012, 15.857]","(85.104, 92.689]","(295.525, 318.893]"
"(12.928, 14.699]","(14.488, 16.28]","(12.167, 14.012]","(77.518, 85.104]","(272.157, 295.525]"
"(21.783, 23.554]","(19.864, 21.656]","(6.633, 8.478]","(100.275, 107.861]","(342.261, 365.63]"
"(12.928, 14.699]","(21.656, 23.447]","(15.857, 17.702]","(85.104, 92.689]","(318.893, 342.261]"
"(16.47, 18.241]","(25.239, 27.031]","(8.478, 10.323]","(107.861, 115.447]","(342.261, 365.63]"
"(14.699, 16.47]","(14.488, 16.28]","(15.857, 17.702]","(69.932, 77.518]","(248.789, 272.157]"
"(20.012, 21.783]","(18.072, 19.864]","(12.167, 14.012]","(92.689, 100.275]","(342.261, 365.63]"
"(18.241, 20.012]","(19.864, 21.656]","(14.012, 15.857]","(92.689, 100.275]","(318.893, 342.261]"
"(12.928, 14.699]","(16.28, 18.072]","(8.478, 10.323]","(77.518, 85.104]","(272.157, 295.525]"
"(16.47, 18.241]","(23.447, 25.239]","(10.323, 12.167]","(107.861, 115.447]","(365.63, 388.998]"
"(12.928, 14.699]","(19.864, 21.656]","(15.857, 17.702]","(85.104, 92.689]","(295.525, 318.893]"
"(16.47, 18.241]","(12.696, 14.488]","(10.323, 12.167]","(69.932, 77.518]","(225.421, 248.789]"
"(20.012, 21.783]","(19.864, 21.656]","(12.167, 14.012]","(107.861, 115.447]","(365.63, 388.998]"
"(12.928, 14.699]","(18.072, 19.864]","(10.323, 12.167]","(77.518, 85.104]","(272.157, 295.525]"
"(25.324, 27.095]","(14.488, 16.28]","(15.857, 17.702]","(92.689, 100.275]","(318.893, 342.261]"
"(16.47, 18.241]","(14.488, 16.28]","(15.857, 17.702]","(77.518, 85.104]","(272.157, 295.525]"
"(21.783, 23.554]","(18.072, 19.864]","(17.702, 19.547]","(92.689, 100.275]","(342.261, 365.63]"
"(28.866, 30.637]","(18.072, 19.864]","(19.547, 21.391]","(115.447, 123.032]","(388.998, 412.366]"
"(12.928, 14.699]","(12.696, 14.488]","(8.478, 10.323]","(62.347, 69.932]","(225.421, 248.789]"
"(16.47, 18.241]","(19.864, 21.656]","(15.857, 17.702]","(92.689, 100.275]","(318.893, 342.261]"
"(18.241, 20.012]","(21.656, 23.447]","(12.167, 14.012]","(100.275, 107.861]","(342.261, 365.63]"
"(14.699, 16.47]","(25.239, 27.031]","(10.323, 12.167]","(100.275, 107.861]","(342.261, 365.63]"
"(23.554, 25.324]","(30.615, 32.407]","(15.857, 17.702]","(138.204, 145.789]","(459.102, 482.471]"
"(18.241, 20.012]","(16.28, 18.072]","(15.857, 17.702]","(92.689, 100.275]","(318.893, 342.261]"
"(23.554, 25.324]","(30.615, 32.407]","(6.633, 8.478]","(130.618, 138.204]","(435.734, 459.102]"
"(16.47, 18.241]","(19.864, 21.656]","(4.788, 6.633]","(92.689, 100.275]","(295.525, 318.893]"
"(20.012, 21.783]","(23.447, 25.239]","(19.547, 21.391]","(115.447, 123.032]","(388.998, 412.366]"
"(16.47, 18.241]","(16.28, 18.072]","(14.012, 15.857]","(85.104, 92.689]","(295.525, 318.893]"
"(18.241, 20.012]","(18.072, 19.864]","(15.857, 17.702]","(92.689, 100.275]","(318.893, 342.261]"
"(20.012, 21.783]","(19.864, 21.656]","(15.857, 17.702]","(100.275, 107.861]","(342.261, 365.63]"
"(21.783, 23.554]","(16.28, 18.072]","(14.012, 15.857]","(92.689, 100.275]","(318.893, 342.261]"
"(16.47, 18.241]","(21.656, 23.447]","(14.012, 15.857]","(92.689, 100.275]","(318.893, 342.261]"
"(16.47, 18.241]","(14.488, 16.28]","(15.857, 17.702]","(85.104, 92.689]","(295.525, 318.893]"
"(16.47, 18.241]","(14.488, 16.28]","(21.391, 23.236]","(77.518, 85.104]","(295.525, 318.893]"
"(18.241, 20.012]","(16.28, 18.072]","(4.788, 6.633]","(77.518, 85.104]","(248.789, 272.157]"
"(12.928, 14.699]","(14.488, 16.28]","(6.633, 8.478]","(69.932, 77.518]","(248.789, 272.157]"
"(18.241, 20.012]","(18.072, 19.864]","(10.323, 12.167]","(92.689, 100.275]","(295.525, 318.893]"
"(23.554, 25.324]","(21.656, 23.447]","(8.478, 10.323]","(115.447, 123.032]","(365.63, 388.998]"
