A,B,C,D,E
"(19.828, 20.347]","(20.629, 21.045]","(15.934, 16.46]","(96.507, 98.281]","(334.674, 340.422]"
"(20.838, 21.24]","(20.147, 20.629]","(15.934, 16.46]","(99.991, 101.472]","(349.842, 355.117]"
"(18.364, 18.902]","(13.423, 14.944]","(12.173, 12.772]","(73.548, 81.228]","(266.918, 284.533]"
"(18.902, 19.29]","(22.186, 22.789]","(12.173, 12.772]","(112.254, 115.498]","(367.307, 373.89]"
"(14.738, 15.896]","(13.423, 14.944]","(11.436, 12.173]","(54.760000000000005, 73.548]","(202.051, 266.918]"
"(7.614, 13.283]","(19.079, 19.652]","(14.367, 14.774]","(73.548, 81.228]","(202.051, 266.918]"
"(20.838, 21.24]","(22.186, 22.789]","(8.107, 9.631]","(112.254, 115.498]","(367.307, 373.89]"
"(15.896, 16.52]","(9.112, 13.423]","(19.033, 19.82]","(54.760000000000005, 73.548]","(202.051, 266.918]"
"(21.24, 21.906]","(20.629, 21.045]","(13.911, 14.367]","(107.302, 109.592]","(360.714, 367.307]"
"(23.395, 24.106]","(21.045, 21.622]","(2.942, 8.107]","(109.592, 112.254]","(355.117, 360.714]"
"(19.828, 20.347]","(21.045, 21.622]","(17.084, 17.7]","(101.472, 103.02]","(360.714, 367.307]"
"(20.838, 21.24]","(16.146, 16.838]","(14.774, 15.243]","(87.582, 90.868]","(305.93, 314.149]"
"(13.283, 14.738]","(13.423, 14.944]","(13.279, 13.911]","(73.548, 81.228]","(266.918, 284.533]"
"(22.614, 23.395]","(21.045, 21.622]","(8.107, 9.631]","(103.02, 105.079]","(344.874, 349.842]"
"(7.614, 13.283]","(22.186, 22.789]","(16.46, 17.084]","(90.868, 93.273]","(320.457, 328.326]"
"(17.889, 18.364]","(26.68, 34.199]","(9.631, 10.721]","(109.592, 112.254]","(360.714, 367.307]"
"(15.896, 16.52]","(13.423, 14.944]","(16.46, 17.084]","(54.760000000000005, 73.548]","(202.051, 266.918]"
"(19.828, 20.347]","(18.681, 19.079]","(13.279, 13.911]","(98.281, 99.991]","(340.422, 344.874]"
"(19.29, 19.828]","(19.652, 20.147]","(13.911, 14.367]","(95.01, 96.507]","(320.457, 328.326]"
"(13.283, 14.738]","(16.838, 17.558]","(8.107, 9.631]","(81.228, 84.599]","(266.918, 284.533]"
"(17.382, 17.889]","(24.462, 25.34]","(10.721, 11.436]","(112.254, 115.498]","(373.89, 383.594]"
"(13.283, 14.738]","(21.045, 21.622]","(16.46, 17.084]","(87.582, 90.868]","(305.93, 314.149]"
"(17.382, 17.889]","(9.112, 13.423]","(10.721, 11.436]","(54.760000000000005, 73.548]","(202.051, 266.918]"
"(21.24, 21.906]","(20.629, 21.045]","(12.173, 12.772]","(109.592, 112.254]","(367.307, 373.89]"
"(13.283, 14.738]","(18.162, 18.681]","(11.436, 12.173]","(81.228, 84.599]","(266.918, 284.533]"
"(26.281, 32.408]","(13.423, 14.944]","(15.243, 15.934]","(93.273, 95.01]","(320.457, 328.326]"
"(17.889, 18.364]","(14.944, 16.146]","(16.46, 17.084]","(81.228, 84.599]","(284.533, 297.644]"
"(22.614, 23.395]","(18.162, 18.681]","(19.033, 19.82]","(96.507, 98.281]","(344.874, 349.842]"
"(26.281, 32.408]","(18.681, 19.079]","(19.033, 19.82]","(119.313, 125.126]","(404.07, 423.112]"
"(13.283, 14.738]","(13.423, 14.944]","(8.107, 9.631]","(54.760000000000005, 73.548]","(202.051, 266.918]"
"(17.889, 18.364]","(21.622, 22.186]","(16.46, 17.084]","(93.273, 95.01]","(328.326, 334.674]"
"(18.364, 18.902]","(21.622, 22.186]","(13.279, 13.911]","(103.02, 105.079]","(349.842, 355.117]"
"(15.896, 16.52]","(25.34, 26.68]","(11.436, 12.173]","(105.079, 107.302]","(355.117, 360.714]"
"(24.106, 24.993]","(26.68, 34.199]","(15.934, 16.46]","(125.126, 160.961]","(423.112, 529.207]"
"(18.902, 19.29]","(16.838, 17.558]","(16.46, 17.084]","(98.281, 99.991]","(334.674, 340.422]"
"(24.993, 26.281]","(26.68, 34.199]","(2.942, 8.107]","(125.126, 160.961]","(423.112, 529.207]"
"(17.382, 17.889]","(20.147, 20.629]","(2.942, 8.107]","(95.01, 96.507]","(297.644, 305.93]"
"(21.24, 21.906]","(24.462, 25.34]","(19.82, 21.498]","(115.498, 119.313]","(404.07, 423.112]"
