A,B,C,D,E
"(20.012, 20.838]","(19.983, 20.819]","(15.857, 16.718]","(97.241, 100.781]","(332.914, 343.819]"
"(20.838, 21.665]","(19.983, 20.819]","(15.857, 16.718]","(97.241, 100.781]","(354.724, 365.63]"
"(18.359, 19.185]","(14.13, 14.966]","(12.413, 13.274]","(79.541, 83.081]","(278.388, 289.294]"
"(18.359, 19.185]","(21.656, 22.492]","(11.552, 12.413]","(111.401, 114.941]","(365.63, 376.535]"
"(14.227, 15.053]","(13.294, 14.13]","(11.552, 12.413]","(68.921, 72.461]","(245.673, 256.578]"
"(9.268, 10.095]","(19.147, 19.983]","(14.135, 14.996]","(72.461, 76.001]","(256.578, 267.483]"
"(20.838, 21.665]","(22.492, 23.328]","(8.109, 8.97]","(111.401, 114.941]","(365.63, 376.535]"
"(15.88, 16.706]","(10.785, 11.621]","(18.44, 19.301]","(61.841, 65.381]","(234.768, 245.673]"
"(20.838, 21.665]","(20.819, 21.656]","(13.274, 14.135]","(104.321, 107.861]","(354.724, 365.63]"
"(23.317, 24.144]","(20.819, 21.656]","(6.387, 7.248]","(111.401, 114.941]","(354.724, 365.63]"
"(19.185, 20.012]","(20.819, 21.656]","(16.718, 17.579]","(100.781, 104.321]","(354.724, 365.63]"
"(20.838, 21.665]","(16.638, 17.475]","(14.135, 14.996]","(86.621, 90.161]","(311.104, 322.009]"
"(13.4, 14.227]","(14.13, 14.966]","(13.274, 14.135]","(76.001, 79.541]","(278.388, 289.294]"
"(22.491, 23.317]","(20.819, 21.656]","(8.109, 8.97]","(100.781, 104.321]","(343.819, 354.724]"
"(12.574, 13.4]","(21.656, 22.492]","(16.718, 17.579]","(90.161, 93.701]","(311.104, 322.009]"
"(17.532, 18.359]","(26.673, 27.509]","(9.831, 10.691]","(107.861, 111.401]","(354.724, 365.63]"
"(15.88, 16.706]","(14.13, 14.966]","(16.718, 17.579]","(68.921, 72.461]","(256.578, 267.483]"
"(20.012, 20.838]","(18.311, 19.147]","(13.274, 14.135]","(97.241, 100.781]","(332.914, 343.819]"
"(19.185, 20.012]","(19.983, 20.819]","(14.135, 14.996]","(93.701, 97.241]","(322.009, 332.914]"
"(13.4, 14.227]","(16.638, 17.475]","(8.109, 8.97]","(79.541, 83.081]","(267.483, 278.388]"
"(17.532, 18.359]","(24.164, 25.0]","(10.691, 11.552]","(111.401, 114.941]","(376.535, 387.44]"
"(14.227, 15.053]","(20.819, 21.656]","(15.857, 16.718]","(86.621, 90.161]","(300.199, 311.104]"
"(16.706, 17.532]","(13.294, 14.13]","(10.691, 11.552]","(68.921, 72.461]","(245.673, 256.578]"
"(20.838, 21.665]","(19.983, 20.819]","(11.552, 12.413]","(107.861, 111.401]","(365.63, 376.535]"
"(13.4, 14.227]","(18.311, 19.147]","(10.691, 11.552]","(79.541, 83.081]","(278.388, 289.294]"
"(26.623, 27.45]","(14.13, 14.966]","(15.857, 16.718]","(93.701, 97.241]","(322.009, 332.914]"
"(17.532, 18.359]","(14.966, 15.802]","(15.857, 16.718]","(79.541, 83.081]","(289.294, 300.199]"
"(22.491, 23.317]","(17.475, 18.311]","(18.44, 19.301]","(97.241, 100.781]","(343.819, 354.724]"
"(28.276, 29.102]","(18.311, 19.147]","(19.301, 20.161]","(118.481, 122.021]","(409.25, 420.155]"
"(12.574, 13.4]","(14.13, 14.966]","(8.97, 9.831]","(68.921, 72.461]","(223.863, 234.768]"
"(17.532, 18.359]","(20.819, 21.656]","(16.718, 17.579]","(93.701, 97.241]","(322.009, 332.914]"
"(18.359, 19.185]","(21.656, 22.492]","(13.274, 14.135]","(100.781, 104.321]","(343.819, 354.724]"
"(15.88, 16.706]","(25.0, 25.837]","(11.552, 12.413]","(104.321, 107.861]","(354.724, 365.63]"
