A,B,C,D,E
"(19.969, 20.4]","(21.91, 22.651]","(17.836, 22.545]","(102.788, 104.934]","(359.828, 367.271]"
"(20.4, 20.809]","(19.561, 19.949]","(17.836, 22.545]","(98.259, 99.812]","(349.873, 354.794]"
"(19.178, 19.576]","(13.861, 17.139]","(16.964, 17.836]","(76.649, 89.972]","(274.716, 313.477]"
"(19.576, 19.969]","(21.329, 21.91]","(8.55, 12.318]","(104.934, 107.261]","(349.873, 354.794]"
"(17.199, 18.111]","(18.623, 19.101]","(16.455, 16.964]","(76.649, 89.972]","(313.477, 322.714]"
"(13.807, 17.199]","(21.329, 21.91]","(16.455, 16.964]","(89.972, 92.829]","(322.714, 328.695]"
"(20.4, 20.809]","(20.394, 20.82]","(13.765, 14.211]","(101.377, 102.788]","(340.281, 344.952]"
"(18.111, 18.717]","(19.101, 19.561]","(15.973, 16.455]","(96.653, 98.259]","(340.281, 344.952]"
"(20.4, 20.809]","(20.394, 20.82]","(16.964, 17.836]","(102.788, 104.934]","(359.828, 367.271]"
"(21.337, 21.968]","(20.394, 20.82]","(12.318, 13.167]","(104.934, 107.261]","(359.828, 367.271]"
"(19.576, 19.969]","(13.861, 17.139]","(14.211, 14.651]","(89.972, 92.829]","(313.477, 322.714]"
"(20.4, 20.809]","(20.394, 20.82]","(16.964, 17.836]","(101.377, 102.788]","(354.794, 359.828]"
"(13.807, 17.199]","(20.394, 20.82]","(17.836, 22.545]","(96.653, 98.259]","(344.952, 349.873]"
"(21.337, 21.968]","(21.91, 22.651]","(13.167, 13.765]","(107.261, 110.481]","(367.271, 376.775]"
"(13.807, 17.199]","(20.394, 20.82]","(13.765, 14.211]","(96.653, 98.259]","(328.695, 334.871]"
"(18.717, 19.178]","(17.139, 18.002]","(8.55, 12.318]","(76.649, 89.972]","(274.716, 313.477]"
"(17.199, 18.111]","(21.329, 21.91]","(16.455, 16.964]","(99.812, 101.377]","(349.873, 354.794]"
"(19.969, 20.4]","(19.949, 20.394]","(16.455, 16.964]","(98.259, 99.812]","(344.952, 349.873]"
"(19.576, 19.969]","(22.651, 26.885]","(13.167, 13.765]","(110.481, 124.975]","(376.775, 420.838]"
"(13.807, 17.199]","(19.561, 19.949]","(13.167, 13.765]","(92.829, 94.8]","(313.477, 322.714]"
"(18.717, 19.178]","(17.139, 18.002]","(15.486, 15.973]","(89.972, 92.829]","(322.714, 328.695]"
"(17.199, 18.111]","(20.394, 20.82]","(16.455, 16.964]","(96.653, 98.259]","(340.281, 344.952]"
"(18.717, 19.178]","(21.91, 22.651]","(13.167, 13.765]","(102.788, 104.934]","(354.794, 359.828]"
"(20.4, 20.809]","(21.329, 21.91]","(15.087, 15.486]","(107.261, 110.481]","(376.775, 420.838]"
"(13.807, 17.199]","(20.82, 21.329]","(16.455, 16.964]","(94.8, 96.653]","(334.871, 340.281]"
"(22.741, 27.099]","(22.651, 26.885]","(14.211, 14.651]","(110.481, 124.975]","(376.775, 420.838]"
"(18.717, 19.178]","(18.623, 19.101]","(15.087, 15.486]","(92.829, 94.8]","(322.714, 328.695]"
"(21.337, 21.968]","(13.861, 17.139]","(17.836, 22.545]","(96.653, 98.259]","(349.873, 354.794]"
"(22.741, 27.099]","(13.861, 17.139]","(14.651, 15.087]","(96.653, 98.259]","(334.871, 340.281]"
"(13.807, 17.199]","(18.002, 18.623]","(12.318, 13.167]","(76.649, 89.972]","(274.716, 313.477]"
"(18.717, 19.178]","(18.002, 18.623]","(12.318, 13.167]","(89.972, 92.829]","(274.716, 313.477]"
"(19.178, 19.576]","(20.82, 21.329]","(13.167, 13.765]","(99.812, 101.377]","(340.281, 344.952]"
"(18.111, 18.717]","(20.394, 20.82]","(13.765, 14.211]","(96.653, 98.259]","(334.871, 340.281]"
"(21.968, 22.741]","(13.861, 17.139]","(17.836, 22.545]","(89.972, 92.829]","(328.695, 334.871]"
"(19.576, 19.969]","(19.561, 19.949]","(13.167, 13.765]","(101.377, 102.788]","(344.952, 349.873]"
"(21.968, 22.741]","(20.82, 21.329]","(13.167, 13.765]","(102.788, 104.934]","(349.873, 354.794]"
"(18.717, 19.178]","(20.394, 20.82]","(14.211, 14.651]","(98.259, 99.812]","(334.871, 340.281]"
"(20.4, 20.809]","(20.82, 21.329]","(16.964, 17.836]","(102.788, 104.934]","(354.794, 359.828]"
"(18.717, 19.178]","(22.651, 26.885]","(15.486, 15.973]","(107.261, 110.481]","(359.828, 367.271]"
"(18.717, 19.178]","(19.561, 19.949]","(15.973, 16.455]","(94.8, 96.653]","(334.871, 340.281]"
"(20.4, 20.809]","(17.139, 18.002]","(16.455, 16.964]","(89.972, 92.829]","(322.714, 328.695]"
"(20.809, 21.337]","(21.91, 22.651]","(14.651, 15.087]","(110.481, 124.975]","(376.775, 420.838]"
"(18.111, 18.717]","(21.329, 21.91]","(8.55, 12.318]","(102.788, 104.934]","(344.952, 349.873]"
"(18.111, 18.717]","(21.91, 22.651]","(13.167, 13.765]","(101.377, 102.788]","(340.281, 344.952]"
"(18.111, 18.717]","(19.101, 19.561]","(15.486, 15.973]","(96.653, 98.259]","(334.871, 340.281]"
"(19.576, 19.969]","(18.623, 19.101]","(16.455, 16.964]","(96.653, 98.259]","(340.281, 344.952]"
"(13.807, 17.199]","(19.949, 20.394]","(15.087, 15.486]","(96.653, 98.259]","(334.871, 340.281]"
"(19.178, 19.576]","(20.82, 21.329]","(8.55, 12.318]","(101.377, 102.788]","(340.281, 344.952]"
"(21.968, 22.741]","(21.91, 22.651]","(8.55, 12.318]","(107.261, 110.481]","(354.794, 359.828]"
"(17.199, 18.111]","(20.82, 21.329]","(16.964, 17.836]","(98.259, 99.812]","(340.281, 344.952]"
"(19.178, 19.576]","(18.623, 19.101]","(12.318, 13.167]","(96.653, 98.259]","(322.714, 328.695]"
"(22.741, 27.099]","(17.139, 18.002]","(13.167, 13.765]","(102.788, 104.934]","(349.873, 354.794]"
"(18.717, 19.178]","(17.139, 18.002]","(15.486, 15.973]","(76.649, 89.972]","(313.477, 322.714]"
