A,B,C,D,E
"(20.006, 20.626]","(18.209, 18.783]","(17.709, 18.336]","(97.377, 99.368]","(347.238, 353.607]"
"(20.006, 20.626]","(17.062, 17.635]","(17.082, 17.709]","(91.404, 93.395]","(328.134, 334.502]"
"(18.766, 19.386]","(22.227, 22.8]","(17.082, 17.709]","(105.341, 107.333]","(366.343, 372.712]"
"(19.386, 20.006]","(19.357, 19.931]","(13.319, 13.946]","(97.377, 99.368]","(328.134, 334.502]"
"(16.907, 17.527]","(19.357, 19.931]","(14.573, 15.201]","(93.395, 95.386]","(321.765, 328.134]"
"(14.427, 15.047]","(22.227, 22.8]","(15.201, 15.828]","(99.368, 101.359]","(340.87, 347.238]"
"(20.006, 20.626]","(17.635, 18.209]","(12.692, 13.319]","(95.386, 97.377]","(328.134, 334.502]"
"(18.146, 18.766]","(17.635, 18.209]","(12.065, 12.692]","(87.421, 89.412]","(296.292, 302.661]"
"(20.626, 21.246]","(21.079, 21.653]","(10.811, 11.438]","(107.333, 109.324]","(353.607, 359.975]"
"(21.865, 22.485]","(14.181, 14.766]","(13.319, 13.946]","(83.439, 85.43]","(289.924, 296.292]"
"(19.386, 20.006]","(20.505, 21.079]","(19.591, 20.218]","(101.359, 103.35]","(366.343, 372.712]"
"(20.006, 20.626]","(19.931, 20.505]","(11.438, 12.065]","(103.35, 105.341]","(347.238, 353.607]"
"(16.907, 17.527]","(18.209, 18.783]","(18.336, 18.964]","(91.404, 93.395]","(328.134, 334.502]"
"(21.246, 21.865]","(19.931, 20.505]","(15.828, 16.455]","(99.368, 101.359]","(347.238, 353.607]"
"(16.287, 16.907]","(22.227, 22.8]","(10.811, 11.438]","(99.368, 101.359]","(334.502, 340.87]"
"(18.766, 19.386]","(18.783, 19.357]","(16.455, 17.082]","(91.404, 93.395]","(328.134, 334.502]"
"(17.527, 18.146]","(23.374, 23.948]","(14.573, 15.201]","(101.359, 103.35]","(347.238, 353.607]"
"(20.006, 20.626]","(19.357, 19.931]","(12.065, 12.692]","(95.386, 97.377]","(321.765, 328.134]"
"(19.386, 20.006]","(15.34, 15.914]","(17.709, 18.336]","(85.43, 87.421]","(309.029, 315.397]"
"(16.287, 16.907]","(18.209, 18.783]","(12.692, 13.319]","(85.43, 87.421]","(296.292, 302.661]"
"(18.766, 19.386]","(22.8, 23.374]","(13.319, 13.946]","(109.324, 111.315]","(366.343, 372.712]"
"(16.907, 17.527]","(18.783, 19.357]","(15.201, 15.828]","(89.412, 91.404]","(315.397, 321.765]"
"(18.146, 18.766]","(23.374, 23.948]","(17.082, 17.709]","(107.333, 109.324]","(366.343, 372.712]"
"(20.626, 21.246]","(21.079, 21.653]","(18.336, 18.964]","(103.35, 105.341]","(366.343, 372.712]"
"(16.907, 17.527]","(19.357, 19.931]","(14.573, 15.201]","(89.412, 91.404]","(315.397, 321.765]"
"(23.105, 23.725]","(19.357, 19.931]","(15.828, 16.455]","(107.333, 109.324]","(366.343, 372.712]"
"(18.766, 19.386]","(18.783, 19.357]","(13.946, 14.573]","(93.395, 95.386]","(321.765, 328.134]"
"(21.246, 21.865]","(19.357, 19.931]","(11.438, 12.065]","(101.359, 103.35]","(334.502, 340.87]"
"(24.345, 24.964]","(18.783, 19.357]","(15.201, 15.828]","(103.35, 105.341]","(347.238, 353.607]"
"(16.287, 16.907]","(20.505, 21.079]","(13.946, 14.573]","(95.386, 97.377]","(328.134, 334.502]"
"(18.766, 19.386]","(22.227, 22.8]","(13.319, 13.946]","(109.324, 111.315]","(372.712, 379.08]"
"(19.386, 20.006]","(17.062, 17.635]","(15.828, 16.455]","(95.386, 97.377]","(334.502, 340.87]"
"(17.527, 18.146]","(21.079, 21.653]","(13.319, 13.946]","(97.377, 99.368]","(334.502, 340.87]"
"(21.865, 22.485]","(21.653, 22.227]","(12.692, 13.319]","(109.324, 111.315]","(366.343, 372.712]"
"(19.386, 20.006]","(22.227, 22.8]","(13.319, 13.946]","(103.35, 105.341]","(347.238, 353.607]"
"(22.485, 23.105]","(18.209, 18.783]","(10.811, 11.438]","(99.368, 101.359]","(328.134, 334.502]"
"(18.766, 19.386]","(16.488, 17.062]","(15.201, 15.828]","(83.439, 85.43]","(296.292, 302.661]"
"(20.626, 21.246]","(18.783, 19.357]","(17.082, 17.709]","(95.386, 97.377]","(340.87, 347.238]"
"(18.766, 19.386]","(21.079, 21.653]","(13.319, 13.946]","(99.368, 101.359]","(334.502, 340.87]"
"(18.766, 19.386]","(21.653, 22.227]","(14.573, 15.201]","(101.359, 103.35]","(353.607, 359.975]"
"(20.006, 20.626]","(20.505, 21.079]","(18.964, 19.591]","(101.359, 103.35]","(359.975, 366.343]"
"(20.626, 21.246]","(17.062, 17.635]","(15.201, 15.828]","(93.395, 95.386]","(328.134, 334.502]"
"(18.146, 18.766]","(18.209, 18.783]","(13.946, 14.573]","(91.404, 93.395]","(315.397, 321.765]"
"(18.146, 18.766]","(18.209, 18.783]","(14.573, 15.201]","(87.421, 89.412]","(302.661, 309.029]"
"(18.146, 18.766]","(19.931, 20.505]","(16.455, 17.082]","(97.377, 99.368]","(347.238, 353.607]"
"(19.386, 20.006]","(19.931, 20.505]","(17.082, 17.709]","(97.377, 99.368]","(340.87, 347.238]"
"(16.907, 17.527]","(19.931, 20.505]","(13.946, 14.573]","(95.386, 97.377]","(328.134, 334.502]"
"(19.386, 20.006]","(21.653, 22.227]","(12.692, 13.319]","(103.35, 105.341]","(347.238, 353.607]"
"(21.865, 22.485]","(21.653, 22.227]","(9.544, 10.183]","(109.324, 111.315]","(359.975, 366.343]"
"(16.907, 17.527]","(16.488, 17.062]","(13.946, 14.573]","(79.417, 81.448]","(277.06, 283.556]"
"(19.386, 20.006]","(17.635, 18.209]","(12.692, 13.319]","(93.395, 95.386]","(315.397, 321.765]"
"(23.105, 23.725]","(15.914, 16.488]","(12.065, 12.692]","(91.404, 93.395]","(309.029, 315.397]"
"(18.766, 19.386]","(19.931, 20.505]","(15.828, 16.455]","(99.368, 101.359]","(347.238, 353.607]"
"(18.146, 18.766]","(17.635, 18.209]","(15.201, 15.828]","(91.404, 93.395]","(321.765, 328.134]"
"(20.006, 20.626]","(19.357, 19.931]","(14.573, 15.201]","(99.368, 101.359]","(340.87, 347.238]"
"(19.386, 20.006]","(15.34, 15.914]","(13.946, 14.573]","(87.421, 89.412]","(302.661, 309.029]"
