A,B,C,D,E
"(20.006, 20.891]","(18.291, 19.111]","(17.62, 18.516]","(96.524, 99.368]","(340.87, 349.968]"
"(20.006, 20.891]","(16.652, 17.471]","(16.724, 17.62]","(90.835, 93.679]","(322.675, 331.773]"
"(19.12, 20.006]","(21.571, 22.391]","(16.724, 17.62]","(105.057, 107.902]","(368.163, 377.26]"
"(19.12, 20.006]","(19.111, 19.931]","(13.14, 14.036]","(96.524, 99.368]","(331.773, 340.87]"
"(17.349, 18.235]","(19.111, 19.931]","(14.036, 14.932]","(93.679, 96.524]","(322.675, 331.773]"
"(14.693, 15.579]","(22.391, 23.21]","(14.932, 15.828]","(99.368, 102.213]","(340.87, 349.968]"
"(20.006, 20.891]","(17.471, 18.291]","(12.244, 13.14]","(96.524, 99.368]","(331.773, 340.87]"
"(18.235, 19.12]","(17.471, 18.291]","(12.244, 13.14]","(87.99, 90.835]","(295.383, 304.48]"
"(20.006, 20.891]","(20.751, 21.571]","(10.452, 11.348]","(105.057, 107.902]","(349.968, 359.065]"
"(21.777, 22.662]","(14.181, 15.012]","(13.14, 14.036]","(82.301, 85.146]","(286.285, 295.383]"
"(19.12, 20.006]","(19.931, 20.751]","(19.412, 20.307]","(99.368, 102.213]","(359.065, 368.163]"
"(20.006, 20.891]","(19.931, 20.751]","(11.348, 12.244]","(102.213, 105.057]","(340.87, 349.968]"
"(16.464, 17.349]","(17.471, 18.291]","(18.516, 19.412]","(90.835, 93.679]","(322.675, 331.773]"
"(20.891, 21.777]","(19.931, 20.751]","(15.828, 16.724]","(99.368, 102.213]","(340.87, 349.968]"
"(16.464, 17.349]","(22.391, 23.21]","(10.452, 11.348]","(99.368, 102.213]","(331.773, 340.87]"
"(18.235, 19.12]","(18.291, 19.111]","(16.724, 17.62]","(90.835, 93.679]","(322.675, 331.773]"
"(17.349, 18.235]","(23.21, 24.03]","(14.036, 14.932]","(99.368, 102.213]","(340.87, 349.968]"
"(20.006, 20.891]","(19.111, 19.931]","(12.244, 13.14]","(96.524, 99.368]","(322.675, 331.773]"
"(19.12, 20.006]","(15.012, 15.832]","(17.62, 18.516]","(85.146, 87.99]","(304.48, 313.578]"
"(16.464, 17.349]","(18.291, 19.111]","(12.244, 13.14]","(85.146, 87.99]","(295.383, 304.48]"
"(18.235, 19.12]","(22.391, 23.21]","(13.14, 14.036]","(110.746, 113.59]","(368.163, 377.26]"
"(16.464, 17.349]","(18.291, 19.111]","(14.932, 15.828]","(87.99, 90.835]","(313.578, 322.675]"
"(18.235, 19.12]","(23.21, 24.03]","(16.724, 17.62]","(105.057, 107.902]","(368.163, 377.26]"
"(20.006, 20.891]","(20.751, 21.571]","(18.516, 19.412]","(105.057, 107.902]","(368.163, 377.26]"
"(16.464, 17.349]","(19.111, 19.931]","(14.932, 15.828]","(90.835, 93.679]","(313.578, 322.675]"
"(22.662, 23.548]","(19.111, 19.931]","(15.828, 16.724]","(107.902, 110.746]","(368.163, 377.26]"
"(18.235, 19.12]","(18.291, 19.111]","(14.036, 14.932]","(93.679, 96.524]","(322.675, 331.773]"
"(20.891, 21.777]","(19.111, 19.931]","(11.348, 12.244]","(99.368, 102.213]","(331.773, 340.87]"
"(24.433, 25.319]","(18.291, 19.111]","(14.932, 15.828]","(102.213, 105.057]","(349.968, 359.065]"
"(16.464, 17.349]","(20.751, 21.571]","(14.036, 14.932]","(96.524, 99.368]","(331.773, 340.87]"
"(18.235, 19.12]","(22.391, 23.21]","(13.14, 14.036]","(107.902, 110.746]","(368.163, 377.26]"
"(19.12, 20.006]","(16.652, 17.471]","(15.828, 16.724]","(93.679, 96.524]","(331.773, 340.87]"
"(17.349, 18.235]","(20.751, 21.571]","(13.14, 14.036]","(96.524, 99.368]","(331.773, 340.87]"
"(21.777, 22.662]","(21.571, 22.391]","(12.244, 13.14]","(107.902, 110.746]","(368.163, 377.26]"
"(19.12, 20.006]","(22.391, 23.21]","(13.14, 14.036]","(102.213, 105.057]","(349.968, 359.065]"
