A,B,C,D,E
"(20.006, 20.419]","(18.401, 18.783]","(17.918, 18.336]","(98.041, 99.368]","(345.116, 349.361]"
"(20.419, 20.832]","(17.253, 17.635]","(17.082, 17.5]","(92.731, 94.058]","(328.134, 332.379]"
"(19.179, 19.593]","(22.227, 22.609]","(17.082, 17.5]","(106.005, 107.333]","(366.343, 370.589]"
"(19.179, 19.593]","(19.548, 19.931]","(13.737, 14.155]","(98.041, 99.368]","(332.379, 336.625]"
"(17.113, 17.527]","(19.548, 19.931]","(14.573, 14.992]","(92.731, 94.058]","(323.888, 328.134]"
"(14.634, 15.047]","(22.609, 22.992]","(14.992, 15.41]","(100.696, 102.023]","(345.116, 349.361]"
"(20.419, 20.832]","(18.018, 18.401]","(12.483, 12.901]","(96.713, 98.041]","(332.379, 336.625]"
"(17.94, 18.353]","(17.635, 18.018]","(12.483, 12.901]","(87.421, 88.749]","(298.415, 302.661]"
"(20.419, 20.832]","(21.461, 21.844]","(10.811, 11.229]","(107.333, 108.66]","(353.607, 357.852]"
"(21.659, 22.072]","(14.181, 14.575]","(13.319, 13.737]","(83.439, 84.766]","(289.924, 294.17]"
"(19.593, 20.006]","(20.314, 20.696]","(19.591, 20.009]","(100.696, 102.023]","(366.343, 370.589]"
"(20.419, 20.832]","(20.314, 20.696]","(11.229, 11.647]","(103.35, 104.678]","(345.116, 349.361]"
"(16.7, 17.113]","(18.018, 18.401]","(18.336, 18.755]","(91.404, 92.731]","(328.134, 332.379]"
"(21.246, 21.659]","(19.931, 20.314]","(16.246, 16.664]","(100.696, 102.023]","(345.116, 349.361]"
"(16.287, 16.7]","(22.227, 22.609]","(10.811, 11.229]","(99.368, 100.696]","(332.379, 336.625]"
"(18.766, 19.179]","(18.783, 19.166]","(16.664, 17.082]","(92.731, 94.058]","(328.134, 332.379]"
"(17.94, 18.353]","(23.374, 23.757]","(14.573, 14.992]","(102.023, 103.35]","(349.361, 353.607]"
"(20.006, 20.419]","(19.166, 19.548]","(12.065, 12.483]","(96.713, 98.041]","(323.888, 328.134]"
"(19.593, 20.006]","(15.34, 15.722]","(17.918, 18.336]","(84.766, 86.094]","(311.152, 315.397]"
"(16.7, 17.113]","(18.401, 18.783]","(12.483, 12.901]","(86.094, 87.421]","(294.17, 298.415]"
"(18.766, 19.179]","(22.992, 23.374]","(13.319, 13.737]","(109.987, 111.315]","(370.589, 374.834]"
"(17.113, 17.527]","(18.783, 19.166]","(14.992, 15.41]","(90.076, 91.404]","(315.397, 319.643]"
"(18.353, 18.766]","(23.374, 23.757]","(17.082, 17.5]","(107.333, 108.66]","(370.589, 374.834]"
"(20.419, 20.832]","(21.079, 21.461]","(18.336, 18.755]","(104.678, 106.005]","(366.343, 370.589]"
"(16.7, 17.113]","(19.166, 19.548]","(14.992, 15.41]","(90.076, 91.404]","(319.643, 323.888]"
"(23.312, 23.725]","(19.548, 19.931]","(15.828, 16.246]","(108.66, 109.987]","(370.589, 374.834]"
"(18.766, 19.179]","(18.783, 19.166]","(14.155, 14.573]","(92.731, 94.058]","(323.888, 328.134]"
"(21.246, 21.659]","(19.548, 19.931]","(11.647, 12.065]","(102.023, 103.35]","(336.625, 340.87]"
"(24.138, 24.551]","(18.783, 19.166]","(14.992, 15.41]","(103.35, 104.678]","(349.361, 353.607]"
"(16.287, 16.7]","(20.696, 21.079]","(14.155, 14.573]","(96.713, 98.041]","(332.379, 336.625]"
"(18.766, 19.179]","(22.227, 22.609]","(13.737, 14.155]","(109.987, 111.315]","(374.834, 379.08]"
"(19.179, 19.593]","(17.253, 17.635]","(15.828, 16.246]","(95.386, 96.713]","(332.379, 336.625]"
"(17.94, 18.353]","(21.079, 21.461]","(13.319, 13.737]","(98.041, 99.368]","(336.625, 340.87]"
"(22.072, 22.485]","(21.461, 21.844]","(12.901, 13.319]","(109.987, 111.315]","(370.589, 374.834]"
"(19.593, 20.006]","(22.227, 22.609]","(13.737, 14.155]","(104.678, 106.005]","(349.361, 353.607]"
"(22.485, 22.898]","(18.401, 18.783]","(10.811, 11.229]","(99.368, 100.696]","(328.134, 332.379]"
"(18.766, 19.179]","(16.87, 17.253]","(15.41, 15.828]","(84.766, 86.094]","(298.415, 302.661]"
"(20.419, 20.832]","(18.783, 19.166]","(17.082, 17.5]","(96.713, 98.041]","(340.87, 345.116]"
"(18.766, 19.179]","(21.079, 21.461]","(13.319, 13.737]","(99.368, 100.696]","(336.625, 340.87]"
"(18.766, 19.179]","(21.844, 22.227]","(14.992, 15.41]","(102.023, 103.35]","(353.607, 357.852]"
"(20.419, 20.832]","(20.314, 20.696]","(19.173, 19.591]","(102.023, 103.35]","(362.098, 366.343]"
"(20.832, 21.246]","(17.253, 17.635]","(15.41, 15.828]","(94.058, 95.386]","(328.134, 332.379]"
"(17.94, 18.353]","(18.018, 18.401]","(13.737, 14.155]","(91.404, 92.731]","(315.397, 319.643]"
"(17.94, 18.353]","(18.401, 18.783]","(14.573, 14.992]","(87.421, 88.749]","(306.906, 311.152]"
"(18.353, 18.766]","(19.931, 20.314]","(16.246, 16.664]","(98.041, 99.368]","(345.116, 349.361]"
"(19.593, 20.006]","(19.931, 20.314]","(17.082, 17.5]","(96.713, 98.041]","(345.116, 349.361]"
"(17.113, 17.527]","(19.931, 20.314]","(14.155, 14.573]","(95.386, 96.713]","(328.134, 332.379]"
