A,B,C,D,E
"(19.906, 20.069]","(18.223, 18.467]","(17.63, 18.169]","(98.565, 99.273]","(347.999, 350.599]"
"(20.401, 20.534]","(16.784, 17.41]","(17.356, 17.63]","(92.647, 93.423]","(329.459, 331.402]"
"(19.074, 19.236]","(22.251, 22.477]","(17.356, 17.63]","(105.711, 106.625]","(366.404, 369.064]"
"(19.59, 19.729]","(19.45, 19.608]","(13.841, 14.078]","(97.87, 98.565]","(333.152, 334.73]"
"(17.123, 17.47]","(19.608, 19.833]","(14.792, 14.936]","(93.423, 94.235]","(327.434, 329.459]"
"(13.807, 16.495]","(22.477, 22.912]","(15.099, 15.292]","(101.006, 101.679]","(346.324, 347.999]"
"(20.534, 20.683]","(17.857, 18.223]","(12.745, 13.012]","(97.014, 97.349]","(331.402, 333.152]"
"(18.1, 18.287]","(17.41, 17.857]","(12.289, 12.745]","(88.635, 91.098]","(302.057, 311.149]"
"(20.683, 20.869]","(21.383, 21.629]","(9.555, 11.163]","(106.625, 107.872]","(354.048, 356.349]"
"(21.685, 21.871]","(14.191, 15.938]","(13.562, 13.841]","(79.45599999999999, 86.254]","(277.187, 302.057]"
"(19.906, 20.069]","(20.633, 20.811]","(18.574, 22.099]","(101.679, 102.161]","(366.404, 369.064]"
"(20.401, 20.534]","(20.135, 20.325]","(11.163, 11.87]","(103.939, 104.687]","(346.324, 347.999]"
"(16.495, 17.123]","(18.223, 18.467]","(18.574, 22.099]","(91.098, 92.647]","(329.459, 331.402]"
"(21.39, 21.685]","(20.135, 20.325]","(16.322, 16.506]","(101.006, 101.679]","(347.999, 350.599]"
"(16.495, 17.123]","(22.477, 22.912]","(9.555, 11.163]","(100.325, 101.006]","(334.73, 336.351]"
"(18.899, 19.074]","(18.876, 19.069]","(16.673, 17.065]","(92.647, 93.423]","(327.434, 329.459]"
"(17.874, 18.1]","(22.912, 23.695]","(14.614, 14.792]","(101.679, 102.161]","(347.999, 350.599]"
"(19.906, 20.069]","(19.221, 19.367]","(12.289, 12.745]","(97.014, 97.349]","(327.434, 329.459]"
"(19.729, 19.906]","(14.191, 15.938]","(17.63, 18.169]","(79.45599999999999, 86.254]","(311.149, 316.047]"
"(16.495, 17.123]","(18.467, 18.703]","(12.745, 13.012]","(86.254, 88.635]","(277.187, 302.057]"
"(18.576, 18.81]","(22.912, 23.695]","(13.562, 13.841]","(110.766, 113.444]","(369.064, 372.429]"
"(17.123, 17.47]","(19.069, 19.221]","(15.292, 15.441]","(88.635, 91.098]","(316.047, 321.099]"
"(18.576, 18.81]","(22.912, 23.695]","(17.065, 17.356]","(106.625, 107.872]","(369.064, 372.429]"
"(20.534, 20.683]","(20.978, 21.203]","(18.169, 18.574]","(104.687, 105.711]","(366.404, 369.064]"
"(16.495, 17.123]","(19.45, 19.608]","(14.936, 15.099]","(91.098, 92.647]","(321.099, 324.649]"
"(22.834, 23.487]","(19.833, 19.965]","(16.025, 16.322]","(107.872, 108.975]","(369.064, 372.429]"
"(18.899, 19.074]","(18.703, 18.876]","(14.078, 14.272]","(93.423, 94.235]","(324.649, 327.434]"
"(21.13, 21.39]","(19.608, 19.833]","(11.87, 12.289]","(102.161, 102.877]","(340.115, 341.61]"
"(23.487, 26.204]","(19.069, 19.221]","(15.099, 15.292]","(103.473, 103.939]","(352.49, 354.048]"
"(16.495, 17.123]","(20.811, 20.978]","(14.272, 14.484]","(97.014, 97.349]","(333.152, 334.73]"
"(18.899, 19.074]","(22.251, 22.477]","(13.841, 14.078]","(108.975, 110.766]","(372.429, 378.845]"
"(19.236, 19.448]","(16.784, 17.41]","(16.025, 16.322]","(96.249, 97.014]","(334.73, 336.351]"
"(18.1, 18.287]","(21.203, 21.383]","(13.227, 13.562]","(98.565, 99.273]","(338.169, 340.115]"
"(22.187, 22.435]","(21.629, 21.969]","(12.745, 13.012]","(108.975, 110.766]","(369.064, 372.429]"
"(19.59, 19.729]","(22.251, 22.477]","(13.841, 14.078]","(104.687, 105.711]","(352.49, 354.048]"
"(22.435, 22.834]","(18.467, 18.703]","(9.555, 11.163]","(99.753, 100.325]","(329.459, 331.402]"
"(18.81, 18.899]","(16.784, 17.41]","(15.441, 15.544]","(79.45599999999999, 86.254]","(277.187, 302.057]"
"(20.683, 20.869]","(18.876, 19.069]","(17.065, 17.356]","(97.014, 97.349]","(341.61, 343.888]"
"(19.074, 19.236]","(21.203, 21.383]","(13.562, 13.841]","(99.753, 100.325]","(338.169, 340.115]"
"(19.074, 19.236]","(21.969, 22.251]","(14.936, 15.099]","(102.877, 103.473]","(356.349, 358.008]"
"(20.401, 20.534]","(20.468, 20.633]","(18.574, 22.099]","(102.161, 102.877]","(362.63, 366.404]"
"(21.13, 21.39]","(17.41, 17.857]","(15.441, 15.544]","(94.235, 94.977]","(329.459, 331.402]"
"(18.287, 18.576]","(18.223, 18.467]","(14.078, 14.272]","(91.098, 92.647]","(316.047, 321.099]"
"(18.287, 18.576]","(18.703, 18.876]","(14.614, 14.792]","(86.254, 88.635]","(302.057, 311.149]"
"(18.576, 18.81]","(19.965, 20.135]","(16.506, 16.673]","(98.565, 99.273]","(347.999, 350.599]"
"(19.59, 19.729]","(19.965, 20.135]","(17.356, 17.63]","(97.349, 97.87]","(343.888, 346.324]"
"(17.123, 17.47]","(20.135, 20.325]","(14.272, 14.484]","(96.249, 97.014]","(329.459, 331.402]"
"(19.448, 19.59]","(21.969, 22.251]","(12.745, 13.012]","(104.687, 105.711]","(350.599, 352.49]"
"(22.187, 22.435]","(21.629, 21.969]","(9.555, 11.163]","(108.975, 110.766]","(360.681, 362.63]"
"(17.123, 17.47]","(15.938, 16.784]","(13.841, 14.078]","(79.45599999999999, 86.254]","(277.187, 302.057]"
"(19.448, 19.59]","(17.857, 18.223]","(13.012, 13.227]","(93.423, 94.235]","(316.047, 321.099]"
"(23.487, 26.204]","(15.938, 16.784]","(11.87, 12.289]","(91.098, 92.647]","(302.057, 311.149]"
"(18.81, 18.899]","(19.833, 19.965]","(16.322, 16.506]","(99.753, 100.325]","(346.324, 347.999]"
