A,B,C,D,E
"(19.641, 20.37]","(18.243, 18.918]","(17.672, 18.41]","(98.197, 100.539]","(344.616, 352.108]"
"(20.37, 21.1]","(16.893, 17.568]","(16.935, 17.672]","(91.169, 93.512]","(329.632, 337.124]"
"(18.912, 19.641]","(22.294, 22.969]","(16.935, 17.672]","(105.224, 107.567]","(367.092, 374.585]"
"(18.912, 19.641]","(19.593, 20.269]","(13.245, 13.983]","(98.197, 100.539]","(329.632, 337.124]"
"(17.454, 18.183]","(19.593, 20.269]","(14.721, 15.459]","(93.512, 95.854]","(322.14, 329.632]"
"(14.537, 15.266]","(22.294, 22.969]","(14.721, 15.459]","(100.539, 102.882]","(344.616, 352.108]"
"(20.37, 21.1]","(17.568, 18.243]","(12.508, 13.245]","(95.854, 98.197]","(329.632, 337.124]"
"(18.183, 18.912]","(17.568, 18.243]","(12.508, 13.245]","(86.484, 88.827]","(299.664, 307.156]"
"(20.37, 21.1]","(20.944, 21.619]","(10.294, 11.032]","(107.567, 109.909]","(352.108, 359.6]"
"(21.829, 22.558]","(14.181, 14.867]","(13.245, 13.983]","(81.799, 84.142]","(292.172, 299.664]"
"(19.641, 20.37]","(20.269, 20.944]","(19.148, 19.886]","(100.539, 102.882]","(359.6, 367.092]"
"(20.37, 21.1]","(20.269, 20.944]","(11.032, 11.77]","(102.882, 105.224]","(344.616, 352.108]"
"(16.724, 17.454]","(17.568, 18.243]","(18.41, 19.148]","(91.169, 93.512]","(329.632, 337.124]"
"(21.1, 21.829]","(19.593, 20.269]","(16.197, 16.935]","(100.539, 102.882]","(344.616, 352.108]"
"(15.995, 16.724]","(22.294, 22.969]","(11.032, 11.77]","(98.197, 100.539]","(329.632, 337.124]"
"(18.912, 19.641]","(18.918, 19.593]","(16.935, 17.672]","(91.169, 93.512]","(322.14, 329.632]"
"(17.454, 18.183]","(22.969, 23.644]","(13.983, 14.721]","(100.539, 102.882]","(344.616, 352.108]"
"(19.641, 20.37]","(18.918, 19.593]","(11.77, 12.508]","(95.854, 98.197]","(322.14, 329.632]"
"(19.641, 20.37]","(15.542, 16.218]","(17.672, 18.41]","(84.142, 86.484]","(307.156, 314.648]"
"(16.724, 17.454]","(18.243, 18.918]","(12.508, 13.245]","(86.484, 88.827]","(292.172, 299.664]"
"(18.183, 18.912]","(22.969, 23.644]","(13.245, 13.983]","(109.909, 112.252]","(367.092, 374.585]"
"(16.724, 17.454]","(18.918, 19.593]","(14.721, 15.459]","(88.827, 91.169]","(314.648, 322.14]"
"(18.183, 18.912]","(22.969, 23.644]","(16.935, 17.672]","(107.567, 109.909]","(367.092, 374.585]"
"(20.37, 21.1]","(20.944, 21.619]","(18.41, 19.148]","(102.882, 105.224]","(367.092, 374.585]"
"(16.724, 17.454]","(18.918, 19.593]","(14.721, 15.459]","(91.169, 93.512]","(314.648, 322.14]"
"(23.287, 24.016]","(19.593, 20.269]","(15.459, 16.197]","(107.567, 109.909]","(367.092, 374.585]"
"(18.912, 19.641]","(18.243, 18.918]","(13.983, 14.721]","(93.512, 95.854]","(322.14, 329.632]"
"(21.1, 21.829]","(19.593, 20.269]","(11.77, 12.508]","(100.539, 102.882]","(337.124, 344.616]"
"(24.016, 24.746]","(18.918, 19.593]","(14.721, 15.459]","(102.882, 105.224]","(352.108, 359.6]"
"(15.995, 16.724]","(20.269, 20.944]","(13.983, 14.721]","(95.854, 98.197]","(329.632, 337.124]"
"(18.912, 19.641]","(22.294, 22.969]","(13.245, 13.983]","(109.909, 112.252]","(374.585, 382.077]"
"(18.912, 19.641]","(16.893, 17.568]","(15.459, 16.197]","(95.854, 98.197]","(329.632, 337.124]"
"(17.454, 18.183]","(20.944, 21.619]","(13.245, 13.983]","(98.197, 100.539]","(337.124, 344.616]"
"(21.829, 22.558]","(21.619, 22.294]","(12.508, 13.245]","(109.909, 112.252]","(367.092, 374.585]"
"(18.912, 19.641]","(22.294, 22.969]","(13.245, 13.983]","(102.882, 105.224]","(352.108, 359.6]"
"(21.829, 22.558]","(18.243, 18.918]","(11.032, 11.77]","(98.197, 100.539]","(322.14, 329.632]"
"(18.183, 18.912]","(16.893, 17.568]","(15.459, 16.197]","(84.142, 86.484]","(299.664, 307.156]"
"(20.37, 21.1]","(18.918, 19.593]","(16.935, 17.672]","(95.854, 98.197]","(337.124, 344.616]"
"(18.912, 19.641]","(20.944, 21.619]","(13.245, 13.983]","(98.197, 100.539]","(337.124, 344.616]"
"(18.912, 19.641]","(21.619, 22.294]","(14.721, 15.459]","(102.882, 105.224]","(352.108, 359.6]"
"(20.37, 21.1]","(20.269, 20.944]","(19.148, 19.886]","(100.539, 102.882]","(359.6, 367.092]"
"(21.1, 21.829]","(16.893, 17.568]","(14.721, 15.459]","(93.512, 95.854]","(329.632, 337.124]"
"(18.183, 18.912]","(18.243, 18.918]","(13.983, 14.721]","(91.169, 93.512]","(314.648, 322.14]"
"(18.183, 18.912]","(18.243, 18.918]","(14.721, 15.459]","(86.484, 88.827]","(307.156, 314.648]"
"(18.183, 18.912]","(19.593, 20.269]","(16.197, 16.935]","(98.197, 100.539]","(344.616, 352.108]"
"(19.641, 20.37]","(19.593, 20.269]","(16.935, 17.672]","(95.854, 98.197]","(344.616, 352.108]"
"(16.724, 17.454]","(19.593, 20.269]","(13.983, 14.721]","(95.854, 98.197]","(329.632, 337.124]"
"(18.912, 19.641]","(21.619, 22.294]","(12.508, 13.245]","(102.882, 105.224]","(352.108, 359.6]"
"(21.829, 22.558]","(21.619, 22.294]","(9.544, 10.294]","(107.567, 109.909]","(359.6, 367.092]"
"(16.724, 17.454]","(16.218, 16.893]","(13.245, 13.983]","(79.417, 81.799]","(277.06, 284.68]"
"(18.912, 19.641]","(17.568, 18.243]","(12.508, 13.245]","(93.512, 95.854]","(314.648, 322.14]"
"(23.287, 24.016]","(15.542, 16.218]","(11.77, 12.508]","(91.169, 93.512]","(307.156, 314.648]"
"(18.183, 18.912]","(19.593, 20.269]","(16.197, 16.935]","(98.197, 100.539]","(344.616, 352.108]"
"(18.183, 18.912]","(17.568, 18.243]","(14.721, 15.459]","(91.169, 93.512]","(322.14, 329.632]"
"(20.37, 21.1]","(18.918, 19.593]","(14.721, 15.459]","(98.197, 100.539]","(337.124, 344.616]"
"(19.641, 20.37]","(15.542, 16.218]","(13.983, 14.721]","(86.484, 88.827]","(299.664, 307.156]"
"(21.1, 21.829]","(20.269, 20.944]","(18.41, 19.148]","(102.882, 105.224]","(359.6, 367.092]"
"(16.724, 17.454]","(20.944, 21.619]","(16.197, 16.935]","(95.854, 98.197]","(329.632, 337.124]"
"(19.641, 20.37]","(21.619, 22.294]","(12.508, 13.245]","(107.567, 109.909]","(359.6, 367.092]"
"(19.641, 20.37]","(16.218, 16.893]","(16.197, 16.935]","(86.484, 88.827]","(314.648, 322.14]"
"(19.641, 20.37]","(17.568, 18.243]","(12.508, 13.245]","(91.169, 93.512]","(314.648, 322.14]"
"(18.183, 18.912]","(18.918, 19.593]","(13.983, 14.721]","(95.854, 98.197]","(329.632, 337.124]"
"(20.37, 21.1]","(18.918, 19.593]","(14.721, 15.459]","(93.512, 95.854]","(322.14, 329.632]"
"(21.829, 22.558]","(20.269, 20.944]","(11.77, 12.508]","(107.567, 109.909]","(359.6, 367.092]"
"(19.641, 20.37]","(18.243, 18.918]","(12.508, 13.245]","(93.512, 95.854]","(322.14, 329.632]"
"(19.641, 20.37]","(17.568, 18.243]","(17.672, 18.41]","(93.512, 95.854]","(329.632, 337.124]"
"(20.37, 21.1]","(20.269, 20.944]","(15.459, 16.197]","(102.882, 105.224]","(352.108, 359.6]"
"(18.912, 19.641]","(16.218, 16.893]","(16.935, 17.672]","(86.484, 88.827]","(314.648, 322.14]"
"(18.183, 18.912]","(19.593, 20.269]","(12.508, 13.245]","(95.854, 98.197]","(322.14, 329.632]"
"(20.37, 21.1]","(18.918, 19.593]","(11.77, 12.508]","(98.197, 100.539]","(329.632, 337.124]"
"(22.558, 23.287]","(20.944, 21.619]","(13.245, 13.983]","(105.224, 107.567]","(359.6, 367.092]"
"(21.1, 21.829]","(19.593, 20.269]","(18.41, 19.148]","(100.539, 102.882]","(352.108, 359.6]"
"(18.912, 19.641]","(20.269, 20.944]","(16.197, 16.935]","(100.539, 102.882]","(352.108, 359.6]"
"(21.829, 22.558]","(14.867, 15.542]","(17.672, 18.41]","(84.142, 86.484]","(307.156, 314.648]"
"(21.829, 22.558]","(21.619, 22.294]","(12.508, 13.245]","(107.567, 109.909]","(359.6, 367.092]"
"(21.829, 22.558]","(18.918, 19.593]","(11.032, 11.77]","(98.197, 100.539]","(329.632, 337.124]"
"(15.995, 16.724]","(21.619, 22.294]","(13.983, 14.721]","(98.197, 100.539]","(337.124, 344.616]"
"(20.37, 21.1]","(20.269, 20.944]","(16.197, 16.935]","(100.539, 102.882]","(352.108, 359.6]"
"(23.287, 24.016]","(22.969, 23.644]","(11.032, 11.77]","(116.937, 119.279]","(382.077, 389.569]"
"(23.287, 24.016]","(16.218, 16.893]","(11.77, 12.508]","(100.539, 102.882]","(337.124, 344.616]"
"(19.641, 20.37]","(19.593, 20.269]","(10.294, 11.032]","(98.197, 100.539]","(322.14, 329.632]"
"(18.183, 18.912]","(19.593, 20.269]","(16.935, 17.672]","(95.854, 98.197]","(337.124, 344.616]"
"(18.183, 18.912]","(20.269, 20.944]","(14.721, 15.459]","(98.197, 100.539]","(337.124, 344.616]"
"(19.641, 20.37]","(22.969, 23.644]","(13.983, 14.721]","(102.882, 105.224]","(352.108, 359.6]"
"(19.641, 20.37]","(20.269, 20.944]","(11.77, 12.508]","(98.197, 100.539]","(337.124, 344.616]"
"(20.37, 21.1]","(19.593, 20.269]","(15.459, 16.197]","(102.882, 105.224]","(352.108, 359.6]"
"(18.912, 19.641]","(18.243, 18.918]","(17.672, 18.41]","(91.169, 93.512]","(329.632, 337.124]"
"(18.183, 18.912]","(20.944, 21.619]","(13.245, 13.983]","(98.197, 100.539]","(337.124, 344.616]"
"(18.912, 19.641]","(20.944, 21.619]","(14.721, 15.459]","(100.539, 102.882]","(352.108, 359.6]"
"(18.912, 19.641]","(19.593, 20.269]","(16.197, 16.935]","(95.854, 98.197]","(329.632, 337.124]"
"(18.912, 19.641]","(18.918, 19.593]","(16.935, 17.672]","(93.512, 95.854]","(329.632, 337.124]"
"(16.724, 17.454]","(17.568, 18.243]","(15.459, 16.197]","(86.484, 88.827]","(299.664, 307.156]"
"(18.912, 19.641]","(20.944, 21.619]","(16.935, 17.672]","(105.224, 107.567]","(367.092, 374.585]"
"(18.183, 18.912]","(19.593, 20.269]","(16.197, 16.935]","(95.854, 98.197]","(337.124, 344.616]"
"(18.912, 19.641]","(22.969, 23.644]","(16.197, 16.935]","(107.567, 109.909]","(367.092, 374.585]"
"(17.454, 18.183]","(24.32, 24.995]","(13.245, 13.983]","(107.567, 109.909]","(367.092, 374.585]"
"(21.1, 21.829]","(20.944, 21.619]","(18.41, 19.148]","(105.224, 107.567]","(374.585, 382.077]"
"(20.37, 21.1]","(18.918, 19.593]","(16.935, 17.672]","(100.539, 102.882]","(359.6, 367.092]"
"(14.537, 15.266]","(16.218, 16.893]","(14.721, 15.459]","(79.417, 81.799]","(277.06, 284.68]"
"(21.829, 22.558]","(20.944, 21.619]","(13.983, 14.721]","(105.224, 107.567]","(359.6, 367.092]"
"(19.641, 20.37]","(16.893, 17.568]","(10.294, 11.032]","(93.512, 95.854]","(307.156, 314.648]"
"(20.37, 21.1]","(19.593, 20.269]","(17.672, 18.41]","(100.539, 102.882]","(352.108, 359.6]"
"(21.1, 21.829]","(20.269, 20.944]","(16.935, 17.672]","(102.882, 105.224]","(359.6, 367.092]"
"(21.1, 21.829]","(18.243, 18.918]","(11.77, 12.508]","(98.197, 100.539]","(329.632, 337.124]"
"(17.454, 18.183]","(22.294, 22.969]","(11.032, 11.77]","(100.539, 102.882]","(329.632, 337.124]"
"(22.558, 23.287]","(19.593, 20.269]","(15.459, 16.197]","(102.882, 105.224]","(352.108, 359.6]"
"(18.183, 18.912]","(18.918, 19.593]","(16.197, 16.935]","(95.854, 98.197]","(337.124, 344.616]"
"(18.912, 19.641]","(17.568, 18.243]","(13.983, 14.721]","(91.169, 93.512]","(322.14, 329.632]"
"(21.1, 21.829]","(16.218, 16.893]","(13.245, 13.983]","(91.169, 93.512]","(314.648, 322.14]"
"(15.995, 16.724]","(21.619, 22.294]","(16.197, 16.935]","(98.197, 100.539]","(337.124, 344.616]"
"(22.558, 23.287]","(22.969, 23.644]","(13.245, 13.983]","(112.252, 114.594]","(374.585, 382.077]"
"(18.183, 18.912]","(20.269, 20.944]","(14.721, 15.459]","(93.512, 95.854]","(322.14, 329.632]"
"(18.912, 19.641]","(20.269, 20.944]","(16.197, 16.935]","(100.539, 102.882]","(352.108, 359.6]"
"(24.746, 25.475]","(16.893, 17.568]","(13.983, 14.721]","(98.197, 100.539]","(344.616, 352.108]"
"(16.724, 17.454]","(18.918, 19.593]","(12.508, 13.245]","(88.827, 91.169]","(307.156, 314.648]"
"(15.995, 16.724]","(19.593, 20.269]","(14.721, 15.459]","(91.169, 93.512]","(314.648, 322.14]"
"(20.37, 21.1]","(21.619, 22.294]","(14.721, 15.459]","(107.567, 109.909]","(367.092, 374.585]"
"(17.454, 18.183]","(20.944, 21.619]","(13.983, 14.721]","(98.197, 100.539]","(337.124, 344.616]"
"(17.454, 18.183]","(19.593, 20.269]","(19.148, 19.886]","(95.854, 98.197]","(344.616, 352.108]"
"(18.912, 19.641]","(19.593, 20.269]","(18.41, 19.148]","(98.197, 100.539]","(344.616, 352.108]"
"(20.37, 21.1]","(18.243, 18.918]","(13.983, 14.721]","(95.854, 98.197]","(329.632, 337.124]"
"(18.912, 19.641]","(22.294, 22.969]","(14.721, 15.459]","(105.224, 107.567]","(359.6, 367.092]"
"(21.1, 21.829]","(18.918, 19.593]","(13.983, 14.721]","(98.197, 100.539]","(337.124, 344.616]"
"(16.724, 17.454]","(22.294, 22.969]","(11.032, 11.77]","(98.197, 100.539]","(329.632, 337.124]"
"(22.558, 23.287]","(20.269, 20.944]","(14.721, 15.459]","(109.909, 112.252]","(374.585, 382.077]"
"(15.995, 16.724]","(19.593, 20.269]","(13.245, 13.983]","(93.512, 95.854]","(322.14, 329.632]"
"(19.641, 20.37]","(15.542, 16.218]","(13.983, 14.721]","(86.484, 88.827]","(307.156, 314.648]"
"(23.287, 24.016]","(18.918, 19.593]","(15.459, 16.197]","(102.882, 105.224]","(352.108, 359.6]"
"(18.912, 19.641]","(16.218, 16.893]","(17.672, 18.41]","(86.484, 88.827]","(307.156, 314.648]"
"(21.829, 22.558]","(18.918, 19.593]","(16.197, 16.935]","(102.882, 105.224]","(352.108, 359.6]"
"(17.454, 18.183]","(18.918, 19.593]","(13.983, 14.721]","(91.169, 93.512]","(314.648, 322.14]"
"(16.724, 17.454]","(15.542, 16.218]","(16.935, 17.672]","(79.417, 81.799]","(292.172, 299.664]"
"(15.995, 16.724]","(22.294, 22.969]","(15.459, 16.197]","(102.882, 105.224]","(352.108, 359.6]"
"(18.912, 19.641]","(20.944, 21.619]","(11.77, 12.508]","(100.539, 102.882]","(337.124, 344.616]"
"(22.558, 23.287]","(16.218, 16.893]","(12.508, 13.245]","(93.512, 95.854]","(322.14, 329.632]"
"(20.37, 21.1]","(20.269, 20.944]","(12.508, 13.245]","(100.539, 102.882]","(344.616, 352.108]"
"(21.1, 21.829]","(17.568, 18.243]","(12.508, 13.245]","(93.512, 95.854]","(322.14, 329.632]"
"(25.475, 26.204]","(20.944, 21.619]","(14.721, 15.459]","(112.252, 114.594]","(382.077, 389.569]"
"(20.37, 21.1]","(18.918, 19.593]","(13.245, 13.983]","(98.197, 100.539]","(329.632, 337.124]"
"(18.912, 19.641]","(20.944, 21.619]","(15.459, 16.197]","(102.882, 105.224]","(352.108, 359.6]"
"(20.37, 21.1]","(20.944, 21.619]","(14.721, 15.459]","(100.539, 102.882]","(344.616, 352.108]"
"(21.829, 22.558]","(20.269, 20.944]","(11.77, 12.508]","(105.224, 107.567]","(352.108, 359.6]"
"(19.641, 20.37]","(18.918, 19.593]","(17.672, 18.41]","(102.882, 105.224]","(359.6, 367.092]"
"(20.37, 21.1]","(19.593, 20.269]","(17.672, 18.41]","(98.197, 100.539]","(352.108, 359.6]"
"(18.912, 19.641]","(18.243, 18.918]","(14.721, 15.459]","(91.169, 93.512]","(322.14, 329.632]"
"(19.641, 20.37]","(20.944, 21.619]","(11.77, 12.508]","(98.197, 100.539]","(329.632, 337.124]"
"(22.558, 23.287]","(20.944, 21.619]","(16.197, 16.935]","(105.224, 107.567]","(367.092, 374.585]"
"(18.912, 19.641]","(22.294, 22.969]","(14.721, 15.459]","(102.882, 105.224]","(359.6, 367.092]"
"(20.37, 21.1]","(16.893, 17.568]","(12.508, 13.245]","(95.854, 98.197]","(322.14, 329.632]"
"(19.641, 20.37]","(22.294, 22.969]","(13.983, 14.721]","(107.567, 109.909]","(367.092, 374.585]"
"(20.37, 21.1]","(19.593, 20.269]","(13.245, 13.983]","(93.512, 95.854]","(322.14, 329.632]"
"(18.183, 18.912]","(14.181, 14.867]","(15.459, 16.197]","(79.417, 81.799]","(284.68, 292.172]"
"(20.37, 21.1]","(22.294, 22.969]","(13.983, 14.721]","(107.567, 109.909]","(367.092, 374.585]"
"(19.641, 20.37]","(20.269, 20.944]","(11.032, 11.77]","(100.539, 102.882]","(329.632, 337.124]"
"(21.829, 22.558]","(22.294, 22.969]","(11.77, 12.508]","(109.909, 112.252]","(359.6, 367.092]"
"(18.912, 19.641]","(16.893, 17.568]","(13.245, 13.983]","(86.484, 88.827]","(299.664, 307.156]"
"(21.829, 22.558]","(21.619, 22.294]","(10.294, 11.032]","(109.909, 112.252]","(359.6, 367.092]"
"(22.558, 23.287]","(20.944, 21.619]","(13.983, 14.721]","(107.567, 109.909]","(367.092, 374.585]"
"(20.37, 21.1]","(19.593, 20.269]","(15.459, 16.197]","(98.197, 100.539]","(344.616, 352.108]"
"(19.641, 20.37]","(18.918, 19.593]","(11.77, 12.508]","(95.854, 98.197]","(322.14, 329.632]"
"(20.37, 21.1]","(18.243, 18.918]","(11.77, 12.508]","(95.854, 98.197]","(329.632, 337.124]"
"(21.1, 21.829]","(19.593, 20.269]","(13.245, 13.983]","(100.539, 102.882]","(344.616, 352.108]"
"(19.641, 20.37]","(24.32, 24.995]","(15.459, 16.197]","(116.937, 119.279]","(397.061, 404.553]"
"(21.829, 22.558]","(20.269, 20.944]","(15.459, 16.197]","(105.224, 107.567]","(367.092, 374.585]"
"(21.829, 22.558]","(18.918, 19.593]","(16.197, 16.935]","(100.539, 102.882]","(352.108, 359.6]"
"(19.641, 20.37]","(20.269, 20.944]","(10.294, 11.032]","(100.539, 102.882]","(337.124, 344.616]"
"(18.912, 19.641]","(21.619, 22.294]","(15.459, 16.197]","(105.224, 107.567]","(367.092, 374.585]"
"(22.558, 23.287]","(22.294, 22.969]","(16.197, 16.935]","(112.252, 114.594]","(389.569, 397.061]"
"(17.454, 18.183]","(20.944, 21.619]","(10.294, 11.032]","(100.539, 102.882]","(329.632, 337.124]"
"(18.183, 18.912]","(23.644, 24.32]","(17.672, 18.41]","(109.909, 112.252]","(374.585, 382.077]"
"(17.454, 18.183]","(22.294, 22.969]","(14.721, 15.459]","(102.882, 105.224]","(352.108, 359.6]"
"(18.912, 19.641]","(24.32, 24.995]","(14.721, 15.459]","(112.252, 114.594]","(382.077, 389.569]"
"(21.829, 22.558]","(17.568, 18.243]","(17.672, 18.41]","(98.197, 100.539]","(359.6, 367.092]"
"(20.37, 21.1]","(17.568, 18.243]","(14.721, 15.459]","(95.854, 98.197]","(337.124, 344.616]"
"(20.37, 21.1]","(15.542, 16.218]","(17.672, 18.41]","(86.484, 88.827]","(314.648, 322.14]"
"(20.37, 21.1]","(17.568, 18.243]","(16.197, 16.935]","(95.854, 98.197]","(337.124, 344.616]"
"(22.558, 23.287]","(23.644, 24.32]","(15.459, 16.197]","(114.594, 116.937]","(397.061, 404.553]"
"(18.912, 19.641]","(15.542, 16.218]","(16.935, 17.672]","(84.142, 86.484]","(307.156, 314.648]"
"(20.37, 21.1]","(20.944, 21.619]","(13.983, 14.721]","(100.539, 102.882]","(344.616, 352.108]"
"(20.37, 21.1]","(16.218, 16.893]","(16.935, 17.672]","(91.169, 93.512]","(329.632, 337.124]"
"(18.912, 19.641]","(18.243, 18.918]","(12.508, 13.245]","(93.512, 95.854]","(322.14, 329.632]"
"(18.183, 18.912]","(18.243, 18.918]","(18.41, 19.148]","(88.827, 91.169]","(322.14, 329.632]"
"(16.724, 17.454]","(22.294, 22.969]","(16.197, 16.935]","(100.539, 102.882]","(344.616, 352.108]"
"(16.724, 17.454]","(18.918, 19.593]","(16.197, 16.935]","(93.512, 95.854]","(322.14, 329.632]"
"(18.912, 19.641]","(18.918, 19.593]","(13.245, 13.983]","(95.854, 98.197]","(329.632, 337.124]"
"(21.1, 21.829]","(22.294, 22.969]","(16.935, 17.672]","(112.252, 114.594]","(389.569, 397.061]"
"(20.37, 21.1]","(18.918, 19.593]","(13.983, 14.721]","(95.854, 98.197]","(329.632, 337.124]"
"(23.287, 24.016]","(20.269, 20.944]","(13.983, 14.721]","(107.567, 109.909]","(367.092, 374.585]"
"(18.912, 19.641]","(20.944, 21.619]","(14.721, 15.459]","(102.882, 105.224]","(359.6, 367.092]"
"(21.1, 21.829]","(18.918, 19.593]","(16.197, 16.935]","(98.197, 100.539]","(344.616, 352.108]"
"(17.454, 18.183]","(20.944, 21.619]","(11.77, 12.508]","(102.882, 105.224]","(344.616, 352.108]"
"(21.1, 21.829]","(18.243, 18.918]","(18.41, 19.148]","(100.539, 102.882]","(359.6, 367.092]"
"(19.641, 20.37]","(17.568, 18.243]","(14.721, 15.459]","(93.512, 95.854]","(314.648, 322.14]"
"(21.829, 22.558]","(20.269, 20.944]","(15.459, 16.197]","(100.539, 102.882]","(352.108, 359.6]"
"(19.641, 20.37]","(21.619, 22.294]","(16.935, 17.672]","(102.882, 105.224]","(359.6, 367.092]"
