A,B,C,D,E
"(20.006, 21.039]","(18.018, 18.975]","(17.918, 18.964]","(96.05, 99.368]","(340.87, 351.484]"
"(20.006, 21.039]","(17.062, 18.018]","(16.873, 17.918]","(92.731, 96.05]","(319.643, 330.256]"
"(18.973, 20.006]","(21.844, 22.8]","(16.873, 17.918]","(106.005, 109.324]","(362.098, 372.712]"
"(18.973, 20.006]","(18.975, 19.931]","(13.737, 14.783]","(96.05, 99.368]","(330.256, 340.87]"
"(16.907, 17.94]","(18.975, 19.931]","(14.783, 15.828]","(92.731, 96.05]","(319.643, 330.256]"
"(13.795, 14.841]","(21.844, 22.8]","(14.783, 15.828]","(99.368, 102.687]","(340.87, 351.484]"
"(20.006, 21.039]","(18.018, 18.975]","(12.692, 13.737]","(96.05, 99.368]","(330.256, 340.87]"
"(17.94, 18.973]","(17.062, 18.018]","(11.647, 12.692]","(86.094, 89.412]","(298.415, 309.029]"
"(20.006, 21.039]","(20.887, 21.844]","(10.602, 11.647]","(106.005, 109.324]","(351.484, 362.098]"
"(21.039, 22.072]","(14.181, 15.149]","(12.692, 13.737]","(82.775, 86.094]","(287.801, 298.415]"
"(18.973, 20.006]","(19.931, 20.887]","(18.964, 20.009]","(99.368, 102.687]","(362.098, 372.712]"
"(20.006, 21.039]","(19.931, 20.887]","(10.602, 11.647]","(102.687, 106.005]","(340.87, 351.484]"
"(16.907, 17.94]","(18.018, 18.975]","(17.918, 18.964]","(89.412, 92.731]","(330.256, 340.87]"
"(21.039, 22.072]","(19.931, 20.887]","(15.828, 16.873]","(99.368, 102.687]","(340.87, 351.484]"
"(15.874, 16.907]","(21.844, 22.8]","(10.602, 11.647]","(99.368, 102.687]","(330.256, 340.87]"
"(18.973, 20.006]","(18.975, 19.931]","(16.873, 17.918]","(92.731, 96.05]","(319.643, 330.256]"
"(17.94, 18.973]","(22.8, 23.757]","(13.737, 14.783]","(99.368, 102.687]","(340.87, 351.484]"
"(20.006, 21.039]","(18.975, 19.931]","(11.647, 12.692]","(96.05, 99.368]","(319.643, 330.256]"
"(18.973, 20.006]","(15.149, 16.105]","(17.918, 18.964]","(82.775, 86.094]","(309.029, 319.643]"
"(15.874, 16.907]","(18.018, 18.975]","(12.692, 13.737]","(86.094, 89.412]","(287.801, 298.415]"
"(17.94, 18.973]","(22.8, 23.757]","(12.692, 13.737]","(109.324, 112.642]","(362.098, 372.712]"
"(16.907, 17.94]","(18.975, 19.931]","(14.783, 15.828]","(89.412, 92.731]","(309.029, 319.643]"
"(17.94, 18.973]","(22.8, 23.757]","(16.873, 17.918]","(106.005, 109.324]","(362.098, 372.712]"
"(20.006, 21.039]","(20.887, 21.844]","(17.918, 18.964]","(102.687, 106.005]","(362.098, 372.712]"
"(16.907, 17.94]","(18.975, 19.931]","(14.783, 15.828]","(89.412, 92.731]","(319.643, 330.256]"
"(23.105, 24.138]","(18.975, 19.931]","(15.828, 16.873]","(106.005, 109.324]","(362.098, 372.712]"
"(18.973, 20.006]","(18.018, 18.975]","(13.737, 14.783]","(92.731, 96.05]","(319.643, 330.256]"
"(21.039, 22.072]","(18.975, 19.931]","(11.647, 12.692]","(99.368, 102.687]","(330.256, 340.87]"
"(24.138, 25.171]","(18.975, 19.931]","(14.783, 15.828]","(102.687, 106.005]","(351.484, 362.098]"
"(15.874, 16.907]","(19.931, 20.887]","(13.737, 14.783]","(96.05, 99.368]","(330.256, 340.87]"
"(18.973, 20.006]","(21.844, 22.8]","(13.737, 14.783]","(109.324, 112.642]","(372.712, 383.325]"
"(18.973, 20.006]","(17.062, 18.018]","(15.828, 16.873]","(96.05, 99.368]","(330.256, 340.87]"
"(17.94, 18.973]","(20.887, 21.844]","(12.692, 13.737]","(96.05, 99.368]","(330.256, 340.87]"
"(22.072, 23.105]","(20.887, 21.844]","(12.692, 13.737]","(109.324, 112.642]","(362.098, 372.712]"
