X,Y
0,"(2.166, 15.756]"
1,"(25.201, 25.31]"
1,"(26.526, 26.997]"
1,"(26.526, 26.997]"
1,"(24.914, 24.996]"
1,"(24.157, 24.415]"
1,"(24.157, 24.415]"
1,"(24.914, 24.996]"
1,"(24.914, 24.996]"
1,"(25.429, 25.614]"
0,"(19.026, 23.153]"
1,"(24.157, 24.415]"
0,"(15.756, 19.026]"
1,"(24.721, 24.914]"
1,"(24.415, 24.557]"
1,"(23.153, 23.609]"
0,"(15.756, 19.026]"
1,"(24.415, 24.557]"
1,"(24.557, 24.721]"
1,"(23.962, 24.157]"
1,"(25.429, 25.614]"
1,"(25.31, 25.429]"
1,"(19.026, 23.153]"
1,"(25.934, 26.113]"
1,"(24.996, 25.201]"
1,"(25.31, 25.429]"
0,"(26.526, 26.997]"
1,"(25.614, 25.934]"
0,"(2.166, 15.756]"
1,"(26.113, 26.526]"
1,"(24.157, 24.415]"
1,"(24.557, 24.721]"
1,"(25.614, 25.934]"
1,"(23.153, 23.609]"
0,"(26.997, 35.164]"
1,"(24.157, 24.415]"
1,"(24.415, 24.557]"
1,"(26.997, 35.164]"
1,"(23.153, 23.609]"
1,"(23.153, 23.609]"
1,"(25.31, 25.429]"
1,"(23.962, 24.157]"
0,"(2.166, 15.756]"
1,"(24.721, 24.914]"
1,"(25.201, 25.31]"
0,"(15.756, 19.026]"
1,"(25.429, 25.614]"
1,"(23.609, 23.962]"
0,"(26.997, 35.164]"
1,"(23.153, 23.609]"
1,"(24.996, 25.201]"
1,"(26.526, 26.997]"
0,"(2.166, 15.756]"
1,"(25.934, 26.113]"
1,"(23.609, 23.962]"
1,"(23.609, 23.962]"
0,"(2.166, 15.756]"
1,"(24.415, 24.557]"
1,"(26.526, 26.997]"
1,"(25.31, 25.429]"
1,"(25.614, 25.934]"
1,"(26.997, 35.164]"
1,"(25.201, 25.31]"
1,"(24.557, 24.721]"
1,"(25.201, 25.31]"
1,"(25.934, 26.113]"
1,"(24.996, 25.201]"
1,"(25.31, 25.429]"
1,"(24.721, 24.914]"
1,"(24.721, 24.914]"
1,"(26.113, 26.526]"
0,"(15.756, 19.026]"
0,"(23.962, 24.157]"
1,"(24.721, 24.914]"
1,"(25.201, 25.31]"
1,"(23.962, 24.157]"
0,"(19.026, 23.153]"
1,"(24.914, 24.996]"
1,"(25.614, 25.934]"
1,"(24.557, 24.721]"
1,"(25.934, 26.113]"
1,"(26.113, 26.526]"
0,"(24.914, 24.996]"
1,"(24.996, 25.201]"
0,"(23.609, 23.962]"
1,"(25.614, 25.934]"
0,"(19.026, 23.153]"
1,"(26.113, 26.526]"
1,"(25.934, 26.113]"
0,"(19.026, 23.153]"
1,"(24.557, 24.721]"
1,"(26.113, 26.526]"
1,"(23.962, 24.157]"
1,"(24.415, 24.557]"
1,"(23.609, 23.962]"
0,"(15.756, 19.026]"
0,"(26.997, 35.164]"
1,"(25.429, 25.614]"
1,"(24.996, 25.201]"
1,"(25.429, 25.614]"
