X,Y
0,"(2.134, 3.267]"
1,"(24.165, 25.265]"
1,"(26.365, 27.465]"
1,"(26.365, 27.465]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
0,"(18.666, 19.766]"
1,"(24.165, 25.265]"
0,"(17.566, 18.666]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(23.065, 24.165]"
0,"(18.666, 19.766]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(23.065, 24.165]"
1,"(25.265, 26.365]"
1,"(25.265, 26.365]"
1,"(21.965, 23.065]"
1,"(25.265, 26.365]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
0,"(26.365, 27.465]"
1,"(25.265, 26.365]"
0,"(8.767, 9.867]"
1,"(26.365, 27.465]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
1,"(23.065, 24.165]"
0,"(34.064, 35.164]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(26.365, 27.465]"
1,"(23.065, 24.165]"
1,"(23.065, 24.165]"
1,"(25.265, 26.365]"
1,"(23.065, 24.165]"
0,"(10.967, 12.066]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
0,"(17.566, 18.666]"
1,"(25.265, 26.365]"
1,"(23.065, 24.165]"
0,"(34.064, 35.164]"
1,"(23.065, 24.165]"
1,"(24.165, 25.265]"
1,"(26.365, 27.465]"
0,"(15.366, 16.466]"
1,"(25.265, 26.365]"
1,"(23.065, 24.165]"
1,"(23.065, 24.165]"
0,"(2.134, 3.267]"
1,"(24.165, 25.265]"
1,"(26.365, 27.465]"
1,"(25.265, 26.365]"
1,"(25.265, 26.365]"
1,"(27.465, 28.565]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(26.365, 27.465]"
0,"(15.366, 16.466]"
0,"(23.065, 24.165]"
1,"(24.165, 25.265]"
1,"(24.165, 25.265]"
1,"(23.065, 24.165]"
0,"(21.965, 23.065]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
1,"(26.365, 27.465]"
0,"(24.165, 25.265]"
1,"(24.165, 25.265]"
0,"(23.065, 24.165]"
1,"(25.265, 26.365]"
0,"(19.766, 20.866]"
1,"(25.265, 26.365]"
1,"(25.265, 26.365]"
0,"(21.965, 23.065]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
1,"(23.065, 24.165]"
1,"(24.165, 25.265]"
1,"(23.065, 24.165]"
0,"(15.366, 16.466]"
0,"(31.864, 32.964]"
1,"(25.265, 26.365]"
1,"(24.165, 25.265]"
1,"(25.265, 26.365]"
