X,Y
0,"(2.134, 3.487]"
1,"(24.605, 25.925]"
1,"(25.925, 27.245]"
1,"(25.925, 27.245]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
1,"(23.285, 24.605]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
0,"(18.006, 19.326]"
1,"(23.285, 24.605]"
0,"(18.006, 19.326]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
1,"(23.285, 24.605]"
0,"(18.006, 19.326]"
1,"(23.285, 24.605]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(21.965, 23.285]"
1,"(25.925, 27.245]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
0,"(25.925, 27.245]"
1,"(24.605, 25.925]"
0,"(8.767, 10.087]"
1,"(25.925, 27.245]"
1,"(23.285, 24.605]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
0,"(33.844, 35.164]"
1,"(23.285, 24.605]"
1,"(23.285, 24.605]"
1,"(27.245, 28.565]"
1,"(23.285, 24.605]"
1,"(21.965, 23.285]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
0,"(11.406, 12.726]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
0,"(18.006, 19.326]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
0,"(33.844, 35.164]"
1,"(21.965, 23.285]"
1,"(24.605, 25.925]"
1,"(25.925, 27.245]"
0,"(15.366, 16.686]"
1,"(25.925, 27.245]"
1,"(23.285, 24.605]"
1,"(23.285, 24.605]"
0,"(2.134, 3.487]"
1,"(23.285, 24.605]"
1,"(25.925, 27.245]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(27.245, 28.565]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(25.925, 27.245]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(25.925, 27.245]"
0,"(15.366, 16.686]"
0,"(23.285, 24.605]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(23.285, 24.605]"
0,"(21.965, 23.285]"
1,"(24.605, 25.925]"
1,"(25.925, 27.245]"
1,"(24.605, 25.925]"
1,"(25.925, 27.245]"
1,"(25.925, 27.245]"
0,"(24.605, 25.925]"
1,"(24.605, 25.925]"
0,"(23.285, 24.605]"
1,"(24.605, 25.925]"
0,"(19.326, 20.646]"
1,"(25.925, 27.245]"
1,"(25.925, 27.245]"
0,"(21.965, 23.285]"
1,"(23.285, 24.605]"
1,"(25.925, 27.245]"
1,"(23.285, 24.605]"
1,"(23.285, 24.605]"
1,"(23.285, 24.605]"
0,"(15.366, 16.686]"
0,"(31.204, 32.524]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
1,"(24.605, 25.925]"
