X,Y
0,"(2.134, 8.767]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(8.767, 15.366]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(28.565, 35.164]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(8.767, 15.366]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(28.565, 35.164]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(2.134, 8.767]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
0,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
0,"(15.366, 21.965]"
0,"(28.565, 35.164]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
1,"(21.965, 28.565]"
