A,B,C,D,E
"(19.505, 20.421]","(20.424, 21.741]","(13.266, 14.304]","(101.53, 105.288]","(348.189, 360.526]"
"(20.421, 21.624]","(20.424, 21.741]","(8.807, 13.266]","(101.53, 105.288]","(340.076, 348.189]"
"(18.312, 19.505]","(21.741, 26.204]","(13.266, 14.304]","(105.288, 118.37]","(360.526, 399.944]"
"(19.505, 20.421]","(21.741, 26.204]","(14.304, 15.293]","(105.288, 118.37]","(360.526, 399.944]"
"(14.805, 18.312]","(19.463, 20.424]","(14.304, 15.293]","(94.027, 98.338]","(327.675, 340.076]"
"(14.805, 18.312]","(14.592, 18.286]","(14.304, 15.293]","(79.859, 94.027]","(283.22900000000004, 327.675]"
"(20.421, 21.624]","(19.463, 20.424]","(15.293, 16.501]","(94.027, 98.338]","(340.076, 348.189]"
"(14.805, 18.312]","(19.463, 20.424]","(15.293, 16.501]","(79.859, 94.027]","(327.675, 340.076]"
"(20.421, 21.624]","(19.463, 20.424]","(13.266, 14.304]","(101.53, 105.288]","(348.189, 360.526]"
"(21.624, 25.987]","(21.741, 26.204]","(13.266, 14.304]","(105.288, 118.37]","(360.526, 399.944]"
"(19.505, 20.421]","(14.592, 18.286]","(14.304, 15.293]","(94.027, 98.338]","(283.22900000000004, 327.675]"
"(20.421, 21.624]","(21.741, 26.204]","(15.293, 16.501]","(105.288, 118.37]","(360.526, 399.944]"
"(14.805, 18.312]","(21.741, 26.204]","(14.304, 15.293]","(101.53, 105.288]","(348.189, 360.526]"
"(20.421, 21.624]","(18.286, 19.463]","(15.293, 16.501]","(98.338, 101.53]","(340.076, 348.189]"
"(14.805, 18.312]","(18.286, 19.463]","(16.501, 20.423]","(79.859, 94.027]","(327.675, 340.076]"
"(18.312, 19.505]","(20.424, 21.741]","(15.293, 16.501]","(101.53, 105.288]","(348.189, 360.526]"
"(14.805, 18.312]","(21.741, 26.204]","(16.501, 20.423]","(105.288, 118.37]","(360.526, 399.944]"
"(19.505, 20.421]","(19.463, 20.424]","(16.501, 20.423]","(94.027, 98.338]","(340.076, 348.189]"
"(19.505, 20.421]","(19.463, 20.424]","(8.807, 13.266]","(94.027, 98.338]","(283.22900000000004, 327.675]"
"(14.805, 18.312]","(14.592, 18.286]","(8.807, 13.266]","(79.859, 94.027]","(283.22900000000004, 327.675]"
"(18.312, 19.505]","(20.424, 21.741]","(8.807, 13.266]","(101.53, 105.288]","(348.189, 360.526]"
"(14.805, 18.312]","(18.286, 19.463]","(16.501, 20.423]","(79.859, 94.027]","(283.22900000000004, 327.675]"
"(18.312, 19.505]","(19.463, 20.424]","(15.293, 16.501]","(98.338, 101.53]","(348.189, 360.526]"
"(20.421, 21.624]","(18.286, 19.463]","(8.807, 13.266]","(98.338, 101.53]","(327.675, 340.076]"
