A,B,C,D,E
"(19.783, 20.074]","(21.192, 21.533]","(13.831, 14.071]","(102.374, 104.168]","(348.081, 350.73]"
"(20.401, 20.601]","(20.804, 21.192]","(12.698, 13.111]","(101.476, 102.374]","(340.469, 343.136]"
"(18.966, 19.232]","(23.063, 26.204]","(13.831, 14.071]","(107.356, 111.198]","(367.86, 379.533]"
"(19.534, 19.783]","(22.339, 23.063]","(15.053, 15.288]","(106.078, 107.356]","(362.924, 367.86]"
"(17.376, 18.143]","(19.783, 20.023]","(14.403, 14.726]","(94.494, 96.556]","(324.809, 329.075]"
"(14.805, 16.831]","(14.592, 17.243]","(15.053, 15.288]","(79.859, 89.142]","(283.22900000000004, 312.561]"
"(20.401, 20.601]","(19.507, 19.783]","(15.513, 15.779]","(97.695, 98.501]","(340.469, 343.136]"
"(18.143, 18.687]","(19.783, 20.023]","(15.288, 15.513]","(93.228, 94.494]","(324.809, 329.075]"
"(20.601, 20.822]","(20.023, 20.369]","(14.071, 14.403]","(102.374, 104.168]","(350.73, 354.969]"
"(21.79, 22.324]","(22.339, 23.063]","(13.512, 13.831]","(106.078, 107.356]","(358.444, 362.924]"
"(19.783, 20.074]","(17.718, 18.149]","(14.071, 14.403]","(94.494, 96.556]","(324.809, 329.075]"
"(20.401, 20.601]","(21.533, 21.87]","(15.513, 15.779]","(106.078, 107.356]","(367.86, 379.533]"
"(16.831, 17.376]","(23.063, 26.204]","(14.726, 15.053]","(104.966, 106.078]","(358.444, 362.924]"
"(21.312, 21.79]","(18.548, 18.911]","(16.141, 16.777]","(99.579, 100.573]","(345.406, 348.081]"
"(14.805, 16.831]","(18.548, 18.911]","(17.857, 20.423]","(91.393, 93.228]","(324.809, 329.075]"
"(18.966, 19.232]","(21.533, 21.87]","(15.779, 16.141]","(101.476, 102.374]","(354.969, 358.444]"
"(17.376, 18.143]","(22.339, 23.063]","(16.777, 17.243]","(106.078, 107.356]","(362.924, 367.86]"
"(19.783, 20.074]","(19.31, 19.507]","(17.243, 17.857]","(97.695, 98.501]","(345.406, 348.081]"
"(19.534, 19.783]","(20.023, 20.369]","(8.807, 12.067]","(94.494, 96.556]","(320.752, 324.809]"
"(16.831, 17.376]","(17.243, 17.718]","(12.698, 13.111]","(79.859, 89.142]","(283.22900000000004, 312.561]"
"(18.687, 18.966]","(21.192, 21.533]","(12.698, 13.111]","(104.966, 106.078]","(354.969, 358.444]"
"(16.831, 17.376]","(18.548, 18.911]","(17.857, 20.423]","(89.142, 91.393]","(320.752, 324.809]"
"(18.687, 18.966]","(20.023, 20.369]","(16.141, 16.777]","(101.476, 102.374]","(350.73, 354.969]"
"(20.601, 20.822]","(19.31, 19.507]","(12.067, 12.698]","(100.573, 101.476]","(337.091, 340.469]"
"(16.831, 17.376]","(21.533, 21.87]","(12.067, 12.698]","(97.695, 98.501]","(329.075, 333.228]"
"(22.95, 25.987]","(18.911, 19.31]","(8.807, 12.067]","(102.374, 104.168]","(343.136, 345.406]"
"(18.966, 19.232]","(18.149, 18.548]","(8.807, 12.067]","(89.142, 91.393]","(283.22900000000004, 312.561]"
"(21.312, 21.79]","(19.783, 20.023]","(17.857, 20.423]","(101.476, 102.374]","(362.924, 367.86]"
"(22.95, 25.987]","(21.87, 22.339]","(15.779, 16.141]","(111.198, 118.37]","(379.533, 399.944]"
"(14.805, 16.831]","(19.507, 19.783]","(17.243, 17.857]","(91.393, 93.228]","(329.075, 333.228]"
"(18.966, 19.232]","(23.063, 26.204]","(12.698, 13.111]","(111.198, 118.37]","(367.86, 379.533]"
"(19.232, 19.534]","(21.192, 21.533]","(15.513, 15.779]","(99.579, 100.573]","(345.406, 348.081]"
"(17.376, 18.143]","(19.31, 19.507]","(14.071, 14.403]","(94.494, 96.556]","(329.075, 333.228]"
"(21.79, 22.324]","(19.783, 20.023]","(14.726, 15.053]","(104.966, 106.078]","(358.444, 362.924]"
"(19.534, 19.783]","(20.804, 21.192]","(12.698, 13.111]","(104.168, 104.966]","(348.081, 350.73]"
"(22.324, 22.95]","(22.339, 23.063]","(8.807, 12.067]","(107.356, 111.198]","(358.444, 362.924]"
"(18.687, 18.966]","(23.063, 26.204]","(15.288, 15.513]","(107.356, 111.198]","(367.86, 379.533]"
"(20.601, 20.822]","(22.339, 23.063]","(12.067, 12.698]","(107.356, 111.198]","(354.969, 358.444]"
"(18.966, 19.232]","(21.533, 21.87]","(16.777, 17.243]","(104.966, 106.078]","(362.924, 367.86]"
