A,B,C,D,E
"(19.922, 20.52]","(20.63, 21.441]","(13.666, 14.171]","(102.09, 104.645]","(344.612, 349.642]"
"(20.52, 21.161]","(20.63, 21.441]","(8.807, 12.749]","(99.988, 102.09]","(338.029, 344.612]"
"(18.776, 19.408]","(22.284, 26.204]","(13.666, 14.171]","(107.02, 118.37]","(367.06, 399.944]"
"(19.408, 19.922]","(22.284, 26.204]","(14.906, 15.46]","(104.645, 107.02]","(357.627, 367.06]"
"(14.805, 17.597]","(19.892, 20.63]","(14.171, 14.906]","(91.605, 95.046]","(321.356, 330.025]"
"(14.805, 17.597]","(14.592, 17.909]","(14.906, 15.46]","(79.859, 91.605]","(283.22900000000004, 321.356]"
"(20.52, 21.161]","(19.37, 19.892]","(15.46, 16.075]","(97.976, 99.988]","(338.029, 344.612]"
"(17.597, 18.776]","(19.37, 19.892]","(14.906, 15.46]","(91.605, 95.046]","(321.356, 330.025]"
"(20.52, 21.161]","(19.892, 20.63]","(13.666, 14.171]","(102.09, 104.645]","(349.642, 357.627]"
"(21.161, 22.249]","(22.284, 26.204]","(13.666, 14.171]","(107.02, 118.37]","(357.627, 367.06]"
"(19.922, 20.52]","(17.909, 18.688]","(14.171, 14.906]","(91.605, 95.046]","(321.356, 330.025]"
"(19.922, 20.52]","(21.441, 22.284]","(15.46, 16.075]","(104.645, 107.02]","(367.06, 399.944]"
"(14.805, 17.597]","(22.284, 26.204]","(14.171, 14.906]","(104.645, 107.02]","(357.627, 367.06]"
"(21.161, 22.249]","(18.688, 19.37]","(16.075, 17.169]","(97.976, 99.988]","(344.612, 349.642]"
"(14.805, 17.597]","(18.688, 19.37]","(17.169, 20.423]","(91.605, 95.046]","(321.356, 330.025]"
"(18.776, 19.408]","(21.441, 22.284]","(15.46, 16.075]","(102.09, 104.645]","(349.642, 357.627]"
"(17.597, 18.776]","(22.284, 26.204]","(16.075, 17.169]","(104.645, 107.02]","(357.627, 367.06]"
"(19.922, 20.52]","(19.37, 19.892]","(17.169, 20.423]","(95.046, 97.976]","(344.612, 349.642]"
"(19.408, 19.922]","(19.892, 20.63]","(8.807, 12.749]","(95.046, 97.976]","(321.356, 330.025]"
"(14.805, 17.597]","(14.592, 17.909]","(12.749, 13.666]","(79.859, 91.605]","(283.22900000000004, 321.356]"
"(18.776, 19.408]","(21.441, 22.284]","(12.749, 13.666]","(104.645, 107.02]","(349.642, 357.627]"
"(14.805, 17.597]","(18.688, 19.37]","(17.169, 20.423]","(79.859, 91.605]","(321.356, 330.025]"
"(17.597, 18.776]","(19.892, 20.63]","(16.075, 17.169]","(99.988, 102.09]","(349.642, 357.627]"
"(20.52, 21.161]","(19.37, 19.892]","(8.807, 12.749]","(99.988, 102.09]","(338.029, 344.612]"
"(14.805, 17.597]","(21.441, 22.284]","(8.807, 12.749]","(97.976, 99.988]","(330.025, 338.029]"
"(22.249, 25.987]","(18.688, 19.37]","(8.807, 12.749]","(102.09, 104.645]","(344.612, 349.642]"
