A,B,C,D,E
"(19.656, 20.188]","(22.197, 22.718]","(17.507, 18.067]","(103.712, 105.645]","(362.389, 368.234]"
"(20.188, 20.719]","(19.592, 20.113]","(18.067, 18.627]","(97.913, 99.846]","(350.7, 356.545]"
"(19.124, 19.656]","(15.946, 16.467]","(16.947, 17.507]","(84.382, 86.315]","(309.786, 315.631]"
"(19.124, 19.656]","(21.155, 21.676]","(9.671, 10.231]","(105.645, 107.578]","(344.855, 350.7]"
"(16.998, 17.529]","(18.551, 19.071]","(16.388, 16.947]","(88.248, 90.181]","(315.631, 321.475]"
"(14.339, 14.871]","(21.155, 21.676]","(16.388, 16.947]","(90.181, 92.114]","(321.475, 327.32]"
"(20.188, 20.719]","(20.113, 20.634]","(14.149, 14.708]","(99.846, 101.779]","(339.01, 344.855]"
"(18.061, 18.593]","(19.071, 19.592]","(15.828, 16.388]","(95.98, 97.913]","(339.01, 344.855]"
"(20.719, 21.251]","(20.113, 20.634]","(17.507, 18.067]","(101.779, 103.712]","(362.389, 368.234]"
"(21.783, 22.314]","(20.634, 21.155]","(13.029, 13.589]","(105.645, 107.578]","(356.545, 362.389]"
"(19.656, 20.188]","(16.988, 17.509]","(14.149, 14.708]","(90.181, 92.114]","(309.786, 315.631]"
"(20.188, 20.719]","(20.113, 20.634]","(16.947, 17.507]","(101.779, 103.712]","(350.7, 356.545]"
"(16.998, 17.529]","(20.634, 21.155]","(18.067, 18.627]","(95.98, 97.913]","(344.855, 350.7]"
"(21.251, 21.783]","(21.676, 22.197]","(13.589, 14.149]","(109.511, 111.444]","(368.234, 374.079]"
"(16.466, 16.998]","(20.113, 20.634]","(13.589, 14.149]","(95.98, 97.913]","(327.32, 333.165]"
"(18.593, 19.124]","(16.988, 17.509]","(10.79, 11.35]","(88.248, 90.181]","(292.251, 298.096]"
"(17.529, 18.061]","(21.155, 21.676]","(16.388, 16.947]","(99.846, 101.779]","(350.7, 356.545]"
"(19.656, 20.188]","(20.113, 20.634]","(16.388, 16.947]","(97.913, 99.846]","(344.855, 350.7]"
"(19.656, 20.188]","(25.322, 25.843]","(13.029, 13.589]","(113.377, 115.31]","(379.924, 385.769]"
"(16.466, 16.998]","(19.592, 20.113]","(13.589, 14.149]","(92.114, 94.047]","(315.631, 321.475]"
"(18.593, 19.124]","(17.509, 18.03]","(15.828, 16.388]","(90.181, 92.114]","(321.475, 327.32]"
"(16.998, 17.529]","(20.634, 21.155]","(16.388, 16.947]","(95.98, 97.913]","(339.01, 344.855]"
"(18.593, 19.124]","(22.197, 22.718]","(13.029, 13.589]","(103.712, 105.645]","(356.545, 362.389]"
"(20.188, 20.719]","(21.155, 21.676]","(15.268, 15.828]","(109.511, 111.444]","(374.079, 379.924]"
"(16.466, 16.998]","(20.634, 21.155]","(16.388, 16.947]","(94.047, 95.98]","(333.165, 339.01]"
"(22.846, 23.378]","(25.322, 25.843]","(14.149, 14.708]","(123.042, 124.975]","(414.993, 420.838]"
"(18.593, 19.124]","(18.551, 19.071]","(15.268, 15.828]","(94.047, 95.98]","(321.475, 327.32]"
"(21.251, 21.783]","(16.988, 17.509]","(20.306, 20.866]","(95.98, 97.913]","(350.7, 356.545]"
"(24.441, 24.973]","(16.467, 16.988]","(14.708, 15.268]","(95.98, 97.913]","(339.01, 344.855]"
"(16.466, 16.998]","(18.03, 18.551]","(12.47, 13.029]","(84.382, 86.315]","(292.251, 298.096]"
"(18.593, 19.124]","(18.03, 18.551]","(12.47, 13.029]","(90.181, 92.114]","(309.786, 315.631]"
"(19.124, 19.656]","(20.634, 21.155]","(13.589, 14.149]","(99.846, 101.779]","(339.01, 344.855]"
"(18.061, 18.593]","(20.113, 20.634]","(13.589, 14.149]","(95.98, 97.913]","(333.165, 339.01]"
"(21.783, 22.314]","(16.467, 16.988]","(18.067, 18.627]","(92.114, 94.047]","(327.32, 333.165]"
"(19.124, 19.656]","(19.592, 20.113]","(13.029, 13.589]","(101.779, 103.712]","(344.855, 350.7]"
"(22.314, 22.846]","(20.634, 21.155]","(13.029, 13.589]","(103.712, 105.645]","(350.7, 356.545]"
"(18.593, 19.124]","(20.113, 20.634]","(14.149, 14.708]","(97.913, 99.846]","(339.01, 344.855]"
"(20.188, 20.719]","(20.634, 21.155]","(16.947, 17.507]","(101.779, 103.712]","(356.545, 362.389]"
"(18.593, 19.124]","(24.281, 24.802]","(15.268, 15.828]","(107.578, 109.511]","(362.389, 368.234]"
