A,B,C,D,E
"(19.969, 20.336]","(22.101, 22.84]","(17.994, 22.545]","(103.885, 105.806]","(362.885, 370.011]"
"(20.336, 20.66]","(19.619, 19.949]","(17.994, 22.545]","(98.444, 99.812]","(349.084, 353.277]"
"(18.935, 19.315]","(13.861, 17.005]","(17.175, 17.994]","(76.649, 88.765]","(274.716, 311.366]"
"(19.315, 19.61]","(21.549, 22.101]","(8.55, 12.166]","(105.806, 107.964]","(349.084, 353.277]"
"(16.97, 17.928]","(18.85, 19.174]","(16.246, 16.635]","(88.765, 92.275]","(311.366, 320.71]"
"(13.807, 16.97]","(21.549, 22.101]","(16.635, 17.175]","(88.765, 92.275]","(320.71, 325.877]"
"(20.336, 20.66]","(20.319, 20.693]","(13.936, 14.34]","(101.105, 102.274]","(340.968, 344.952]"
"(17.928, 18.467]","(19.174, 19.619]","(16.246, 16.635]","(97.105, 98.444]","(340.968, 344.952]"
"(20.66, 21.094]","(20.319, 20.693]","(17.175, 17.994]","(102.274, 103.885]","(357.547, 362.885]"
"(21.561, 22.214]","(20.319, 20.693]","(12.977, 13.525]","(105.806, 107.964]","(357.547, 362.885]"
"(19.61, 19.969]","(17.005, 17.823]","(14.34, 14.709]","(88.765, 92.275]","(311.366, 320.71]"
"(20.336, 20.66]","(20.319, 20.693]","(17.175, 17.994]","(102.274, 103.885]","(353.277, 357.547]"
"(16.97, 17.928]","(20.693, 21.09]","(17.994, 22.545]","(97.105, 98.444]","(349.084, 353.277]"
"(21.561, 22.214]","(22.101, 22.84]","(13.525, 13.936]","(107.964, 111.206]","(370.011, 379.215]"
"(13.807, 16.97]","(20.319, 20.693]","(13.525, 13.936]","(95.648, 97.105]","(325.877, 331.593]"
"(18.935, 19.315]","(17.005, 17.823]","(8.55, 12.166]","(76.649, 88.765]","(274.716, 311.366]"
"(17.928, 18.467]","(21.549, 22.101]","(16.635, 17.175]","(99.812, 101.105]","(349.084, 353.277]"
